municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,34,34
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,46,46
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,105,105
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,722,722
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,3,3
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,6,6
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,30,30
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,47,47
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,5,5
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,217,217
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1042,1042
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,61,61
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,316,316
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,44,44
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,249,249
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,154,154
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,189,189
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,235,235
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,29,29
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,2182,2182
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,5,5
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,33092,33092
COIPASA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,5,5
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,290,290
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,4,4
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,10,10
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,7,7
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,210,210
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,314,314
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,308,308
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,27,27
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,946,946
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,142,142
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,2,2
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,86,86
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,16556,16556
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,66,66
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,500,500
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,158,158
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,237,237
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,49,49
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,36,36
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,24,24
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,92,92
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,910,910
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,61,61
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,32,32
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,547,547
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,19,19
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,6,6
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,15,15
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,18,18
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,50,50
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,8,8
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,803,803
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,51817,51817
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,16,16
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,771,771
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,5,5
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,25,25
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,185,185
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,127,127
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,6,6
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,72,72
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,160,160
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,2,2
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,748,748
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,5327,5327
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,7,7
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,2,2
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,19,19
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,10920,10920
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,166,166
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,159,159
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,78,78
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,8,8
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,15,15
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,12,12
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,5,5
POOPO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,2,2
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,53,53
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,377,377
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,6056,6056
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,21,21
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,340,340
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,20,20
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,286,286
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,931,931
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,928,928
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1779,1779
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,9,9
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,87,87
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1783,1783
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,301,301
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,268,268
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,2,2
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1575,1575
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,5,5
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,3,3
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,26,26
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,36,36
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,627,627
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,266,266
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,148,148
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,821,821
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,73,73
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,324,324
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,151,151
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,675,675
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,155,155
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,160,160
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,74,74
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,57,57
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,62,62
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,34,34
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,118,118
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,179,179
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,59138,59138
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,219,219
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,40,40
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,176,176
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,16,16
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,2,2
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,24344,24344
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,12,12
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,334,334
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,10056,10056
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,185,185
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,3,3
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,229,229
TODOS SANTOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,31,31
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,5,5
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,2,2
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,15,15
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1980,1980
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,689,689
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,493,493
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,605,605
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,544,544
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,1,1
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,598,598
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,526,526
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,17,17
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,495,495
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,276,276
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,521,521
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,2488,2488
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,819,819
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-10-01,14,14
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,81,81
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,177,177
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,75,75
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,5,5
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,938,938
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,270,270
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,18,18
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,51,51
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,70,70
BELLA FLOR,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,799,799
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,78,78
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,53,53
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,5,5
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1,1
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,4,4
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,292,292
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,20,20
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1204,1204
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,63,63
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1,1
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,335,335
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,115,115
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,224,224
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,228,228
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,5,5
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,160,160
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,268,268
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,7,7
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,70,70
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,2455,2455
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,4,4
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,32421,32421
COIPASA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,2,2
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,352,352
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,14,14
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,2,2
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,31,31
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,6,6
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,168,168
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,452,452
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,395,395
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,35,35
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1058,1058
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,136,136
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,131,131
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,14007,14007
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,37,37
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,548,548
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,30,30
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,118,118
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,165,165
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,53,53
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,11,11
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,28,28
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,73,73
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,92,92
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,498,498
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,119,119
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,14,14
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,4,4
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,618,618
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,22,22
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,15,15
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,20,20
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,18,18
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,42,42
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,877,877
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,48350,48350
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,8,8
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,696,696
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,20,20
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,196,196
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,145,145
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,6,6
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,97,97
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,138,138
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,24,24
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,626,626
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,3228,3228
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1,1
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,13,13
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,21,21
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,10755,10755
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,148,148
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,180,180
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,57,57
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,44,44
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,7,7
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,31,31
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,2,2
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,7,7
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,67,67
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,180,180
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,7,7
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,6404,6404
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,20,20
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,4,4
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,12,12
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,309,309
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,23,23
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,52,52
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,668,668
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,926,926
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1552,1552
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,2,2
RAVELO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,62,62
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1865,1865
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,315,315
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,353,353
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,7,7
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1625,1625
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,6,6
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,7,7
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,77,77
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,30,30
SAN ANDRES,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,7,7
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,42,42
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,431,431
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,198,198
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,340,340
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1153,1153
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,2,2
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,81,81
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,340,340
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,139,139
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,725,725
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,2,2
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,113,113
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,236,236
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,122,122
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,99,99
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,79,79
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,33,33
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,164,164
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,40975,40975
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,157,157
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,32,32
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,173,173
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,45,45
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-11-01,1,1
