municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2022-09-01,30,30
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2022-09-01,1088,1088
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2022-09-01,331,331
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2022-09-01,210,210
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,558,558
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,899,899
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,124,124
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
ALTO BENI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,31,31
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,346,346
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,496,496
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,60,60
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,31,31
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,372,372
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,2139,2139
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1300,1300
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,713,713
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,682,682
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,248,248
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,8681,8681
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,589,589
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,124,124
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,496,496
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,385,385
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,31,31
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,186,186
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,310,310
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1147,1147
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,186,186
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,2751,2751
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,806,806
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,92,92
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,868,868
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1395,1395
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,31,31
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,378,378
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,806,806
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,217,217
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,453,453
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,618,618
CHOQUE COTA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,310,310
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,31,31
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,248,248
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,495,495
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,5831,5831
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,310,310
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,60450,60450
COIPASA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,186,186
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1612,1612
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,526,526
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,186,186
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,434,434
COLQUENCHA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1,1
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,434,434
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,110,110
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,651,651
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,210,210
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1395,1395
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,434,434
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,372,372
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,341,341
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,217,217
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,24882,24882
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,899,899
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,248,248
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1119,1119
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,248,248
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,62,62
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,120,120
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,120,120
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,186,186
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,2139,2139
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,620,620
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,805,805
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,279,279
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,31,31
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,345,345
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,399,399
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,372,372
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,620,620
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,31,31
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,4030,4030
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,87969,87969
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,15,15
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,372,372
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,31,31
LORETO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,30,30
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,155,155
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,30,30
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,496,496
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,248,248
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,124,124
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,560,560
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1984,1984
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,310,310
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,3068,3068
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,9712,9712
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,62,62
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,620,620
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,372,372
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,186,186
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,23270,23270
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,589,589
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,267,267
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,63,63
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,310,310
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,85,85
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,62,62
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,155,155
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,233,233
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,804,804
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,403,403
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,372,372
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,90,90
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,992,992
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,210,210
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,2542,2542
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,118,118
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,13975,13975
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,527,527
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,651,651
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,31,31
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,121,121
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,232,232
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,366,366
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,4,4
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,2070,2070
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,248,248
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,2852,2852
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,4061,4061
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,155,155
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,713,713
REYES,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,2480,2480
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1403,1403
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,620,620
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,62,62
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,4743,4743
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,58,58
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,370,370
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,258,258
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,216,216
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,150,150
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,708,708
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1891,1891
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,30,30
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,341,341
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,2821,2821
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,310,310
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,960,960
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,564,564
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,2267,2267
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1178,1178
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,652,652
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,372,372
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,312,312
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,155,155
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,403,403
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,248,248
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,310,310
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,651,651
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,82406,82406
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,403,403
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,185,185
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,279,279
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,568,568
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,60,60
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,403,403
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,125,125
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,37864,37864
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,154,154
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,775,775
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,31,31
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,680,680
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,62,62
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,17053,17053
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,868,868
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1,1
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,31,31
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,527,527
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,94,94
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,186,186
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,589,589
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,339,339
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,899,899
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,155,155
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,5605,5605
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1240,1240
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1560,1560
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,124,124
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,773,773
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,2013,2013
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,217,217
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,62,62
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1426,1426
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,341,341
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,2447,2447
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,247,247
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1550,1550
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,1395,1395
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,775,775
YACO,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,124,124
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,8858,8858
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,186,186
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,821,821
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,342,342
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2022-10-01,217,217
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,60,60
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,140,140
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,900,900
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,121,121
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,90,90
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,285,285
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,480,480
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,30,30
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,360,360
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,90,90
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,2040,2040
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,1256,1256
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,663,663
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,660,660
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,240,240
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,7838,7838
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,570,570
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,120,120
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,480,480
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,373,373
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,30,30
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,90,90
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,264,264
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,90,90
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,1110,1110
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,180,180
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,3024,3024
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,810,810
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,90,90
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,840,840
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,1350,1350
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,30,30
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,305,305
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,1770,1770
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,210,210
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,450,450
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,150,150
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,606,606
CHOQUE COTA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,300,300
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,780,780
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,210,210
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,30,30
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,240,240
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,480,480
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,4923,4923
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,300,300
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,58890,58890
COIPASA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,176,176
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,1560,1560
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,540,540
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,180,180
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,90,90
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,480,480
COLQUENCHA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,1,1
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,420,420
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,555,555
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,960,960
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,450,450
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,199,199
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,1410,1410
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,420,420
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,360,360
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,330,330
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,210,210
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,21083,21083
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,150,150
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,870,870
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,240,240
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,480,480
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,1113,1113
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,240,240
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,60,60
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,90,90
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,149,149
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,180,180
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,1230,1230
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,600,600
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,390,390
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,270,270
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,30,30
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,1680,1680
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,60,60
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2022-11-01,90,90
