municipality,group,variable,month,Nacidos vivos,TOTAL
UMALA,atencion de partos en servicios,nacidos vivos,2013-04-01,4,4
UNCIA,atencion de partos en servicios,nacidos vivos,2013-04-01,38,38
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2013-04-01,7,7
URUBICHA,atencion de partos en servicios,nacidos vivos,2013-04-01,12,12
UYUNI,atencion de partos en servicios,nacidos vivos,2013-04-01,63,63
VACAS,atencion de partos en servicios,nacidos vivos,2013-04-01,8,8
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2013-04-01,30,30
VIACHA,atencion de partos en servicios,nacidos vivos,2013-04-01,53,53
VILA VILA,atencion de partos en servicios,nacidos vivos,2013-04-01,1,1
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2013-04-01,8,8
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2013-04-01,1,1
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2013-04-01,7,7
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2013-04-01,14,14
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2013-04-01,171,171
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2013-04-01,11,11
VILLAZON,atencion de partos en servicios,nacidos vivos,2013-04-01,53,53
VINTO,atencion de partos en servicios,nacidos vivos,2013-04-01,91,91
VITICHI,atencion de partos en servicios,nacidos vivos,2013-04-01,4,4
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos,2013-04-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos,2013-04-01,118,118
YACO,atencion de partos en servicios,nacidos vivos,2013-04-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos,2013-04-01,208,208
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2013-04-01,5,5
YANACACHI,atencion de partos en servicios,nacidos vivos,2013-04-01,5,5
YAPACANI,atencion de partos en servicios,nacidos vivos,2013-04-01,82,82
YOCALLA,atencion de partos en servicios,nacidos vivos,2013-04-01,2,2
YOTALA,atencion de partos en servicios,nacidos vivos,2013-04-01,10,10
YUNCHARA,atencion de partos en servicios,nacidos vivos,2013-04-01,4,4
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2013-04-01,5,5
ACACIO,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
ACHACACHI,atencion de partos en servicios,nacidos vivos,2013-05-01,39,39
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2013-05-01,8,8
AIQUILE,atencion de partos en servicios,nacidos vivos,2013-05-01,37,37
ALALAY,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
ALCALA,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
ALTO BENI,atencion de partos en servicios,nacidos vivos,2013-05-01,10,10
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
ANTEQUERA,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
ANZALDO,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos,2013-05-01,11,11
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
ARANI,atencion de partos en servicios,nacidos vivos,2013-05-01,7,7
ARBIETO,atencion de partos en servicios,nacidos vivos,2013-05-01,15,15
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2013-05-01,78,78
ATOCHA,atencion de partos en servicios,nacidos vivos,2013-05-01,14,14
AYO AYO,atencion de partos en servicios,nacidos vivos,2013-05-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2013-05-01,14,14
AZURDUY,atencion de partos en servicios,nacidos vivos,2013-05-01,5,5
BATALLAS,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
BAURES,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
BELEN DE ANDAMARCA,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
BELLA FLOR,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos,2013-05-01,58,58
BETANZOS,atencion de partos en servicios,nacidos vivos,2013-05-01,25,25
BOLIVAR,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos,2013-05-01,5,5
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2013-05-01,11,11
CABEZAS,atencion de partos en servicios,nacidos vivos,2013-05-01,18,18
CAIROMA,atencion de partos en servicios,nacidos vivos,2013-05-01,7,7
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2013-05-01,8,8
CAJUATA,atencion de partos en servicios,nacidos vivos,2013-05-01,7,7
CALAMARCA,atencion de partos en servicios,nacidos vivos,2013-05-01,9,9
CAMARGO,atencion de partos en servicios,nacidos vivos,2013-05-01,13,13
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos,2013-05-01,98,98
CAPINOTA,atencion de partos en servicios,nacidos vivos,2013-05-01,12,12
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
CARACOLLO,atencion de partos en servicios,nacidos vivos,2013-05-01,8,8
CARANAVI,atencion de partos en servicios,nacidos vivos,2013-05-01,83,83
CARAPARI,atencion de partos en servicios,nacidos vivos,2013-05-01,7,7
CARIPUYO,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2013-05-01,33,33
CHAQUI,atencion de partos en servicios,nacidos vivos,2013-05-01,9,9
CHARAGUA,atencion de partos en servicios,nacidos vivos,2013-05-01,56,56
CHAYANTA,atencion de partos en servicios,nacidos vivos,2013-05-01,18,18
CHIMORE,atencion de partos en servicios,nacidos vivos,2013-05-01,16,16
CHIPAYA,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
CHUA COCANI,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2013-05-01,32,32
CHUMA,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2013-05-01,9,9
CKOCHAS,atencion de partos en servicios,nacidos vivos,2013-05-01,9,9
CLIZA,atencion de partos en servicios,nacidos vivos,2013-05-01,40,40
COBIJA,atencion de partos en servicios,nacidos vivos,2013-05-01,129,129
COCAPATA,atencion de partos en servicios,nacidos vivos,2013-05-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2013-05-01,1558,1558
COIPASA,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2013-05-01,38,38
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
COLOMI,atencion de partos en servicios,nacidos vivos,2013-05-01,24,24
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2013-05-01,8,8
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2013-05-01,17,17
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2013-05-01,9,9
COLQUIRI,atencion de partos en servicios,nacidos vivos,2013-05-01,10,10
COMARAPA,atencion de partos en servicios,nacidos vivos,2013-05-01,28,28
COMBAYA,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos,2013-05-01,31,31
CORIPATA,atencion de partos en servicios,nacidos vivos,2013-05-01,11,11
CORO CORO,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
COROICO,atencion de partos en servicios,nacidos vivos,2013-05-01,34,34
COTAGAITA,atencion de partos en servicios,nacidos vivos,2013-05-01,20,20
COTOCA,atencion de partos en servicios,nacidos vivos,2013-05-01,88,88
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2013-05-01,29,29
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
CUEVO,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
CULPINA,atencion de partos en servicios,nacidos vivos,2013-05-01,13,13
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
CURVA,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
EL ALTO,atencion de partos en servicios,nacidos vivos,2013-05-01,1302,1302
EL CHORO,atencion de partos en servicios,nacidos vivos,2013-05-01,5,5
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2013-05-01,13,13
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2013-05-01,14,14
EL TORNO,atencion de partos en servicios,nacidos vivos,2013-05-01,100,100
EL VILLAR,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2013-05-01,20,20
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2013-05-01,24,24
ESCOMA,atencion de partos en servicios,nacidos vivos,2013-05-01,6,6
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
EXALTACION,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2013-05-01,20,20
FILADELFIA,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2013-05-01,10,10
GUANAY,atencion de partos en servicios,nacidos vivos,2013-05-01,13,13
GUAQUI,atencion de partos en servicios,nacidos vivos,2013-05-01,6,6
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2013-05-01,109,109
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2013-05-01,12,12
HUACARETA,atencion de partos en servicios,nacidos vivos,2013-05-01,6,6
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
HUACHACALLA,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos,2013-05-01,43,43
HUARACAJE,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
HUARINA,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
HUATAJATA,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
HUMANATA,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
INCAHUASI,atencion de partos en servicios,nacidos vivos,2013-05-01,8,8
INQUISIVI,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2013-05-01,14,14
IXIAMAS,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2013-05-01,8,8
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2013-05-01,54,54
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2013-05-01,76,76
LA PAZ,atencion de partos en servicios,nacidos vivos,2013-05-01,1867,1867
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2013-05-01,7,7
LAJA,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2013-05-01,5,5
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2013-05-01,55,55
LLICA,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
LORETO,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
LURIBAY,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
MACHARETI,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
MAGDALENA,atencion de partos en servicios,nacidos vivos,2013-05-01,27,27
MAIRANA,atencion de partos en servicios,nacidos vivos,2013-05-01,21,21
MAPIRI,atencion de partos en servicios,nacidos vivos,2013-05-01,24,24
MECAPACA,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
MINEROS,atencion de partos en servicios,nacidos vivos,2013-05-01,24,24
MIZQUE,atencion de partos en servicios,nacidos vivos,2013-05-01,26,26
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2013-05-01,5,5
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2013-05-01,31,31
MONTERO,atencion de partos en servicios,nacidos vivos,2013-05-01,253,253
MORO MORO,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
MOROCHATA,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos,2013-05-01,12,12
OKINAWA,atencion de partos en servicios,nacidos vivos,2013-05-01,12,12
OMEREQUE,atencion de partos en servicios,nacidos vivos,2013-05-01,11,11
ORURO,atencion de partos en servicios,nacidos vivos,2013-05-01,659,659
PADCAYA,atencion de partos en servicios,nacidos vivos,2013-05-01,14,14
PADILLA,atencion de partos en servicios,nacidos vivos,2013-05-01,29,29
PAILON,atencion de partos en servicios,nacidos vivos,2013-05-01,44,44
PALCA,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2013-05-01,42,42
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2013-05-01,6,6
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
PASORAPA,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2013-05-01,28,28
PAZÑA,atencion de partos en servicios,nacidos vivos,2013-05-01,6,6
POCOATA,atencion de partos en servicios,nacidos vivos,2013-05-01,9,9
POCONA,atencion de partos en servicios,nacidos vivos,2013-05-01,18,18
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2013-05-01,18,18
POOPO,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
PORCO,atencion de partos en servicios,nacidos vivos,2013-05-01,19,19
POROMA,atencion de partos en servicios,nacidos vivos,2013-05-01,7,7
PORONGO,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2013-05-01,44,44
PORVENIR,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos,2013-05-01,443,443
PRESTO,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
PUCARANI,atencion de partos en servicios,nacidos vivos,2013-05-01,14,14
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2013-05-01,5,5
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
PUERTO PEREZ,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2013-05-01,23,23
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2013-05-01,12,12
PUERTO SILES,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2013-05-01,62,62
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2013-05-01,143,143
PUNA,atencion de partos en servicios,nacidos vivos,2013-05-01,15,15
PUNATA,atencion de partos en servicios,nacidos vivos,2013-05-01,69,69
QUIABAYA,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2013-05-01,175,175
QUIME,atencion de partos en servicios,nacidos vivos,2013-05-01,8,8
RAVELO,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
REYES,atencion de partos en servicios,nacidos vivos,2013-05-01,25,25
RIBERALTA,atencion de partos en servicios,nacidos vivos,2013-05-01,299,299
ROBORE,atencion de partos en servicios,nacidos vivos,2013-05-01,24,24
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2013-05-01,49,49
SABAYA,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos,2013-05-01,185,185
SACABAMBA,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
SACACA,atencion de partos en servicios,nacidos vivos,2013-05-01,18,18
SAIPINA,atencion de partos en servicios,nacidos vivos,2013-05-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2013-05-01,10,10
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2013-05-01,9,9
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2013-05-01,8,8
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2013-05-01,6,6
SAN BORJA,atencion de partos en servicios,nacidos vivos,2013-05-01,69,69
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2013-05-01,26,26
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2013-05-01,36,36
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2013-05-01,45,45
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2013-05-01,117,117
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2013-05-01,28,28
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2013-05-01,9,9
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2013-05-01,43,43
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2013-05-01,68,68
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2013-05-01,7,7
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2013-05-01,5,5
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2013-05-01,29,29
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2013-05-01,28,28
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2013-05-01,7,7
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2013-05-01,13,13
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2013-05-01,16,16
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2013-05-01,3,3
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2013-05-01,13,13
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2013-05-01,19,19
SANTA ANA,atencion de partos en servicios,nacidos vivos,2013-05-01,32,32
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2013-05-01,3735,3735
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2013-05-01,21,21
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2013-05-01,18,18
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2013-05-01,7,7
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2013-05-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2013-05-01,2,2
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2013-05-01,1,1
SENA,atencion de partos en servicios,nacidos vivos,2013-05-01,5,5
SHINAOTA,atencion de partos en servicios,nacidos vivos,2013-05-01,61,61
