,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
COMBAYA,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
CONCEPCION,internaciones,ingresos espontaneos,2011-02-01,12,60,12,60,72
COPACABANA,internaciones,ingresos espontaneos,2011-02-01,5,6,5,6,11
CORIPATA,internaciones,ingresos espontaneos,2011-02-01,0,10,0,10,10
CORO CORO,internaciones,ingresos espontaneos,2011-02-01,3,5,3,5,8
COROICO,internaciones,ingresos espontaneos,2011-02-01,41,70,41,70,111
COTAGAITA,internaciones,ingresos espontaneos,2011-02-01,3,11,3,11,14
COTOCA,internaciones,ingresos espontaneos,2011-02-01,11,114,11,114,125
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2011-02-01,14,20,14,20,34
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2011-02-01,1,0,1,0,1
CUEVO,internaciones,ingresos espontaneos,2011-02-01,3,6,3,6,9
CULPINA,internaciones,ingresos espontaneos,2011-02-01,8,33,8,33,41
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2011-02-01,0,2,0,2,2
DESAGUADERO,internaciones,ingresos espontaneos,2011-02-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2011-02-01,596,2201,596,2201,2797
EL CHORO,internaciones,ingresos espontaneos,2011-02-01,0,6,0,6,6
EL PUENTE(STC),internaciones,ingresos espontaneos,2011-02-01,15,24,15,24,39
EL TORNO,internaciones,ingresos espontaneos,2011-02-01,106,207,106,207,313
EL VILLAR,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2011-02-01,4,23,4,23,27
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2011-02-01,4,22,4,22,26
ESCOMA,internaciones,ingresos espontaneos,2011-02-01,11,13,11,13,24
EUCALIPTUS,internaciones,ingresos espontaneos,2011-02-01,0,3,0,3,3
EXALTACION,internaciones,ingresos espontaneos,2011-02-01,0,6,0,6,6
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2011-02-01,28,20,28,20,48
FILADELFIA,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2011-02-01,0,13,0,13,13
GUANAY,internaciones,ingresos espontaneos,2011-02-01,3,16,3,16,19
GUAQUI,internaciones,ingresos espontaneos,2011-02-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos espontaneos,2011-02-01,135,276,135,276,411
GUTIERREZ,internaciones,ingresos espontaneos,2011-02-01,22,31,22,31,53
HUACARETA,internaciones,ingresos espontaneos,2011-02-01,8,16,8,16,24
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
HUACHACALLA,internaciones,ingresos espontaneos,2011-02-01,1,0,1,0,1
HUANUNI,internaciones,ingresos espontaneos,2011-02-01,43,66,43,66,109
HUARACAJE,internaciones,ingresos espontaneos,2011-02-01,10,16,10,16,26
HUARINA,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2011-02-01,0,5,0,5,5
HUMANATA,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2011-02-01,1,0,1,0,1
ICLA,internaciones,ingresos espontaneos,2011-02-01,0,14,0,14,14
INCAHUASI,internaciones,ingresos espontaneos,2011-02-01,0,17,0,17,17
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2011-02-01,6,17,6,17,23
IXIAMAS,internaciones,ingresos espontaneos,2011-02-01,12,25,12,25,37
JESUS DE MACHACA,internaciones,ingresos espontaneos,2011-02-01,0,21,0,21,21
LA ASUNTA,internaciones,ingresos espontaneos,2011-02-01,8,45,8,45,53
LA GUARDIA,internaciones,ingresos espontaneos,2011-02-01,56,130,56,130,186
LA PAZ,internaciones,ingresos espontaneos,2011-02-01,3280,5102,3280,5102,8382
LAGUNILLAS,internaciones,ingresos espontaneos,2011-02-01,3,12,3,12,15
LAJA,internaciones,ingresos espontaneos,2011-02-01,0,7,0,7,7
LAS CARRERAS,internaciones,ingresos espontaneos,2011-02-01,0,3,0,3,3
LICOMA PAMPA,internaciones,ingresos espontaneos,2011-02-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2011-02-01,42,134,42,134,176
LLICA,internaciones,ingresos espontaneos,2011-02-01,0,4,0,4,4
LURIBAY,internaciones,ingresos espontaneos,2011-02-01,0,6,0,6,6
MACHACAMARCA,internaciones,ingresos espontaneos,2011-02-01,1,6,1,6,7
MACHARETI,internaciones,ingresos espontaneos,2011-02-01,3,8,3,8,11
MAGDALENA,internaciones,ingresos espontaneos,2011-02-01,22,59,22,59,81
MAIRANA,internaciones,ingresos espontaneos,2011-02-01,5,38,5,38,43
MAPIRI,internaciones,ingresos espontaneos,2011-02-01,1,33,1,33,34
MECAPACA,internaciones,ingresos espontaneos,2011-02-01,0,5,0,5,5
MINEROS,internaciones,ingresos espontaneos,2011-02-01,3,10,3,10,13
MIZQUE,internaciones,ingresos espontaneos,2011-02-01,11,45,11,45,56
MOCOMOCO,internaciones,ingresos espontaneos,2011-02-01,0,3,0,3,3
MOJOCOYA,internaciones,ingresos espontaneos,2011-02-01,0,13,0,13,13
MONTEAGUDO,internaciones,ingresos espontaneos,2011-02-01,54,97,54,97,151
MONTERO,internaciones,ingresos espontaneos,2011-02-01,197,443,197,443,640
MORO MORO,internaciones,ingresos espontaneos,2011-02-01,0,5,0,5,5
MOROCHATA,internaciones,ingresos espontaneos,2011-02-01,0,4,0,4,4
OCURI,internaciones,ingresos espontaneos,2011-02-01,0,8,0,8,8
OKINAWA,internaciones,ingresos espontaneos,2011-02-01,5,16,5,16,21
OMEREQUE,internaciones,ingresos espontaneos,2011-02-01,4,12,4,12,16
ORURO,internaciones,ingresos espontaneos,2011-02-01,756,1552,756,1552,2308
PADCAYA,internaciones,ingresos espontaneos,2011-02-01,0,7,0,7,7
PADILLA,internaciones,ingresos espontaneos,2011-02-01,18,43,18,43,61
PAILON,internaciones,ingresos espontaneos,2011-02-01,36,98,36,98,134
PALCA,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2011-02-01,8,56,8,56,64
PAMPA GRANDE,internaciones,ingresos espontaneos,2011-02-01,0,14,0,14,14
PATACAMAYA,internaciones,ingresos espontaneos,2011-02-01,1,47,1,47,48
PELECHUCO,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2011-02-01,0,8,0,8,8
POCONA,internaciones,ingresos espontaneos,2011-02-01,0,17,0,17,17
POJO (CBBA),internaciones,ingresos espontaneos,2011-02-01,0,22,0,22,22
POOPO,internaciones,ingresos espontaneos,2011-02-01,0,2,0,2,2
POROMA,internaciones,ingresos espontaneos,2011-02-01,1,5,1,5,6
PORONGO,internaciones,ingresos espontaneos,2011-02-01,1,6,1,6,7
PORTACHUELO,internaciones,ingresos espontaneos,2011-02-01,57,174,57,174,231
PORVENIR,internaciones,ingresos espontaneos,2011-02-01,0,17,0,17,17
POSTRER VALLE,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
POTOSI,internaciones,ingresos espontaneos,2011-02-01,482,992,482,992,1474
PRESTO,internaciones,ingresos espontaneos,2011-02-01,0,5,0,5,5
PUCARA,internaciones,ingresos espontaneos,2011-02-01,0,2,0,2,2
PUCARANI,internaciones,ingresos espontaneos,2011-02-01,0,3,0,3,3
PUERTO ACOSTA,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2011-02-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2011-02-01,5,12,5,12,17
PUERTO RICO,internaciones,ingresos espontaneos,2011-02-01,13,5,13,5,18
PUERTO SILES,internaciones,ingresos espontaneos,2011-02-01,4,2,4,2,6
PUERTO SUAREZ,internaciones,ingresos espontaneos,2011-02-01,106,134,106,134,240
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2011-02-01,46,137,46,137,183
PUNA,internaciones,ingresos espontaneos,2011-02-01,2,9,2,9,11
PUNATA,internaciones,ingresos espontaneos,2011-02-01,55,166,55,166,221
QUILLACOLLO,internaciones,ingresos espontaneos,2011-02-01,17,172,17,172,189
QUIME,internaciones,ingresos espontaneos,2011-02-01,2,10,2,10,12
QUIRUSILLAS,internaciones,ingresos espontaneos,2011-02-01,1,5,1,5,6
REYES,internaciones,ingresos espontaneos,2011-02-01,11,36,11,36,47
RIBERALTA,internaciones,ingresos espontaneos,2011-02-01,65,287,65,287,352
ROBORE,internaciones,ingresos espontaneos,2011-02-01,35,84,35,84,119
RURRENABAQUE,internaciones,ingresos espontaneos,2011-02-01,48,92,48,92,140
SACABA,internaciones,ingresos espontaneos,2011-02-01,105,337,105,337,442
SACABAMBA,internaciones,ingresos espontaneos,2011-02-01,4,16,4,16,20
SACACA,internaciones,ingresos espontaneos,2011-02-01,5,12,5,12,17
SAIPINA,internaciones,ingresos espontaneos,2011-02-01,4,9,4,9,13
SAMAIPATA,internaciones,ingresos espontaneos,2011-02-01,16,53,16,53,69
SAN ANDRES,internaciones,ingresos espontaneos,2011-02-01,0,6,0,6,6
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2011-02-01,2,8,2,8,10
SAN BENITO,internaciones,ingresos espontaneos,2011-02-01,1,11,1,11,12
SAN BORJA,internaciones,ingresos espontaneos,2011-02-01,44,116,44,116,160
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2011-02-01,14,42,14,42,56
SAN CARLOS,internaciones,ingresos espontaneos,2011-02-01,31,106,31,106,137
SAN IGNACIO,internaciones,ingresos espontaneos,2011-02-01,18,64,18,64,82
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2011-02-01,141,341,141,341,482
SAN JAVIER(STC),internaciones,ingresos espontaneos,2011-02-01,9,35,9,35,44
SAN JOAQUIN,internaciones,ingresos espontaneos,2011-02-01,42,53,42,53,95
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2011-02-01,37,93,37,93,130
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2011-02-01,46,53,46,53,99
SAN JULIAN,internaciones,ingresos espontaneos,2011-02-01,85,185,85,185,270
SAN LORENZO(PND),internaciones,ingresos espontaneos,2011-02-01,2,6,2,6,8
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2011-02-01,1,6,1,6,7
SAN LUCAS,internaciones,ingresos espontaneos,2011-02-01,10,14,10,14,24
SAN MATIAS,internaciones,ingresos espontaneos,2011-02-01,14,44,14,44,58
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2011-02-01,10,26,10,26,36
SAN PEDRO,internaciones,ingresos espontaneos,2011-02-01,10,23,10,23,33
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2011-02-01,0,6,0,6,6
SAN RAFAEL,internaciones,ingresos espontaneos,2011-02-01,8,16,8,16,24
SAN RAMON BENI,internaciones,ingresos espontaneos,2011-02-01,18,47,18,47,65
SAN RAMON SCZ,internaciones,ingresos espontaneos,2011-02-01,7,39,7,39,46
SANTA ANA,internaciones,ingresos espontaneos,2011-02-01,27,87,27,87,114
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2011-02-01,4428,4892,4428,4892,9320
SANTA ROSA,internaciones,ingresos espontaneos,2011-02-01,8,29,8,29,37
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2011-02-01,3,24,3,24,27
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2011-02-01,0,3,0,3,3
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2011-02-01,0,4,0,4,4
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2011-02-01,0,3,0,3,3
SANTIVAÑES,internaciones,ingresos espontaneos,2011-02-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
SAPAHAQUI,internaciones,ingresos espontaneos,2011-02-01,0,2,0,2,2
SENA,internaciones,ingresos espontaneos,2011-02-01,5,5,5,5,10
SHINAOTA,internaciones,ingresos espontaneos,2011-02-01,36,132,36,132,168
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2011-02-01,0,14,0,14,14
SICAYA,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2011-02-01,0,27,0,27,27
SOPACHUY,internaciones,ingresos espontaneos,2011-02-01,6,22,6,22,28
SORACACHI,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2011-02-01,5,15,5,15,20
SUCRE,internaciones,ingresos espontaneos,2011-02-01,1100,2063,1100,2063,3163
TACACHI,internaciones,ingresos espontaneos,2011-02-01,4,0,4,0,4
TACACOMA,internaciones,ingresos espontaneos,2011-02-01,0,2,0,2,2
TACOPAYA,internaciones,ingresos espontaneos,2011-02-01,1,5,1,5,6
TAPACARI,internaciones,ingresos espontaneos,2011-02-01,3,2,3,2,5
TARABUCO,internaciones,ingresos espontaneos,2011-02-01,16,40,16,40,56
TARIJA,internaciones,ingresos espontaneos,2011-02-01,577,991,577,991,1568
TARVITA,internaciones,ingresos espontaneos,2011-02-01,3,19,3,19,22
TEOPONTE,internaciones,ingresos espontaneos,2011-02-01,8,3,8,3,11
TIAWANACU,internaciones,ingresos espontaneos,2011-02-01,0,5,0,5,5
TIPUANI,internaciones,ingresos espontaneos,2011-02-01,8,19,8,19,27
TIQUIPAYA,internaciones,ingresos espontaneos,2011-02-01,19,130,19,130,149
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2011-02-01,0,24,0,24,24
TOCO,internaciones,ingresos espontaneos,2011-02-01,4,5,4,5,9
TOLATA,internaciones,ingresos espontaneos,2011-02-01,5,9,5,9,14
TOMAVE,internaciones,ingresos espontaneos,2011-02-01,1,7,1,7,8
TOMINA,internaciones,ingresos espontaneos,2011-02-01,1,15,1,15,16
TORO TORO,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
TOTORA(CBBA),internaciones,ingresos espontaneos,2011-02-01,2,16,2,16,18
TOTORA(ORR),internaciones,ingresos espontaneos,2011-02-01,0,2,0,2,2
TRIGAL,internaciones,ingresos espontaneos,2011-02-01,0,2,0,2,2
TRINIDAD,internaciones,ingresos espontaneos,2011-02-01,328,948,328,948,1276
TUPIZA,internaciones,ingresos espontaneos,2011-02-01,127,189,127,189,316
TURCO,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
UMALA,internaciones,ingresos espontaneos,2011-02-01,0,7,0,7,7
UNCIA,internaciones,ingresos espontaneos,2011-02-01,3,20,3,20,23
URUBICHA,internaciones,ingresos espontaneos,2011-02-01,6,20,6,20,26
UYUNI,internaciones,ingresos espontaneos,2011-02-01,18,101,18,101,119
VACAS,internaciones,ingresos espontaneos,2011-02-01,0,4,0,4,4
VALLEGRANDE,internaciones,ingresos espontaneos,2011-02-01,36,0,36,0,36
VIACHA,internaciones,ingresos espontaneos,2011-02-01,1,39,1,39,40
VILA VILA,internaciones,ingresos espontaneos,2011-02-01,2,2,2,2,4
VILLA CHARCAS,internaciones,ingresos espontaneos,2011-02-01,0,11,0,11,11
VILLA MONTES,internaciones,ingresos espontaneos,2011-02-01,85,176,85,176,261
VILLA RIVERO,internaciones,ingresos espontaneos,2011-02-01,2,4,2,4,6
VILLA SERRANO,internaciones,ingresos espontaneos,2011-02-01,5,17,5,17,22
VILLA TUNARI,internaciones,ingresos espontaneos,2011-02-01,139,292,139,292,431
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2011-02-01,0,12,0,12,12
VILLAZON,internaciones,ingresos espontaneos,2011-02-01,74,124,74,124,198
VINTO,internaciones,ingresos espontaneos,2011-02-01,22,114,22,114,136
VITICHI,internaciones,ingresos espontaneos,2011-02-01,0,6,0,6,6
WARNES,internaciones,ingresos espontaneos,2011-02-01,38,89,38,89,127
YACO,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2011-02-01,365,351,365,351,716
YAMPARAEZ,internaciones,ingresos espontaneos,2011-02-01,3,9,3,9,12
YANACACHI,internaciones,ingresos espontaneos,2011-02-01,4,13,4,13,17
YAPACANI,internaciones,ingresos espontaneos,2011-02-01,20,32,20,32,52
YOCALLA,internaciones,ingresos espontaneos,2011-02-01,0,1,0,1,1
YOTALA,internaciones,ingresos espontaneos,2011-02-01,0,16,0,16,16
ZUDAÑEZ,internaciones,ingresos espontaneos,2011-02-01,12,14,12,14,26
ACACIO,internaciones,ingresos espontaneos,2011-03-01,0,4,0,4,4
ACHACACHI,internaciones,ingresos espontaneos,2011-03-01,12,51,12,51,63
ACHOCALLA,internaciones,ingresos espontaneos,2011-03-01,0,8,0,8,8
AIQUILE,internaciones,ingresos espontaneos,2011-03-01,37,88,37,88,125
ALALAY,internaciones,ingresos espontaneos,2011-03-01,0,2,0,2,2
ALCALA,internaciones,ingresos espontaneos,2011-03-01,1,5,1,5,6
ALTO BENI,internaciones,ingresos espontaneos,2011-03-01,0,12,0,12,12
ANCORAIMES,internaciones,ingresos espontaneos,2011-03-01,0,14,0,14,14
ANDAMARCA,internaciones,ingresos espontaneos,2011-03-01,0,1,0,1,1
ANTEQUERA,internaciones,ingresos espontaneos,2011-03-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2011-03-01,0,5,0,5,5
APOLO,internaciones,ingresos espontaneos,2011-03-01,4,22,4,22,26
ARANI,internaciones,ingresos espontaneos,2011-03-01,0,13,0,13,13
ARBIETO,internaciones,ingresos espontaneos,2011-03-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2011-03-01,91,176,91,176,267
ATOCHA,internaciones,ingresos espontaneos,2011-03-01,39,56,39,56,95
AYATA,internaciones,ingresos espontaneos,2011-03-01,0,4,0,4,4
AYO AYO,internaciones,ingresos espontaneos,2011-03-01,0,6,0,6,6
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2011-03-01,11,21,11,21,32
AZURDUY,internaciones,ingresos espontaneos,2011-03-01,5,18,5,18,23
BATALLAS,internaciones,ingresos espontaneos,2011-03-01,2,9,2,9,11
BAURES,internaciones,ingresos espontaneos,2011-03-01,10,21,10,21,31
BELLA FLOR,internaciones,ingresos espontaneos,2011-03-01,1,4,1,4,5
BERMEJO,internaciones,ingresos espontaneos,2011-03-01,56,138,56,138,194
BETANZOS,internaciones,ingresos espontaneos,2011-03-01,7,16,7,16,23
BOYUIBE,internaciones,ingresos espontaneos,2011-03-01,11,28,11,28,39
BUENA VISTA,internaciones,ingresos espontaneos,2011-03-01,10,21,10,21,31
CABEZAS,internaciones,ingresos espontaneos,2011-03-01,11,13,11,13,24
CAIROMA,internaciones,ingresos espontaneos,2011-03-01,2,5,2,5,7
"CAIZA ""D""",internaciones,ingresos espontaneos,2011-03-01,0,8,0,8,8
CAJUATA,internaciones,ingresos espontaneos,2011-03-01,1,6,1,6,7
CALAMARCA,internaciones,ingresos espontaneos,2011-03-01,0,5,0,5,5
CAMARGO,internaciones,ingresos espontaneos,2011-03-01,69,156,69,156,225
CAMIRI,internaciones,ingresos espontaneos,2011-03-01,161,350,161,350,511
CAPINOTA,internaciones,ingresos espontaneos,2011-03-01,9,67,9,67,76
CAQUIAVIRI,internaciones,ingresos espontaneos,2011-03-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos espontaneos,2011-03-01,3,21,3,21,24
CARANAVI,internaciones,ingresos espontaneos,2011-03-01,45,164,45,164,209
CARAPARI,internaciones,ingresos espontaneos,2011-03-01,4,5,4,5,9
CARIPUYO,internaciones,ingresos espontaneos,2011-03-01,1,2,1,2,3
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2011-03-01,8,8,8,8,16
CATACORA,internaciones,ingresos espontaneos,2011-03-01,0,1,0,1,1
CHALLAPATA,internaciones,ingresos espontaneos,2011-03-01,12,81,12,81,93
CHAQUI,internaciones,ingresos espontaneos,2011-03-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2011-03-01,34,97,34,97,131
CHARAÑA,internaciones,ingresos espontaneos,2011-03-01,0,1,0,1,1
CHAYANTA,internaciones,ingresos espontaneos,2011-03-01,2,16,2,16,18
CHIMORE,internaciones,ingresos espontaneos,2011-03-01,8,41,8,41,49
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2011-03-01,17,76,17,76,93
CHUMA,internaciones,ingresos espontaneos,2011-03-01,0,3,0,3,3
CKOCHAS,internaciones,ingresos espontaneos,2011-03-01,0,2,0,2,2
CLIZA,internaciones,ingresos espontaneos,2011-03-01,3,38,3,38,41
COBIJA,internaciones,ingresos espontaneos,2011-03-01,113,198,113,198,311
COCAPATA,internaciones,ingresos espontaneos,2011-03-01,0,2,0,2,2
COCHABAMBA,internaciones,ingresos espontaneos,2011-03-01,2547,4586,2547,4586,7133
COLCAPIRHUA,internaciones,ingresos espontaneos,2011-03-01,49,103,49,103,152
"COLCHA ""K""",internaciones,ingresos espontaneos,2011-03-01,0,4,0,4,4
COLLANA,internaciones,ingresos espontaneos,2011-03-01,0,5,0,5,5
COLOMI,internaciones,ingresos espontaneos,2011-03-01,0,30,0,30,30
COLPA BELGICA,internaciones,ingresos espontaneos,2011-03-01,1,8,1,8,9
COLQUECHACA,internaciones,ingresos espontaneos,2011-03-01,0,9,0,9,9
COLQUENCHA,internaciones,ingresos espontaneos,2011-03-01,0,10,0,10,10
COLQUIRI,internaciones,ingresos espontaneos,2011-03-01,3,17,3,17,20
COMARAPA,internaciones,ingresos espontaneos,2011-03-01,14,85,14,85,99
CONCEPCION,internaciones,ingresos espontaneos,2011-03-01,25,76,25,76,101
COPACABANA,internaciones,ingresos espontaneos,2011-03-01,5,14,5,14,19
CORIPATA,internaciones,ingresos espontaneos,2011-03-01,0,23,0,23,23
CORO CORO,internaciones,ingresos espontaneos,2011-03-01,2,4,2,4,6
COROICO,internaciones,ingresos espontaneos,2011-03-01,36,86,36,86,122
CORQUE,internaciones,ingresos espontaneos,2011-03-01,0,2,0,2,2
COTAGAITA,internaciones,ingresos espontaneos,2011-03-01,5,17,5,17,22
COTOCA,internaciones,ingresos espontaneos,2011-03-01,22,125,22,125,147
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2011-03-01,12,44,12,44,56
CUEVO,internaciones,ingresos espontaneos,2011-03-01,2,5,2,5,7
CULPINA,internaciones,ingresos espontaneos,2011-03-01,10,47,10,47,57
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2011-03-01,0,6,0,6,6
DESAGUADERO,internaciones,ingresos espontaneos,2011-03-01,0,7,0,7,7
EL ALTO,internaciones,ingresos espontaneos,2011-03-01,733,2323,733,2323,3056
EL CHORO,internaciones,ingresos espontaneos,2011-03-01,0,3,0,3,3
EL PUENTE(STC),internaciones,ingresos espontaneos,2011-03-01,9,29,9,29,38
EL TORNO,internaciones,ingresos espontaneos,2011-03-01,112,179,112,179,291
EL VILLAR,internaciones,ingresos espontaneos,2011-03-01,3,1,3,1,4
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2011-03-01,4,25,4,25,29
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2011-03-01,9,49,9,49,58
ESCOMA,internaciones,ingresos espontaneos,2011-03-01,9,22,9,22,31
EUCALIPTUS,internaciones,ingresos espontaneos,2011-03-01,0,4,0,4,4
EXALTACION,internaciones,ingresos espontaneos,2011-03-01,0,3,0,3,3
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2011-03-01,18,28,18,28,46
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2011-03-01,0,16,0,16,16
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2011-03-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2011-03-01,8,30,8,30,38
GUAQUI,internaciones,ingresos espontaneos,2011-03-01,0,4,0,4,4
GUAYARAMERIN,internaciones,ingresos espontaneos,2011-03-01,150,348,150,348,498
GUTIERREZ,internaciones,ingresos espontaneos,2011-03-01,14,37,14,37,51
HUACARETA,internaciones,ingresos espontaneos,2011-03-01,4,35,4,35,39
