,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
MIZQUE,internaciones,egresos,2011-02-01,12,53,12,53,65
MOCOMOCO,internaciones,egresos,2011-02-01,0,3,0,3,3
MOJOCOYA,internaciones,egresos,2011-02-01,0,12,0,12,12
MONTEAGUDO,internaciones,egresos,2011-02-01,70,124,70,124,194
MONTERO,internaciones,egresos,2011-02-01,226,514,226,514,740
MORO MORO,internaciones,egresos,2011-02-01,0,5,0,5,5
MOROCHATA,internaciones,egresos,2011-02-01,0,4,0,4,4
OCURI,internaciones,egresos,2011-02-01,1,9,1,9,10
OKINAWA,internaciones,egresos,2011-02-01,5,16,5,16,21
OMEREQUE,internaciones,egresos,2011-02-01,4,12,4,12,16
ORURO,internaciones,egresos,2011-02-01,756,1527,756,1527,2283
PADCAYA,internaciones,egresos,2011-02-01,0,7,0,7,7
PADILLA,internaciones,egresos,2011-02-01,26,63,26,63,89
PAILON,internaciones,egresos,2011-02-01,36,98,36,98,134
PALCA,internaciones,egresos,2011-02-01,0,1,0,1,1
PALOS BLANCOS,internaciones,egresos,2011-02-01,10,60,10,60,70
PAMPA GRANDE,internaciones,egresos,2011-02-01,0,14,0,14,14
PATACAMAYA,internaciones,egresos,2011-02-01,1,47,1,47,48
PELECHUCO,internaciones,egresos,2011-02-01,0,1,0,1,1
POCOATA,internaciones,egresos,2011-02-01,0,8,0,8,8
POCONA,internaciones,egresos,2011-02-01,0,17,0,17,17
POJO (CBBA),internaciones,egresos,2011-02-01,0,22,0,22,22
POOPO,internaciones,egresos,2011-02-01,0,2,0,2,2
POROMA,internaciones,egresos,2011-02-01,1,5,1,5,6
PORONGO,internaciones,egresos,2011-02-01,1,6,1,6,7
PORTACHUELO,internaciones,egresos,2011-02-01,57,180,57,180,237
PORVENIR,internaciones,egresos,2011-02-01,0,17,0,17,17
POSTRER VALLE,internaciones,egresos,2011-02-01,0,1,0,1,1
POTOSI,internaciones,egresos,2011-02-01,481,1013,481,1013,1494
PRESTO,internaciones,egresos,2011-02-01,0,6,0,6,6
PUCARA,internaciones,egresos,2011-02-01,0,2,0,2,2
PUCARANI,internaciones,egresos,2011-02-01,0,3,0,3,3
PUERTO ACOSTA,internaciones,egresos,2011-02-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,egresos,2011-02-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2011-02-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,egresos,2011-02-01,5,12,5,12,17
PUERTO RICO,internaciones,egresos,2011-02-01,0,24,0,24,24
PUERTO SILES,internaciones,egresos,2011-02-01,4,2,4,2,6
PUERTO SUAREZ,internaciones,egresos,2011-02-01,77,111,77,111,188
PUERTO VILLARROEL,internaciones,egresos,2011-02-01,56,152,56,152,208
PUNA,internaciones,egresos,2011-02-01,2,9,2,9,11
PUNATA,internaciones,egresos,2011-02-01,58,195,58,195,253
QUILLACOLLO,internaciones,egresos,2011-02-01,17,189,17,189,206
QUIME,internaciones,egresos,2011-02-01,2,10,2,10,12
QUIRUSILLAS,internaciones,egresos,2011-02-01,1,5,1,5,6
REYES,internaciones,egresos,2011-02-01,8,39,8,39,47
RIBERALTA,internaciones,egresos,2011-02-01,124,470,124,470,594
ROBORE,internaciones,egresos,2011-02-01,35,84,35,84,119
RURRENABAQUE,internaciones,egresos,2011-02-01,58,104,58,104,162
SACABA,internaciones,egresos,2011-02-01,100,342,100,342,442
SACABAMBA,internaciones,egresos,2011-02-01,4,19,4,19,23
SACACA,internaciones,egresos,2011-02-01,5,13,5,13,18
SAIPINA,internaciones,egresos,2011-02-01,4,9,4,9,13
SAMAIPATA,internaciones,egresos,2011-02-01,16,55,16,55,71
SAN ANDRES,internaciones,egresos,2011-02-01,0,8,0,8,8
SAN ANDRES DE MACHACA,internaciones,egresos,2011-02-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2011-02-01,1,7,1,7,8
SAN BENITO,internaciones,egresos,2011-02-01,1,11,1,11,12
SAN BORJA,internaciones,egresos,2011-02-01,41,105,41,105,146
SAN BUENA VENTURA,internaciones,egresos,2011-02-01,14,52,14,52,66
SAN CARLOS,internaciones,egresos,2011-02-01,36,105,36,105,141
SAN IGNACIO,internaciones,egresos,2011-02-01,16,58,16,58,74
SAN IGNACIO DE VELASCO,internaciones,egresos,2011-02-01,132,347,132,347,479
SAN JAVIER(STC),internaciones,egresos,2011-02-01,9,34,9,34,43
SAN JOAQUIN,internaciones,egresos,2011-02-01,41,53,41,53,94
SAN JOSE DE CHIQUITOS,internaciones,egresos,2011-02-01,37,93,37,93,130
SAN JUAN DE YAPACANI,internaciones,egresos,2011-02-01,61,40,61,40,101
SAN JULIAN,internaciones,egresos,2011-02-01,85,185,85,185,270
SAN LORENZO(PND),internaciones,egresos,2011-02-01,2,6,2,6,8
SAN LORENZO(TJA),internaciones,egresos,2011-02-01,1,6,1,6,7
SAN LUCAS,internaciones,egresos,2011-02-01,11,16,11,16,27
SAN MATIAS,internaciones,egresos,2011-02-01,15,44,15,44,59
SAN MIGUEL DE VELASCO,internaciones,egresos,2011-02-01,11,27,11,27,38
SAN PEDRO,internaciones,egresos,2011-02-01,10,23,10,23,33
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2011-02-01,0,5,0,5,5
SAN RAFAEL,internaciones,egresos,2011-02-01,8,16,8,16,24
SAN RAMON BENI,internaciones,egresos,2011-02-01,18,47,18,47,65
SAN RAMON SCZ,internaciones,egresos,2011-02-01,10,39,10,39,49
SANTA ANA,internaciones,egresos,2011-02-01,28,86,28,86,114
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2011-02-01,4063,4572,4063,4572,8635
SANTA ROSA,internaciones,egresos,2011-02-01,8,32,8,32,40
SANTA ROSA DEL SARA,internaciones,egresos,2011-02-01,3,23,3,23,26
SANTIAGO DE CALLAPA,internaciones,egresos,2011-02-01,0,3,0,3,3
SANTIAGO DE HUARI,internaciones,egresos,2011-02-01,0,4,0,4,4
SANTIAGO DE HUATA,internaciones,egresos,2011-02-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2011-02-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2011-02-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2011-02-01,0,2,0,2,2
SENA,internaciones,egresos,2011-02-01,4,4,4,4,8
SHINAOTA,internaciones,egresos,2011-02-01,37,141,37,141,178
SICA SICA (VILLA AROMA),internaciones,egresos,2011-02-01,0,14,0,14,14
SICAYA,internaciones,egresos,2011-02-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2011-02-01,0,27,0,27,27
SOPACHUY,internaciones,egresos,2011-02-01,6,26,6,26,32
SORACACHI,internaciones,egresos,2011-02-01,0,1,0,1,1
SORATA,internaciones,egresos,2011-02-01,5,17,5,17,22
SUCRE,internaciones,egresos,2011-02-01,1035,1964,1035,1964,2999
TACACHI,internaciones,egresos,2011-02-01,4,0,4,0,4
TACACOMA,internaciones,egresos,2011-02-01,0,2,0,2,2
TACOPAYA,internaciones,egresos,2011-02-01,1,5,1,5,6
TAPACARI,internaciones,egresos,2011-02-01,3,2,3,2,5
TARABUCO,internaciones,egresos,2011-02-01,19,43,19,43,62
TARIJA,internaciones,egresos,2011-02-01,642,1012,642,1012,1654
TARVITA,internaciones,egresos,2011-02-01,3,20,3,20,23
TEOPONTE,internaciones,egresos,2011-02-01,8,3,8,3,11
TIAWANACU,internaciones,egresos,2011-02-01,0,5,0,5,5
TIPUANI,internaciones,egresos,2011-02-01,8,19,8,19,27
TIQUIPAYA,internaciones,egresos,2011-02-01,19,130,19,130,149
TIRAQUE (CBBA),internaciones,egresos,2011-02-01,0,24,0,24,24
TOCO,internaciones,egresos,2011-02-01,4,5,4,5,9
TOLATA,internaciones,egresos,2011-02-01,5,9,5,9,14
TOMAVE,internaciones,egresos,2011-02-01,1,7,1,7,8
TOMINA,internaciones,egresos,2011-02-01,0,15,0,15,15
TORO TORO,internaciones,egresos,2011-02-01,0,1,0,1,1
TOTORA(CBBA),internaciones,egresos,2011-02-01,2,16,2,16,18
TOTORA(ORR),internaciones,egresos,2011-02-01,0,2,0,2,2
TRIGAL,internaciones,egresos,2011-02-01,0,2,0,2,2
TRINIDAD,internaciones,egresos,2011-02-01,315,987,315,987,1302
TUPIZA,internaciones,egresos,2011-02-01,171,199,171,199,370
TURCO,internaciones,egresos,2011-02-01,0,1,0,1,1
UMALA,internaciones,egresos,2011-02-01,0,7,0,7,7
UNCIA,internaciones,egresos,2011-02-01,3,21,3,21,24
URUBICHA,internaciones,egresos,2011-02-01,6,20,6,20,26
UYUNI,internaciones,egresos,2011-02-01,16,102,16,102,118
VACAS,internaciones,egresos,2011-02-01,0,4,0,4,4
VALLEGRANDE,internaciones,egresos,2011-02-01,32,0,32,0,32
VIACHA,internaciones,egresos,2011-02-01,1,46,1,46,47
VILA VILA,internaciones,egresos,2011-02-01,2,2,2,2,4
VILLA CHARCAS,internaciones,egresos,2011-02-01,0,11,0,11,11
VILLA MONTES,internaciones,egresos,2011-02-01,96,217,96,217,313
VILLA RIVERO,internaciones,egresos,2011-02-01,2,4,2,4,6
VILLA SERRANO,internaciones,egresos,2011-02-01,6,20,6,20,26
VILLA TUNARI,internaciones,egresos,2011-02-01,160,283,160,283,443
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2011-02-01,0,12,0,12,12
VILLAZON,internaciones,egresos,2011-02-01,45,170,45,170,215
VINTO,internaciones,egresos,2011-02-01,22,114,22,114,136
VITICHI,internaciones,egresos,2011-02-01,0,6,0,6,6
WARNES,internaciones,egresos,2011-02-01,36,88,36,88,124
YACO,internaciones,egresos,2011-02-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2011-02-01,395,375,395,375,770
YAMPARAEZ,internaciones,egresos,2011-02-01,3,9,3,9,12
YANACACHI,internaciones,egresos,2011-02-01,4,13,4,13,17
YAPACANI,internaciones,egresos,2011-02-01,60,86,60,86,146
YOTALA,internaciones,egresos,2011-02-01,0,16,0,16,16
ZUDAÑEZ,internaciones,egresos,2011-02-01,12,14,12,14,26
ACACIO,internaciones,egresos,2011-03-01,0,4,0,4,4
ACHACACHI,internaciones,egresos,2011-03-01,12,53,12,53,65
ACHOCALLA,internaciones,egresos,2011-03-01,0,8,0,8,8
AIQUILE,internaciones,egresos,2011-03-01,37,88,37,88,125
ALALAY,internaciones,egresos,2011-03-01,0,2,0,2,2
ALCALA,internaciones,egresos,2011-03-01,1,5,1,5,6
ALTO BENI,internaciones,egresos,2011-03-01,0,12,0,12,12
ANCORAIMES,internaciones,egresos,2011-03-01,0,14,0,14,14
ANDAMARCA,internaciones,egresos,2011-03-01,0,1,0,1,1
ANTEQUERA,internaciones,egresos,2011-03-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2011-03-01,0,5,0,5,5
APOLO,internaciones,egresos,2011-03-01,4,22,4,22,26
ARANI,internaciones,egresos,2011-03-01,0,13,0,13,13
ARBIETO,internaciones,egresos,2011-03-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,egresos,2011-03-01,88,183,88,183,271
ATOCHA,internaciones,egresos,2011-03-01,33,41,33,41,74
AYATA,internaciones,egresos,2011-03-01,0,4,0,4,4
AYO AYO,internaciones,egresos,2011-03-01,0,6,0,6,6
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2011-03-01,13,25,13,25,38
AZURDUY,internaciones,egresos,2011-03-01,5,16,5,16,21
BATALLAS,internaciones,egresos,2011-03-01,2,9,2,9,11
BAURES,internaciones,egresos,2011-03-01,12,20,12,20,32
BELLA FLOR,internaciones,egresos,2011-03-01,1,4,1,4,5
BERMEJO,internaciones,egresos,2011-03-01,56,138,56,138,194
BETANZOS,internaciones,egresos,2011-03-01,7,20,7,20,27
BOYUIBE,internaciones,egresos,2011-03-01,13,29,13,29,42
BUENA VISTA,internaciones,egresos,2011-03-01,10,17,10,17,27
CABEZAS,internaciones,egresos,2011-03-01,6,12,6,12,18
CAIROMA,internaciones,egresos,2011-03-01,3,5,3,5,8
"CAIZA ""D""",internaciones,egresos,2011-03-01,0,8,0,8,8
CAJUATA,internaciones,egresos,2011-03-01,1,6,1,6,7
CALAMARCA,internaciones,egresos,2011-03-01,0,5,0,5,5
CAMARGO,internaciones,egresos,2011-03-01,60,140,60,140,200
CAMIRI,internaciones,egresos,2011-03-01,138,350,138,350,488
CAPINOTA,internaciones,egresos,2011-03-01,9,67,9,67,76
CAQUIAVIRI,internaciones,egresos,2011-03-01,0,1,0,1,1
CARACOLLO,internaciones,egresos,2011-03-01,3,21,3,21,24
CARANAVI,internaciones,egresos,2011-03-01,50,182,50,182,232
CARAPARI,internaciones,egresos,2011-03-01,4,5,4,5,9
CARIPUYO,internaciones,egresos,2011-03-01,1,2,1,2,3
CARMEN RIVERO TORREZ,internaciones,egresos,2011-03-01,8,8,8,8,16
CATACORA,internaciones,egresos,2011-03-01,0,1,0,1,1
CHALLAPATA,internaciones,egresos,2011-03-01,14,82,14,82,96
CHAQUI,internaciones,egresos,2011-03-01,0,3,0,3,3
CHARAGUA,internaciones,egresos,2011-03-01,37,103,37,103,140
CHARAÑA,internaciones,egresos,2011-03-01,0,1,0,1,1
CHAYANTA,internaciones,egresos,2011-03-01,2,17,2,17,19
CHIMORE,internaciones,egresos,2011-03-01,8,41,8,41,49
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2011-03-01,16,74,16,74,90
CHUMA,internaciones,egresos,2011-03-01,0,3,0,3,3
CKOCHAS,internaciones,egresos,2011-03-01,0,2,0,2,2
CLIZA,internaciones,egresos,2011-03-01,3,38,3,38,41
COBIJA,internaciones,egresos,2011-03-01,124,354,124,354,478
COCAPATA,internaciones,egresos,2011-03-01,0,2,0,2,2
COCHABAMBA,internaciones,egresos,2011-03-01,2501,4861,2501,4861,7362
COLCAPIRHUA,internaciones,egresos,2011-03-01,44,107,44,107,151
"COLCHA ""K""",internaciones,egresos,2011-03-01,0,4,0,4,4
COLLANA,internaciones,egresos,2011-03-01,0,5,0,5,5
COLOMI,internaciones,egresos,2011-03-01,0,30,0,30,30
COLPA BELGICA,internaciones,egresos,2011-03-01,12,14,12,14,26
COLQUECHACA,internaciones,egresos,2011-03-01,0,9,0,9,9
COLQUENCHA,internaciones,egresos,2011-03-01,0,10,0,10,10
COLQUIRI,internaciones,egresos,2011-03-01,3,17,3,17,20
COMARAPA,internaciones,egresos,2011-03-01,11,79,11,79,90
CONCEPCION,internaciones,egresos,2011-03-01,29,72,29,72,101
COPACABANA,internaciones,egresos,2011-03-01,5,14,5,14,19
CORIPATA,internaciones,egresos,2011-03-01,0,23,0,23,23
CORO CORO,internaciones,egresos,2011-03-01,2,4,2,4,6
COROICO,internaciones,egresos,2011-03-01,40,101,40,101,141
CORQUE,internaciones,egresos,2011-03-01,0,2,0,2,2
COTAGAITA,internaciones,egresos,2011-03-01,9,19,9,19,28
COTOCA,internaciones,egresos,2011-03-01,21,123,21,123,144
CUATRO CAÑADAS,internaciones,egresos,2011-03-01,9,39,9,39,48
CUEVO,internaciones,egresos,2011-03-01,3,6,3,6,9
CULPINA,internaciones,egresos,2011-03-01,13,53,13,53,66
CURAHUARA DE CARANGAS,internaciones,egresos,2011-03-01,0,6,0,6,6
DESAGUADERO,internaciones,egresos,2011-03-01,0,7,0,7,7
EL ALTO,internaciones,egresos,2011-03-01,797,2498,797,2498,3295
EL CHORO,internaciones,egresos,2011-03-01,0,3,0,3,3
EL PUENTE(STC),internaciones,egresos,2011-03-01,9,29,9,29,38
EL TORNO,internaciones,egresos,2011-03-01,101,173,101,173,274
EL VILLAR,internaciones,egresos,2011-03-01,3,1,3,1,4
ENTRE RIOS TRJ,internaciones,egresos,2011-03-01,4,23,4,23,27
ENTRE RIOS CBBA,internaciones,egresos,2011-03-01,9,49,9,49,58
ESCOMA,internaciones,egresos,2011-03-01,13,28,13,28,41
EUCALIPTUS,internaciones,egresos,2011-03-01,0,4,0,4,4
EXALTACION,internaciones,egresos,2011-03-01,0,3,0,3,3
FERNANDEZ ALONSO,internaciones,egresos,2011-03-01,18,27,18,27,45
GENERAL SAAVEDRA,internaciones,egresos,2011-03-01,0,16,0,16,16
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2011-03-01,0,1,0,1,1
GUANAY,internaciones,egresos,2011-03-01,8,31,8,31,39
GUAQUI,internaciones,egresos,2011-03-01,0,4,0,4,4
GUAYARAMERIN,internaciones,egresos,2011-03-01,84,289,84,289,373
GUTIERREZ,internaciones,egresos,2011-03-01,14,37,14,37,51
HUACARETA,internaciones,egresos,2011-03-01,4,33,4,33,37
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2011-03-01,0,1,0,1,1
HUACHACALLA,internaciones,egresos,2011-03-01,0,5,0,5,5
HUANUNI,internaciones,egresos,2011-03-01,57,73,57,73,130
HUARACAJE,internaciones,egresos,2011-03-01,5,16,5,16,21
ICHOCA,internaciones,egresos,2011-03-01,1,0,1,0,1
ICLA,internaciones,egresos,2011-03-01,0,2,0,2,2
INCAHUASI,internaciones,egresos,2011-03-01,1,14,1,14,15
IRUPANA (VILLA DE LANZA),internaciones,egresos,2011-03-01,2,28,2,28,30
IXIAMAS,internaciones,egresos,2011-03-01,6,21,6,21,27
JESUS DE MACHACA,internaciones,egresos,2011-03-01,1,22,1,22,23
LA ASUNTA,internaciones,egresos,2011-03-01,9,55,9,55,64
LA GUARDIA,internaciones,egresos,2011-03-01,69,139,69,139,208
LA PAZ,internaciones,egresos,2011-03-01,2713,5325,2713,5325,8038
LAGUNILLAS,internaciones,egresos,2011-03-01,11,6,11,6,17
LAJA,internaciones,egresos,2011-03-01,0,6,0,6,6
LAS CARRERAS,internaciones,egresos,2011-03-01,0,4,0,4,4
LICOMA PAMPA,internaciones,egresos,2011-03-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2011-03-01,53,181,53,181,234
LLICA,internaciones,egresos,2011-03-01,0,7,0,7,7
LURIBAY,internaciones,egresos,2011-03-01,0,4,0,4,4
MACHARETI,internaciones,egresos,2011-03-01,1,8,1,8,9
MAGDALENA,internaciones,egresos,2011-03-01,24,60,24,60,84
MAIRANA,internaciones,egresos,2011-03-01,6,45,6,45,51
MAPIRI,internaciones,egresos,2011-03-01,0,30,0,30,30
MECAPACA,internaciones,egresos,2011-03-01,0,5,0,5,5
MINEROS,internaciones,egresos,2011-03-01,9,16,9,16,25
MIZQUE,internaciones,egresos,2011-03-01,11,48,11,48,59
MOCOMOCO,internaciones,egresos,2011-03-01,0,3,0,3,3
MOJOCOYA,internaciones,egresos,2011-03-01,0,4,0,4,4
MONTEAGUDO,internaciones,egresos,2011-03-01,92,142,92,142,234
MONTERO,internaciones,egresos,2011-03-01,315,615,315,615,930
MORO MORO,internaciones,egresos,2011-03-01,0,7,0,7,7
MOROCHATA,internaciones,egresos,2011-03-01,0,12,0,12,12
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2011-03-01,0,2,0,2,2
OKINAWA,internaciones,egresos,2011-03-01,1,7,1,7,8
OMEREQUE,internaciones,egresos,2011-03-01,2,10,2,10,12
ORURO,internaciones,egresos,2011-03-01,781,1736,781,1736,2517
PADCAYA,internaciones,egresos,2011-03-01,0,14,0,14,14
PADILLA,internaciones,egresos,2011-03-01,41,71,41,71,112
PAILON,internaciones,egresos,2011-03-01,46,105,46,105,151
PALCA,internaciones,egresos,2011-03-01,0,2,0,2,2
PALOS BLANCOS,internaciones,egresos,2011-03-01,19,70,19,70,89
PAMPA GRANDE,internaciones,egresos,2011-03-01,1,18,1,18,19
PATACAMAYA,internaciones,egresos,2011-03-01,0,45,0,45,45
PELECHUCO,internaciones,egresos,2011-03-01,1,4,1,4,5
POCOATA,internaciones,egresos,2011-03-01,2,8,2,8,10
POCONA,internaciones,egresos,2011-03-01,0,21,0,21,21
POJO (CBBA),internaciones,egresos,2011-03-01,0,26,0,26,26
POOPO,internaciones,egresos,2011-03-01,1,2,1,2,3
POROMA,internaciones,egresos,2011-03-01,0,7,0,7,7
PORONGO,internaciones,egresos,2011-03-01,2,11,2,11,13
PORTACHUELO,internaciones,egresos,2011-03-01,62,191,62,191,253
PORVENIR,internaciones,egresos,2011-03-01,3,9,3,9,12
POSTRER VALLE,internaciones,egresos,2011-03-01,2,2,2,2,4
POTOSI,internaciones,egresos,2011-03-01,513,1122,513,1122,1635
PRESTO,internaciones,egresos,2011-03-01,1,1,1,1,2
PUCARA,internaciones,egresos,2011-03-01,0,2,0,2,2
PUCARANI,internaciones,egresos,2011-03-01,0,14,0,14,14
PUERTO GONZALO MORENO,internaciones,egresos,2011-03-01,0,4,0,4,4
PUERTO PEREZ,internaciones,egresos,2011-03-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2011-03-01,11,14,11,14,25
PUERTO RICO,internaciones,egresos,2011-03-01,3,8,3,8,11
PUERTO SILES,internaciones,egresos,2011-03-01,0,2,0,2,2
PUERTO SUAREZ,internaciones,egresos,2011-03-01,66,146,66,146,212
PUERTO VILLARROEL,internaciones,egresos,2011-03-01,73,212,73,212,285
PUNA,internaciones,egresos,2011-03-01,3,17,3,17,20
PUNATA,internaciones,egresos,2011-03-01,72,254,72,254,326
QUIABAYA,internaciones,egresos,2011-03-01,1,0,1,0,1
QUILLACOLLO,internaciones,egresos,2011-03-01,18,226,18,226,244
QUIME,internaciones,egresos,2011-03-01,1,15,1,15,16
QUIRUSILLAS,internaciones,egresos,2011-03-01,0,2,0,2,2
REYES,internaciones,egresos,2011-03-01,6,42,6,42,48
RIBERALTA,internaciones,egresos,2011-03-01,162,619,162,619,781
ROBORE,internaciones,egresos,2011-03-01,38,97,38,97,135
RURRENABAQUE,internaciones,egresos,2011-03-01,40,108,40,108,148
SACABA,internaciones,egresos,2011-03-01,112,367,112,367,479
SACABAMBA,internaciones,egresos,2011-03-01,6,3,6,3,9
SACACA,internaciones,egresos,2011-03-01,5,16,5,16,21
SAIPINA,internaciones,egresos,2011-03-01,3,13,3,13,16
SAMAIPATA,internaciones,egresos,2011-03-01,15,47,15,47,62
SAN ANDRES,internaciones,egresos,2011-03-01,0,4,0,4,4
SAN ANDRES DE MACHACA,internaciones,egresos,2011-03-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2011-03-01,4,18,4,18,22
SAN BENITO,internaciones,egresos,2011-03-01,1,12,1,12,13
SAN BORJA,internaciones,egresos,2011-03-01,42,177,42,177,219
SAN BUENA VENTURA,internaciones,egresos,2011-03-01,18,60,18,60,78
SAN CARLOS,internaciones,egresos,2011-03-01,34,126,34,126,160
SAN IGNACIO,internaciones,egresos,2011-03-01,24,70,24,70,94
SAN IGNACIO DE VELASCO,internaciones,egresos,2011-03-01,175,426,175,426,601
SAN JAVIER(STC),internaciones,egresos,2011-03-01,10,53,10,53,63
SAN JOAQUIN,internaciones,egresos,2011-03-01,12,31,12,31,43
SAN JOSE DE CHIQUITOS,internaciones,egresos,2011-03-01,35,109,35,109,144
SAN JUAN DE YAPACANI,internaciones,egresos,2011-03-01,118,4,118,4,122
SAN JULIAN,internaciones,egresos,2011-03-01,51,176,51,176,227
SAN LORENZO(PND),internaciones,egresos,2011-03-01,3,6,3,6,9
SAN LORENZO(TJA),internaciones,egresos,2011-03-01,0,8,0,8,8
SAN LUCAS,internaciones,egresos,2011-03-01,7,33,7,33,40
SAN MATIAS,internaciones,egresos,2011-03-01,22,72,22,72,94
SAN MIGUEL DE VELASCO,internaciones,egresos,2011-03-01,23,40,23,40,63
SAN PEDRO,internaciones,egresos,2011-03-01,19,34,19,34,53
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2011-03-01,1,8,1,8,9
SAN RAFAEL,internaciones,egresos,2011-03-01,17,28,17,28,45
SAN RAMON BENI,internaciones,egresos,2011-03-01,20,55,20,55,75
SAN RAMON SCZ,internaciones,egresos,2011-03-01,11,51,11,51,62
SANTA ANA,internaciones,egresos,2011-03-01,25,83,25,83,108
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2011-03-01,5190,5137,5190,5137,10327
SANTA ROSA,internaciones,egresos,2011-03-01,12,41,12,41,53
SANTA ROSA DEL SARA,internaciones,egresos,2011-03-01,17,34,17,34,51
SANTIAGO DE CALLAPA,internaciones,egresos,2011-03-01,0,2,0,2,2
SANTIAGO DE HUATA,internaciones,egresos,2011-03-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,egresos,2011-03-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2011-03-01,0,4,0,4,4
SENA,internaciones,egresos,2011-03-01,2,3,2,3,5
SHINAOTA,internaciones,egresos,2011-03-01,61,148,61,148,209
SICA SICA (VILLA AROMA),internaciones,egresos,2011-03-01,0,9,0,9,9
SICAYA,internaciones,egresos,2011-03-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2011-03-01,0,36,0,36,36
SOPACHUY,internaciones,egresos,2011-03-01,0,38,0,38,38
SORACACHI,internaciones,egresos,2011-03-01,0,1,0,1,1
SORATA,internaciones,egresos,2011-03-01,6,17,6,17,23
SUCRE,internaciones,egresos,2011-03-01,1126,2458,1126,2458,3584
TACACHI,internaciones,egresos,2011-03-01,0,2,0,2,2
TACACOMA,internaciones,egresos,2011-03-01,0,4,0,4,4
TACOPAYA,internaciones,egresos,2011-03-01,0,3,0,3,3
TAPACARI,internaciones,egresos,2011-03-01,0,5,0,5,5
TARABUCO,internaciones,egresos,2011-03-01,24,47,24,47,71
TARATA,internaciones,egresos,2011-03-01,2,8,2,8,10
TARIJA,internaciones,egresos,2011-03-01,646,1153,646,1153,1799
TARVITA,internaciones,egresos,2011-03-01,4,34,4,34,38
TEOPONTE,internaciones,egresos,2011-03-01,2,14,2,14,16
TIAWANACU,internaciones,egresos,2011-03-01,0,9,0,9,9
TIPUANI,internaciones,egresos,2011-03-01,9,28,9,28,37
TIQUIPAYA,internaciones,egresos,2011-03-01,49,138,49,138,187
TIRAQUE (CBBA),internaciones,egresos,2011-03-01,1,22,1,22,23
TOCO,internaciones,egresos,2011-03-01,0,8,0,8,8
TOLATA,internaciones,egresos,2011-03-01,15,5,15,5,20
TOLEDO,internaciones,egresos,2011-03-01,0,4,0,4,4
TOMAVE,internaciones,egresos,2011-03-01,2,3,2,3,5
TOMINA,internaciones,egresos,2011-03-01,0,34,0,34,34
TORO TORO,internaciones,egresos,2011-03-01,0,1,0,1,1
TOTORA(CBBA),internaciones,egresos,2011-03-01,2,22,2,22,24
TOTORA(ORR),internaciones,egresos,2011-03-01,0,3,0,3,3
TRIGAL,internaciones,egresos,2011-03-01,4,4,4,4,8
TRINIDAD,internaciones,egresos,2011-03-01,359,422,359,422,781
TUPIZA,internaciones,egresos,2011-03-01,116,201,116,201,317
TURCO,internaciones,egresos,2011-03-01,0,1,0,1,1
UMALA,internaciones,egresos,2011-03-01,0,7,0,7,7
UNCIA,internaciones,egresos,2011-03-01,3,22,3,22,25
URUBICHA,internaciones,egresos,2011-03-01,6,16,6,16,22
UYUNI,internaciones,egresos,2011-03-01,33,81,33,81,114
