,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
OMEREQUE,internaciones,egresos,2012-02-01,1,6,1,6,7
ORURO,internaciones,egresos,2012-02-01,606,1332,606,1332,1938
PADILLA,internaciones,egresos,2012-02-01,20,64,20,64,84
PAILON,internaciones,egresos,2012-02-01,18,86,18,86,104
PALOS BLANCOS,internaciones,egresos,2012-02-01,20,80,20,80,100
PAMPA GRANDE,internaciones,egresos,2012-02-01,0,8,0,8,8
PAPEL PAMPA,internaciones,egresos,2012-02-01,0,1,0,1,1
PASORAPA,internaciones,egresos,2012-02-01,0,5,0,5,5
PATACAMAYA,internaciones,egresos,2012-02-01,3,41,3,41,44
PELECHUCO,internaciones,egresos,2012-02-01,0,1,0,1,1
POCOATA,internaciones,egresos,2012-02-01,3,10,3,10,13
POCONA,internaciones,egresos,2012-02-01,0,8,0,8,8
POJO (CBBA),internaciones,egresos,2012-02-01,0,10,0,10,10
POOPO,internaciones,egresos,2012-02-01,0,5,0,5,5
PORCO,internaciones,egresos,2012-02-01,0,7,0,7,7
POROMA,internaciones,egresos,2012-02-01,1,4,1,4,5
PORTACHUELO,internaciones,egresos,2012-02-01,106,114,106,114,220
PORVENIR,internaciones,egresos,2012-02-01,2,3,2,3,5
POSTRER VALLE,internaciones,egresos,2012-02-01,1,0,1,0,1
POTOSI,internaciones,egresos,2012-02-01,583,1188,583,1188,1771
PRESTO,internaciones,egresos,2012-02-01,1,1,1,1,2
PUCARA,internaciones,egresos,2012-02-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2012-02-01,0,7,0,7,7
PUERTO ACOSTA,internaciones,egresos,2012-02-01,0,4,0,4,4
PUERTO CARABUCO,internaciones,egresos,2012-02-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,egresos,2012-02-01,4,5,4,5,9
PUERTO PEREZ,internaciones,egresos,2012-02-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2012-02-01,35,40,35,40,75
PUERTO SILES,internaciones,egresos,2012-02-01,0,4,0,4,4
PUERTO SUAREZ,internaciones,egresos,2012-02-01,61,38,61,38,99
PUERTO VILLARROEL,internaciones,egresos,2012-02-01,74,187,74,187,261
PUNA,internaciones,egresos,2012-02-01,4,21,4,21,25
PUNATA,internaciones,egresos,2012-02-01,74,154,74,154,228
QUIABAYA,internaciones,egresos,2012-02-01,0,1,0,1,1
QUILLACOLLO,internaciones,egresos,2012-02-01,13,107,13,107,120
QUIME,internaciones,egresos,2012-02-01,6,8,6,8,14
QUIRUSILLAS,internaciones,egresos,2012-02-01,1,2,1,2,3
RAVELO,internaciones,egresos,2012-02-01,0,5,0,5,5
REYES,internaciones,egresos,2012-02-01,2,25,2,25,27
RIBERALTA,internaciones,egresos,2012-02-01,228,615,228,615,843
ROBORE,internaciones,egresos,2012-02-01,41,72,41,72,113
RURRENABAQUE,internaciones,egresos,2012-02-01,41,85,41,85,126
SABAYA,internaciones,egresos,2012-02-01,2,1,2,1,3
SACABA,internaciones,egresos,2012-02-01,89,436,89,436,525
SACABAMBA,internaciones,egresos,2012-02-01,2,6,2,6,8
SACACA,internaciones,egresos,2012-02-01,4,19,4,19,23
SAIPINA,internaciones,egresos,2012-02-01,5,12,5,12,17
SALINAS DE GARCI MENDOZA,internaciones,egresos,2012-02-01,0,7,0,7,7
SAMAIPATA,internaciones,egresos,2012-02-01,17,33,17,33,50
SAN ANDRES DE MACHACA,internaciones,egresos,2012-02-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2012-02-01,0,12,0,12,12
SAN BENITO,internaciones,egresos,2012-02-01,0,4,0,4,4
SAN BORJA,internaciones,egresos,2012-02-01,29,128,29,128,157
SAN BUENA VENTURA,internaciones,egresos,2012-02-01,11,36,11,36,47
SAN CARLOS,internaciones,egresos,2012-02-01,14,26,14,26,40
SAN IGNACIO,internaciones,egresos,2012-02-01,32,79,32,79,111
SAN IGNACIO DE VELASCO,internaciones,egresos,2012-02-01,164,343,164,343,507
SAN JAVIER(STC),internaciones,egresos,2012-02-01,11,39,11,39,50
SAN JOAQUIN,internaciones,egresos,2012-02-01,6,17,6,17,23
SAN JOSE DE CHIQUITOS,internaciones,egresos,2012-02-01,35,67,35,67,102
SAN JUAN DE YAPACANI,internaciones,egresos,2012-02-01,12,114,12,114,126
SAN JULIAN,internaciones,egresos,2012-02-01,70,139,70,139,209
SAN LORENZO(PND),internaciones,egresos,2012-02-01,1,14,1,14,15
SAN LORENZO(TJA),internaciones,egresos,2012-02-01,0,19,0,19,19
SAN LUCAS,internaciones,egresos,2012-02-01,9,30,9,30,39
SAN MATIAS,internaciones,egresos,2012-02-01,13,24,13,24,37
SAN MIGUEL DE VELASCO,internaciones,egresos,2012-02-01,8,32,8,32,40
SAN PEDRO,internaciones,egresos,2012-02-01,42,55,42,55,97
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2012-02-01,1,6,1,6,7
SAN PEDRO DE TIQUINA,internaciones,egresos,2012-02-01,0,5,0,5,5
SAN RAFAEL,internaciones,egresos,2012-02-01,7,30,7,30,37
SAN RAMON BENI,internaciones,egresos,2012-02-01,12,30,12,30,42
SAN RAMON SCZ,internaciones,egresos,2012-02-01,8,37,8,37,45
SANTA ANA,internaciones,egresos,2012-02-01,20,90,20,90,110
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2012-02-01,3589,6821,3589,6821,10410
SANTA ROSA,internaciones,egresos,2012-02-01,6,33,6,33,39
SANTA ROSA DEL SARA,internaciones,egresos,2012-02-01,10,30,10,30,40
SANTIAGO DE CALLAPA,internaciones,egresos,2012-02-01,0,1,0,1,1
SANTIAGO DE HUARI,internaciones,egresos,2012-02-01,0,9,0,9,9
SANTIAGO DE MACHACA,internaciones,egresos,2012-02-01,0,4,0,4,4
SANTIVAÑES,internaciones,egresos,2012-02-01,0,7,0,7,7
SAPAHAQUI,internaciones,egresos,2012-02-01,0,1,0,1,1
SENA,internaciones,egresos,2012-02-01,3,10,3,10,13
SHINAOTA,internaciones,egresos,2012-02-01,35,114,35,114,149
SICA SICA (VILLA AROMA),internaciones,egresos,2012-02-01,0,15,0,15,15
SICAYA,internaciones,egresos,2012-02-01,1,1,1,1,2
SIPE SIPE,internaciones,egresos,2012-02-01,0,29,0,29,29
SOPACHUY,internaciones,egresos,2012-02-01,20,5,20,5,25
SORATA,internaciones,egresos,2012-02-01,5,19,5,19,24
SUCRE,internaciones,egresos,2012-02-01,1016,2042,1016,2042,3058
TACACOMA,internaciones,egresos,2012-02-01,0,3,0,3,3
TACOPAYA,internaciones,egresos,2012-02-01,3,5,3,5,8
TAPACARI,internaciones,egresos,2012-02-01,0,5,0,5,5
TARABUCO,internaciones,egresos,2012-02-01,16,44,16,44,60
TARACO,internaciones,egresos,2012-02-01,0,3,0,3,3
TARATA,internaciones,egresos,2012-02-01,0,6,0,6,6
TARIJA,internaciones,egresos,2012-02-01,736,1182,736,1182,1918
TARVITA,internaciones,egresos,2012-02-01,4,36,4,36,40
TEOPONTE,internaciones,egresos,2012-02-01,3,15,3,15,18
TIAWANACU,internaciones,egresos,2012-02-01,0,9,0,9,9
TIPUANI,internaciones,egresos,2012-02-01,14,41,14,41,55
TIQUIPAYA,internaciones,egresos,2012-02-01,16,126,16,126,142
TIRAQUE (CBBA),internaciones,egresos,2012-02-01,1,24,1,24,25
TITO YUPANQUI (PARQUIPUJIO),internaciones,egresos,2012-02-01,0,1,0,1,1
TOCO,internaciones,egresos,2012-02-01,0,3,0,3,3
TOLATA,internaciones,egresos,2012-02-01,2,17,2,17,19
TOLEDO,internaciones,egresos,2012-02-01,0,3,0,3,3
TOMAVE,internaciones,egresos,2012-02-01,3,3,3,3,6
TOMINA,internaciones,egresos,2012-02-01,4,10,4,10,14
TORO TORO,internaciones,egresos,2012-02-01,3,2,3,2,5
TOTORA(CBBA),internaciones,egresos,2012-02-01,2,26,2,26,28
TRIGAL,internaciones,egresos,2012-02-01,1,4,1,4,5
TRINIDAD,internaciones,egresos,2012-02-01,360,839,360,839,1199
TUPIZA,internaciones,egresos,2012-02-01,67,122,67,122,189
TURCO,internaciones,egresos,2012-02-01,0,1,0,1,1
UMALA,internaciones,egresos,2012-02-01,0,6,0,6,6
UNCIA,internaciones,egresos,2012-02-01,1,23,1,23,24
URUBICHA,internaciones,egresos,2012-02-01,3,19,3,19,22
UYUNI,internaciones,egresos,2012-02-01,27,103,27,103,130
VACAS,internaciones,egresos,2012-02-01,0,10,0,10,10
VALLEGRANDE,internaciones,egresos,2012-02-01,29,83,29,83,112
VIACHA,internaciones,egresos,2012-02-01,25,92,25,92,117
VILA VILA,internaciones,egresos,2012-02-01,2,3,2,3,5
VILLA CHARCAS,internaciones,egresos,2012-02-01,0,10,0,10,10
VILLA MONTES,internaciones,egresos,2012-02-01,91,166,91,166,257
VILLA RIVERO,internaciones,egresos,2012-02-01,1,7,1,7,8
VILLA SERRANO,internaciones,egresos,2012-02-01,1,17,1,17,18
VILLA TUNARI,internaciones,egresos,2012-02-01,125,296,125,296,421
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2012-02-01,0,1,0,1,1
VILLAZON,internaciones,egresos,2012-02-01,61,163,61,163,224
VINTO,internaciones,egresos,2012-02-01,22,112,22,112,134
VITICHI,internaciones,egresos,2012-02-01,0,2,0,2,2
WARNES,internaciones,egresos,2012-02-01,47,77,47,77,124
YACO,internaciones,egresos,2012-02-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2012-02-01,228,537,228,537,765
YAMPARAEZ,internaciones,egresos,2012-02-01,0,8,0,8,8
YANACACHI,internaciones,egresos,2012-02-01,0,3,0,3,3
YAPACANI,internaciones,egresos,2012-02-01,2,104,2,104,106
YOCALLA,internaciones,egresos,2012-02-01,0,2,0,2,2
YOTALA,internaciones,egresos,2012-02-01,7,19,7,19,26
ZUDAÑEZ,internaciones,egresos,2012-02-01,14,26,14,26,40
ACACIO,internaciones,egresos,2012-03-01,0,1,0,1,1
ACHACACHI,internaciones,egresos,2012-03-01,11,49,11,49,60
ACHOCALLA,internaciones,egresos,2012-03-01,0,2,0,2,2
AIQUILE,internaciones,egresos,2012-03-01,38,81,38,81,119
ALALAY,internaciones,egresos,2012-03-01,0,1,0,1,1
ALCALA,internaciones,egresos,2012-03-01,1,4,1,4,5
ALTO BENI,internaciones,egresos,2012-03-01,0,8,0,8,8
ANCORAIMES,internaciones,egresos,2012-03-01,0,3,0,3,3
ANDAMARCA,internaciones,egresos,2012-03-01,0,1,0,1,1
ANTEQUERA,internaciones,egresos,2012-03-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2012-03-01,0,4,0,4,4
APOLO,internaciones,egresos,2012-03-01,0,25,0,25,25
ARAMPAMPA,internaciones,egresos,2012-03-01,2,1,2,1,3
ARANI,internaciones,egresos,2012-03-01,0,10,0,10,10
ARBIETO,internaciones,egresos,2012-03-01,1,10,1,10,11
ARQUE,internaciones,egresos,2012-03-01,0,5,0,5,5
ASCENCION DE GUARAYOS,internaciones,egresos,2012-03-01,46,142,46,142,188
ATOCHA,internaciones,egresos,2012-03-01,75,94,75,94,169
AYATA,internaciones,egresos,2012-03-01,1,3,1,3,4
AYO AYO,internaciones,egresos,2012-03-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2012-03-01,17,41,17,41,58
AZURDUY,internaciones,egresos,2012-03-01,3,9,3,9,12
BATALLAS,internaciones,egresos,2012-03-01,3,4,3,4,7
BAURES,internaciones,egresos,2012-03-01,3,14,3,14,17
BELEN DE ANDAMARCA,internaciones,egresos,2012-03-01,0,3,0,3,3
BERMEJO,internaciones,egresos,2012-03-01,95,188,95,188,283
BETANZOS,internaciones,egresos,2012-03-01,5,19,5,19,24
BOLIVAR,internaciones,egresos,2012-03-01,1,4,1,4,5
BOYUIBE,internaciones,egresos,2012-03-01,10,19,10,19,29
BUENA VISTA,internaciones,egresos,2012-03-01,7,23,7,23,30
CABEZAS,internaciones,egresos,2012-03-01,12,22,12,22,34
CAIROMA,internaciones,egresos,2012-03-01,0,8,0,8,8
"CAIZA ""D""",internaciones,egresos,2012-03-01,0,1,0,1,1
CAJUATA,internaciones,egresos,2012-03-01,0,12,0,12,12
CALACOTO,internaciones,egresos,2012-03-01,1,1,1,1,2
CALAMARCA,internaciones,egresos,2012-03-01,0,5,0,5,5
CAMARGO,internaciones,egresos,2012-03-01,21,0,21,0,21
CAMIRI,internaciones,egresos,2012-03-01,149,467,149,467,616
CAPINOTA,internaciones,egresos,2012-03-01,6,31,6,31,37
CARACOLLO,internaciones,egresos,2012-03-01,1,23,1,23,24
CARANAVI,internaciones,egresos,2012-03-01,56,168,56,168,224
CARAPARI,internaciones,egresos,2012-03-01,0,5,0,5,5
CARMEN RIVERO TORREZ,internaciones,egresos,2012-03-01,13,23,13,23,36
CHALLAPATA,internaciones,egresos,2012-03-01,10,84,10,84,94
CHAQUI,internaciones,egresos,2012-03-01,0,2,0,2,2
CHARAGUA,internaciones,egresos,2012-03-01,58,99,58,99,157
CHAYANTA,internaciones,egresos,2012-03-01,3,19,3,19,22
CHIMORE,internaciones,egresos,2012-03-01,9,24,9,24,33
CHIPAYA,internaciones,egresos,2012-03-01,1,0,1,0,1
CHOQUE COTA,internaciones,egresos,2012-03-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2012-03-01,26,56,26,56,82
CHUMA,internaciones,egresos,2012-03-01,0,2,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,internaciones,egresos,2012-03-01,0,7,0,7,7
CLIZA,internaciones,egresos,2012-03-01,5,32,5,32,37
COBIJA,internaciones,egresos,2012-03-01,156,408,156,408,564
COCAPATA,internaciones,egresos,2012-03-01,0,9,0,9,9
COCHABAMBA,internaciones,egresos,2012-03-01,3038,5840,3038,5840,8878
COLCAPIRHUA,internaciones,egresos,2012-03-01,51,127,51,127,178
"COLCHA ""K""",internaciones,egresos,2012-03-01,2,4,2,4,6
COLLANA,internaciones,egresos,2012-03-01,0,1,0,1,1
COLOMI,internaciones,egresos,2012-03-01,0,16,0,16,16
COLPA BELGICA,internaciones,egresos,2012-03-01,13,21,13,21,34
COLQUECHACA,internaciones,egresos,2012-03-01,0,7,0,7,7
COLQUENCHA,internaciones,egresos,2012-03-01,0,9,0,9,9
COLQUIRI,internaciones,egresos,2012-03-01,3,14,3,14,17
COMANCHE,internaciones,egresos,2012-03-01,0,1,0,1,1
COMARAPA,internaciones,egresos,2012-03-01,18,55,18,55,73
CONCEPCION,internaciones,egresos,2012-03-01,14,59,14,59,73
COPACABANA,internaciones,egresos,2012-03-01,1,17,1,17,18
CORIPATA,internaciones,egresos,2012-03-01,0,13,0,13,13
CORO CORO,internaciones,egresos,2012-03-01,1,2,1,2,3
COROICO,internaciones,egresos,2012-03-01,23,68,23,68,91
CORQUE,internaciones,egresos,2012-03-01,0,1,0,1,1
COTAGAITA,internaciones,egresos,2012-03-01,8,0,8,0,8
COTOCA,internaciones,egresos,2012-03-01,46,63,46,63,109
CUATRO CAÑADAS,internaciones,egresos,2012-03-01,28,40,28,40,68
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2012-03-01,0,2,0,2,2
CUEVO,internaciones,egresos,2012-03-01,10,12,10,12,22
CULPINA,internaciones,egresos,2012-03-01,7,26,7,26,33
CURAHUARA DE CARANGAS,internaciones,egresos,2012-03-01,0,7,0,7,7
DESAGUADERO,internaciones,egresos,2012-03-01,0,6,0,6,6
EL ALTO,internaciones,egresos,2012-03-01,739,2608,739,2608,3347
EL PUENTE(STC),internaciones,egresos,2012-03-01,5,14,5,14,19
EL PUENTE(TJA),internaciones,egresos,2012-03-01,0,3,0,3,3
EL TORNO,internaciones,egresos,2012-03-01,108,206,108,206,314
EL VILLAR,internaciones,egresos,2012-03-01,0,5,0,5,5
ENTRE RIOS TRJ,internaciones,egresos,2012-03-01,5,27,5,27,32
ENTRE RIOS CBBA,internaciones,egresos,2012-03-01,8,39,8,39,47
ESCOMA,internaciones,egresos,2012-03-01,2,11,2,11,13
EUCALIPTUS,internaciones,egresos,2012-03-01,0,4,0,4,4
EXALTACION,internaciones,egresos,2012-03-01,1,2,1,2,3
FERNANDEZ ALONSO,internaciones,egresos,2012-03-01,23,42,23,42,65
FILADELFIA,internaciones,egresos,2012-03-01,1,0,1,0,1
GENERAL SAAVEDRA,internaciones,egresos,2012-03-01,2,25,2,25,27
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2012-03-01,0,3,0,3,3
GUANAY,internaciones,egresos,2012-03-01,4,13,4,13,17
GUAQUI,internaciones,egresos,2012-03-01,0,1,0,1,1
GUAYARAMERIN,internaciones,egresos,2012-03-01,200,394,200,394,594
GUTIERREZ,internaciones,egresos,2012-03-01,9,30,9,30,39
HUACARETA,internaciones,egresos,2012-03-01,7,15,7,15,22
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2012-03-01,1,2,1,2,3
HUACHACALLA,internaciones,egresos,2012-03-01,1,2,1,2,3
HUANUNI,internaciones,egresos,2012-03-01,55,98,55,98,153
HUARACAJE,internaciones,egresos,2012-03-01,7,6,7,6,13
HUARINA,internaciones,egresos,2012-03-01,0,5,0,5,5
HUAYLLAMARCA,internaciones,egresos,2012-03-01,0,2,0,2,2
HUMANATA,internaciones,egresos,2012-03-01,1,0,1,0,1
ICHOCA,internaciones,egresos,2012-03-01,0,1,0,1,1
ICLA,internaciones,egresos,2012-03-01,3,7,3,7,10
INCAHUASI,internaciones,egresos,2012-03-01,0,6,0,6,6
IRUPANA (VILLA DE LANZA),internaciones,egresos,2012-03-01,5,24,5,24,29
IXIAMAS,internaciones,egresos,2012-03-01,0,40,0,40,40
JESUS DE MACHACA,internaciones,egresos,2012-03-01,13,30,13,30,43
LA ASUNTA,internaciones,egresos,2012-03-01,8,57,8,57,65
LA GUARDIA,internaciones,egresos,2012-03-01,48,124,48,124,172
LA PAZ,internaciones,egresos,2012-03-01,2336,5179,2336,5179,7515
LAGUNILLAS,internaciones,egresos,2012-03-01,5,6,5,6,11
LAJA,internaciones,egresos,2012-03-01,0,5,0,5,5
LAS CARRERAS,internaciones,egresos,2012-03-01,0,5,0,5,5
LICOMA PAMPA,internaciones,egresos,2012-03-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2012-03-01,50,165,50,165,215
LLICA,internaciones,egresos,2012-03-01,0,6,0,6,6
MACHACAMARCA,internaciones,egresos,2012-03-01,0,2,0,2,2
MACHARETI,internaciones,egresos,2012-03-01,3,10,3,10,13
MAGDALENA,internaciones,egresos,2012-03-01,23,59,23,59,82
MAIRANA,internaciones,egresos,2012-03-01,9,48,9,48,57
MAPIRI,internaciones,egresos,2012-03-01,20,63,20,63,83
MECAPACA,internaciones,egresos,2012-03-01,0,3,0,3,3
MINEROS,internaciones,egresos,2012-03-01,21,9,21,9,30
MIZQUE,internaciones,egresos,2012-03-01,10,49,10,49,59
MOCOMOCO,internaciones,egresos,2012-03-01,0,5,0,5,5
MOJOCOYA,internaciones,egresos,2012-03-01,1,15,1,15,16
MONTEAGUDO,internaciones,egresos,2012-03-01,150,67,150,67,217
MONTERO,internaciones,egresos,2012-03-01,304,601,304,601,905
MORO MORO,internaciones,egresos,2012-03-01,0,3,0,3,3
MOROCHATA,internaciones,egresos,2012-03-01,1,8,1,8,9
OCURI,internaciones,egresos,2012-03-01,0,15,0,15,15
OKINAWA,internaciones,egresos,2012-03-01,17,20,17,20,37
OMEREQUE,internaciones,egresos,2012-03-01,3,3,3,3,6
ORURO,internaciones,egresos,2012-03-01,820,1785,820,1785,2605
PADILLA,internaciones,egresos,2012-03-01,32,41,32,41,73
PAILON,internaciones,egresos,2012-03-01,11,20,11,20,31
PALCA,internaciones,egresos,2012-03-01,0,2,0,2,2
PALOS BLANCOS,internaciones,egresos,2012-03-01,11,58,11,58,69
PAMPA GRANDE,internaciones,egresos,2012-03-01,0,13,0,13,13
PASORAPA,internaciones,egresos,2012-03-01,4,10,4,10,14
PATACAMAYA,internaciones,egresos,2012-03-01,1,53,1,53,54
PELECHUCO,internaciones,egresos,2012-03-01,0,1,0,1,1
POCOATA,internaciones,egresos,2012-03-01,1,3,1,3,4
POCONA,internaciones,egresos,2012-03-01,0,14,0,14,14
POJO (CBBA),internaciones,egresos,2012-03-01,0,13,0,13,13
POOPO,internaciones,egresos,2012-03-01,0,9,0,9,9
POROMA,internaciones,egresos,2012-03-01,7,8,7,8,15
PORTACHUELO,internaciones,egresos,2012-03-01,105,165,105,165,270
PORVENIR,internaciones,egresos,2012-03-01,2,15,2,15,17
POSTRER VALLE,internaciones,egresos,2012-03-01,1,2,1,2,3
POTOSI,internaciones,egresos,2012-03-01,762,1257,762,1257,2019
PRESTO,internaciones,egresos,2012-03-01,2,4,2,4,6
PUCARA,internaciones,egresos,2012-03-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2012-03-01,2,6,2,6,8
PUERTO ACOSTA,internaciones,egresos,2012-03-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,egresos,2012-03-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,egresos,2012-03-01,1,10,1,10,11
PUERTO QUIJARRO,internaciones,egresos,2012-03-01,59,62,59,62,121
PUERTO RICO,internaciones,egresos,2012-03-01,15,26,15,26,41
PUERTO SILES,internaciones,egresos,2012-03-01,0,3,0,3,3
PUERTO SUAREZ,internaciones,egresos,2012-03-01,72,144,72,144,216
PUERTO VILLARROEL,internaciones,egresos,2012-03-01,49,161,49,161,210
PUNA,internaciones,egresos,2012-03-01,0,1,0,1,1
PUNATA,internaciones,egresos,2012-03-01,67,188,67,188,255
QUIABAYA,internaciones,egresos,2012-03-01,0,3,0,3,3
QUILLACOLLO,internaciones,egresos,2012-03-01,4,222,4,222,226
QUIME,internaciones,egresos,2012-03-01,3,9,3,9,12
QUIRUSILLAS,internaciones,egresos,2012-03-01,2,2,2,2,4
REYES,internaciones,egresos,2012-03-01,0,20,0,20,20
RIBERALTA,internaciones,egresos,2012-03-01,281,651,281,651,932
ROBORE,internaciones,egresos,2012-03-01,35,85,35,85,120
RURRENABAQUE,internaciones,egresos,2012-03-01,41,98,41,98,139
SABAYA,internaciones,egresos,2012-03-01,1,3,1,3,4
SACABA,internaciones,egresos,2012-03-01,108,353,108,353,461
SACABAMBA,internaciones,egresos,2012-03-01,3,12,3,12,15
SACACA,internaciones,egresos,2012-03-01,3,10,3,10,13
SAIPINA,internaciones,egresos,2012-03-01,7,19,7,19,26
SALINAS DE GARCI MENDOZA,internaciones,egresos,2012-03-01,0,3,0,3,3
SAMAIPATA,internaciones,egresos,2012-03-01,9,44,9,44,53
SAN ANDRES,internaciones,egresos,2012-03-01,0,2,0,2,2
SAN ANDRES DE MACHACA,internaciones,egresos,2012-03-01,0,3,0,3,3
SAN ANTONIO DE LOMERIO,internaciones,egresos,2012-03-01,4,6,4,6,10
SAN BENITO,internaciones,egresos,2012-03-01,0,9,0,9,9
SAN BORJA,internaciones,egresos,2012-03-01,36,119,36,119,155
SAN BUENA VENTURA,internaciones,egresos,2012-03-01,11,41,11,41,52
SAN CARLOS,internaciones,egresos,2012-03-01,39,136,39,136,175
SAN IGNACIO,internaciones,egresos,2012-03-01,24,60,24,60,84
SAN IGNACIO DE VELASCO,internaciones,egresos,2012-03-01,138,353,138,353,491
SAN JAVIER(STC),internaciones,egresos,2012-03-01,8,49,8,49,57
SAN JOAQUIN,internaciones,egresos,2012-03-01,11,23,11,23,34
SAN JOSE DE CHIQUITOS,internaciones,egresos,2012-03-01,40,75,40,75,115
SAN JUAN DE YAPACANI,internaciones,egresos,2012-03-01,61,61,61,61,122
SAN JULIAN,internaciones,egresos,2012-03-01,94,92,94,92,186
SAN LORENZO(PND),internaciones,egresos,2012-03-01,5,9,5,9,14
SAN LORENZO(TJA),internaciones,egresos,2012-03-01,1,11,1,11,12
SAN LUCAS,internaciones,egresos,2012-03-01,4,32,4,32,36
SAN MATIAS,internaciones,egresos,2012-03-01,15,52,15,52,67
SAN MIGUEL DE VELASCO,internaciones,egresos,2012-03-01,21,39,21,39,60
SAN PEDRO,internaciones,egresos,2012-03-01,55,81,55,81,136
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2012-03-01,0,8,0,8,8
SAN PEDRO DE CURAHUARA,internaciones,egresos,2012-03-01,0,2,0,2,2
SAN RAFAEL,internaciones,egresos,2012-03-01,11,30,11,30,41
SAN RAMON BENI,internaciones,egresos,2012-03-01,12,35,12,35,47
SAN RAMON SCZ,internaciones,egresos,2012-03-01,11,19,11,19,30
SANTA ANA,internaciones,egresos,2012-03-01,22,101,22,101,123
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2012-03-01,5233,6423,5233,6423,11656
SANTA ROSA,internaciones,egresos,2012-03-01,7,49,7,49,56
SANTA ROSA DEL SARA,internaciones,egresos,2012-03-01,17,20,17,20,37
SANTIAGO DE CALLAPA,internaciones,egresos,2012-03-01,0,2,0,2,2
SANTIAGO DE HUARI,internaciones,egresos,2012-03-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2012-03-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2012-03-01,0,4,0,4,4
SANTUARIO DE QUILLACAS,internaciones,egresos,2012-03-01,0,2,0,2,2
SENA,internaciones,egresos,2012-03-01,5,10,5,10,15
SHINAOTA,internaciones,egresos,2012-03-01,41,166,41,166,207
SICA SICA (VILLA AROMA),internaciones,egresos,2012-03-01,0,13,0,13,13
SIPE SIPE,internaciones,egresos,2012-03-01,0,38,0,38,38
SOPACHUY,internaciones,egresos,2012-03-01,2,17,2,17,19
SORACACHI,internaciones,egresos,2012-03-01,0,4,0,4,4
SORATA,internaciones,egresos,2012-03-01,5,22,5,22,27
SUCRE,internaciones,egresos,2012-03-01,1294,2390,1294,2390,3684
TACACOMA,internaciones,egresos,2012-03-01,1,6,1,6,7
TACOPAYA,internaciones,egresos,2012-03-01,1,6,1,6,7
TAPACARI,internaciones,egresos,2012-03-01,0,2,0,2,2
TARABUCO,internaciones,egresos,2012-03-01,14,54,14,54,68
TARACO,internaciones,egresos,2012-03-01,0,9,0,9,9
TARATA,internaciones,egresos,2012-03-01,0,12,0,12,12
TARIJA,internaciones,egresos,2012-03-01,773,1335,773,1335,2108
TARVITA,internaciones,egresos,2012-03-01,10,46,10,46,56
TEOPONTE,internaciones,egresos,2012-03-01,3,16,3,16,19
TIAWANACU,internaciones,egresos,2012-03-01,0,8,0,8,8
TIPUANI,internaciones,egresos,2012-03-01,16,36,16,36,52
TIQUIPAYA,internaciones,egresos,2012-03-01,24,115,24,115,139
TIRAQUE (CBBA),internaciones,egresos,2012-03-01,1,30,1,30,31
TOCO,internaciones,egresos,2012-03-01,0,2,0,2,2
TOLATA,internaciones,egresos,2012-03-01,6,9,6,9,15
TOLEDO,internaciones,egresos,2012-03-01,2,10,2,10,12
TOMAVE,internaciones,egresos,2012-03-01,1,8,1,8,9
TOMINA,internaciones,egresos,2012-03-01,13,23,13,23,36
TORO TORO,internaciones,egresos,2012-03-01,0,1,0,1,1
TOTORA(CBBA),internaciones,egresos,2012-03-01,3,30,3,30,33
