,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2012-02-01,0,5,0,5,5
DESAGUADERO,internaciones,ingresos espontaneos,2012-02-01,0,7,0,7,7
EL ALTO,internaciones,ingresos espontaneos,2012-02-01,556,2323,556,2323,2879
EL CHORO,internaciones,ingresos espontaneos,2012-02-01,0,5,0,5,5
EL PUENTE(STC),internaciones,ingresos espontaneos,2012-02-01,6,21,6,21,27
EL TORNO,internaciones,ingresos espontaneos,2012-02-01,96,37,96,37,133
EL VILLAR,internaciones,ingresos espontaneos,2012-02-01,3,10,3,10,13
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2012-02-01,3,31,3,31,34
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2012-02-01,18,53,18,53,71
ESCOMA,internaciones,ingresos espontaneos,2012-02-01,2,8,2,8,10
EUCALIPTUS,internaciones,ingresos espontaneos,2012-02-01,0,6,0,6,6
EXALTACION,internaciones,ingresos espontaneos,2012-02-01,3,4,3,4,7
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2012-02-01,15,36,15,36,51
FILADELFIA,internaciones,ingresos espontaneos,2012-02-01,1,3,1,3,4
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2012-02-01,5,10,5,10,15
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2012-02-01,0,3,0,3,3
GUANAY,internaciones,ingresos espontaneos,2012-02-01,0,10,0,10,10
GUAQUI,internaciones,ingresos espontaneos,2012-02-01,0,4,0,4,4
GUAYARAMERIN,internaciones,ingresos espontaneos,2012-02-01,142,296,142,296,438
GUTIERREZ,internaciones,ingresos espontaneos,2012-02-01,6,29,6,29,35
HUACARETA,internaciones,ingresos espontaneos,2012-02-01,7,13,7,13,20
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2012-02-01,1,1,1,1,2
HUACHACALLA,internaciones,ingresos espontaneos,2012-02-01,0,12,0,12,12
HUANUNI,internaciones,ingresos espontaneos,2012-02-01,53,89,53,89,142
HUARACAJE,internaciones,ingresos espontaneos,2012-02-01,1,11,1,11,12
HUAYLLAMARCA,internaciones,ingresos espontaneos,2012-02-01,2,2,2,2,4
HUMANATA,internaciones,ingresos espontaneos,2012-02-01,0,4,0,4,4
ICLA,internaciones,ingresos espontaneos,2012-02-01,0,8,0,8,8
INCAHUASI,internaciones,ingresos espontaneos,2012-02-01,2,5,2,5,7
INQUISIVI,internaciones,ingresos espontaneos,2012-02-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2012-02-01,6,20,6,20,26
IXIAMAS,internaciones,ingresos espontaneos,2012-02-01,29,32,29,32,61
JESUS DE MACHACA,internaciones,ingresos espontaneos,2012-02-01,8,34,8,34,42
LA ASUNTA,internaciones,ingresos espontaneos,2012-02-01,7,59,7,59,66
LA GUARDIA,internaciones,ingresos espontaneos,2012-02-01,48,77,48,77,125
LA PAZ,internaciones,ingresos espontaneos,2012-02-01,3068,5172,3068,5172,8240
LAGUNILLAS,internaciones,ingresos espontaneos,2012-02-01,6,17,6,17,23
LAJA,internaciones,ingresos espontaneos,2012-02-01,0,5,0,5,5
LAS CARRERAS,internaciones,ingresos espontaneos,2012-02-01,0,5,0,5,5
LLALLAGUA,internaciones,ingresos espontaneos,2012-02-01,54,128,54,128,182
LLICA,internaciones,ingresos espontaneos,2012-02-01,7,0,7,0,7
LURIBAY,internaciones,ingresos espontaneos,2012-02-01,0,3,0,3,3
MACHACAMARCA,internaciones,ingresos espontaneos,2012-02-01,2,3,2,3,5
MACHARETI,internaciones,ingresos espontaneos,2012-02-01,10,12,10,12,22
MAGDALENA,internaciones,ingresos espontaneos,2012-02-01,14,35,14,35,49
MAIRANA,internaciones,ingresos espontaneos,2012-02-01,1,35,1,35,36
MAPIRI,internaciones,ingresos espontaneos,2012-02-01,18,54,18,54,72
MECAPACA,internaciones,ingresos espontaneos,2012-02-01,0,4,0,4,4
MINEROS,internaciones,ingresos espontaneos,2012-02-01,5,8,5,8,13
MIZQUE,internaciones,ingresos espontaneos,2012-02-01,11,60,11,60,71
MOCOMOCO,internaciones,ingresos espontaneos,2012-02-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos espontaneos,2012-02-01,1,11,1,11,12
MONTEAGUDO,internaciones,ingresos espontaneos,2012-02-01,90,132,90,132,222
MONTERO,internaciones,ingresos espontaneos,2012-02-01,205,415,205,415,620
MORO MORO,internaciones,ingresos espontaneos,2012-02-01,0,3,0,3,3
MOROCHATA,internaciones,ingresos espontaneos,2012-02-01,4,5,4,5,9
NAZACARA DE PACAJES,internaciones,ingresos espontaneos,2012-02-01,0,1,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),internaciones,ingresos espontaneos,2012-02-01,2,1,2,1,3
OCURI,internaciones,ingresos espontaneos,2012-02-01,2,4,2,4,6
OKINAWA,internaciones,ingresos espontaneos,2012-02-01,5,22,5,22,27
OMEREQUE,internaciones,ingresos espontaneos,2012-02-01,1,6,1,6,7
ORURO,internaciones,ingresos espontaneos,2012-02-01,595,1255,595,1255,1850
PADCAYA,internaciones,ingresos espontaneos,2012-02-01,0,2,0,2,2
PADILLA,internaciones,ingresos espontaneos,2012-02-01,15,48,15,48,63
PAILON,internaciones,ingresos espontaneos,2012-02-01,18,86,18,86,104
PALOS BLANCOS,internaciones,ingresos espontaneos,2012-02-01,16,75,16,75,91
PAMPA GRANDE,internaciones,ingresos espontaneos,2012-02-01,0,8,0,8,8
PAPEL PAMPA,internaciones,ingresos espontaneos,2012-02-01,0,1,0,1,1
PASORAPA,internaciones,ingresos espontaneos,2012-02-01,0,5,0,5,5
PATACAMAYA,internaciones,ingresos espontaneos,2012-02-01,3,41,3,41,44
PELECHUCO,internaciones,ingresos espontaneos,2012-02-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2012-02-01,3,10,3,10,13
POCONA,internaciones,ingresos espontaneos,2012-02-01,0,10,0,10,10
POJO (CBBA),internaciones,ingresos espontaneos,2012-02-01,0,10,0,10,10
POOPO,internaciones,ingresos espontaneos,2012-02-01,0,5,0,5,5
PORCO,internaciones,ingresos espontaneos,2012-02-01,0,7,0,7,7
POROMA,internaciones,ingresos espontaneos,2012-02-01,2,4,2,4,6
PORTACHUELO,internaciones,ingresos espontaneos,2012-02-01,106,114,106,114,220
PORVENIR,internaciones,ingresos espontaneos,2012-02-01,2,3,2,3,5
POSTRER VALLE,internaciones,ingresos espontaneos,2012-02-01,1,0,1,0,1
POTOSI,internaciones,ingresos espontaneos,2012-02-01,697,1174,697,1174,1871
PRESTO,internaciones,ingresos espontaneos,2012-02-01,1,1,1,1,2
PUCARA,internaciones,ingresos espontaneos,2012-02-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2012-02-01,0,7,0,7,7
PUERTO ACOSTA,internaciones,ingresos espontaneos,2012-02-01,0,4,0,4,4
PUERTO CARABUCO,internaciones,ingresos espontaneos,2012-02-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2012-02-01,4,5,4,5,9
PUERTO PEREZ,internaciones,ingresos espontaneos,2012-02-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2012-02-01,35,40,35,40,75
PUERTO RICO,internaciones,ingresos espontaneos,2012-02-01,17,32,17,32,49
PUERTO SILES,internaciones,ingresos espontaneos,2012-02-01,0,4,0,4,4
PUERTO SUAREZ,internaciones,ingresos espontaneos,2012-02-01,40,38,40,38,78
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2012-02-01,71,174,71,174,245
PUNA,internaciones,ingresos espontaneos,2012-02-01,4,21,4,21,25
PUNATA,internaciones,ingresos espontaneos,2012-02-01,52,152,52,152,204
QUIABAYA,internaciones,ingresos espontaneos,2012-02-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2012-02-01,12,121,12,121,133
QUIME,internaciones,ingresos espontaneos,2012-02-01,6,8,6,8,14
QUIRUSILLAS,internaciones,ingresos espontaneos,2012-02-01,1,2,1,2,3
RAVELO,internaciones,ingresos espontaneos,2012-02-01,0,5,0,5,5
REYES,internaciones,ingresos espontaneos,2012-02-01,1,20,1,20,21
RIBERALTA,internaciones,ingresos espontaneos,2012-02-01,239,551,239,551,790
ROBORE,internaciones,ingresos espontaneos,2012-02-01,40,72,40,72,112
RURRENABAQUE,internaciones,ingresos espontaneos,2012-02-01,35,64,35,64,99
SABAYA,internaciones,ingresos espontaneos,2012-02-01,2,1,2,1,3
SACABA,internaciones,ingresos espontaneos,2012-02-01,86,411,86,411,497
SACABAMBA,internaciones,ingresos espontaneos,2012-02-01,2,6,2,6,8
SACACA,internaciones,ingresos espontaneos,2012-02-01,4,19,4,19,23
SAIPINA,internaciones,ingresos espontaneos,2012-02-01,5,12,5,12,17
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2012-02-01,0,7,0,7,7
SAMAIPATA,internaciones,ingresos espontaneos,2012-02-01,17,32,17,32,49
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2012-02-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2012-02-01,1,13,1,13,14
SAN BENITO,internaciones,ingresos espontaneos,2012-02-01,0,4,0,4,4
SAN BORJA,internaciones,ingresos espontaneos,2012-02-01,28,119,28,119,147
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2012-02-01,7,32,7,32,39
SAN CARLOS,internaciones,ingresos espontaneos,2012-02-01,49,144,49,144,193
SAN IGNACIO,internaciones,ingresos espontaneos,2012-02-01,36,81,36,81,117
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2012-02-01,164,356,164,356,520
SAN JAVIER(STC),internaciones,ingresos espontaneos,2012-02-01,9,37,9,37,46
SAN JOAQUIN,internaciones,ingresos espontaneos,2012-02-01,6,19,6,19,25
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2012-02-01,35,67,35,67,102
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2012-02-01,13,110,13,110,123
SAN JULIAN,internaciones,ingresos espontaneos,2012-02-01,73,137,73,137,210
SAN LORENZO(PND),internaciones,ingresos espontaneos,2012-02-01,1,14,1,14,15
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2012-02-01,0,19,0,19,19
SAN LUCAS,internaciones,ingresos espontaneos,2012-02-01,11,30,11,30,41
SAN MATIAS,internaciones,ingresos espontaneos,2012-02-01,13,24,13,24,37
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2012-02-01,8,32,8,32,40
SAN PEDRO,internaciones,ingresos espontaneos,2012-02-01,46,56,46,56,102
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2012-02-01,1,8,1,8,9
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2012-02-01,0,5,0,5,5
SAN RAFAEL,internaciones,ingresos espontaneos,2012-02-01,8,31,8,31,39
SAN RAMON BENI,internaciones,ingresos espontaneos,2012-02-01,12,28,12,28,40
SAN RAMON SCZ,internaciones,ingresos espontaneos,2012-02-01,8,37,8,37,45
SANTA ANA,internaciones,ingresos espontaneos,2012-02-01,21,90,21,90,111
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2012-02-01,3623,6950,3623,6950,10573
SANTA ROSA,internaciones,ingresos espontaneos,2012-02-01,4,33,4,33,37
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2012-02-01,10,31,10,31,41
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2012-02-01,0,1,0,1,1
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2012-02-01,0,9,0,9,9
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2012-02-01,0,4,0,4,4
SANTIVAÑES,internaciones,ingresos espontaneos,2012-02-01,0,7,0,7,7
SAPAHAQUI,internaciones,ingresos espontaneos,2012-02-01,0,1,0,1,1
SENA,internaciones,ingresos espontaneos,2012-02-01,4,12,4,12,16
SHINAOTA,internaciones,ingresos espontaneos,2012-02-01,33,114,33,114,147
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2012-02-01,0,15,0,15,15
SICAYA,internaciones,ingresos espontaneos,2012-02-01,1,1,1,1,2
SIPE SIPE,internaciones,ingresos espontaneos,2012-02-01,0,29,0,29,29
SOPACHUY,internaciones,ingresos espontaneos,2012-02-01,20,0,20,0,20
SORATA,internaciones,ingresos espontaneos,2012-02-01,5,19,5,19,24
SUCRE,internaciones,ingresos espontaneos,2012-02-01,963,1964,963,1964,2927
TACACOMA,internaciones,ingresos espontaneos,2012-02-01,0,4,0,4,4
TACOPAYA,internaciones,ingresos espontaneos,2012-02-01,3,5,3,5,8
TAPACARI,internaciones,ingresos espontaneos,2012-02-01,0,5,0,5,5
TARABUCO,internaciones,ingresos espontaneos,2012-02-01,16,39,16,39,55
TARACO,internaciones,ingresos espontaneos,2012-02-01,0,3,0,3,3
TARATA,internaciones,ingresos espontaneos,2012-02-01,0,7,0,7,7
TARIJA,internaciones,ingresos espontaneos,2012-02-01,678,1146,678,1146,1824
TARVITA,internaciones,ingresos espontaneos,2012-02-01,4,25,4,25,29
TEOPONTE,internaciones,ingresos espontaneos,2012-02-01,3,15,3,15,18
TIAWANACU,internaciones,ingresos espontaneos,2012-02-01,0,9,0,9,9
TIPUANI,internaciones,ingresos espontaneos,2012-02-01,13,38,13,38,51
TIQUIPAYA,internaciones,ingresos espontaneos,2012-02-01,16,130,16,130,146
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2012-02-01,1,24,1,24,25
TITO YUPANQUI (PARQUIPUJIO),internaciones,ingresos espontaneos,2012-02-01,0,1,0,1,1
TOCO,internaciones,ingresos espontaneos,2012-02-01,0,3,0,3,3
TOLATA,internaciones,ingresos espontaneos,2012-02-01,2,17,2,17,19
TOLEDO,internaciones,ingresos espontaneos,2012-02-01,0,2,0,2,2
TOMAVE,internaciones,ingresos espontaneos,2012-02-01,3,3,3,3,6
TOMINA,internaciones,ingresos espontaneos,2012-02-01,6,12,6,12,18
TORO TORO,internaciones,ingresos espontaneos,2012-02-01,3,2,3,2,5
TOTORA(CBBA),internaciones,ingresos espontaneos,2012-02-01,6,25,6,25,31
TRIGAL,internaciones,ingresos espontaneos,2012-02-01,1,4,1,4,5
TRINIDAD,internaciones,ingresos espontaneos,2012-02-01,300,799,300,799,1099
TUPIZA,internaciones,ingresos espontaneos,2012-02-01,80,99,80,99,179
TURCO,internaciones,ingresos espontaneos,2012-02-01,0,1,0,1,1
UMALA,internaciones,ingresos espontaneos,2012-02-01,0,6,0,6,6
UNCIA,internaciones,ingresos espontaneos,2012-02-01,1,23,1,23,24
URUBICHA,internaciones,ingresos espontaneos,2012-02-01,3,19,3,19,22
UYUNI,internaciones,ingresos espontaneos,2012-02-01,34,104,34,104,138
VACAS,internaciones,ingresos espontaneos,2012-02-01,0,10,0,10,10
VALLEGRANDE,internaciones,ingresos espontaneos,2012-02-01,36,96,36,96,132
VIACHA,internaciones,ingresos espontaneos,2012-02-01,27,94,27,94,121
VILA VILA,internaciones,ingresos espontaneos,2012-02-01,2,3,2,3,5
VILLA CHARCAS,internaciones,ingresos espontaneos,2012-02-01,0,10,0,10,10
VILLA MONTES,internaciones,ingresos espontaneos,2012-02-01,86,157,86,157,243
VILLA RIVERO,internaciones,ingresos espontaneos,2012-02-01,1,7,1,7,8
VILLA SERRANO,internaciones,ingresos espontaneos,2012-02-01,1,15,1,15,16
VILLA TUNARI,internaciones,ingresos espontaneos,2012-02-01,110,257,110,257,367
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2012-02-01,4,10,4,10,14
VILLAZON,internaciones,ingresos espontaneos,2012-02-01,61,172,61,172,233
VINTO,internaciones,ingresos espontaneos,2012-02-01,23,113,23,113,136
VITICHI,internaciones,ingresos espontaneos,2012-02-01,0,2,0,2,2
WARNES,internaciones,ingresos espontaneos,2012-02-01,43,67,43,67,110
YACO,internaciones,ingresos espontaneos,2012-02-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2012-02-01,220,601,220,601,821
YAMPARAEZ,internaciones,ingresos espontaneos,2012-02-01,0,8,0,8,8
YANACACHI,internaciones,ingresos espontaneos,2012-02-01,0,3,0,3,3
YAPACANI,internaciones,ingresos espontaneos,2012-02-01,47,157,47,157,204
YOCALLA,internaciones,ingresos espontaneos,2012-02-01,0,3,0,3,3
YOTALA,internaciones,ingresos espontaneos,2012-02-01,7,19,7,19,26
ZUDAÑEZ,internaciones,ingresos espontaneos,2012-02-01,14,24,14,24,38
ACACIO,internaciones,ingresos espontaneos,2012-03-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos espontaneos,2012-03-01,10,39,10,39,49
ACHOCALLA,internaciones,ingresos espontaneos,2012-03-01,0,2,0,2,2
AIQUILE,internaciones,ingresos espontaneos,2012-03-01,39,79,39,79,118
ALALAY,internaciones,ingresos espontaneos,2012-03-01,0,1,0,1,1
ALCALA,internaciones,ingresos espontaneos,2012-03-01,1,5,1,5,6
ALTO BENI,internaciones,ingresos espontaneos,2012-03-01,0,10,0,10,10
ANCORAIMES,internaciones,ingresos espontaneos,2012-03-01,0,3,0,3,3
ANDAMARCA,internaciones,ingresos espontaneos,2012-03-01,0,1,0,1,1
ANTEQUERA,internaciones,ingresos espontaneos,2012-03-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2012-03-01,0,4,0,4,4
APOLO,internaciones,ingresos espontaneos,2012-03-01,0,25,0,25,25
ARAMPAMPA,internaciones,ingresos espontaneos,2012-03-01,2,1,2,1,3
ARANI,internaciones,ingresos espontaneos,2012-03-01,0,10,0,10,10
ARBIETO,internaciones,ingresos espontaneos,2012-03-01,1,10,1,10,11
ARQUE,internaciones,ingresos espontaneos,2012-03-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2012-03-01,48,139,48,139,187
ATOCHA,internaciones,ingresos espontaneos,2012-03-01,84,125,84,125,209
AYATA,internaciones,ingresos espontaneos,2012-03-01,1,3,1,3,4
AYO AYO,internaciones,ingresos espontaneos,2012-03-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2012-03-01,15,40,15,40,55
AZURDUY,internaciones,ingresos espontaneos,2012-03-01,3,9,3,9,12
BATALLAS,internaciones,ingresos espontaneos,2012-03-01,3,4,3,4,7
BAURES,internaciones,ingresos espontaneos,2012-03-01,3,13,3,13,16
BELEN DE ANDAMARCA,internaciones,ingresos espontaneos,2012-03-01,0,3,0,3,3
BERMEJO,internaciones,ingresos espontaneos,2012-03-01,91,179,91,179,270
BETANZOS,internaciones,ingresos espontaneos,2012-03-01,5,16,5,16,21
BOLIVAR,internaciones,ingresos espontaneos,2012-03-01,1,4,1,4,5
BOYUIBE,internaciones,ingresos espontaneos,2012-03-01,14,21,14,21,35
BUENA VISTA,internaciones,ingresos espontaneos,2012-03-01,7,25,7,25,32
CABEZAS,internaciones,ingresos espontaneos,2012-03-01,12,22,12,22,34
CAIROMA,internaciones,ingresos espontaneos,2012-03-01,0,8,0,8,8
"CAIZA ""D""",internaciones,ingresos espontaneos,2012-03-01,0,1,0,1,1
CAJUATA,internaciones,ingresos espontaneos,2012-03-01,0,12,0,12,12
CALACOTO,internaciones,ingresos espontaneos,2012-03-01,1,1,1,1,2
CALAMARCA,internaciones,ingresos espontaneos,2012-03-01,0,5,0,5,5
CAMARGO,internaciones,ingresos espontaneos,2012-03-01,26,0,26,0,26
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2012-03-01,0,2,0,2,2
CAMIRI,internaciones,ingresos espontaneos,2012-03-01,145,254,145,254,399
CAPINOTA,internaciones,ingresos espontaneos,2012-03-01,5,30,5,30,35
CARACOLLO,internaciones,ingresos espontaneos,2012-03-01,1,23,1,23,24
CARANAVI,internaciones,ingresos espontaneos,2012-03-01,48,135,48,135,183
CARAPARI,internaciones,ingresos espontaneos,2012-03-01,3,14,3,14,17
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2012-03-01,13,23,13,23,36
CHALLAPATA,internaciones,ingresos espontaneos,2012-03-01,10,81,10,81,91
CHAQUI,internaciones,ingresos espontaneos,2012-03-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2012-03-01,55,92,55,92,147
CHAYANTA,internaciones,ingresos espontaneos,2012-03-01,3,19,3,19,22
CHIMORE,internaciones,ingresos espontaneos,2012-03-01,9,24,9,24,33
CHIPAYA,internaciones,ingresos espontaneos,2012-03-01,1,0,1,0,1
CHOQUE COTA,internaciones,ingresos espontaneos,2012-03-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2012-03-01,27,52,27,52,79
CHUMA,internaciones,ingresos espontaneos,2012-03-01,0,2,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,internaciones,ingresos espontaneos,2012-03-01,0,7,0,7,7
CLIZA,internaciones,ingresos espontaneos,2012-03-01,5,32,5,32,37
COBIJA,internaciones,ingresos espontaneos,2012-03-01,110,290,110,290,400
COCAPATA,internaciones,ingresos espontaneos,2012-03-01,0,8,0,8,8
COCHABAMBA,internaciones,ingresos espontaneos,2012-03-01,2995,5481,2995,5481,8476
COLCAPIRHUA,internaciones,ingresos espontaneos,2012-03-01,52,126,52,126,178
"COLCHA ""K""",internaciones,ingresos espontaneos,2012-03-01,2,4,2,4,6
COLLANA,internaciones,ingresos espontaneos,2012-03-01,0,1,0,1,1
COLOMI,internaciones,ingresos espontaneos,2012-03-01,0,16,0,16,16
COLPA BELGICA,internaciones,ingresos espontaneos,2012-03-01,13,21,13,21,34
COLQUECHACA,internaciones,ingresos espontaneos,2012-03-01,0,7,0,7,7
COLQUENCHA,internaciones,ingresos espontaneos,2012-03-01,0,9,0,9,9
COLQUIRI,internaciones,ingresos espontaneos,2012-03-01,3,14,3,14,17
COMANCHE,internaciones,ingresos espontaneos,2012-03-01,0,1,0,1,1
COMARAPA,internaciones,ingresos espontaneos,2012-03-01,17,53,17,53,70
CONCEPCION,internaciones,ingresos espontaneos,2012-03-01,16,60,16,60,76
COPACABANA,internaciones,ingresos espontaneos,2012-03-01,1,17,1,17,18
CORIPATA,internaciones,ingresos espontaneos,2012-03-01,0,13,0,13,13
CORO CORO,internaciones,ingresos espontaneos,2012-03-01,1,2,1,2,3
COROICO,internaciones,ingresos espontaneos,2012-03-01,23,56,23,56,79
CORQUE,internaciones,ingresos espontaneos,2012-03-01,0,1,0,1,1
COTAGAITA,internaciones,ingresos espontaneos,2012-03-01,5,0,5,0,5
COTOCA,internaciones,ingresos espontaneos,2012-03-01,46,64,46,64,110
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2012-03-01,28,40,28,40,68
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2012-03-01,0,2,0,2,2
CUEVO,internaciones,ingresos espontaneos,2012-03-01,8,9,8,9,17
CULPINA,internaciones,ingresos espontaneos,2012-03-01,7,26,7,26,33
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2012-03-01,0,7,0,7,7
DESAGUADERO,internaciones,ingresos espontaneos,2012-03-01,0,6,0,6,6
EL ALTO,internaciones,ingresos espontaneos,2012-03-01,646,2469,646,2469,3115
EL PUENTE(STC),internaciones,ingresos espontaneos,2012-03-01,5,14,5,14,19
EL PUENTE(TJA),internaciones,ingresos espontaneos,2012-03-01,0,3,0,3,3
EL TORNO,internaciones,ingresos espontaneos,2012-03-01,113,212,113,212,325
EL VILLAR,internaciones,ingresos espontaneos,2012-03-01,1,5,1,5,6
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2012-03-01,5,24,5,24,29
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2012-03-01,8,39,8,39,47
ESCOMA,internaciones,ingresos espontaneos,2012-03-01,1,8,1,8,9
EUCALIPTUS,internaciones,ingresos espontaneos,2012-03-01,0,4,0,4,4
EXALTACION,internaciones,ingresos espontaneos,2012-03-01,1,2,1,2,3
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2012-03-01,23,42,23,42,65
FILADELFIA,internaciones,ingresos espontaneos,2012-03-01,1,0,1,0,1
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2012-03-01,0,27,0,27,27
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2012-03-01,0,3,0,3,3
GUANAY,internaciones,ingresos espontaneos,2012-03-01,4,12,4,12,16
GUAQUI,internaciones,ingresos espontaneos,2012-03-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos espontaneos,2012-03-01,207,365,207,365,572
