municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
LAGUNILLAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
LAJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,22,22
LAS CARRERAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,4,4
LICOMA PAMPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,1,1
LLALLAGUA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,61,61
LLICA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,4,4
LORETO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,7,7
LURIBAY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,7,7
MACHACAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,6,6
MACHARETI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,3,3
MAGDALENA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,16,16
MAIRANA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,6,6
MALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,2,2
MAPIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,24,24
MECAPACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,12,12
MINEROS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,13,13
MIZQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,36,36
MOCOMOCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,14,14
MOJINETE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,1,1
MOJOCOYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,20,20
MONTEAGUDO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,38,38
MONTERO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,69,69
MOROCHATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,39,39
NACEBE (SANTA ROSA DEL ABUNA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,1,1
OCURI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,44,44
OKINAWA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,24,24
OMEREQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
ORURO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,114,114
PADCAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,17,17
PADILLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,25,25
PAILON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,9,9
PALCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,6,6
PALOS BLANCOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,26,26
PAMPA AULLAGAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
PAMPA GRANDE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,8,8
PAPEL PAMPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
PASORAPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,3,3
PATACAMAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,30,30
PAZÑA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
PELECHUCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
POCOATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,45,45
POCONA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,13,13
POJO (CBBA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,22,22
POOPO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,11,11
PORCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,8,8
POROMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,31,31
PORONGO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,7,7
PORTACHUELO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,28,28
POSTRER VALLE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,1,1
POTOSI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,257,257
PRESTO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,21,21
PUCARANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,37,37
PUERTO ACOSTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,17,17
PUERTO CARABUCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,26,26
PUERTO GONZALO MORENO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,3,3
PUERTO PEREZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,3,3
PUERTO QUIJARRO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,6,6
PUERTO RICO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
PUERTO SILES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,1,1
PUERTO SUAREZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,31,31
PUERTO VILLARROEL,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,102,102
PUNA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,51,51
PUNATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,14,14
QUILLACOLLO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,102,102
QUIME,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,9,9
RAVELO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,32,32
REYES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,19,19
RIBERALTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,374,374
ROBORE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,26,26
RURRENABAQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,18,18
SABAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,3,3
SACABA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,139,139
SACABAMBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,2,2
SACACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,53,53
SAIPINA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,3,3
SALINAS DE GARCI MENDOZA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,11,11
SAMAIPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,2,2
SAN AGUSTIN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,2,2
SAN ANDRES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,11,11
SAN ANDRES DE MACHACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
SAN ANTONIO DE ESMORUCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
SAN ANTONIO DE LOMERIO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,7,7
SAN BENITO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,10,10
SAN BORJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,66,66
SAN BUENA VENTURA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,21,21
SAN CARLOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,37,37
SAN IGNACIO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,51,51
SAN IGNACIO DE VELASCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,109,109
SAN JAVIER(BNI),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,4,4
SAN JAVIER(STC),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,17,17
SAN JOAQUIN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,6,6
SAN JOSE DE CHIQUITOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,38,38
SAN JUAN DE YAPACANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,10,10
SAN JULIAN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,22,22
SAN LORENZO(PND),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,7,7
SAN LORENZO(TJA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,34,34
SAN LUCAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,61,61
SAN MATIAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,12,12
SAN MIGUEL DE VELASCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,14,14
SAN PABLO DE LIPEZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,10,10
SAN PEDRO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,12,12
SAN PEDRO DE BUENA VISTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,42,42
SAN PEDRO DE CURAHUARA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,10,10
SAN PEDRO DE QUEMES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,1,1
SAN PEDRO(PND),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,8,8
SAN RAFAEL,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
SAN RAMON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,30,30
SAN RAMON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,8,8
SANTA ANA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,8,8
SANTA CRUZ DE LA SIERRA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,936,936
SANTA ROSA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,21,21
SANTA ROSA DEL SARA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,15,15
SANTIAGO DE CALLAPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,10,10
SANTIAGO DE HUARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,7,7
SANTIAGO DE MACHACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,3,3
SANTIVAÑES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,6,6
SANTUARIO DE QUILLACAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,8,8
SAPAHAQUI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,10,10
SENA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
SICA SICA (VILLA AROMA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,20,20
SICAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,2,2
SIPE SIPE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,21,21
SOPACHUY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,11,11
SORACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,15,15
SORATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,16,16
SUCRE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,340,340
TACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,2,2
TACACOMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,4,4
TACOBAMBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,11,11
TACOPAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,14,14
TAHUA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,2,2
TAPACARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,46,46
TARABUCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,51,51
TARACO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
TARATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
TARIJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,227,227
TARVITA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,30,30
TEOPONTE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,11,11
TIAWANACU,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,14,14
TINGUIPAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,48,48
TIPUANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,12,12
TIQUIPAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,74,74
TIRAQUE (CBBA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,55,55
TITO YUPANQUI (PARQUIPUJIO),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,2,2
TOCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,6,6
TODOS SANTOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,1,1
TOLATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,4,4
TOLEDO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,3,3
TOMAVE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,14,14
TOMINA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,23,23
TORO TORO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,11,11
TOTORA(CBBA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,25,25
TOTORA(ORR),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,6,6
TRIGAL,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,1,1
TRINIDAD,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,46,46
TUPIZA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,77,77
TURCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,2,2
UMALA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,15,15
UNCIA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,37,37
URIONDO (A. CONCEPCION),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,11,11
URUBICHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,7,7
UYUNI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
VACAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,10,10
VALLEGRANDE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,25,25
VIACHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,118,118
VILA VILA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,8,8
VILLA MONTES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,61,61
VILLA NUEVA (LOMA ALTA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,5,5
VILLA RIVERO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,2,2
VILLA SERRANO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,15,15
VILLA TUNARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,138,138
VILLA VACA GUZMAN (MUYUPAMPA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,12,12
VILLAZON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,59,59
VINTO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,43,43
VITICHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,7,7
WALDO BALLIVIAN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,2,2
WARNES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,78,78
YACO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,11,11
YACUIBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,116,116
YAMPARAEZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,11,11
YANACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,4,4
YAPACANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,75,75
YOCALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,7,7
YOTALA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,12,12
YUNCHARA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,4,4
ZUDAÑEZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-11-01,18,18
ACACIO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,5,5
ACHACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,66,66
ACHOCALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,6,6
AIQUILE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,54,54
ALALAY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,4,4
ALCALA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,1,1
ANCORAIMES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,16,16
ANDAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,2,2
ANTEQUERA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,1,1
ANZALDO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,7,7
APOLO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,16,16
ARAMPAMPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,7,7
ARANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,5,5
ARBIETO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,6,6
ARQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,13,13
ASCENCION DE GUARAYOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,24,24
ATOCHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,7,7
AUCAPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,1,1
AYATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,11,11
AYO AYO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,32,32
AZURDUY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,19,19
BATALLAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,17,17
BAURES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,6,6
BELEN DE URMIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,1,1
BERMEJO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,41,41
BETANZOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,36,36
BOLIVAR,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,13,13
BOYUIBE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,1,1
BUENA VISTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,5,5
CABEZAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,21,21
CAIROMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,6,6
"CAIZA ""D""",nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,9,9
CAJUATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,13,13
CALACOTO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,4,4
CALAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,11,11
CAMARGO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,32,32
CAMATAQUI (C. VILLA ABECIA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,4,4
CAMIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,78,78
CAPINOTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,23,23
CAQUIAVIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,9,9
CARACOLLO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,38,38
CARANAVI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,103,103
CARANGAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,1,1
CARAPARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,9,9
CARIPUYO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,18,18
CARMEN RIVERO TORREZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,5,5
CHALLAPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,50,50
CHAQUI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,6,6
CHARAGUA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,43,43
CHARAÑA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,4,4
CHAYANTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,15,15
CHIMORE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,11,11
CHIPAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,1,1
CHOQUE COTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,24,24
CHUMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,3,3
CLIZA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,10,10
COBIJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,116,116
COCHABAMBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,320,320
COIPASA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,1,1
COLCAPIRHUA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,39,39
"COLCHA ""K""",nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,9,9
COLLANA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,4,4
COLOMI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,27,27
COLPA BELGICA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,9,9
COLQUECHACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,73,73
COLQUENCHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,5,5
COLQUIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,24,24
COMANCHE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,3,3
COMARAPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,30,30
COMBAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,2,2
COPACABANA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,11,11
CORIPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,17,17
CORO CORO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,7,7
COROICO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,26,26
CORQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,4,4
COTAGAITA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,25,25
COTOCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,32,32
CUATRO CAÑADAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,26,26
CUCHUMUELA (V. G. VILLARROEL),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,3,3
CUEVO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,4,4
CULPINA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,33,33
CURAHUARA DE CARANGAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,10,10
CURVA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,1,1
DESAGUADERO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2008-12-01,7,7
