,group,variable,month,CONTROL DEL NIÑO(A) DE 2 AÑOS A MENOR DE 5 AÑOS DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) DE 2 AÑOS A MENOR DE 5 AÑOS DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) DE 2 AÑOS A MENOR DE 5 AÑOS DENTRO DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) DE 2 AÑOS A MENOR DE 5 AÑOS DENTRO DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
PELECHUCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,3,3,37,55,40,58,98
POCOATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,4,6,28,37,32,43,75
POCONA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,6,10,12,11,18,21,39
POJO (CBBA),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,4,4,27,38,31,42,73
POOPO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,5,4,36,34,41,38,79
PORCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,6,9,45,37,51,46,97
POROMA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,4,57,55,58,59,117
PORONGO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,6,15,40,39,46,54,100
PORTACHUELO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,11,12,59,60,70,72,142
PORVENIR,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,1,30,30,31,31,62
POSTRER VALLE,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,0,0,3,1,3,1,4
POTOSI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,227,217,687,753,914,970,1884
PRESTO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,2,0,43,54,45,54,99
PUCARA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,0,10,6,11,6,17
PUCARANI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,13,11,83,82,96,93,189
PUERTO ACOSTA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,2,0,25,24,27,24,51
PUERTO CARABUCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,5,10,27,20,32,30,62
PUERTO GONZALO MORENO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,5,1,38,35,43,36,79
PUERTO PEREZ,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,3,7,4,8,7,15
PUERTO QUIJARRO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,3,3,83,70,86,73,159
PUERTO RICO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,4,27,33,28,37,65
PUERTO SILES,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,4,3,2,1,6,4,10
PUERTO SUAREZ,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,52,70,38,35,90,105,195
PUERTO VILLARROEL,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,53,46,423,467,476,513,989
PUNA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,4,5,43,46,47,51,98
PUNATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,18,10,129,129,147,139,286
QUIABAYA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,0,0,9,8,9,8,17
QUILLACOLLO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,89,94,373,369,462,463,925
QUIME,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,11,8,22,40,33,48,81
QUIRUSILLAS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,1,4,12,5,13,18
RAQAYPAMPA(ETA),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,4,5,33,29,37,34,71
RAVELO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,3,2,98,99,101,101,202
REYES,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,30,14,43,46,73,60,133
RIBERALTA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,142,136,351,388,493,524,1017
ROBORE,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,5,8,55,53,60,61,121
RURRENABAQUE,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,20,16,57,59,77,75,152
SABAYA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,3,1,12,5,15,6,21
SACABA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,115,113,549,545,664,658,1322
SACABAMBA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,5,0,20,13,25,13,38
SACACA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,5,11,32,33,37,44,81
SAIPINA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,2,7,14,28,16,35,51
SALINAS DE GARCI MENDOZA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,5,1,64,60,69,61,130
SAMAIPATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,27,24,36,40,63,64,127
SAN AGUSTIN,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,3,5,5,6,8,14
SAN ANDRES,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,6,10,47,50,53,60,113
SAN ANDRES DE MACHACA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,0,7,5,8,5,13
SAN ANTONIO DE ESMORUCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,0,0,7,9,7,9,16
SAN ANTONIO DE LOMERIO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,4,5,54,66,58,71,129
SAN BENITO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,6,6,71,79,77,85,162
SAN BORJA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,50,55,235,223,285,278,563
SAN BUENA VENTURA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,2,5,80,64,82,69,151
SAN CARLOS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,28,25,129,137,157,162,319
SAN IGNACIO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,49,42,125,243,174,285,459
SAN IGNACIO DE VELASCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,95,94,179,208,274,302,576
SAN JAVIER(BNI),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,7,8,2,2,9,10,19
SAN JAVIER(STC),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,34,30,0,0,34,30,64
SAN JOAQUIN,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,5,0,33,22,38,22,60
SAN JOSE DE CHIQUITOS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,24,18,47,54,71,72,143
SAN JUAN DE YAPACANI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,27,22,42,39,69,61,130
SAN JULIAN,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,62,51,345,307,407,358,765
SAN LORENZO(PND),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,1,21,37,22,38,60
SAN LORENZO(TJA),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,30,27,93,90,123,117,240
SAN LUCAS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,13,27,250,223,263,250,513
SAN MATIAS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,15,11,55,50,70,61,131
SAN MIGUEL DE VELASCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,12,12,71,70,83,82,165
SAN PABLO DE LIPEZ,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,0,10,8,11,8,19
SAN PEDRO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,12,7,115,112,127,119,246
SAN PEDRO DE BUENA VISTA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,30,29,51,62,81,91,172
SAN PEDRO DE CURAHUARA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,2,3,18,13,20,16,36
SAN PEDRO DE TIQUINA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,1,12,24,13,25,38
SAN PEDRO(PND),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,0,0,4,8,4,8,12
SAN RAFAEL,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,3,9,16,20,19,29,48
SAN RAMON BENI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,0,1,31,42,31,43,74
SAN RAMON SCZ,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,25,31,54,50,79,81,160
SANTA ANA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,37,49,41,53,78,102,180
SANTA CRUZ DE LA SIERRA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,2039,1991,2415,2139,4454,4130,8584
SANTA ROSA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,13,15,50,41,63,56,119
SANTA ROSA DEL SARA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,29,12,74,73,103,85,188
SANTIAGO DE CALLAPA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,3,13,13,14,16,30
SANTIAGO DE HUARI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,11,5,50,56,61,61,122
SANTIAGO DE HUATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,0,25,25,26,25,51
SANTIAGO DE MACHACA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,3,17,8,18,11,29
SANTIVAÑES,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,5,3,46,54,51,57,108
SANTUARIO DE QUILLACAS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,8,4,13,11,21,15,36
SAPAHAQUI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,3,1,30,20,33,21,54
SENA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,0,0,39,38,39,38,77
SHINAOTA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,32,30,289,218,321,248,569
SICA SICA (VILLA AROMA),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,3,2,55,60,58,62,120
SICAYA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,3,2,28,32,31,34,65
SIPE SIPE,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,52,51,296,287,348,338,686
SOPACHUY,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,7,26,24,27,31,58
SORACACHI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,1,49,37,50,38,88
SORATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,2,7,92,59,94,66,160
SUCRE,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,201,235,978,926,1179,1161,2340
TACACHI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,0,0,6,1,6,1,7
TACACOMA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,18,13,49,40,67,53,120
TACOBAMBA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,2,3,8,9,10,12,22
TACOPAYA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,1,28,11,29,12,41
TAHUA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,0,0,0,3,0,3,3
TAPACARI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,10,15,68,84,78,99,177
TARABUCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,6,4,75,66,81,70,151
TARACO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,2,2,8,6,10,8,18
TARATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,6,7,52,42,58,49,107
TARIJA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,523,480,383,420,906,900,1806
TARVITA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,0,4,72,86,72,90,162
TEOPONTE,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,4,9,98,70,102,79,181
TIAHUANACU,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,9,10,58,50,67,60,127
TINGUIPAYA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,4,12,14,13,18,31
TIPUANI,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,4,1,61,57,65,58,123
TIQUIPAYA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,55,52,338,313,393,365,758
TIRAQUE (CBBA),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,4,2,80,71,84,73,157
TITO YUPANQUI (PARQUIPUJIO),control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,0,0,7,5,7,5,12
TOCO,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,12,3,54,62,66,65,131
TODOS SANTOS,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,1,0,0,0,1,0,1
TOLATA,control de crecimiento infantil,control del nino(a) de 2 anos a menor de 5 anos dentro del establecimiento,2019-01-01,17,12,39,30,56,42,98
