,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
SAN LUCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,6,5,91,103,97,108,205
SAN MIGUEL DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,2,0,5,2,7,2,9
SAN PABLO DE LIPEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,0,2,0,2,2
SAN PEDRO DE BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,16,14,100,99,116,113,229
SAN PEDRO DE CURAHUARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,1,1,2,2,3,5
SAN PEDRO DE QUEMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,1,1,1,1,2
SAN PEDRO DE TIQUINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,0,2,0,2,2
SAN PEDRO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,13,7,13,7,20
SAN RAFAEL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,8,7,7,7,15,14,29
SANTA ROSA DEL SARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,2,5,2,5,7
SANTIAGO DE CALLAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,1,3,3,3,4,7
SANTIAGO DE HUARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,5,3,14,14,19,17,36
SANTIAGO DE HUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,0,1,0,2,0,2
SANTIAGO DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,0,3,0,4,0,4
SANTIVAÑES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,1,2,1,2,3
SANTUARIO DE QUILLACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,1,5,5,6,6,12
SAPAHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,3,4,8,12,11,16,27
SENA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,1,12,5,12,6,18
SHINAOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,4,6,4,6,10
SICA SICA (VILLA AROMA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,3,3,7,4,10,14
SICAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,2,0,6,6,8,6,14
SIPE SIPE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,0,20,14,21,14,35
SOPACHUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,24,23,24,23,47
SORACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,4,6,14,13,18,19,37
SORATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,9,9,25,25,34,34,68
SUCRE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,1,20,19,20,20,40
TACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,1,0,2,0,3,3
TACACOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,2,0,2,0,2
TACOBAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,6,4,16,13,22,17,39
TACOPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,2,3,18,18,20,21,41
TAHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,4,3,4,3,7
TAPACARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,17,13,28,21,45,34,79
TARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,1,42,48,43,49,92
TARACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,2,1,2,1,3
TARATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,3,3,3,3,6
TARIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,1,24,19,25,20,45
TARVITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,5,4,31,42,36,46,82
TEOPONTE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,2,0,1,2,3,2,5
TIAHUANACU,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,2,3,5,13,7,16,23
TINGUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,8,10,57,39,65,49,114
TIPUANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,0,1,0,1,1
TIQUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,2,6,30,33,32,39,71
TIRAQUE (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,3,1,16,24,19,25,44
TITO YUPANQUI (PARQUIPUJIO),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,1,1,0,1,1,2
TOCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,16,5,16,5,21
TOLATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,1,1,2,2,3,5
TOLEDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,0,1,2,2,2,4
TOMAVE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,3,23,22,24,25,49
TOMINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,0,12,14,13,14,27
TORO TORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,3,6,21,35,24,41,65
TOTORA(CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,2,1,9,9,11,10,21
TOTORA(ORR),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,1,1,2,1,3,4
TRIGAL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,1,1,1,1,2
TRINIDAD,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,1,0,0,0,1,1
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,3,4,15,19,18,23,41
TURCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,0,2,0,2,2
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,0,10,9,11,9,20
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,8,4,29,23,37,27,64
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,3,0,5,4,8,4,12
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,5,3,24,17,29,20,49
VACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,3,1,3,1,4
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,3,11,4,11,7,18
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,5,3,2,1,7,4,11
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,19,15,19,15,34
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,2,22,28,23,30,53
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,3,2,21,18,24,20,44
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,6,2,6,2,8
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,3,0,0,0,3,0,3
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,3,2,11,18,14,20,34
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,6,3,8,12,14,15,29
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,2,0,7,4,9,4,13
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,4,11,9,12,13,25
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,5,2,167,172,172,174,346
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,3,1,13,5,16,6,22
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,3,1,0,0,3,1,4
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,1,1,5,1,6,7
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,3,3,9,14,12,17,29
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,8,5,28,25,36,30,66
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,8,11,8,11,19
YANACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,0,0,1,0,1,1
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,27,22,133,125,160,147,307
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,3,0,0,6,3,6,9
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,4,2,6,2,10,12
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,1,1,10,12,11,13,24
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-10-01,0,3,21,33,21,36,57
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,2,5,9,9,11,14,25
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,16,8,28,12,44,20,64
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,2,1,0,1,2,3
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,2,1,37,28,39,29,68
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,1,1,6,4,7,5,12
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,0,7,7,7,7,14
ALTO BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,0,2,0,2,0,2
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,8,3,6,3,14,6,20
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,0,3,10,3,10,13
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,1,2,2,2,3,5
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,2,0,17,9,19,9,28
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,2,2,16,18,18,20,38
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,1,3,20,30,21,33,54
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,0,6,2,6,2,8
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,2,11,7,11,9,20
ARQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,1,1,4,4,5,5,10
ATOCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,1,1,5,4,6,5,11
AUCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,1,0,0,0,1,0,1
AYATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,9,8,3,4,12,12,24
AYO AYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,5,2,4,0,9,2,11
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,7,1,26,28,33,29,62
AZURDUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,1,2,26,27,27,29,56
BATALLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,10,5,3,3,13,8,21
BAURES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,2,0,0,0,2,2
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,0,4,5,4,5,9
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,0,2,1,2,1,3
BELLA FLOR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,1,8,4,8,5,13
BERMEJO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,1,1,4,8,5,9,14
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,6,6,68,63,74,69,143
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,1,0,25,16,26,16,42
BOLPEBRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,0,1,1,1,1,2
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,0,4,5,4,5,9
BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,0,1,4,1,4,5
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,13,11,45,40,58,51,109
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,3,1,5,13,8,14,22
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,2,2,23,20,25,22,47
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,2,11,4,11,6,17
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,2,3,5,7,7,10,17
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,1,0,36,17,37,17,54
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,2,1,1,2,3,3,6
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,2,1,7,5,9,6,15
CAPINOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,1,0,2,0,3,3
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,3,4,2,0,5,4,9
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,2,2,5,7,7,9,16
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,3,0,3,2,6,2,8
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,4,1,8,4,12,5,17
CARMEN RIVERO TORREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,1,0,0,0,1,1
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-11-01,0,0,3,2,3,2,5
