municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1085,1085
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,358,358
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,713,713
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,93,93
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1015,1015
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,355,355
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,434,434
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,3176,3176
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,53029,53029
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1116,1116
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,155,155
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,155,155
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,434,434
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,227,227
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,992,992
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,253,253
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,651,651
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1218,1218
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,341,341
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,372,372
DESAGUADERO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,19798,19798
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,2015,2015
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,217,217
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,186,186
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,217,217
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,336,336
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,26,26
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,248,248
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,180,180
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,2790,2790
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,950,950
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,616,616
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,403,403
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,279,279
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,372,372
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,186,186
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,403,403
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,2635,2635
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,60974,60974
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,310,310
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,30,30
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,279,279
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,248,248
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,837,837
MOJINETE,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1,1
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,310,310
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,743,743
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,3319,3319
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,186,186
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,372,372
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,13479,13479
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,589,589
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,329,329
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,310,310
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,30,30
PAPEL PAMPA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,93,93
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,110,110
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,279,279
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,217,217
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,93,93
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,589,589
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1426,1426
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,12604,12604
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,270,270
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,118,118
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,428,428
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1240,1240
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1768,1768
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,217,217
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1581,1581
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1146,1146
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,64,64
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,2811,2811
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,866,866
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,651,651
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,2666,2666
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,180,180
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,372,372
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,123,123
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,93,93
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,93,93
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,121,121
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,682,682
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,121,121
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,613,613
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,2108,2108
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,330,330
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1178,1178
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,685,685
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1393,1393
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,6,6
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,927,927
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,683,683
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,217,217
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,155,155
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,217,217
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,2573,2573
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,434,434
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,63011,63011
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,248,248
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,61,61
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,2,2
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,93,93
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
SAPAHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
SENA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,92,92
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,956,956
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,25654,25654
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,240,240
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,806,806
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,93,93
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,496,496
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,15636,15636
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,496,496
TIAWANACU,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,713,713
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,30,30
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,372,372
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,217,217
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,775,775
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,6944,6944
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,3398,3398
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1147,1147
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,124,124
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,945,945
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1919,1919
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,93,93
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,176,176
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1116,1116
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,279,279
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1767,1767
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,310,310
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,1240,1240
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,558,558
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,772,772
YACO,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,62,62
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,3564,3564
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,279,279
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,2660,2660
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,101,101
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2016-10-01,217,217
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,60,60
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,450,450
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,900,900
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
ALTO BENI,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,390,390
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,330,330
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,90,90
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,1861,1861
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,1530,1530
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,712,712
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,427,427
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,2463,2463
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,120,120
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,90,90
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,330,330
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,262,262
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,300,300
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,120,120
CALAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,2091,2091
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,360,360
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,180,180
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,1050,1050
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,88,88
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,349,349
CATACORA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,690,690
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,90,90
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,990,990
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,120,120
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,323,323
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,780,780
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,90,90
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,120,120
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,420,420
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,3103,3103
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,120,120
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,51183,51183
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,1080,1080
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,120,120
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,150,150
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,150,150
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,120,120
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,420,420
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,251,251
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,90,90
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,93,93
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,960,960
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,60,60
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,240,240
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,638,638
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,1246,1246
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,386,386
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,18570,18570
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,150,150
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,2160,2160
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,180,180
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,480,480
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,183,183
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,510,510
ESMERALDA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,150,150
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,547,547
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,25,25
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,240,240
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,60,60
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,180,180
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,2700,2700
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,1260,1260
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,741,741
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,113,113
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,1680,1680
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,60,60
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
HUMANATA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,55,55
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,390,390
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,305,305
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,360,360
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,180,180
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,390,390
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,2333,2333
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,58083,58083
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,180,180
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,300,300
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,1050,1050
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,60,60
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,270,270
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,270,270
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,150,150
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,90,90
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,840,840
MOCOMOCO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,29,29
MOJINETE,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,1,1
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,270,270
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,1331,1331
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,3844,3844
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,180,180
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,360,360
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,60,60
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,11865,11865
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,570,570
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,362,362
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,310,310
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,90,90
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,60,60
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,120,120
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,210,210
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,270,270
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,90,90
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,3,3
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,602,602
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,30,30
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,1350,1350
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2016-11-01,259,259
