municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,394,394
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,119,119
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,2169,2169
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,35306,35306
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,238,238
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,20,20
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,24,24
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,168,168
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,114,114
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,211,211
CORQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,2,2
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,8,8
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,438,438
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,61,61
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,2,2
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,4,4
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,163,163
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,12786,12786
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,23,23
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,930,930
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,94,94
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,5,5
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,15,15
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,34,34
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,5,5
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,97,97
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,12,12
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1127,1127
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,299,299
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,74,74
HUACHACALLA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,4,4
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,720,720
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,62,62
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,6,6
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,3,3
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,49,49
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,48,48
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,62,62
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,520,520
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,52432,52432
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,22,22
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,568,568
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,24,24
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,169,169
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,31,31
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,25,25
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,124,124
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,97,97
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,10,10
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,419,419
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,2473,2473
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,10,10
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,14,14
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,5649,5649
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,309,309
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,247,247
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,28,28
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,3,3
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,64,64
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,12,12
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,563,563
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,4,4
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,7348,7348
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,40,40
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,6,6
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,26,26
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,34,34
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,534,534
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,555,555
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,785,785
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,251,251
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,86,86
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,2914,2914
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,208,208
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,279,279
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,895,895
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,6,6
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,37,37
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,3,3
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,309,309
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,91,91
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,209,209
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1295,1295
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,43,43
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,111,111
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,256,256
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,175,175
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,278,278
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,6,6
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,38,38
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,100,100
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,27,27
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,18,18
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,10,10
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,52,52
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,45,45
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,45,45
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,747,747
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,182,182
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,41361,41361
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,84,84
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,66,66
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,63,63
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,19,19
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,27334,27334
TACOBAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,13,13
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,2,2
TAPACARI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,3,3
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,235,235
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,12275,12275
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,152,152
TIAWANACU,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,2,2
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,2,2
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,188,188
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,2,2
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,1,1
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,6,6
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,22,22
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,4,4
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,4096,4096
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,775,775
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,16,16
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,14,14
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,340,340
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,460,460
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,464,464
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,10,10
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,380,380
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,5,5
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,928,928
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,58,58
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,551,551
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,174,174
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,861,861
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,2364,2364
YANACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,3,3
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,360,360
YOCALLA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,31,31
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,33,33
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-10-01,32,32
ACACIO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,4,4
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,53,53
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,98,98
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,66,66
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,7,7
ARANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,463,463
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,401,401
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,10,10
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,53,53
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,38,38
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,784,784
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,2,2
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,7,7
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,67,67
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,8,8
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,46,46
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,262,262
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,1360,1360
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,8,8
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,74,74
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,524,524
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,7,7
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,30,30
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,43,43
CATACORA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,1,1
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,223,223
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,199,199
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,6,6
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,344,344
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,6,6
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,84,84
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,1917,1917
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,35533,35533
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,216,216
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,4,4
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,11,11
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,44,44
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,180,180
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,79,79
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,5,5
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,182,182
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,3,3
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,409,409
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,77,77
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,142,142
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,4,4
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,11529,11529
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,30,30
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,777,777
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,83,83
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,4,4
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,5,5
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,64,64
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,5,5
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,63,63
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,90,90
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,949,949
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,134,134
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,61,61
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,7,7
HUACHACALLA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,689,689
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,38,38
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,6,6
HUMANATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,1,1
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,16,16
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,44,44
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,47,47
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,28,28
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,585,585
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,46280,46280
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,17,17
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,450,450
LURIBAY,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,9,9
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,90,90
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,12,12
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,158,158
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,37,37
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,20,20
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,30,30
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,97,97
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,1,1
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,8,8
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,544,544
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,2514,2514
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,5,5
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,9,9
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,16,16
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,5439,5439
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,175,175
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,232,232
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,17,17
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,38,38
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,8,8
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,1,1
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,90,90
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,15,15
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,537,537
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,11,11
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,4395,4395
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,35,35
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,8,8
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,163,163
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,69,69
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,425,425
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,434,434
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,4,4
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,648,648
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,230,230
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,1,1
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,115,115
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,2037,2037
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,211,211
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,345,345
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,902,902
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,11,11
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,6,6
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,40,40
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,30,30
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,213,213
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,78,78
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,146,146
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,871,871
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,54,54
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,40,40
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,171,171
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,136,136
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,476,476
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,2,2
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,118,118
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,101,101
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,42,42
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,15,15
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,49,49
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,54,54
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,3540,3540
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,117,117
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,39716,39716
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,78,78
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,65,65
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,3,3
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,49,49
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,40,40
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,25626,25626
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,1,1
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,194,194
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,2,2
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,18391,18391
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,90,90
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,2,2
TIAWANACU,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,5,5
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,227,227
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2016-11-01,3,3
