municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,102,102
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,12,12
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,130,130
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,23,23
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,23,23
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,94,94
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,132,132
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,502,502
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,43,43
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,92,92
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,574,574
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,159,159
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,139,139
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,84,84
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,136,136
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,96,96
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,2,2
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,402,402
SAN MATIAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,40,40
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,168,168
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,41,41
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,201,201
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,460,460
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,49,49
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,11,11
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,32,32
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,24,24
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,34,34
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,36,36
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,70,70
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,119,119
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,2478,2478
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,142,142
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,33,33
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,76,76
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,38,38
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,37,37
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,61,61
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,40,40
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,92,92
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,114,114
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,217,217
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,175,175
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,60,60
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,590,590
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,67,67
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,133,133
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,123,123
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,2195,2195
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,9,9
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,58,58
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,109,109
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,81,81
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,12,12
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,304,304
TARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,135,135
TARACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,34,34
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,125,125
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,845,845
TARVITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,131,131
TEOPONTE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,69,69
TIAHUANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,90,90
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,165,165
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,358,358
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,115,115
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,46,46
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,2,2
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,53,53
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,44,44
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,135,135
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,88,88
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,121,121
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,195,195
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,51,51
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,11,11
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,110,110
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,324,324
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,29,29
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,70,70
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,233,233
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,17,17
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,104,104
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,73,73
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,122,122
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,49,49
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,335,335
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,59,59
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,172,172
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,101,101
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,45,45
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,105,105
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,99,99
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,683,683
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,98,98
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,523,523
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,556,556
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,93,93
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,33,33
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,1177,1177
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,92,92
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,857,857
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,65,65
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,139,139
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,93,93
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,83,83
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,58,58
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-09-01,77,77
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,38,38
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,228,228
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,202,202
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,24,24
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,19,19
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,97,97
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,93,93
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,45,45
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,24,24
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,81,81
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,201,201
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,51,51
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,74,74
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,315,315
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,173,173
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,157,157
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,91,91
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,49,49
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,48,48
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,72,72
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,274,274
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,138,138
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,37,37
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,51,51
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,13,13
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,14,14
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,40,40
BERMEJO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,3,3
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,406,406
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,64,64
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,21,21
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,87,87
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,55,55
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,106,106
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,86,86
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,119,119
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,35,35
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,132,132
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,164,164
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,27,27
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,299,299
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,202,202
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,84,84
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,251,251
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,181,181
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,74,74
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,36,36
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,23,23
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,11,11
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,415,415
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,114,114
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,83,83
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,153,153
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,305,305
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,12,12
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,19,19
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,20,20
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,70,70
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,77,77
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,124,124
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,211,211
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,448,448
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,254,254
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,2821,2821
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,281,281
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,141,141
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,29,29
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,277,277
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,9,9
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,422,422
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,126,126
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,164,164
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,17,17
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,129,129
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,14,14
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,104,104
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,10,10
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,73,73
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,73,73
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,14,14
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,44,44
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,296,296
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,387,387
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,215,215
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,22,22
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,59,59
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,230,230
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,39,39
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,38,38
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,50,50
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,2377,2377
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,26,26
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,170,170
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,119,119
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,49,49
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,54,54
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,22,22
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,521,521
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,4,4
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,34,34
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,59,59
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,21,21
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,126,126
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,89,89
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,107,107
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,81,81
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,75,75
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,48,48
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,287,287
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,23,23
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,80,80
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,22,22
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,6,6
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,176,176
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,3,3
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,30,30
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,42,42
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,47,47
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,70,70
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,136,136
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,34,34
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,75,75
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,1,1
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,24,24
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,92,92
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,341,341
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,571,571
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,48,48
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,58,58
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,111,111
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,7,7
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,19,19
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,643,643
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,20,20
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,97,97
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,37,37
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,58,58
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,65,65
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,23,23
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,144,144
MECAPACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,36,36
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,63,63
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,287,287
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,125,125
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,5,5
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,77,77
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,220,220
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,108,108
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,28,28
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,117,117
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,22,22
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,11,11
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,15,15
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,186,186
OKINAWA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,52,52
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,34,34
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,2111,2111
PADCAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,192,192
PADILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,39,39
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,143,143
PALCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,6,6
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-10-01,118,118
