municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,20,20
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,29,29
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,2026,2026
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,24,24
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,81,81
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,56,56
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,22,22
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,13,13
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,8,8
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,256,256
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,4,4
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,13,13
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,35,35
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,22,22
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,66,66
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,48,48
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,65,65
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,45,45
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,45,45
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,16,16
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,228,228
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,13,13
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,43,43
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,18,18
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,5,5
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,87,87
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,15,15
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,22,22
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,23,23
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,42,42
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,69,69
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,29,29
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,32,32
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,12,12
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,50,50
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,210,210
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,426,426
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,31,31
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,2,2
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,26,26
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,51,51
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,7,7
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,17,17
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,316,316
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,14,14
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,57,57
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,16,16
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,30,30
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,29,29
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,13,13
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,120,120
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,18,18
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,20,20
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,113,113
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,59,59
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,1,1
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,38,38
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,169,169
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,78,78
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,16,16
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,65,65
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,14,14
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,14,14
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,94,94
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,38,38
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,13,13
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,1333,1333
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,99,99
PADILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,24,24
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,127,127
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,4,4
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,62,62
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,9,9
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,65,65
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,21,21
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,11,11
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,2,2
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,23,23
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,26,26
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,126,126
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,86,86
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,41,41
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,33,33
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,112,112
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,107,107
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,88,88
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,57,57
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,8,8
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,1401,1401
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,46,46
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,10,10
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,184,184
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,17,17
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,43,43
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,52,52
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,24,24
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,57,57
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,58,58
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,406,406
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,109,109
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,10,10
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,13,13
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,700,700
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,39,39
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,9,9
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,37,37
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,107,107
REYES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,15,15
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,191,191
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,69,69
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,144,144
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,12,12
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,931,931
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,21,21
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,139,139
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,44,44
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,64,64
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,54,54
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,8,8
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,95,95
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,9,9
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,9,9
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,48,48
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,80,80
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,303,303
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,16,16
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,38,38
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,4,4
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,449,449
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,105,105
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,131,131
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,48,48
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,46,46
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,65,65
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,25,25
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,196,196
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,48,48
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,39,39
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,19,19
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,129,129
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,242,242
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,33,33
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,14,14
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,16,16
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,8,8
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,16,16
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,70,70
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,14,14
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,1439,1439
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,3,3
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,77,77
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,18,18
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,42,42
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,17,17
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,23,23
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,41,41
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,26,26
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,56,56
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,30,30
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,106,106
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,99,99
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,30,30
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,344,344
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,47,47
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,54,54
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,74,74
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,1721,1721
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,5,5
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,49,49
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,60,60
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,37,37
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,8,8
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,148,148
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,90,90
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,20,20
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,60,60
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,488,488
TARVITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,56,56
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,53,53
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,62,62
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,79,79
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,20,20
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,177,177
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,44,44
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,42,42
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,1,1
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,39,39
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,22,22
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,61,61
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,52,52
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,65,65
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,93,93
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,27,27
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,11,11
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,22,22
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,193,193
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,20,20
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,32,32
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,128,128
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,3,3
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,50,50
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,38,38
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,36,36
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,125,125
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,184,184
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,21,21
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,76,76
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,213,213
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,9,9
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,47,47
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,43,43
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,267,267
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,55,55
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,297,297
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,358,358
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,54,54
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,17,17
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,796,796
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,27,27
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,256,256
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,24,24
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,47,47
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,42,42
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,49,49
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,25,25
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-10-01,43,43
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,33,33
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,5,5
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,121,121
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,123,123
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,16,16
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,11,11
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,67,67
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,43,43
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,25,25
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,16,16
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,45,45
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,110,110
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,26,26
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,42,42
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,156,156
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,82,82
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,33,33
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,53,53
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,8,8
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,36,36
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,41,41
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,141,141
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,68,68
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,11,11
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,41,41
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,7,7
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,11,11
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,22,22
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,3,3
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,205,205
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,28,28
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,2,2
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,46,46
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,9,9
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-11-01,111,111
