municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,11,11
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,10,10
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,9,9
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,20,20
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,25,25
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,26,26
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,27,27
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,21,21
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,366,366
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,6,6
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,1,1
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,39,39
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,12,12
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,10,10
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,8,8
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,4,4
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,12,12
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,47,47
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,82,82
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,26,26
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,44,44
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,159,159
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,7,7
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,13,13
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,21,21
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,21,21
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,219,219
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,43,43
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,22,22
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,2,2
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,213,213
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,3,3
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,22,22
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,9,9
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,6,6
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,1,1
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,23,23
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,11,11
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,16,16
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,122,122
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,14,14
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,34,34
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,33,33
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,149,149
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,14,14
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,33,33
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,4,4
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,77,77
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,13,13
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,101,101
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,8,8
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,37,37
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,38,38
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,24,24
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,15,15
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,3,3
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,28,28
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,54,54
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,4,4
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,11,11
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,11,11
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,4,4
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,26,26
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,2639,2639
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,20,20
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,38,38
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,10,10
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,9,9
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,7,7
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,10,10
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,16,16
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,31,31
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,29,29
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,5,5
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,74,74
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,15,15
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,10,10
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,30,30
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,497,497
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,7,7
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,10,10
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,8,8
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,21,21
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,10,10
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,3,3
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,6,6
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,367,367
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,17,17
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,10,10
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,17,17
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,22,22
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,10,10
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,87,87
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,20,20
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,8,8
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,11,11
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,4,4
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,8,8
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,12,12
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,6,6
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,12,12
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,10,10
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,2,2
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,137,137
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,54,54
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,4,4
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,7,7
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,29,29
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,15,15
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,12,12
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,47,47
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,14,14
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,24,24
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,76,76
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,21,21
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,61,61
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,7,7
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,10,10
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,120,120
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,15,15
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,65,65
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,74,74
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,5,5
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,280,280
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,11,11
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,158,158
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,7,7
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,8,8
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,83,83
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,9,9
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,16,16
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,3,3
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-11-01,10,10
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,2,2
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,33,33
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,14,14
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,22,22
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,2,2
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,5,5
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,18,18
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,13,13
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,6,6
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,3,3
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,7,7
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,26,26
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,6,6
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,8,8
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,30,30
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,46,46
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,11,11
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,4,4
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,9,9
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,16,16
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,9,9
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,34,34
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,4,4
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,6,6
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,45,45
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,47,47
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,11,11
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,3,3
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,8,8
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,16,16
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,44,44
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,11,11
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,19,19
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,6,6
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,14,14
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,15,15
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,53,53
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,21,21
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,12,12
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,26,26
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,70,70
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,22,22
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,9,9
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,63,63
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,6,6
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,40,40
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,1,1
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,20,20
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,41,41
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,2,2
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,34,34
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,8,8
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,16,16
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,25,25
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,99,99
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,22,22
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,666,666
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,44,44
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,16,16
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,2,2
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,44,44
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,8,8
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,52,52
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,10,10
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,21,21
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,1,1
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,27,27
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,2,2
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,48,48
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,17,17
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,29,29
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,4,4
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,21,21
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,9,9
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,30,30
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,117,117
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,32,32
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,2,2
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,5,5
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,34,34
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,4,4
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,7,7
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,7,7
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,1434,1434
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,23,23
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,12,12
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,92,92
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,10,10
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,27,27
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,56,56
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,4,4
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,4,4
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,14,14
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2019-12-01,21,21
