municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,8,8
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,8,8
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,13,13
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,12,12
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,39,39
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,17,17
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,9,9
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,75,75
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,7,7
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,8,8
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,21,21
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,486,486
TACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,12,12
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,6,6
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,6,6
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,38,38
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,12,12
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,9,9
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,22,22
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,361,361
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,21,21
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,22,22
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,17,17
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,24,24
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,6,6
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,119,119
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,26,26
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,2,2
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,15,15
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,5,5
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,4,4
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,14,14
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,14,14
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,15,15
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,30,30
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,5,5
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,150,150
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,77,77
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,14,14
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,38,38
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,29,29
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,11,11
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,57,57
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,11,11
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,28,28
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,145,145
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,12,12
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,12,12
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,98,98
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,8,8
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,15,15
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,11,11
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,171,171
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,15,15
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,64,64
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,94,94
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,270,270
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,11,11
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,163,163
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,10,10
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,3,3
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,97,97
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,8,8
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,5,5
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-01-01,10,10
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,1,1
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,49,49
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,37,37
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,33,33
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,1,1
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,19,19
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,16,16
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,3,3
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,3,3
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,25,25
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,10,10
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,10,10
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,43,43
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,10,10
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,79,79
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,19,19
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,2,2
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,41,41
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,19,19
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,21,21
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,7,7
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,3,3
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,65,65
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,52,52
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,7,7
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,8,8
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,9,9
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,26,26
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,38,38
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,14,14
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,8,8
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,23,23
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,4,4
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,12,12
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,23,23
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,6,6
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,57,57
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,27,27
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,17,17
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,19,19
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,61,61
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,29,29
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,13,13
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,37,37
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,7,7
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,57,57
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,14,14
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,50,50
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,35,35
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,8,8
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,22,22
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,23,23
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,129,129
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,30,30
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,709,709
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,149,149
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,17,17
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,49,49
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,14,14
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,58,58
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,13,13
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,24,24
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,20,20
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,5,5
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,50,50
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,20,20
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,42,42
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,18,18
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,28,28
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,33,33
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,138,138
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,38,38
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,5,5
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,17,17
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,4,4
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,4,4
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,1305,1305
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,31,31
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,16,16
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,89,89
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,11,11
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,37,37
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,87,87
ESCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,5,5
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,4,4
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,20,20
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,10,10
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,16,16
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,8,8
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,52,52
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,33,33
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,29,29
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,9,9
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,10,10
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,12,12
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,7,7
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,3,3
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,5,5
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,3,3
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,21,21
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,26,26
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,9,9
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,16,16
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,58,58
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,234,234
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,833,833
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,15,15
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,35,35
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,94,94
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,4,4
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,19,19
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,17,17
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,8,8
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,10,10
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,18,18
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,21,21
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,6,6
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,24,24
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,13,13
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,39,39
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,40,40
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,5,5
MOJINETE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,11,11
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,36,36
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,241,241
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,6,6
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,17,17
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,15,15
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,12,12
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,382,382
PADCAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,25,25
PADILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,9,9
PAILON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,89,89
PALCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2019-02-01,39,39
