municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,57,57
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,6,6
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,4,4
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,10,10
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,9,9
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,3,3
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,1434,1434
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,3,3
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,19,19
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,8,8
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,16,16
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,7,7
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,18,18
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,38,38
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,57,57
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,20,20
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,3,3
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,91,91
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,12,12
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,13,13
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,25,25
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,377,377
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,5,5
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,14,14
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,10,10
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,2,2
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,32,32
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,23,23
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,8,8
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,12,12
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,150,150
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,29,29
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,21,21
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,11,11
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,14,14
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,84,84
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,36,36
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,2,2
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,15,15
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,11,11
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,5,5
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,6,6
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,8,8
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,12,12
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,22,22
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,5,5
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,4,4
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,139,139
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,67,67
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,1,1
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,9,9
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,20,20
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,20,20
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,12,12
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,50,50
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,16,16
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,27,27
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,101,101
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,15,15
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,97,97
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,4,4
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,12,12
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,16,16
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,153,153
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,13,13
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,56,56
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,69,69
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,195,195
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,2,2
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,147,147
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,10,10
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,10,10
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,119,119
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,8,8
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,10,10
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,11,11
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-10-01,6,6
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,7,7
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,5,5
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,29,29
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,30,30
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,1,1
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,17,17
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,14,14
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,6,6
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,2,2
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,9,9
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,26,26
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,9,9
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,6,6
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,35,35
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,16,16
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,28,28
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,14,14
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,8,8
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,8,8
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,20,20
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,9,9
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,18,18
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,6,6
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,76,76
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,36,36
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,12,12
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,33,33
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,72,72
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,9,9
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,13,13
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,21,21
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,4,4
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,12,12
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,15,15
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,4,4
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,36,36
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,31,31
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,10,10
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,17,17
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,63,63
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,22,22
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,10,10
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,4,4
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,59,59
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,10,10
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,71,71
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,1,1
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,14,14
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,35,35
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,16,16
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,10,10
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,13,13
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,22,22
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,115,115
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,26,26
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,602,602
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,49,49
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,12,12
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,4,4
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,30,30
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,7,7
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,61,61
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,7,7
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,25,25
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,2,2
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,25,25
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,5,5
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,48,48
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,11,11
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,17,17
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,6,6
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,17,17
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,21,21
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,134,134
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,37,37
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,10,10
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,33,33
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,6,6
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,5,5
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,8,8
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,1032,1032
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,15,15
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,6,6
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,96,96
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,24,24
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,66,66
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,11,11
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,6,6
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,9,9
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,10,10
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,23,23
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,62,62
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,31,31
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,12,12
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,4,4
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,34,34
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,12,12
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,4,4
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,2,2
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,5,5
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,5,5
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,6,6
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,16,16
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,1,1
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,18,18
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,13,13
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,12,12
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,13,13
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,45,45
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,220,220
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,529,529
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,7,7
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,15,15
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,6,6
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,66,66
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,1,1
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,12,12
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,4,4
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,12,12
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,14,14
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,48,48
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,18,18
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,37,37
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,29,29
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,14,14
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,11,11
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,33,33
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,209,209
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,7,7
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,20,20
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,4,4
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,23,23
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,13,13
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,3,3
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,380,380
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,33,33
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,21,21
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,68,68
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,17,17
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,38,38
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,7,7
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,15,15
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,8,8
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,1,1
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,23,23
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,2,2
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,7,7
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,19,19
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,11,11
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,9,9
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,9,9
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,19,19
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,25,25
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2019-11-01,27,27
