municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,4,4
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,13,13
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,46,46
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,10,10
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,8,8
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,49,49
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,10,10
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,14,14
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,114,114
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,3,3
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,18,18
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,72,72
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,4,4
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,6,6
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,5,5
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,199,199
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,8,8
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,59,59
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,108,108
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,22,22
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,2,2
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,222,222
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,13,13
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,145,145
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,3,3
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,1,1
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,97,97
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,8,8
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,8,8
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,9,9
YUNGUYO DE LITORAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,1,1
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-09-01,7,7
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,33,33
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,39,39
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,37,37
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,9,9
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,7,7
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,2,2
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,8,8
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,44,44
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,5,5
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,10,10
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,35,35
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,60,60
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,21,21
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,7,7
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,42,42
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,7,7
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,27,27
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,6,6
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,59,59
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,33,33
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,2,2
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,12,12
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,29,29
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,62,62
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,16,16
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,6,6
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,28,28
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,5,5
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,20,20
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,18,18
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,2,2
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,50,50
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,34,34
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,15,15
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,16,16
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,84,84
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,20,20
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,9,9
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,3,3
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,39,39
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,13,13
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,55,55
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,2,2
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,14,14
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,73,73
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,5,5
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,33,33
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,18,18
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,13,13
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,24,24
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,125,125
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,18,18
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1215,1215
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,74,74
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,23,23
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,29,29
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,96,96
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,45,45
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,15,15
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,23,23
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,5,5
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,23,23
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,3,3
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,82,82
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,20,20
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,27,27
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,3,3
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,18,18
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,36,36
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,156,156
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,40,40
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,5,5
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,6,6
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,14,14
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1930,1930
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,14,14
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,11,11
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,127,127
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,26,26
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,105,105
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,3,3
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,12,12
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,8,8
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,14,14
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,41,41
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,3,3
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,68,68
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,24,24
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,17,17
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,2,2
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,26,26
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,11,11
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,3,3
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,3,3
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,18,18
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,5,5
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,26,26
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,10,10
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,5,5
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,76,76
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,196,196
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1344,1344
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,28,28
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,6,6
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,121,121
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,6,6
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,5,5
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,15,15
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,3,3
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,7,7
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,6,6
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,24,24
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,2,2
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,45,45
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,19,19
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,36,36
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,30,30
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,15,15
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,45,45
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,261,261
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,3,3
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,2,2
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,16,16
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,23,23
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,15,15
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1466,1466
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,17,17
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,7,7
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,44,44
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,31,31
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,57,57
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,18,18
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,3,3
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,55,55
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,6,6
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,9,9
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,22,22
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,21,21
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,23,23
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,7,7
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,24,24
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,15,15
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,25,25
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,29,29
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,6,6
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,373,373
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,3,3
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,49,49
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,5,5
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,8,8
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,9,9
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,29,29
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,20,20
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,11,11
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,131,131
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,14,14
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,82,82
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,8,8
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,454,454
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,12,12
RAQAYPAMPA(ETA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,8,8
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,11,11
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,29,29
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,256,256
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,10,10
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,42,42
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,8,8
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,299,299
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,28,28
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,13,13
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,18,18
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,17,17
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,22,22
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,12,12
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,18,18
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,78,78
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,29,29
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,25,25
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,34,34
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,123,123
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,9,9
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,27,27
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,35,35
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,18,18
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,122,122
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,17,17
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,26,26
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,36,36
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,23,23
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,12,12
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,22,22
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,49,49
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,6,6
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,2,2
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,10,10
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,16,16
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,11,11
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,12,12
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,9369,9369
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,11,11
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,20,20
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,2,2
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,8,8
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,7,7
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,12,12
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,5,5
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,11,11
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,21,21
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,44,44
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,30,30
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2019-10-01,4,4
