municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,42,42
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,60,60
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,14,14
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,11,11
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,3,3
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,395,395
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,7,7
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,6,6
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,45,45
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,13,13
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,31,31
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,5,5
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,8,8
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,41,41
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,7,7
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,18,18
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,13,13
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,11,11
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,10,10
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,23,23
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,23,23
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
POSTRER VALLE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,1,1
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,101,101
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,9,9
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,28,28
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,5,5
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,16,16
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,3,3
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,9,9
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,7,7
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,22,22
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,137,137
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,14,14
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,62,62
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,191,191
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,6,6
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,10,10
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,15,15
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,10,10
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,186,186
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,22,22
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,42,42
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,7,7
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,129,129
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,26,26
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,8,8
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,6,6
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,14,14
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,58,58
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,23,23
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,15,15
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,27,27
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,87,87
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,1,1
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,25,25
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,22,22
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,6,6
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,3,3
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,12,12
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,35,35
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,23,23
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,11,11
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,1,1
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,36,36
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,8,8
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,8,8
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,6,6
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,17,17
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,38,38
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,1057,1057
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,17,17
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,5,5
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,8,8
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,12,12
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,3,3
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,25,25
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,25,25
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,1,1
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,33,33
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,11,11
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,23,23
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,187,187
TACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,1,1
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,8,8
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,13,13
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
TAHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,24,24
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,18,18
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,9,9
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,3,3
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,325,325
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,21,21
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,9,9
TIAHUANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,8,8
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,14,14
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,5,5
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,69,69
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,12,12
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,3,3
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,14,14
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,6,6
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,15,15
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,26,26
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,13,13
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,17,17
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,17,17
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,5,5
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,6,6
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,40,40
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,33,33
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,61,61
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,3,3
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,17,17
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,9,9
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,8,8
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,121,121
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,46,46
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,100,100
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,9,9
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,109,109
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,2,2
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,3,3
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,102,102
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,5,5
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,4,4
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-08-01,5,5
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,7,7
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,43,43
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,6,6
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,38,38
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,5,5
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,11,11
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,1,1
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,1,1
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,20,20
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,4,4
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,3,3
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,9,9
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,7,7
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,42,42
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,8,8
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,2,2
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,7,7
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,24,24
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,16,16
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,17,17
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,3,3
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,1,1
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,3,3
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,19,19
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,24,24
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,7,7
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,2,2
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,6,6
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,8,8
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,35,35
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,9,9
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,3,3
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,18,18
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,10,10
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,12,12
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,2,2
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,42,42
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,18,18
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,6,6
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,24,24
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,88,88
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,4,4
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,5,5
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,5,5
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,1,1
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,36,36
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,7,7
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2019-09-01,42,42
