municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,27,27
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,2,2
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,15,15
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,4,4
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,4,4
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,16,16
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,14,14
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,15,15
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,29,29
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,5,5
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,139,139
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,75,75
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,16,16
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,39,39
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,30,30
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,11,11
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,60,60
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,11,11
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,32,32
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,113,113
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,12,12
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,12,12
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,88,88
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,8,8
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,15,15
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,13,13
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,174,174
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,16,16
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,63,63
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,94,94
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,236,236
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,11,11
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,189,189
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,10,10
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,4,4
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,96,96
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,8,8
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,5,5
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-01-01,10,10
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,1,1
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,42,42
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,40,40
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,34,34
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,1,1
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,19,19
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,19,19
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,3,3
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,5,5
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,25,25
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,10,10
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,15,15
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,47,47
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,10,10
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,50,50
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,17,17
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,2,2
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,41,41
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,19,19
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,21,21
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,5,5
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,4,4
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,82,82
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,54,54
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,8,8
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,5,5
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,9,9
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,27,27
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,50,50
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,8,8
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,8,8
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,23,23
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,4,4
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,18,18
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,23,23
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,8,8
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,31,31
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,27,27
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,17,17
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,19,19
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,50,50
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,23,23
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,15,15
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,36,36
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,7,7
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,58,58
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,10,10
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,60,60
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,30,30
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,8,8
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,22,22
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,45,45
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,123,123
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,30,30
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,661,661
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,58,58
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,17,17
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,49,49
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,15,15
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,58,58
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,15,15
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,21,21
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,20,20
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,5,5
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,40,40
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,20,20
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,41,41
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,21,21
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,25,25
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,28,28
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,121,121
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,38,38
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,3,3
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,7,7
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,17,17
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,4,4
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,4,4
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,1171,1171
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,29,29
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,16,16
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,85,85
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,11,11
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,40,40
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,87,87
ESCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,6,6
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,6,6
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,5,5
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,13,13
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,19,19
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,19,19
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,18,18
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,11,11
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,29,29
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,8,8
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,34,34
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,27,27
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,17,17
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,23,23
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,12,12
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,10,10
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,11,11
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,7,7
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,3,3
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,5,5
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,3,3
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,21,21
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,6,6
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,24,24
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,9,9
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,15,15
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,62,62
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,290,290
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,697,697
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,14,14
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,36,36
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,94,94
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,1,1
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,3,3
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,16,16
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,8,8
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,13,13
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,30,30
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,18,18
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,5,5
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,35,35
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,23,23
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,40,40
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,40,40
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,5,5
MOJINETE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,11,11
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,35,35
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,150,150
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,7,7
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,16,16
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,15,15
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,12,12
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,345,345
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,26,26
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,9,9
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,52,52
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,22,22
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,57,57
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,23,23
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2019-02-01,4,4
