municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,12,12
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,12,12
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,10,10
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,4,4
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,98,98
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,9,9
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,17,17
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,2,2
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,29,29
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,30,30
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,9,9
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,60,60
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,59,59
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,1,1
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,69,69
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,2,2
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,66,66
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,1,1
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,74,74
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,7,7
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-01-01,6,6
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,88,88
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,3,3
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,49,49
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,12,12
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,3,3
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,12,12
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,6,6
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,6,6
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,7,7
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,12,12
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,20,20
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,27,27
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,10,10
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,10,10
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,8,8
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,13,13
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,6,6
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,32,32
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,7,7
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,9,9
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,9,9
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,6,6
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,10,10
CALACOTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,19,19
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,40,40
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,22,22
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,23,23
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,46,46
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,6,6
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,29,29
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,10,10
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
CHARAÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,17,17
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,31,31
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,12,12
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,9,9
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,17,17
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,6,6
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,54,54
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,24,24
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,634,634
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,14,14
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,9,9
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
COLPA BELGICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,37,37
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,16,16
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,27,27
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,3,3
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,3,3
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,18,18
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,33,33
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,32,32
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,12,12
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,663,663
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,13,13
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,6,6
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,43,43
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,18,18
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,24,24
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,6,6
ESMERALDA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,15,15
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,10,10
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,7,7
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,7,7
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,60,60
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,13,13
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,3,3
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,17,17
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,177,177
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,499,499
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,57,57
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,8,8
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,7,7
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,3,3
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,17,17
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,23,23
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,7,7
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,66,66
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,66,66
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,11,11
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,12,12
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,370,370
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,11,11
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,8,8
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,16,16
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,13,13
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,6,6
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,8,8
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
PASORAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,82,82
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,14,14
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,7,7
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,2,2
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,23,23
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,6,6
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,7,7
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,18,18
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,8,8
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,242,242
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,5,5
PUCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,10,10
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,7,7
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,7,7
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,26,26
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,11,11
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,12,12
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,35,35
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,16,16
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,45,45
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,189,189
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,4,4
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,19,19
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2019-02-01,25,25
