municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,615,615
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,30,30
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,600,600
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,60,60
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,6650,6650
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,3300,3300
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,120,120
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,90,90
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,180,180
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,1110,1110
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,90,90
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,690,690
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,1110,1110
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,30,30
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,180,180
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,1190,1190
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,90,90
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,270,270
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,2190,2190
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,210,210
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,1200,1200
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,630,630
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,120,120
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,750,750
YACO,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,60,60
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,2430,2430
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,330,330
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,90,90
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,1080,1080
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,210,210
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2011-09-01,90,90
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,310,310
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1426,1426
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,60,60
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,122,122
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,837,837
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1185,1185
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,122,122
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,961,961
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,397,397
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1257,1257
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,248,248
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,341,341
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,310,310
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,31,31
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1568,1568
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,2418,2418
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,434,434
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1175,1175
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,80,80
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,384,384
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,558,558
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,31,31
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,862,862
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,217,217
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,279,279
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1643,1643
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,51954,51954
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1333,1333
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,217,217
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
COLQUIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,217,217
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,745,745
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,465,465
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,248,248
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,279,279
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,682,682
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,681,681
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,465,465
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,248,248
DESAGUADERO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,12037,12037
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
EL PUENTE(TJA),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,90,90
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,2697,2697
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,527,527
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,150,150
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,431,431
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,248,248
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1109,1109
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,651,651
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,589,589
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1178,1178
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
ICHOCA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,30,30
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,152,152
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,299,299
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,403,403
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,372,372
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,341,341
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1116,1116
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,67983,67983
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
LAJA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,29,29
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1023,1023
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,431,431
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,248,248
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,122,122
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,775,775
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,212,212
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1488,1488
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,2759,2759
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,310,310
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,180,180
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,13243,13243
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,465,465
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,300,300
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,31,31
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,465,465
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,31,31
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,372,372
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,123,123
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,22,22
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,279,279
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,60,60
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,774,774
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,340,340
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1023,1023
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,10374,10374
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,310,310
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,74,74
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,298,298
PUERTO SILES,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,29,29
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1643,1643
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1116,1116
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1519,1519
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1163,1163
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,31,31
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,2635,2635
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1472,1472
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,403,403
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,2170,2170
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,217,217
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,122,122
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,465,465
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,217,217
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,2606,2606
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,744,744
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,2914,2914
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,310,310
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1232,1232
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,534,534
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,991,991
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,80,80
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,589,589
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,497,497
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,217,217
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,492,492
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,248,248
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,341,341
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,45474,45474
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,121,121
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,310,310
SENA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,88,88
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,558,558
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,185,185
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
SIPE SIPE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,730,730
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,620,620
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,36207,36207
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,149,149
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,92,92
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,418,418
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,13847,13847
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,616,616
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,31,31
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,774,774
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,155,155
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
TOLEDO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,320,320
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,31,31
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,713,713
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,62,62
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,5331,5331
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,3410,3410
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1147,1147
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,717,717
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1147,1147
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,31,31
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,186,186
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1166,1166
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,279,279
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,2325,2325
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,217,217
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,1240,1240
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,651,651
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,124,124
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,775,775
YACO,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,31,31
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,2542,2542
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,330,330
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,90,90
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,992,992
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2011-10-01,93,93
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,300,300
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1410,1410
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,90,90
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,90,90
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,870,870
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,941,941
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,930,930
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,432,432
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,180,180
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1201,1201
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,240,240
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,330,330
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,423,423
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,300,300
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,30,30
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1544,1544
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1916,1916
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,420,420
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1080,1080
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,83,83
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,150,150
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,369,369
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,540,540
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,30,30
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,840,840
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,120,120
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,210,210
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,780,780
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,90,90
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,60,60
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,270,270
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,1710,1710
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,240,240
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2011-11-01,49758,49758
