municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,42,42
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,18,18
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,62,62
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,621,621
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,59,59
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,45,45
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,43,43
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,31,31
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,693,693
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1205,1205
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,43,43
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,19,19
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,357,357
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,13,13
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,16,16
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,205,205
CHAQUI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,6,6
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,280,280
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,4,4
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,12,12
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,206,206
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,6,6
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,35,35
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1052,1052
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,35075,35075
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,336,336
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,3,3
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,2,2
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,45,45
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,6,6
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,156,156
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,154,154
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,5,5
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,2,2
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,310,310
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,48,48
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,108,108
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,50,50
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,52,52
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,127,127
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,6646,6646
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,5,5
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,740,740
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,8,8
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,41,41
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,22,22
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,27,27
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,206,206
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,3,3
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,32,32
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1472,1472
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,92,92
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,24,24
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,3,3
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,294,294
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,41,41
ICHOCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,14,14
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,7,7
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,52,52
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,26,26
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,4,4
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,30,30
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,111,111
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,46797,46797
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,10,10
LAJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,2,2
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,7,7
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,604,604
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,8,8
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,10,10
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,193,193
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,63,63
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,35,35
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,84,84
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,147,147
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,627,627
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1421,1421
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,3,3
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,22,22
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,15,15
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,19,19
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,3434,3434
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,295,295
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,103,103
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,91,91
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,2,2
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,120,120
PAZÑA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1,1
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,8,8
POOPO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,10,10
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,9,9
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,321,321
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,3,3
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,7525,7525
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,8,8
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,8,8
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,19,19
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,67,67
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,66,66
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,2,2
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,404,404
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,392,392
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,39,39
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,676,676
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,132,132
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,11,11
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,52,52
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1901,1901
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,152,152
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,360,360
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,711,711
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,13,13
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,32,32
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,67,67
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,6,6
SAN BENITO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,7,7
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,344,344
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,62,62
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1210,1210
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,184,184
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1499,1499
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,83,83
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,66,66
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,146,146
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,303,303
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,370,370
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,13,13
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,93,93
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,69,69
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,51,51
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,784,784
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,16,16
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,51,51
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,71,71
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,18,18
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,231,231
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,37724,37724
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,152,152
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,54,54
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,5,5
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1,1
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,2,2
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,196,196
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1,1
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,112,112
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,56,56
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,25087,25087
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,3,3
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,37,37
TAPACARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,34,34
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,306,306
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,2,2
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,9970,9970
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,57,57
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,100,100
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,156,156
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1,1
TOCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,6,6
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,9,9
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,5,5
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,33,33
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,33,33
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,6,6
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,2547,2547
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1306,1306
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,50,50
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,21,21
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,344,344
VACAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1,1
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,392,392
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,659,659
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,744,744
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1,1
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,31,31
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,772,772
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,18,18
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,572,572
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,120,120
VITICHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,3,3
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,482,482
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,1397,1397
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,11,11
YANACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,15,15
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,243,243
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,36,36
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-10-01,60,60
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,54,54
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,128,128
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1,1
ANTEQUERA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,6,6
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,19,19
ARAMPAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,5,5
ARBIETO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1,1
ARQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,63,63
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,487,487
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,320,320
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,49,49
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,78,78
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,13,13
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,38,38
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,821,821
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,42,42
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,54,54
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,58,58
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,27,27
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,526,526
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1588,1588
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,94,94
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,479,479
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,210,210
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1,1
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,25,25
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,206,206
CHAQUI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,6,6
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,266,266
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,23,23
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,12,12
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,124,124
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,18,18
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1217,1217
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,33573,33573
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,231,231
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1,1
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,2,2
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,59,59
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,11,11
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,165,165
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,96,96
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,6,6
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,9,9
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,264,264
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,33,33
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,106,106
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,68,68
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,37,37
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,108,108
DESAGUADERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1,1
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,6787,6787
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,11,11
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,657,657
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,20,20
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,15,15
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,16,16
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,20,20
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,11,11
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,15,15
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,13,13
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1160,1160
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,67,67
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,13,13
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1,1
HUACHACALLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1,1
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,349,349
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,47,47
HUMANATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1,1
ICHOCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,6,6
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,6,6
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,54,54
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,24,24
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,56,56
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,44,44
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,163,163
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,46303,46303
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,21,21
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,8,8
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,554,554
LURIBAY,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,2,2
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,11,11
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,7,7
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,174,174
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,41,41
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,42,42
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,63,63
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,74,74
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,4,4
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,595,595
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1579,1579
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,5,5
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,22,22
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,37,37
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,11,11
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,3003,3003
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,132,132
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,148,148
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,156,156
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,78,78
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,7,7
POOPO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,82,82
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,9,9
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,539,539
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,5,5
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,1,1
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,6467,6467
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,7,7
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,8,8
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,14,14
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,111,111
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,60,60
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,8,8
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,401,401
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2011-11-01,547,547
