municipality,group,variable,month,Nacidos vivos,TOTAL
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2008-08-01,44,44
LA PAZ,atencion de partos en servicio,nacidos vivos,2008-08-01,1561,1561
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
LAJA,atencion de partos en servicio,nacidos vivos,2008-08-01,4,4
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2008-08-01,3,3
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2008-08-01,50,50
LLICA,atencion de partos en servicio,nacidos vivos,2008-08-01,5,5
LORETO,atencion de partos en servicio,nacidos vivos,2008-08-01,4,4
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2008-08-01,3,3
MACHARETI,atencion de partos en servicio,nacidos vivos,2008-08-01,8,8
MAGDALENA,atencion de partos en servicio,nacidos vivos,2008-08-01,8,8
MAIRANA,atencion de partos en servicio,nacidos vivos,2008-08-01,25,25
MAPIRI,atencion de partos en servicio,nacidos vivos,2008-08-01,18,18
MECAPACA,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
MINEROS,atencion de partos en servicio,nacidos vivos,2008-08-01,27,27
MIZQUE,atencion de partos en servicio,nacidos vivos,2008-08-01,21,21
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2008-08-01,5,5
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2008-08-01,35,35
MONTERO,atencion de partos en servicio,nacidos vivos,2008-08-01,250,250
MOROCHATA,atencion de partos en servicio,nacidos vivos,2008-08-01,14,14
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,nacidos vivos,2008-08-01,4,4
OCURI,atencion de partos en servicio,nacidos vivos,2008-08-01,11,11
OKINAWA,atencion de partos en servicio,nacidos vivos,2008-08-01,12,12
OMEREQUE,atencion de partos en servicio,nacidos vivos,2008-08-01,6,6
ORURO,atencion de partos en servicio,nacidos vivos,2008-08-01,558,558
PADCAYA,atencion de partos en servicio,nacidos vivos,2008-08-01,17,17
PADILLA,atencion de partos en servicio,nacidos vivos,2008-08-01,13,13
PAILON,atencion de partos en servicio,nacidos vivos,2008-08-01,24,24
PALCA,atencion de partos en servicio,nacidos vivos,2008-08-01,3,3
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2008-08-01,19,19
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2008-08-01,8,8
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2008-08-01,2,2
PASORAPA,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2008-08-01,20,20
PAZÑA,atencion de partos en servicio,nacidos vivos,2008-08-01,6,6
PELECHUCO,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
POCOATA,atencion de partos en servicio,nacidos vivos,2008-08-01,8,8
POCONA,atencion de partos en servicio,nacidos vivos,2008-08-01,13,13
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2008-08-01,10,10
POOPO,atencion de partos en servicio,nacidos vivos,2008-08-01,6,6
PORCO,atencion de partos en servicio,nacidos vivos,2008-08-01,5,5
POROMA,atencion de partos en servicio,nacidos vivos,2008-08-01,14,14
PORONGO,atencion de partos en servicio,nacidos vivos,2008-08-01,7,7
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2008-08-01,33,33
PORVENIR,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
POSTRER VALLE,atencion de partos en servicio,nacidos vivos,2008-08-01,2,2
POTOSI,atencion de partos en servicio,nacidos vivos,2008-08-01,362,362
PRESTO,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
PUCARANI,atencion de partos en servicio,nacidos vivos,2008-08-01,7,7
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2008-08-01,14,14
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2008-08-01,5,5
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2008-08-01,34,34
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2008-08-01,8,8
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2008-08-01,21,21
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2008-08-01,109,109
PUNA,atencion de partos en servicio,nacidos vivos,2008-08-01,16,16
PUNATA,atencion de partos en servicio,nacidos vivos,2008-08-01,60,60
QUIABAYA,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2008-08-01,104,104
QUIME,atencion de partos en servicio,nacidos vivos,2008-08-01,7,7
QUIRUSILLAS,atencion de partos en servicio,nacidos vivos,2008-08-01,5,5
RAVELO,atencion de partos en servicio,nacidos vivos,2008-08-01,6,6
REYES,atencion de partos en servicio,nacidos vivos,2008-08-01,21,21
RIBERALTA,atencion de partos en servicio,nacidos vivos,2008-08-01,247,247
ROBORE,atencion de partos en servicio,nacidos vivos,2008-08-01,33,33
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2008-08-01,34,34
SACABA,atencion de partos en servicio,nacidos vivos,2008-08-01,150,150
SACABAMBA,atencion de partos en servicio,nacidos vivos,2008-08-01,4,4
SACACA,atencion de partos en servicio,nacidos vivos,2008-08-01,21,21
SAIPINA,atencion de partos en servicio,nacidos vivos,2008-08-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2008-08-01,8,8
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2008-08-01,5,5
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2008-08-01,9,9
SAN ANDRES DE MACHACA,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2008-08-01,7,7
SAN BENITO,atencion de partos en servicio,nacidos vivos,2008-08-01,7,7
SAN BORJA,atencion de partos en servicio,nacidos vivos,2008-08-01,69,69
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2008-08-01,17,17
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2008-08-01,49,49
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2008-08-01,16,16
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2008-08-01,120,120
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2008-08-01,30,30
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2008-08-01,35,35
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2008-08-01,13,13
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2008-08-01,88,88
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2008-08-01,5,5
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2008-08-01,8,8
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2008-08-01,48,48
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2008-08-01,15,15
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2008-08-01,16,16
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2008-08-01,14,14
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2008-08-01,6,6
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2008-08-01,7,7
SAN RAMON,atencion de partos en servicio,nacidos vivos,2008-08-01,22,22
SAN RAMON,atencion de partos en servicio,nacidos vivos,2008-08-01,4,4
SANTA ANA,atencion de partos en servicio,nacidos vivos,2008-08-01,34,34
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2008-08-01,2572,2572
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2008-08-01,18,18
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2008-08-01,14,14
SANTIAGO DE CALLAPA,atencion de partos en servicio,nacidos vivos,2008-08-01,4,4
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2008-08-01,9,9
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2008-08-01,6,6
SANTUARIO DE QUILLACAS,atencion de partos en servicio,nacidos vivos,2008-08-01,2,2
SENA,atencion de partos en servicio,nacidos vivos,2008-08-01,8,8
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2008-08-01,13,13
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2008-08-01,40,40
SOPACHUY,atencion de partos en servicio,nacidos vivos,2008-08-01,16,16
SORACACHI,atencion de partos en servicio,nacidos vivos,2008-08-01,3,3
SORATA,atencion de partos en servicio,nacidos vivos,2008-08-01,8,8
SUCRE,atencion de partos en servicio,nacidos vivos,2008-08-01,513,513
TACACOMA,atencion de partos en servicio,nacidos vivos,2008-08-01,5,5
TACOPAYA,atencion de partos en servicio,nacidos vivos,2008-08-01,2,2
TAHUA,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
TAPACARI,atencion de partos en servicio,nacidos vivos,2008-08-01,9,9
TARABUCO,atencion de partos en servicio,nacidos vivos,2008-08-01,26,26
TARACO,atencion de partos en servicio,nacidos vivos,2008-08-01,2,2
TARATA,atencion de partos en servicio,nacidos vivos,2008-08-01,11,11
TARIJA,atencion de partos en servicio,nacidos vivos,2008-08-01,322,322
TARVITA,atencion de partos en servicio,nacidos vivos,2008-08-01,22,22
TEOPONTE,atencion de partos en servicio,nacidos vivos,2008-08-01,10,10
TIAWANACU,atencion de partos en servicio,nacidos vivos,2008-08-01,16,16
TINGUIPAYA,atencion de partos en servicio,nacidos vivos,2008-08-01,2,2
TIPUANI,atencion de partos en servicio,nacidos vivos,2008-08-01,18,18
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2008-08-01,42,42
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2008-08-01,73,73
TOCO,atencion de partos en servicio,nacidos vivos,2008-08-01,3,3
TOLATA,atencion de partos en servicio,nacidos vivos,2008-08-01,6,6
TOLEDO,atencion de partos en servicio,nacidos vivos,2008-08-01,3,3
TOMAVE,atencion de partos en servicio,nacidos vivos,2008-08-01,7,7
TOMINA,atencion de partos en servicio,nacidos vivos,2008-08-01,6,6
TORO TORO,atencion de partos en servicio,nacidos vivos,2008-08-01,5,5
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2008-08-01,6,6
TOTORA(ORR),atencion de partos en servicio,nacidos vivos,2008-08-01,3,3
TRINIDAD,atencion de partos en servicio,nacidos vivos,2008-08-01,238,238
TUPIZA,atencion de partos en servicio,nacidos vivos,2008-08-01,56,56
TURCO,atencion de partos en servicio,nacidos vivos,2008-08-01,3,3
UMALA,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
UNCIA,atencion de partos en servicio,nacidos vivos,2008-08-01,60,60
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2008-08-01,7,7
URUBICHA,atencion de partos en servicio,nacidos vivos,2008-08-01,8,8
UYUNI,atencion de partos en servicio,nacidos vivos,2008-08-01,42,42
VACAS,atencion de partos en servicio,nacidos vivos,2008-08-01,8,8
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2008-08-01,43,43
VIACHA,atencion de partos en servicio,nacidos vivos,2008-08-01,23,23
VILA VILA,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2008-08-01,71,71
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2008-08-01,5,5
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2008-08-01,15,15
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2008-08-01,132,132
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2008-08-01,5,5
VILLAZON,atencion de partos en servicio,nacidos vivos,2008-08-01,42,42
VINTO,atencion de partos en servicio,nacidos vivos,2008-08-01,55,55
VITICHI,atencion de partos en servicio,nacidos vivos,2008-08-01,7,7
WARNES,atencion de partos en servicio,nacidos vivos,2008-08-01,82,82
YACO,atencion de partos en servicio,nacidos vivos,2008-08-01,3,3
YACUIBA,atencion de partos en servicio,nacidos vivos,2008-08-01,121,121
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2008-08-01,8,8
YANACACHI,atencion de partos en servicio,nacidos vivos,2008-08-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos,2008-08-01,46,46
YOCALLA,atencion de partos en servicio,nacidos vivos,2008-08-01,2,2
YOTALA,atencion de partos en servicio,nacidos vivos,2008-08-01,14,14
YUNCHARA,atencion de partos en servicio,nacidos vivos,2008-08-01,2,2
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2008-08-01,9,9
ACACIO,atencion de partos en servicio,nacidos vivos,2008-09-01,7,7
ACHACACHI,atencion de partos en servicio,nacidos vivos,2008-09-01,25,25
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2008-09-01,9,9
AIQUILE,atencion de partos en servicio,nacidos vivos,2008-09-01,35,35
ALALAY,atencion de partos en servicio,nacidos vivos,2008-09-01,3,3
ALCALA,atencion de partos en servicio,nacidos vivos,2008-09-01,5,5
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2008-09-01,5,5
ANDAMARCA,atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
ANZALDO,atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
APOLO,atencion de partos en servicio,nacidos vivos,2008-09-01,7,7
ARANI,atencion de partos en servicio,nacidos vivos,2008-09-01,7,7
ARBIETO,atencion de partos en servicio,nacidos vivos,2008-09-01,4,4
ARQUE,atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2008-09-01,59,59
ATOCHA,atencion de partos en servicio,nacidos vivos,2008-09-01,11,11
AYATA,atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
AYO AYO,atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2008-09-01,16,16
AZURDUY,atencion de partos en servicio,nacidos vivos,2008-09-01,10,10
BATALLAS,atencion de partos en servicio,nacidos vivos,2008-09-01,4,4
BAURES,atencion de partos en servicio,nacidos vivos,2008-09-01,9,9
BERMEJO,atencion de partos en servicio,nacidos vivos,2008-09-01,60,60
BETANZOS,atencion de partos en servicio,nacidos vivos,2008-09-01,16,16
BOLIVAR,atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
BOYUIBE,atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2008-09-01,18,18
CABEZAS,atencion de partos en servicio,nacidos vivos,2008-09-01,31,31
CAIROMA,atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2008-09-01,3,3
CAJUATA,atencion de partos en servicio,nacidos vivos,2008-09-01,10,10
CALACOTO,atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
CALAMARCA,atencion de partos en servicio,nacidos vivos,2008-09-01,7,7
CAMARGO,atencion de partos en servicio,nacidos vivos,2008-09-01,21,21
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos,2008-09-01,58,58
CAPINOTA,atencion de partos en servicio,nacidos vivos,2008-09-01,21,21
CARACOLLO,atencion de partos en servicio,nacidos vivos,2008-09-01,20,20
CARANAVI,atencion de partos en servicio,nacidos vivos,2008-09-01,82,82
CARAPARI,atencion de partos en servicio,nacidos vivos,2008-09-01,10,10
CARIPUYO,atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2008-09-01,38,38
CHAQUI,atencion de partos en servicio,nacidos vivos,2008-09-01,6,6
CHARAGUA,atencion de partos en servicio,nacidos vivos,2008-09-01,50,50
CHAYANTA,atencion de partos en servicio,nacidos vivos,2008-09-01,10,10
CHIMORE,atencion de partos en servicio,nacidos vivos,2008-09-01,15,15
CHIPAYA,atencion de partos en servicio,nacidos vivos,2008-09-01,5,5
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2008-09-01,35,35
CHUMA,atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
CLIZA,atencion de partos en servicio,nacidos vivos,2008-09-01,21,21
COBIJA,atencion de partos en servicio,nacidos vivos,2008-09-01,105,105
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2008-09-01,1505,1505
COIPASA,atencion de partos en servicio,nacidos vivos,2008-09-01,3,3
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2008-09-01,49,49
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2008-09-01,4,4
COLLANA,atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
COLOMI,atencion de partos en servicio,nacidos vivos,2008-09-01,35,35
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2008-09-01,7,7
COLQUENCHA,atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
COLQUIRI,atencion de partos en servicio,nacidos vivos,2008-09-01,10,10
COMARAPA,atencion de partos en servicio,nacidos vivos,2008-09-01,29,29
CONCEPCION,atencion de partos en servicio,nacidos vivos,2008-09-01,31,31
COPACABANA,atencion de partos en servicio,nacidos vivos,2008-09-01,3,3
CORIPATA,atencion de partos en servicio,nacidos vivos,2008-09-01,11,11
CORO CORO,atencion de partos en servicio,nacidos vivos,2008-09-01,4,4
COROICO,atencion de partos en servicio,nacidos vivos,2008-09-01,18,18
CORQUE,atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
COTAGAITA,atencion de partos en servicio,nacidos vivos,2008-09-01,19,19
COTOCA,atencion de partos en servicio,nacidos vivos,2008-09-01,48,48
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2008-09-01,15,15
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
CUEVO,atencion de partos en servicio,nacidos vivos,2008-09-01,4,4
CULPINA,atencion de partos en servicio,nacidos vivos,2008-09-01,19,19
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2008-09-01,3,3
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
EL ALTO,atencion de partos en servicio,nacidos vivos,2008-09-01,1185,1185
EL CHORO,atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2008-09-01,12,12
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2008-09-01,5,5
EL TORNO,atencion de partos en servicio,nacidos vivos,2008-09-01,67,67
EL VILLAR,atencion de partos en servicio,nacidos vivos,2008-09-01,5,5
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2008-09-01,15,15
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2008-09-01,23,23
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2008-09-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2008-09-01,26,26
FILADELFIA,atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2008-09-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
GUANAY,atencion de partos en servicio,nacidos vivos,2008-09-01,12,12
GUAQUI,atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2008-09-01,85,85
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2008-09-01,17,17
HUACARETA,atencion de partos en servicio,nacidos vivos,2008-09-01,11,11
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,nacidos vivos,2008-09-01,2,2
HUACHACALLA,atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos,2008-09-01,17,17
HUARACAJE,atencion de partos en servicio,nacidos vivos,2008-09-01,5,5
ICHOCA,atencion de partos en servicio,nacidos vivos,2008-09-01,1,1
