municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,85,85
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,62,62
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,14,14
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,62,62
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,50,50
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,72,72
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,1260,1260
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,36,36
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,34041,34041
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,71,71
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,56,56
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,1,1
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,11,11
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,102,102
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,40,40
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,20,20
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,22183,22183
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,145,145
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,2,2
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,10466,10466
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,119,119
TIAWANACU,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,2,2
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,10,10
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,141,141
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,1,1
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,42,42
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,2884,2884
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,704,704
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,3,3
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,14,14
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,300,300
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,389,389
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,244,244
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,10,10
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,364,364
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,1,1
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,447,447
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,22,22
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,455,455
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,129,129
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,567,567
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,1811,1811
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,445,445
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,90,90
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-02-01,25,25
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,39,39
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,88,88
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,52,52
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,27,27
ARAMPAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,2,2
ARANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,2,2
ARBIETO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,578,578
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,273,273
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,48,48
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,35,35
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,1,1
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,63,63
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,1010,1010
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,16,16
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,33,33
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,42,42
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,87,87
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,415,415
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,6,6
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,1156,1156
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,73,73
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,604,604
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,29,29
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,284,284
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,237,237
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,21,21
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,18,18
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,204,204
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,115,115
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,2011,2011
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,37738,37738
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,184,184
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,5,5
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,42,42
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,210,210
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,158,158
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,1,1
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,180,180
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,64,64
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,68,68
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,218,218
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,7,7
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,145,145
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,10989,10989
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,37,37
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,592,592
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,67,67
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,15,15
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,6,6
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,148,148
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,8,8
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,11,11
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,202,202
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,1027,1027
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,118,118
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,101,101
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,3,3
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,626,626
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,28,28
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,3,3
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,6,6
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,12,12
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,28,28
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,5,5
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,29,29
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,728,728
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,48865,48865
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,4,4
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,7,7
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,520,520
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,5,5
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,10,10
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,185,185
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,72,72
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,13,13
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,66,66
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,82,82
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,681,681
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,2980,2980
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,5,5
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,5,5
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,19,19
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,5582,5582
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,340,340
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,264,264
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,55,55
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,2,2
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,5,5
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,100,100
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,2,2
POOPO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,5,5
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,425,425
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,2,2
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,5,5
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,7884,7884
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,14,14
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,16,16
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,68,68
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,52,52
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,598,598
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,573,573
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,638,638
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,276,276
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,14,14
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,64,64
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,1307,1307
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,227,227
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,394,394
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,821,821
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,7,7
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,6,6
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,12,12
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,16,16
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,18,18
SAN BENITO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,31,31
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,268,268
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,106,106
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,201,201
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,1117,1117
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,54,54
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,61,61
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,252,252
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,211,211
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,399,399
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,38,38
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,138,138
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,48,48
SAN PABLO DE LIPEZ,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,7,7
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,49,49
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2017-03-01,64,64
