municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1922,1922
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,952,952
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,728,728
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,553,553
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,2343,2343
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,217,217
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,252,252
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,434,434
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,90,90
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,93,93
CALACOTO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1302,1302
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,2690,2690
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,465,465
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,180,180
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,930,930
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,31,31
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,250,250
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,720,720
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,61,61
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1023,1023
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,527,527
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,186,186
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,434,434
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,3118,3118
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,217,217
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,56230,56230
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1116,1116
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,124,124
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,186,186
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,93,93
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,244,244
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,434,434
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,230,230
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,124,124
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,93,93
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,153,153
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,992,992
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,491,491
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,527,527
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,675,675
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,155,155
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,403,403
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,186,186
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,19860,19860
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,186,186
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1629,1629
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,217,217
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,486,486
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,186,186
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,217,217
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,55,55
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,93,93
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,341,341
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,150,150
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,186,186
GUAQUI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,2852,2852
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,950,950
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,673,673
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,117,117
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,434,434
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,186,186
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,372,372
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,186,186
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,93,93
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,434,434
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,2356,2356
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,78843,78843
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,120,120
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,372,372
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,279,279
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,248,248
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,124,124
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,760,760
MOJINETE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1,1
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,248,248
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1053,1053
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,3662,3662
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,278,278
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,279,279
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,217,217
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,23235,23235
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,589,589
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,385,385
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,310,310
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,30,30
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,30,30
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,186,186
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,248,248
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,60,60
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,124,124
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,93,93
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,95,95
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,432,432
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1395,1395
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,14198,14198
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,310,310
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,90,90
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,31,31
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,214,214
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,126,126
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1333,1333
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1643,1643
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,124,124
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1550,1550
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,930,930
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,217,217
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,2294,2294
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1099,1099
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,651,651
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,2666,2666
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,218,218
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,181,181
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,155,155
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,73,73
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,682,682
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,186,186
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,713,713
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,2294,2294
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,348,348
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1147,1147
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,749,749
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,2523,2523
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,798,798
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,683,683
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,124,124
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,287,287
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,527,527
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,310,310
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,279,279
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,465,465
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,58781,58781
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,372,372
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,434,434
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,279,279
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
SENA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,59,59
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,31,31
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,683,683
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,279,279
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,37251,37251
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,31,31
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,124,124
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,806,806
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,93,93
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,558,558
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,16092,16092
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,651,651
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,93,93
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,713,713
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,31,31
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,93,93
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,372,372
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,341,341
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,806,806
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,8065,8065
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,2107,2107
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,217,217
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,186,186
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1147,1147
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,421,421
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1488,1488
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,341,341
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1116,1116
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,372,372
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,2046,2046
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,217,217
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,1240,1240
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,744,744
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,31,31
YACO,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,62,62
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,3346,3346
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,310,310
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,2341,2341
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,31,31
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2017-10-01,155,155
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,450,450
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,930,930
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,150,150
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,60,60
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,360,360
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,270,270
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,90,90
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,60,60
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,60,60
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,1890,1890
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,509,509
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,712,712
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,570,570
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,60,60
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,2276,2276
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,210,210
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,330,330
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,204,204
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,300,300
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,89,89
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,150,150
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,1260,1260
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,2625,2625
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,450,450
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,150,150
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,840,840
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,30,30
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,187,187
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,840,840
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,60,60
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,998,998
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,120,120
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,480,480
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,780,780
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,30,30
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,120,120
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,450,450
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,3099,3099
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,211,211
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,52106,52106
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,1080,1080
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,120,120
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,30,30
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,180,180
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,90,90
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,272,272
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,420,420
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,236,236
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,120,120
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,92,92
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,90,90
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,960,960
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,363,363
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,510,510
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,720,720
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,60,60
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,120,120
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,390,390
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,180,180
DESAGUADERO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,30,30
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,19486,19486
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,1486,1486
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,211,211
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,480,480
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,180,180
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,210,210
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,90,90
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,445,445
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,139,139
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,240,240
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,180,180
GUAQUI,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,60,60
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,2760,2760
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,930,930
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,593,593
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,59,59
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,1680,1680
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,60,60
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,390,390
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,328,328
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,390,390
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,30,30
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,390,390
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,2280,2280
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,76860,76860
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,120,120
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,375,375
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,1050,1050
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,60,60
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,60,60
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,120,120
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,240,240
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,150,150
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,92,92
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,465,465
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,751,751
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,240,240
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,1561,1561
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,3314,3314
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2017-11-01,270,270
