municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-01-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-01-01,96,96
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-01-01,14,14
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-01-01,106,106
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-01-01,15,15
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-01-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-01-01,72,72
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-01-01,5,5
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-01-01,8,8
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-01-01,9,9
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-01-01,1,1
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,7,7
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,50,50
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,9,9
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,65,65
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,5,5
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,14,14
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,11,11
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,9,9
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,10,10
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,12,12
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,14,14
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,9,9
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,5,5
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,31,31
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,15,15
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,10,10
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,41,41
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,49,49
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,7,7
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,14,14
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,27,27
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,14,14
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,6,6
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,20,20
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,28,28
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,5,5
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,67,67
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,27,27
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,20,20
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,99,99
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,5,5
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,5,5
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,47,47
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,52,52
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,17,17
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,23,23
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,21,21
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,7,7
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,27,27
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,16,16
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,83,83
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,17,17
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,362,362
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,10,10
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,10,10
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,21,21
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,9,9
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,47,47
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,7,7
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,21,21
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,38,38
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,19,19
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,20,20
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,12,12
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,8,8
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,16,16
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,6,6
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,22,22
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,20,20
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,31,31
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,9,9
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,4,4
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,1037,1037
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,8,8
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,14,14
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,19,19
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,61,61
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,5,5
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,23,23
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,24,24
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,8,8
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,1,1
EXALTACION,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,10,10
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,19,19
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,23,23
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,5,5
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,77,77
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,10,10
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,14,14
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,4,4
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,10,10
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,16,16
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,16,16
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,12,12
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,10,10
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,27,27
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,45,45
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,34,34
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,637,637
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,12,12
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,14,14
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,58,58
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,6,6
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,5,5
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,1,1
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,1,1
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,9,9
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,14,14
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,8,8
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,11,11
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,36,36
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,7,7
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,8,8
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,51,51
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,84,84
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,28,28
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,17,17
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,6,6
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,295,295
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,25,25
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,21,21
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,5,5
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,1,1
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,55,55
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,12,12
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,5,5
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,56,56
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,8,8
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,5,5
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,28,28
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,6,6
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,17,17
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,14,14
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,22,22
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,7,7
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,14,14
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,275,275
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,14,14
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,25,25
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,11,11
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,2,2
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,4,4
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,6,6
PUERTO SILES,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,1,1
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,98,98
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,20,20
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,79,79
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,3,3
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,21,21
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2010-02-01,6,6
