municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,26,26
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,17,17
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,40,40
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,69,69
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,5,5
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,17,17
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,63,63
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,2,2
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,16,16
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,23,23
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,140,140
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,19,19
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,89,89
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,93,93
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,12,12
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,2,2
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,140,140
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,9,9
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,125,125
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,11,11
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,4,4
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,156,156
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,8,8
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,8,8
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,12,12
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-01-01,2,2
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,16,16
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,64,64
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,14,14
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,13,13
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,4,4
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,3,3
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,20,20
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,25,25
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,4,4
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,6,6
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,8,8
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,13,13
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,19,19
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,11,11
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,26,26
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,2,2
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,11,11
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,5,5
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,13,13
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,37,37
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,28,28
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,34,34
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,4,4
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,2,2
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,46,46
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,29,29
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,6,6
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,9,9
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,11,11
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,45,45
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,13,13
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,11,11
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,20,20
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,6,6
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,13,13
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,35,35
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,8,8
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,74,74
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,29,29
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,2,2
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,34,34
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,140,140
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,19,19
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,4,4
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,60,60
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,2,2
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,53,53
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,1,1
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,25,25
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,26,26
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,10,10
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,33,33
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,11,11
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,21,21
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,41,41
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,142,142
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,40,40
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,1642,1642
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,1,1
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,54,54
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,9,9
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,2,2
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,37,37
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,3,3
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,44,44
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,15,15
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,31,31
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,6,6
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,22,22
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,3,3
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,10,10
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,25,25
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,15,15
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,6,6
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,43,43
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,8,8
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,12,12
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,73,73
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,44,44
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,4,4
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,6,6
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,39,39
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,9,9
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,3,3
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,11,11
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,1476,1476
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,9,9
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,20,20
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,21,21
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,70,70
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,48,48
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,61,61
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,20,20
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,6,6
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,10,10
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,27,27
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,29,29
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,26,26
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,25,25
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,8,8
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,68,68
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,22,22
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,13,13
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,4,4
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,2,2
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,27,27
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,18,18
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,4,4
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,4,4
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,6,6
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,6,6
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,20,20
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,29,29
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,3,3
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,10,10
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,12,12
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,24,24
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,23,23
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,91,91
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,124,124
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,1358,1358
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,10,10
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,28,28
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,3,3
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,2,2
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,51,51
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,6,6
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,19,19
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,5,5
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,9,9
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,17,17
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,3,3
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,35,35
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,7,7
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,57,57
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,49,49
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,15,15
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,1,1
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,11,11
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,59,59
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,167,167
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,5,5
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,30,30
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,9,9
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,5,5
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,10,10
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,21,21
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,9,9
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,357,357
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,20,20
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,36,36
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,36,36
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,14,14
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,64,64
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,1,1
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,13,13
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,7,7
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,2,2
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,15,15
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2010-02-01,4,4
