municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,33,33
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,2,2
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,5,5
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,23,23
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,3,3
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,13,13
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,1118,1118
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,15,15
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,11,11
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,73,73
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,6,6
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,25,25
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,33,33
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,15,15
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,5,5
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,5,5
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,24,24
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,16,16
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,15,15
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,7,7
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,122,122
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,13,13
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,12,12
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,5,5
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,17,17
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,7,7
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,7,7
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,7,7
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,6,6
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,12,12
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,13,13
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,1,1
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,23,23
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,10,10
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,18,18
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,42,42
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,61,61
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,950,950
LA RIVERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,1,1
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,15,15
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,64,64
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,6,6
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,9,9
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,10,10
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,16,16
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,23,23
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,3,3
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,19,19
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,26,26
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,35,35
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,19,19
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,15,15
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,48,48
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,319,319
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,3,3
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,5,5
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,47,47
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,14,14
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,11,11
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,468,468
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,18,18
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,21,21
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,27,27
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,14,14
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,47,47
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,9,9
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,3,3
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,40,40
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,15,15
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,24,24
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,2,2
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,16,16
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,17,17
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,3,3
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,28,28
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,265,265
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,16,16
PUCARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,1,1
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,42,42
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,25,25
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,5,5
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,12,12
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,17,17
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,10,10
PUERTO SILES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,51,51
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,132,132
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,31,31
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,63,63
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,3,3
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,21,21
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,19,19
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,204,204
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,32,32
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,43,43
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,178,178
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,36,36
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,9,9
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,5,5
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,2,2
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,11,11
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,9,9
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,127,127
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,27,27
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,47,47
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,41,41
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,122,122
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,2,2
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,30,30
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,6,6
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,24,24
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,13,13
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,80,80
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,7,7
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,14,14
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,74,74
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,32,32
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,21,21
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,38,38
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,3,3
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,6,6
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,31,31
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,34,34
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,1198,1198
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,17,17
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,25,25
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,6,6
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,12,12
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,6,6
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,7,7
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,6,6
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,57,57
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,19,19
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,5,5
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,37,37
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,15,15
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,9,9
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,23,23
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,425,425
TACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,2,2
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,15,15
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,13,13
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,43,43
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,25,25
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,4,4
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,14,14
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,383,383
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,25,25
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,2,2
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,23,23
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,37,37
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,16,16
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,84,84
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,31,31
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,6,6
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,9,9
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,9,9
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,11,11
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,7,7
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,16,16
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,8,8
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,3,3
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2010-05-01,187,187
