,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
EL PUENTE(TJA),internaciones,ingresos espontaneos,2020-02-01,0,7,0,7,7
EL TORNO,internaciones,ingresos espontaneos,2020-02-01,73,207,73,207,280
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2020-02-01,9,20,9,20,29
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2020-02-01,5,41,5,41,46
ESCARA,internaciones,ingresos espontaneos,2020-02-01,0,1,0,1,1
ESCOMA,internaciones,ingresos espontaneos,2020-02-01,1,6,1,6,7
EUCALIPTUS,internaciones,ingresos espontaneos,2020-02-01,0,1,0,1,1
EXALTACION,internaciones,ingresos espontaneos,2020-02-01,4,3,4,3,7
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2020-02-01,19,24,19,24,43
FILADELFIA,internaciones,ingresos espontaneos,2020-02-01,3,4,3,4,7
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2020-02-01,10,35,10,35,45
GUANAY,internaciones,ingresos espontaneos,2020-02-01,16,19,16,19,35
GUAQUI,internaciones,ingresos espontaneos,2020-02-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos espontaneos,2020-02-01,128,250,128,250,378
GUTIERREZ,internaciones,ingresos espontaneos,2020-02-01,10,22,10,22,32
HUACARETA,internaciones,ingresos espontaneos,2020-02-01,1,7,1,7,8
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
HUANUNI,internaciones,ingresos espontaneos,2020-02-01,76,107,76,107,183
HUARACAJE,internaciones,ingresos espontaneos,2020-02-01,8,23,8,23,31
HUARINA,internaciones,ingresos espontaneos,2020-02-01,1,2,1,2,3
HUATAJATA,internaciones,ingresos espontaneos,2020-02-01,0,4,0,4,4
HUAYLLAMARCA,internaciones,ingresos espontaneos,2020-02-01,1,1,1,1,2
ICLA,internaciones,ingresos espontaneos,2020-02-01,6,15,6,15,21
INCAHUASI,internaciones,ingresos espontaneos,2020-02-01,0,7,0,7,7
INQUISIVI,internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2020-02-01,9,11,9,11,20
IXIAMAS,internaciones,ingresos espontaneos,2020-02-01,8,11,8,11,19
JESUS DE MACHACA,internaciones,ingresos espontaneos,2020-02-01,0,1,0,1,1
LA ASUNTA,internaciones,ingresos espontaneos,2020-02-01,8,54,8,54,62
LA GUARDIA,internaciones,ingresos espontaneos,2020-02-01,68,193,68,193,261
LA PAZ,internaciones,ingresos espontaneos,2020-02-01,2364,4078,2364,4078,6442
LAJA,internaciones,ingresos espontaneos,2020-02-01,0,11,0,11,11
LLALLAGUA,internaciones,ingresos espontaneos,2020-02-01,95,210,95,210,305
LURIBAY,internaciones,ingresos espontaneos,2020-02-01,0,3,0,3,3
MACHACAMARCA,internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2020-02-01,18,25,18,25,43
MAGDALENA,internaciones,ingresos espontaneos,2020-02-01,31,63,31,63,94
MAIRANA,internaciones,ingresos espontaneos,2020-02-01,4,31,4,31,35
MAPIRI,internaciones,ingresos espontaneos,2020-02-01,16,23,16,23,39
MECAPACA,internaciones,ingresos espontaneos,2020-02-01,0,4,0,4,4
MINEROS,internaciones,ingresos espontaneos,2020-02-01,9,22,9,22,31
MIZQUE,internaciones,ingresos espontaneos,2020-02-01,12,35,12,35,47
MOJOCOYA,internaciones,ingresos espontaneos,2020-02-01,0,4,0,4,4
MONTEAGUDO,internaciones,ingresos espontaneos,2020-02-01,63,153,63,153,216
MONTERO,internaciones,ingresos espontaneos,2020-02-01,486,737,486,737,1223
MOROCHATA,internaciones,ingresos espontaneos,2020-02-01,0,7,0,7,7
OCURI,internaciones,ingresos espontaneos,2020-02-01,0,5,0,5,5
OKINAWA,internaciones,ingresos espontaneos,2020-02-01,1,2,1,2,3
OMEREQUE,internaciones,ingresos espontaneos,2020-02-01,13,22,13,22,35
ORURO,internaciones,ingresos espontaneos,2020-02-01,876,1630,876,1630,2506
PADILLA,internaciones,ingresos espontaneos,2020-02-01,18,30,18,30,48
PAILON,internaciones,ingresos espontaneos,2020-02-01,55,125,55,125,180
PALCA,internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
PALOS BLANCOS,internaciones,ingresos espontaneos,2020-02-01,21,44,21,44,65
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2020-02-01,0,1,0,1,1
PAMPA GRANDE,internaciones,ingresos espontaneos,2020-02-01,0,6,0,6,6
PAPEL PAMPA,internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
PASORAPA,internaciones,ingresos espontaneos,2020-02-01,5,7,5,7,12
PATACAMAYA,internaciones,ingresos espontaneos,2020-02-01,3,49,3,49,52
POCOATA,internaciones,ingresos espontaneos,2020-02-01,0,14,0,14,14
POCONA,internaciones,ingresos espontaneos,2020-02-01,0,13,0,13,13
POJO (CBBA),internaciones,ingresos espontaneos,2020-02-01,3,21,3,21,24
PORCO,internaciones,ingresos espontaneos,2020-02-01,0,8,0,8,8
POROMA,internaciones,ingresos espontaneos,2020-02-01,0,6,0,6,6
PORONGO,internaciones,ingresos espontaneos,2020-02-01,13,29,13,29,42
PORTACHUELO,internaciones,ingresos espontaneos,2020-02-01,60,168,60,168,228
POSTRER VALLE,internaciones,ingresos espontaneos,2020-02-01,3,5,3,5,8
POTOSI,internaciones,ingresos espontaneos,2020-02-01,753,1455,753,1455,2208
PRESTO,internaciones,ingresos espontaneos,2020-02-01,5,3,5,3,8
PUCARANI,internaciones,ingresos espontaneos,2020-02-01,0,9,0,9,9
PUERTO ACOSTA,internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2020-02-01,2,2,2,2,4
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2020-02-01,4,1,4,1,5
PUERTO RICO,internaciones,ingresos espontaneos,2020-02-01,3,16,3,16,19
PUERTO SUAREZ,internaciones,ingresos espontaneos,2020-02-01,98,196,98,196,294
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2020-02-01,51,147,51,147,198
PUNA,internaciones,ingresos espontaneos,2020-02-01,0,5,0,5,5
PUNATA,internaciones,ingresos espontaneos,2020-02-01,81,215,81,215,296
QUIABAYA,internaciones,ingresos espontaneos,2020-02-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2020-02-01,88,372,88,372,460
QUIME,internaciones,ingresos espontaneos,2020-02-01,0,3,0,3,3
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2020-02-01,0,4,0,4,4
RAVELO,internaciones,ingresos espontaneos,2020-02-01,0,5,0,5,5
REYES,internaciones,ingresos espontaneos,2020-02-01,7,41,7,41,48
RIBERALTA,internaciones,ingresos espontaneos,2020-02-01,142,372,142,372,514
ROBORE,internaciones,ingresos espontaneos,2020-02-01,50,82,50,82,132
RURRENABAQUE,internaciones,ingresos espontaneos,2020-02-01,67,87,67,87,154
SACABA,internaciones,ingresos espontaneos,2020-02-01,188,492,188,492,680
SACABAMBA,internaciones,ingresos espontaneos,2020-02-01,2,5,2,5,7
SACACA,internaciones,ingresos espontaneos,2020-02-01,0,9,0,9,9
SAIPINA,internaciones,ingresos espontaneos,2020-02-01,9,24,9,24,33
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2020-02-01,0,9,0,9,9
SAMAIPATA,internaciones,ingresos espontaneos,2020-02-01,7,21,7,21,28
SAN ANDRES,internaciones,ingresos espontaneos,2020-02-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2020-02-01,6,20,6,20,26
SAN BENITO,internaciones,ingresos espontaneos,2020-02-01,0,3,0,3,3
SAN BORJA,internaciones,ingresos espontaneos,2020-02-01,46,144,46,144,190
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2020-02-01,7,22,7,22,29
SAN CARLOS,internaciones,ingresos espontaneos,2020-02-01,5,16,5,16,21
SAN IGNACIO,internaciones,ingresos espontaneos,2020-02-01,33,54,33,54,87
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2020-02-01,126,261,126,261,387
SAN JAVIER(STC),internaciones,ingresos espontaneos,2020-02-01,11,44,11,44,55
SAN JOAQUIN,internaciones,ingresos espontaneos,2020-02-01,28,63,28,63,91
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2020-02-01,98,127,98,127,225
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2020-02-01,39,47,39,47,86
SAN JULIAN,internaciones,ingresos espontaneos,2020-02-01,192,273,192,273,465
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2020-02-01,0,9,0,9,9
SAN LUCAS,internaciones,ingresos espontaneos,2020-02-01,9,32,9,32,41
SAN MATIAS,internaciones,ingresos espontaneos,2020-02-01,13,44,13,44,57
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2020-02-01,9,29,9,29,38
SAN PEDRO,internaciones,ingresos espontaneos,2020-02-01,20,63,20,63,83
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2020-02-01,1,4,1,4,5
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2020-02-01,0,1,0,1,1
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2020-02-01,0,3,0,3,3
SAN RAFAEL,internaciones,ingresos espontaneos,2020-02-01,5,19,5,19,24
SAN RAMON BENI,internaciones,ingresos espontaneos,2020-02-01,8,35,8,35,43
SAN RAMON SCZ,internaciones,ingresos espontaneos,2020-02-01,10,30,10,30,40
SANTA ANA,internaciones,ingresos espontaneos,2020-02-01,33,80,33,80,113
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2020-02-01,4780,7132,4780,7132,11912
SANTA ROSA,internaciones,ingresos espontaneos,2020-02-01,10,32,10,32,42
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2020-02-01,42,65,42,65,107
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
SANTIVAÑES,internaciones,ingresos espontaneos,2020-02-01,0,5,0,5,5
SAPAHAQUI,internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
SENA,internaciones,ingresos espontaneos,2020-02-01,0,10,0,10,10
SHINAOTA,internaciones,ingresos espontaneos,2020-02-01,7,52,7,52,59
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2020-02-01,0,15,0,15,15
SIPE SIPE,internaciones,ingresos espontaneos,2020-02-01,0,53,0,53,53
SOPACHUY,internaciones,ingresos espontaneos,2020-02-01,6,8,6,8,14
SORATA,internaciones,ingresos espontaneos,2020-02-01,3,13,3,13,16
SUCRE,internaciones,ingresos espontaneos,2020-02-01,936,1792,936,1792,2728
TACACOMA,internaciones,ingresos espontaneos,2020-02-01,0,5,0,5,5
TACOPAYA,internaciones,ingresos espontaneos,2020-02-01,3,6,3,6,9
TAPACARI,internaciones,ingresos espontaneos,2020-02-01,0,8,0,8,8
TARABUCO,internaciones,ingresos espontaneos,2020-02-01,28,48,28,48,76
TARIJA,internaciones,ingresos espontaneos,2020-02-01,1033,907,1033,907,1940
TARVITA,internaciones,ingresos espontaneos,2020-02-01,4,10,4,10,14
TEOPONTE,internaciones,ingresos espontaneos,2020-02-01,0,7,0,7,7
TIAHUANACU,internaciones,ingresos espontaneos,2020-02-01,0,7,0,7,7
TIPUANI,internaciones,ingresos espontaneos,2020-02-01,0,6,0,6,6
TIQUIPAYA,internaciones,ingresos espontaneos,2020-02-01,30,156,30,156,186
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2020-02-01,0,19,0,19,19
TOCO,internaciones,ingresos espontaneos,2020-02-01,0,4,0,4,4
TOLATA,internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
TOMAVE,internaciones,ingresos espontaneos,2020-02-01,1,16,1,16,17
TOMINA,internaciones,ingresos espontaneos,2020-02-01,0,6,0,6,6
TORO TORO,internaciones,ingresos espontaneos,2020-02-01,0,6,0,6,6
TOTORA(CBBA),internaciones,ingresos espontaneos,2020-02-01,4,26,4,26,30
TOTORA(ORR),internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
TRIGAL,internaciones,ingresos espontaneos,2020-02-01,10,8,10,8,18
TRINIDAD,internaciones,ingresos espontaneos,2020-02-01,356,845,356,845,1201
TUPIZA,internaciones,ingresos espontaneos,2020-02-01,111,143,111,143,254
UMALA,internaciones,ingresos espontaneos,2020-02-01,0,3,0,3,3
UNCIA,internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
URUBICHA,internaciones,ingresos espontaneos,2020-02-01,12,17,12,17,29
UYUNI,internaciones,ingresos espontaneos,2020-02-01,40,109,40,109,149
VACAS,internaciones,ingresos espontaneos,2020-02-01,0,5,0,5,5
VALLEGRANDE,internaciones,ingresos espontaneos,2020-02-01,42,120,42,120,162
VIACHA,internaciones,ingresos espontaneos,2020-02-01,23,87,23,87,110
VILA VILA,internaciones,ingresos espontaneos,2020-02-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2020-02-01,0,9,0,9,9
VILLA MONTES,internaciones,ingresos espontaneos,2020-02-01,58,141,58,141,199
VILLA RIVERO,internaciones,ingresos espontaneos,2020-02-01,2,2,2,2,4
VILLA SERRANO,internaciones,ingresos espontaneos,2020-02-01,0,7,0,7,7
VILLA TUNARI,internaciones,ingresos espontaneos,2020-02-01,71,132,71,132,203
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2020-02-01,1,5,1,5,6
VILLAZON,internaciones,ingresos espontaneos,2020-02-01,36,133,36,133,169
VINTO,internaciones,ingresos espontaneos,2020-02-01,21,97,21,97,118
VITICHI,internaciones,ingresos espontaneos,2020-02-01,0,1,0,1,1
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
WARNES,internaciones,ingresos espontaneos,2020-02-01,77,226,77,226,303
YACO,internaciones,ingresos espontaneos,2020-02-01,0,2,0,2,2
YACUIBA,internaciones,ingresos espontaneos,2020-02-01,192,395,192,395,587
YAMPARAEZ,internaciones,ingresos espontaneos,2020-02-01,0,9,0,9,9
YANACACHI,internaciones,ingresos espontaneos,2020-02-01,0,1,0,1,1
YAPACANI,internaciones,ingresos espontaneos,2020-02-01,111,237,111,237,348
YOTALA,internaciones,ingresos espontaneos,2020-02-01,0,12,0,12,12
ZUDAÑEZ,internaciones,ingresos espontaneos,2020-02-01,4,17,4,17,21
ACACIO,internaciones,ingresos espontaneos,2020-03-01,0,3,0,3,3
ACHACACHI,internaciones,ingresos espontaneos,2020-03-01,12,33,12,33,45
ACHOCALLA,internaciones,ingresos espontaneos,2020-03-01,0,1,0,1,1
AIQUILE,internaciones,ingresos espontaneos,2020-03-01,28,64,28,64,92
ALALAY,internaciones,ingresos espontaneos,2020-03-01,0,2,0,2,2
ALTO BENI,internaciones,ingresos espontaneos,2020-03-01,0,4,0,4,4
ANCORAIMES,internaciones,ingresos espontaneos,2020-03-01,0,4,0,4,4
ANZALDO,internaciones,ingresos espontaneos,2020-03-01,0,2,0,2,2
APOLO,internaciones,ingresos espontaneos,2020-03-01,1,14,1,14,15
ARAMPAMPA,internaciones,ingresos espontaneos,2020-03-01,0,2,0,2,2
ARANI,internaciones,ingresos espontaneos,2020-03-01,0,2,0,2,2
ARBIETO,internaciones,ingresos espontaneos,2020-03-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2020-03-01,68,131,68,131,199
ATOCHA,internaciones,ingresos espontaneos,2020-03-01,27,29,27,29,56
AUCAPATA,internaciones,ingresos espontaneos,2020-03-01,0,1,0,1,1
AYATA,internaciones,ingresos espontaneos,2020-03-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2020-03-01,4,30,4,30,34
AZURDUY,internaciones,ingresos espontaneos,2020-03-01,11,24,11,24,35
BATALLAS,internaciones,ingresos espontaneos,2020-03-01,0,5,0,5,5
BAURES,internaciones,ingresos espontaneos,2020-03-01,7,14,7,14,21
BERMEJO,internaciones,ingresos espontaneos,2020-03-01,114,174,114,174,288
BETANZOS,internaciones,ingresos espontaneos,2020-03-01,0,17,0,17,17
BOLIVAR,internaciones,ingresos espontaneos,2020-03-01,0,1,0,1,1
BOYUIBE,internaciones,ingresos espontaneos,2020-03-01,5,17,5,17,22
BUENA VISTA,internaciones,ingresos espontaneos,2020-03-01,46,71,46,71,117
CABEZAS,internaciones,ingresos espontaneos,2020-03-01,4,19,4,19,23
CAIROMA,internaciones,ingresos espontaneos,2020-03-01,0,3,0,3,3
"CAIZA ""D""",internaciones,ingresos espontaneos,2020-03-01,0,6,0,6,6
CAJUATA,internaciones,ingresos espontaneos,2020-03-01,0,18,0,18,18
CALACOTO,internaciones,ingresos espontaneos,2020-03-01,0,2,0,2,2
CALAMARCA,internaciones,ingresos espontaneos,2020-03-01,0,3,0,3,3
CAMARGO,internaciones,ingresos espontaneos,2020-03-01,21,43,21,43,64
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2020-03-01,0,3,0,3,3
CAMIRI,internaciones,ingresos espontaneos,2020-03-01,214,305,214,305,519
CAPINOTA,internaciones,ingresos espontaneos,2020-03-01,20,66,20,66,86
CAQUIAVIRI,internaciones,ingresos espontaneos,2020-03-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2020-03-01,0,21,0,21,21
CARANAVI,internaciones,ingresos espontaneos,2020-03-01,12,74,12,74,86
CARAPARI,internaciones,ingresos espontaneos,2020-03-01,0,0,0,0,0
CARIPUYO,internaciones,ingresos espontaneos,2020-03-01,0,3,0,3,3
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2020-03-01,11,19,11,19,30
CHALLAPATA,internaciones,ingresos espontaneos,2020-03-01,17,93,17,93,110
CHAQUI,internaciones,ingresos espontaneos,2020-03-01,0,4,0,4,4
CHARAGUA,internaciones,ingresos espontaneos,2020-03-01,72,124,72,124,196
CHAYANTA,internaciones,ingresos espontaneos,2020-03-01,0,14,0,14,14
CHIMORE,internaciones,ingresos espontaneos,2020-03-01,2,44,2,44,46
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2020-03-01,10,32,10,32,42
CHUMA,internaciones,ingresos espontaneos,2020-03-01,5,11,5,11,16
CKOCHAS,internaciones,ingresos espontaneos,2020-03-01,0,9,0,9,9
CLIZA,internaciones,ingresos espontaneos,2020-03-01,15,34,15,34,49
COBIJA,internaciones,ingresos espontaneos,2020-03-01,181,251,181,251,432
COCAPATA,internaciones,ingresos espontaneos,2020-03-01,1,12,1,12,13
COCHABAMBA,internaciones,ingresos espontaneos,2020-03-01,2368,4291,2368,4291,6659
COLCAPIRHUA,internaciones,ingresos espontaneos,2020-03-01,29,75,29,75,104
"COLCHA ""K""",internaciones,ingresos espontaneos,2020-03-01,2,5,2,5,7
COLOMI,internaciones,ingresos espontaneos,2020-03-01,0,26,0,26,26
COLPA BELGICA,internaciones,ingresos espontaneos,2020-03-01,30,50,30,50,80
COLQUECHACA,internaciones,ingresos espontaneos,2020-03-01,0,12,0,12,12
COLQUENCHA,internaciones,ingresos espontaneos,2020-03-01,0,2,0,2,2
COLQUIRI,internaciones,ingresos espontaneos,2020-03-01,0,3,0,3,3
COMARAPA,internaciones,ingresos espontaneos,2020-03-01,8,41,8,41,49
CONCEPCION,internaciones,ingresos espontaneos,2020-03-01,33,116,33,116,149
COPACABANA,internaciones,ingresos espontaneos,2020-03-01,0,4,0,4,4
CORIPATA,internaciones,ingresos espontaneos,2020-03-01,0,9,0,9,9
COROICO,internaciones,ingresos espontaneos,2020-03-01,19,39,19,39,58
COTAGAITA,internaciones,ingresos espontaneos,2020-03-01,3,13,3,13,16
COTOCA,internaciones,ingresos espontaneos,2020-03-01,210,310,210,310,520
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2020-03-01,41,51,41,51,92
CUEVO,internaciones,ingresos espontaneos,2020-03-01,0,1,0,1,1
CULPINA,internaciones,ingresos espontaneos,2020-03-01,10,31,10,31,41
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2020-03-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2020-03-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2020-03-01,597,1964,597,1964,2561
EL PUENTE(STC),internaciones,ingresos espontaneos,2020-03-01,29,35,29,35,64
EL PUENTE(TJA),internaciones,ingresos espontaneos,2020-03-01,0,6,0,6,6
EL TORNO,internaciones,ingresos espontaneos,2020-03-01,108,288,108,288,396
EL VILLAR,internaciones,ingresos espontaneos,2020-03-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2020-03-01,11,29,11,29,40
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2020-03-01,8,42,8,42,50
ESCOMA,internaciones,ingresos espontaneos,2020-03-01,3,7,3,7,10
ESMERALDA,internaciones,ingresos espontaneos,2020-03-01,0,1,0,1,1
EUCALIPTUS,internaciones,ingresos espontaneos,2020-03-01,0,3,0,3,3
EXALTACION,internaciones,ingresos espontaneos,2020-03-01,2,5,2,5,7
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2020-03-01,15,30,15,30,45
FILADELFIA,internaciones,ingresos espontaneos,2020-03-01,1,2,1,2,3
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2020-03-01,12,34,12,34,46
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2020-03-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2020-03-01,14,27,14,27,41
GUAQUI,internaciones,ingresos espontaneos,2020-03-01,0,6,0,6,6
GUAYARAMERIN,internaciones,ingresos espontaneos,2020-03-01,120,250,120,250,370
GUTIERREZ,internaciones,ingresos espontaneos,2020-03-01,23,46,23,46,69
HUACARETA,internaciones,ingresos espontaneos,2020-03-01,7,15,7,15,22
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2020-03-01,1,2,1,2,3
HUACHACALLA,internaciones,ingresos espontaneos,2020-03-01,0,4,0,4,4
HUANUNI,internaciones,ingresos espontaneos,2020-03-01,72,93,72,93,165
HUARACAJE,internaciones,ingresos espontaneos,2020-03-01,13,42,13,42,55
HUAYLLAMARCA,internaciones,ingresos espontaneos,2020-03-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2020-03-01,9,16,9,16,25
INCAHUASI,internaciones,ingresos espontaneos,2020-03-01,0,5,0,5,5
INGAVI (HUMAITA),internaciones,ingresos espontaneos,2020-03-01,0,2,0,2,2
INQUISIVI,internaciones,ingresos espontaneos,2020-03-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2020-03-01,6,8,6,8,14
IXIAMAS,internaciones,ingresos espontaneos,2020-03-01,6,21,6,21,27
JESUS DE MACHACA,internaciones,ingresos espontaneos,2020-03-01,0,4,0,4,4
LA ASUNTA,internaciones,ingresos espontaneos,2020-03-01,9,79,9,79,88
LA GUARDIA,internaciones,ingresos espontaneos,2020-03-01,151,232,151,232,383
LA PAZ,internaciones,ingresos espontaneos,2020-03-01,1849,3753,1849,3753,5602
LAGUNILLAS,internaciones,ingresos espontaneos,2020-03-01,8,15,8,15,23
LAJA,internaciones,ingresos espontaneos,2020-03-01,0,10,0,10,10
LICOMA PAMPA,internaciones,ingresos espontaneos,2020-03-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2020-03-01,83,236,83,236,319
LLICA,internaciones,ingresos espontaneos,2020-03-01,0,2,0,2,2
LURIBAY,internaciones,ingresos espontaneos,2020-03-01,0,5,0,5,5
MACHACAMARCA,internaciones,ingresos espontaneos,2020-03-01,0,1,0,1,1
MACHARETI,internaciones,ingresos espontaneos,2020-03-01,26,30,26,30,56
MAGDALENA,internaciones,ingresos espontaneos,2020-03-01,43,79,43,79,122
MAIRANA,internaciones,ingresos espontaneos,2020-03-01,3,30,3,30,33
MAPIRI,internaciones,ingresos espontaneos,2020-03-01,12,38,12,38,50
MECAPACA,internaciones,ingresos espontaneos,2020-03-01,0,3,0,3,3
MINEROS,internaciones,ingresos espontaneos,2020-03-01,36,32,36,32,68
MIZQUE,internaciones,ingresos espontaneos,2020-03-01,12,36,12,36,48
MOCOMOCO,internaciones,ingresos espontaneos,2020-03-01,0,4,0,4,4
MOJOCOYA,internaciones,ingresos espontaneos,2020-03-01,1,7,1,7,8
MONTEAGUDO,internaciones,ingresos espontaneos,2020-03-01,63,118,63,118,181
