,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
ACACIO,internaciones,egresos,2020-10-01,0,4,0,4,4
ACHACACHI,internaciones,egresos,2020-10-01,10,77,10,77,87
ACHOCALLA,internaciones,egresos,2020-10-01,0,5,0,5,5
AIQUILE,internaciones,egresos,2020-10-01,13,57,13,57,70
ALALAY,internaciones,egresos,2020-10-01,3,3,3,3,6
ALCALA,internaciones,egresos,2020-10-01,0,2,0,2,2
ALTO BENI,internaciones,egresos,2020-10-01,0,8,0,8,8
ANCORAIMES,internaciones,egresos,2020-10-01,0,2,0,2,2
ANDAMARCA,internaciones,egresos,2020-10-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2020-10-01,8,12,8,12,20
APOLO,internaciones,egresos,2020-10-01,5,28,5,28,33
ARANI,internaciones,egresos,2020-10-01,0,4,0,4,4
ARBIETO,internaciones,egresos,2020-10-01,0,10,0,10,10
ASCENCION DE GUARAYOS,internaciones,egresos,2020-10-01,72,156,72,156,228
ATOCHA,internaciones,egresos,2020-10-01,47,48,47,48,95
AUCAPATA,internaciones,egresos,2020-10-01,0,2,0,2,2
AYATA,internaciones,egresos,2020-10-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2020-10-01,8,23,8,23,31
AZURDUY,internaciones,egresos,2020-10-01,8,25,8,25,33
BATALLAS,internaciones,egresos,2020-10-01,0,3,0,3,3
BAURES,internaciones,egresos,2020-10-01,11,16,11,16,27
BELLA FLOR,internaciones,egresos,2020-10-01,1,2,1,2,3
BERMEJO,internaciones,egresos,2020-10-01,74,131,74,131,205
BETANZOS,internaciones,egresos,2020-10-01,1,25,1,25,26
BOLIVAR,internaciones,egresos,2020-10-01,1,2,1,2,3
BOYUIBE,internaciones,egresos,2020-10-01,1,11,1,11,12
BUENA VISTA,internaciones,egresos,2020-10-01,10,19,10,19,29
CABEZAS,internaciones,egresos,2020-10-01,3,3,3,3,6
CAIROMA,internaciones,egresos,2020-10-01,0,2,0,2,2
"CAIZA ""D""",internaciones,egresos,2020-10-01,0,4,0,4,4
CAJUATA,internaciones,egresos,2020-10-01,1,24,1,24,25
CALACOTO,internaciones,egresos,2020-10-01,0,2,0,2,2
CALAMARCA,internaciones,egresos,2020-10-01,0,2,0,2,2
CAMARGO,internaciones,egresos,2020-10-01,26,46,26,46,72
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2020-10-01,1,3,1,3,4
CAMIRI,internaciones,egresos,2020-10-01,85,190,85,190,275
CAPINOTA,internaciones,egresos,2020-10-01,7,32,7,32,39
CARACOLLO,internaciones,egresos,2020-10-01,0,23,0,23,23
CARANAVI,internaciones,egresos,2020-10-01,16,102,16,102,118
CARAPARI,internaciones,egresos,2020-10-01,0,0,0,0,0
CARIPUYO,internaciones,egresos,2020-10-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2020-10-01,7,17,7,17,24
CHALLAPATA,internaciones,egresos,2020-10-01,18,77,18,77,95
CHAQUI,internaciones,egresos,2020-10-01,0,7,0,7,7
CHARAGUA,internaciones,egresos,2020-10-01,25,73,25,73,98
CHAYANTA,internaciones,egresos,2020-10-01,0,5,0,5,5
CHIMORE,internaciones,egresos,2020-10-01,1,42,1,42,43
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2020-10-01,25,31,25,31,56
CHUMA,internaciones,egresos,2020-10-01,0,2,0,2,2
CKOCHAS,internaciones,egresos,2020-10-01,0,6,0,6,6
CLIZA,internaciones,egresos,2020-10-01,4,35,4,35,39
COBIJA,internaciones,egresos,2020-10-01,157,328,157,328,485
COCAPATA,internaciones,egresos,2020-10-01,0,12,0,12,12
COCHABAMBA,internaciones,egresos,2020-10-01,2198,4359,2198,4359,6557
COLCAPIRHUA,internaciones,egresos,2020-10-01,38,79,38,79,117
"COLCHA ""K""",internaciones,egresos,2020-10-01,0,1,0,1,1
COLOMI,internaciones,egresos,2020-10-01,0,21,0,21,21
COLPA BELGICA,internaciones,egresos,2020-10-01,3,10,3,10,13
COLQUECHACA,internaciones,egresos,2020-10-01,1,14,1,14,15
COLQUENCHA,internaciones,egresos,2020-10-01,0,5,0,5,5
COLQUIRI,internaciones,egresos,2020-10-01,0,5,0,5,5
COMANCHE,internaciones,egresos,2020-10-01,0,1,0,1,1
COMARAPA,internaciones,egresos,2020-10-01,5,35,5,35,40
CONCEPCION,internaciones,egresos,2020-10-01,12,69,12,69,81
COPACABANA,internaciones,egresos,2020-10-01,1,6,1,6,7
CORIPATA,internaciones,egresos,2020-10-01,0,14,0,14,14
CORO CORO,internaciones,egresos,2020-10-01,0,1,0,1,1
COROICO,internaciones,egresos,2020-10-01,25,62,25,62,87
COTAGAITA,internaciones,egresos,2020-10-01,2,8,2,8,10
COTOCA,internaciones,egresos,2020-10-01,82,238,82,238,320
CUATRO CAÑADAS,internaciones,egresos,2020-10-01,13,17,13,17,30
CUEVO,internaciones,egresos,2020-10-01,2,6,2,6,8
CULPINA,internaciones,egresos,2020-10-01,4,21,4,21,25
CURAHUARA DE CARANGAS,internaciones,egresos,2020-10-01,0,2,0,2,2
DESAGUADERO,internaciones,egresos,2020-10-01,0,6,0,6,6
EL ALTO,internaciones,egresos,2020-10-01,645,2149,645,2149,2794
EL PUENTE(STC),internaciones,egresos,2020-10-01,27,41,27,41,68
EL PUENTE(TJA),internaciones,egresos,2020-10-01,0,9,0,9,9
EL TORNO,internaciones,egresos,2020-10-01,27,148,27,148,175
EL VILLAR,internaciones,egresos,2020-10-01,0,3,0,3,3
ENTRE RIOS TRJ,internaciones,egresos,2020-10-01,7,28,7,28,35
ENTRE RIOS CBBA,internaciones,egresos,2020-10-01,4,53,4,53,57
ESCOMA,internaciones,egresos,2020-10-01,7,12,7,12,19
EUCALIPTUS,internaciones,egresos,2020-10-01,0,2,0,2,2
EXALTACION,internaciones,egresos,2020-10-01,1,3,1,3,4
FERNANDEZ ALONSO,internaciones,egresos,2020-10-01,6,18,6,18,24
GENERAL SAAVEDRA,internaciones,egresos,2020-10-01,4,4,4,4,8
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2020-10-01,1,4,1,4,5
GUANAY,internaciones,egresos,2020-10-01,0,15,0,15,15
GUAQUI,internaciones,egresos,2020-10-01,0,1,0,1,1
GUAYARAMERIN,internaciones,egresos,2020-10-01,113,221,113,221,334
GUTIERREZ,internaciones,egresos,2020-10-01,15,28,15,28,43
HUACARETA,internaciones,egresos,2020-10-01,5,18,5,18,23
HUANUNI,internaciones,egresos,2020-10-01,66,116,66,116,182
HUARACAJE,internaciones,egresos,2020-10-01,4,10,4,10,14
HUARINA,internaciones,egresos,2020-10-01,1,0,1,0,1
HUAYLLAMARCA,internaciones,egresos,2020-10-01,1,2,1,2,3
HUMANATA,internaciones,egresos,2020-10-01,0,1,0,1,1
ICLA,internaciones,egresos,2020-10-01,5,16,5,16,21
INCAHUASI,internaciones,egresos,2020-10-01,0,2,0,2,2
INQUISIVI,internaciones,egresos,2020-10-01,0,10,0,10,10
IRUPANA (VILLA DE LANZA),internaciones,egresos,2020-10-01,12,8,12,8,20
IXIAMAS,internaciones,egresos,2020-10-01,8,11,8,11,19
JESUS DE MACHACA,internaciones,egresos,2020-10-01,0,2,0,2,2
LA ASUNTA,internaciones,egresos,2020-10-01,6,74,6,74,80
LA GUARDIA,internaciones,egresos,2020-10-01,87,131,87,131,218
LA PAZ,internaciones,egresos,2020-10-01,1679,3567,1679,3567,5246
LAJA,internaciones,egresos,2020-10-01,0,5,0,5,5
LAS CARRERAS,internaciones,egresos,2020-10-01,0,5,0,5,5
LICOMA PAMPA,internaciones,egresos,2020-10-01,0,3,0,3,3
LLALLAGUA,internaciones,egresos,2020-10-01,90,173,90,173,263
LLICA,internaciones,egresos,2020-10-01,0,5,0,5,5
LORETO,internaciones,egresos,2020-10-01,1,1,1,1,2
LURIBAY,internaciones,egresos,2020-10-01,0,2,0,2,2
MACHACAMARCA,internaciones,egresos,2020-10-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2020-10-01,14,14,14,14,28
MAGDALENA,internaciones,egresos,2020-10-01,12,51,12,51,63
MAIRANA,internaciones,egresos,2020-10-01,3,23,3,23,26
MAPIRI,internaciones,egresos,2020-10-01,6,36,6,36,42
MECAPACA,internaciones,egresos,2020-10-01,0,5,0,5,5
MINEROS,internaciones,egresos,2020-10-01,15,23,15,23,38
MIZQUE,internaciones,egresos,2020-10-01,12,43,12,43,55
MOCOMOCO,internaciones,egresos,2020-10-01,0,2,0,2,2
MOJOCOYA,internaciones,egresos,2020-10-01,0,6,0,6,6
MONTEAGUDO,internaciones,egresos,2020-10-01,73,131,73,131,204
MONTERO,internaciones,egresos,2020-10-01,316,569,316,569,885
MOROCHATA,internaciones,egresos,2020-10-01,0,8,0,8,8
OCURI,internaciones,egresos,2020-10-01,0,4,0,4,4
OKINAWA,internaciones,egresos,2020-10-01,0,5,0,5,5
OMEREQUE,internaciones,egresos,2020-10-01,6,14,6,14,20
ORURO,internaciones,egresos,2020-10-01,751,1423,751,1423,2174
PADILLA,internaciones,egresos,2020-10-01,22,63,22,63,85
PAILON,internaciones,egresos,2020-10-01,35,110,35,110,145
PALCA,internaciones,egresos,2020-10-01,0,3,0,3,3
PALOS BLANCOS,internaciones,egresos,2020-10-01,10,31,10,31,41
PAMPA GRANDE,internaciones,egresos,2020-10-01,0,7,0,7,7
PAPEL PAMPA,internaciones,egresos,2020-10-01,0,3,0,3,3
PASORAPA,internaciones,egresos,2020-10-01,4,3,4,3,7
PATACAMAYA,internaciones,egresos,2020-10-01,3,48,3,48,51
PAZÑA,internaciones,egresos,2020-10-01,0,2,0,2,2
POCOATA,internaciones,egresos,2020-10-01,0,9,0,9,9
POCONA,internaciones,egresos,2020-10-01,0,9,0,9,9
POJO (CBBA),internaciones,egresos,2020-10-01,5,17,5,17,22
POOPO,internaciones,egresos,2020-10-01,0,1,0,1,1
PORCO,internaciones,egresos,2020-10-01,0,10,0,10,10
POROMA,internaciones,egresos,2020-10-01,0,4,0,4,4
PORONGO,internaciones,egresos,2020-10-01,4,23,4,23,27
PORTACHUELO,internaciones,egresos,2020-10-01,38,77,38,77,115
PORVENIR,internaciones,egresos,2020-10-01,0,3,0,3,3
POSTRER VALLE,internaciones,egresos,2020-10-01,2,6,2,6,8
POTOSI,internaciones,egresos,2020-10-01,337,750,337,750,1087
PRESTO,internaciones,egresos,2020-10-01,6,10,6,10,16
PUCARA,internaciones,egresos,2020-10-01,1,3,1,3,4
PUCARANI,internaciones,egresos,2020-10-01,0,14,0,14,14
PUERTO ACOSTA,internaciones,egresos,2020-10-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,egresos,2020-10-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2020-10-01,1,5,1,5,6
PUERTO QUIJARRO,internaciones,egresos,2020-10-01,8,18,8,18,26
PUERTO RICO,internaciones,egresos,2020-10-01,4,20,4,20,24
PUERTO SUAREZ,internaciones,egresos,2020-10-01,36,82,36,82,118
PUERTO VILLARROEL,internaciones,egresos,2020-10-01,79,226,79,226,305
PUNA,internaciones,egresos,2020-10-01,0,8,0,8,8
PUNATA,internaciones,egresos,2020-10-01,81,245,81,245,326
QUIABAYA,internaciones,egresos,2020-10-01,0,4,0,4,4
QUILLACOLLO,internaciones,egresos,2020-10-01,112,336,112,336,448
QUIME,internaciones,egresos,2020-10-01,0,2,0,2,2
RAQAYPAMPA(ETA),internaciones,egresos,2020-10-01,2,6,2,6,8
RAVELO,internaciones,egresos,2020-10-01,3,16,3,16,19
REYES,internaciones,egresos,2020-10-01,5,20,5,20,25
RIBERALTA,internaciones,egresos,2020-10-01,172,511,172,511,683
ROBORE,internaciones,egresos,2020-10-01,40,74,40,74,114
RURRENABAQUE,internaciones,egresos,2020-10-01,29,81,29,81,110
SACABA,internaciones,egresos,2020-10-01,126,509,126,509,635
SACABAMBA,internaciones,egresos,2020-10-01,1,7,1,7,8
SACACA,internaciones,egresos,2020-10-01,0,4,0,4,4
SALINAS DE GARCI MENDOZA,internaciones,egresos,2020-10-01,0,11,0,11,11
SAMAIPATA,internaciones,egresos,2020-10-01,0,10,0,10,10
SAN ANDRES,internaciones,egresos,2020-10-01,0,3,0,3,3
SAN ANTONIO DE LOMERIO,internaciones,egresos,2020-10-01,4,10,4,10,14
SAN BENITO,internaciones,egresos,2020-10-01,0,2,0,2,2
SAN BORJA,internaciones,egresos,2020-10-01,39,126,39,126,165
SAN BUENA VENTURA,internaciones,egresos,2020-10-01,15,36,15,36,51
SAN CARLOS,internaciones,egresos,2020-10-01,3,4,3,4,7
SAN IGNACIO,internaciones,egresos,2020-10-01,20,42,20,42,62
SAN IGNACIO DE VELASCO,internaciones,egresos,2020-10-01,98,218,98,218,316
SAN JAVIER(BNI),internaciones,egresos,2020-10-01,3,1,3,1,4
SAN JAVIER(STC),internaciones,egresos,2020-10-01,5,36,5,36,41
SAN JOSE DE CHIQUITOS,internaciones,egresos,2020-10-01,70,114,70,114,184
SAN JUAN DE YAPACANI,internaciones,egresos,2020-10-01,0,1,0,1,1
SAN JULIAN,internaciones,egresos,2020-10-01,60,136,60,136,196
SAN LORENZO(TJA),internaciones,egresos,2020-10-01,0,10,0,10,10
SAN LUCAS,internaciones,egresos,2020-10-01,7,47,7,47,54
SAN MATIAS,internaciones,egresos,2020-10-01,2,4,2,4,6
SAN MIGUEL DE VELASCO,internaciones,egresos,2020-10-01,6,22,6,22,28
SAN PEDRO,internaciones,egresos,2020-10-01,12,14,12,14,26
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2020-10-01,1,14,1,14,15
SAN PEDRO DE CURAHUARA,internaciones,egresos,2020-10-01,0,2,0,2,2
SAN PEDRO DE TIQUINA,internaciones,egresos,2020-10-01,0,2,0,2,2
SAN RAFAEL,internaciones,egresos,2020-10-01,10,22,10,22,32
SAN RAMON BENI,internaciones,egresos,2020-10-01,4,18,4,18,22
SAN RAMON SCZ,internaciones,egresos,2020-10-01,5,24,5,24,29
SANTA ANA,internaciones,egresos,2020-10-01,33,83,33,83,116
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2020-10-01,2071,4249,2071,4249,6320
SANTA ROSA,internaciones,egresos,2020-10-01,18,37,18,37,55
SANTA ROSA DEL SARA,internaciones,egresos,2020-10-01,13,32,13,32,45
SANTIAGO DE HUATA,internaciones,egresos,2020-10-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,egresos,2020-10-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2020-10-01,0,6,0,6,6
SAPAHAQUI,internaciones,egresos,2020-10-01,0,2,0,2,2
SENA,internaciones,egresos,2020-10-01,3,8,3,8,11
SHINAOTA,internaciones,egresos,2020-10-01,9,48,9,48,57
SICA SICA (VILLA AROMA),internaciones,egresos,2020-10-01,0,11,0,11,11
SICAYA,internaciones,egresos,2020-10-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2020-10-01,0,44,0,44,44
SOPACHUY,internaciones,egresos,2020-10-01,5,22,5,22,27
SORACACHI,internaciones,egresos,2020-10-01,0,1,0,1,1
SORATA,internaciones,egresos,2020-10-01,2,9,2,9,11
SUCRE,internaciones,egresos,2020-10-01,748,1448,748,1448,2196
TACACOMA,internaciones,egresos,2020-10-01,0,5,0,5,5
TACOPAYA,internaciones,egresos,2020-10-01,3,5,3,5,8
TAPACARI,internaciones,egresos,2020-10-01,0,4,0,4,4
TARABUCO,internaciones,egresos,2020-10-01,35,71,35,71,106
TARACO,internaciones,egresos,2020-10-01,0,5,0,5,5
TARATA,internaciones,egresos,2020-10-01,0,4,0,4,4
TARIJA,internaciones,egresos,2020-10-01,591,986,591,986,1577
TARVITA,internaciones,egresos,2020-10-01,8,39,8,39,47
TEOPONTE,internaciones,egresos,2020-10-01,0,9,0,9,9
TIAHUANACU,internaciones,egresos,2020-10-01,0,13,0,13,13
TINGUIPAYA,internaciones,egresos,2020-10-01,0,1,0,1,1
TIPUANI,internaciones,egresos,2020-10-01,0,10,0,10,10
TIQUIPAYA,internaciones,egresos,2020-10-01,19,132,19,132,151
TIRAQUE (CBBA),internaciones,egresos,2020-10-01,0,15,0,15,15
TOCO,internaciones,egresos,2020-10-01,0,2,0,2,2
TOLATA,internaciones,egresos,2020-10-01,0,4,0,4,4
TOMAVE,internaciones,egresos,2020-10-01,2,6,2,6,8
TOMINA,internaciones,egresos,2020-10-01,2,17,2,17,19
TORO TORO,internaciones,egresos,2020-10-01,0,13,0,13,13
TOTORA(CBBA),internaciones,egresos,2020-10-01,0,39,0,39,39
TOTORA(ORR),internaciones,egresos,2020-10-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2020-10-01,2,3,2,3,5
TRINIDAD,internaciones,egresos,2020-10-01,385,707,385,707,1092
TUPIZA,internaciones,egresos,2020-10-01,43,120,43,120,163
TURCO,internaciones,egresos,2020-10-01,0,1,0,1,1
UMALA,internaciones,egresos,2020-10-01,0,4,0,4,4
UNCIA,internaciones,egresos,2020-10-01,0,15,0,15,15
URUBICHA,internaciones,egresos,2020-10-01,18,25,18,25,43
UYUNI,internaciones,egresos,2020-10-01,50,98,50,98,148
VACAS,internaciones,egresos,2020-10-01,0,11,0,11,11
VALLEGRANDE,internaciones,egresos,2020-10-01,30,91,30,91,121
VIACHA,internaciones,egresos,2020-10-01,18,97,18,97,115
VILA VILA,internaciones,egresos,2020-10-01,0,2,0,2,2
VILLA CHARCAS,internaciones,egresos,2020-10-01,0,16,0,16,16
VILLA MONTES,internaciones,egresos,2020-10-01,59,125,59,125,184
VILLA RIVERO,internaciones,egresos,2020-10-01,0,2,0,2,2
VILLA SERRANO,internaciones,egresos,2020-10-01,0,4,0,4,4
VILLA TUNARI,internaciones,egresos,2020-10-01,74,187,74,187,261
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2020-10-01,6,3,6,3,9
VILLAZON,internaciones,egresos,2020-10-01,36,101,36,101,137
VINTO,internaciones,egresos,2020-10-01,20,84,20,84,104
VITICHI,internaciones,egresos,2020-10-01,0,7,0,7,7
WALDO BALLIVIAN,internaciones,egresos,2020-10-01,0,1,0,1,1
WARNES,internaciones,egresos,2020-10-01,24,29,24,29,53
YACO,internaciones,egresos,2020-10-01,0,3,0,3,3
YACUIBA,internaciones,egresos,2020-10-01,153,298,153,298,451
YAMPARAEZ,internaciones,egresos,2020-10-01,0,2,0,2,2
YANACACHI,internaciones,egresos,2020-10-01,0,2,0,2,2
YAPACANI,internaciones,egresos,2020-10-01,71,218,71,218,289
YOTALA,internaciones,egresos,2020-10-01,0,6,0,6,6
ZUDAÑEZ,internaciones,egresos,2020-10-01,6,14,6,14,20
ACACIO,internaciones,egresos,2020-11-01,0,1,0,1,1
ACHACACHI,internaciones,egresos,2020-11-01,4,74,4,74,78
ACHOCALLA,internaciones,egresos,2020-11-01,0,7,0,7,7
AIQUILE,internaciones,egresos,2020-11-01,16,60,16,60,76
ALALAY,internaciones,egresos,2020-11-01,1,5,1,5,6
ALCALA,internaciones,egresos,2020-11-01,0,2,0,2,2
ALTO BENI,internaciones,egresos,2020-11-01,0,14,0,14,14
ANCORAIMES,internaciones,egresos,2020-11-01,0,3,0,3,3
ANDAMARCA,internaciones,egresos,2020-11-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2020-11-01,2,12,2,12,14
APOLO,internaciones,egresos,2020-11-01,6,21,6,21,27
ARANI,internaciones,egresos,2020-11-01,0,4,0,4,4
ARBIETO,internaciones,egresos,2020-11-01,0,6,0,6,6
ARQUE,internaciones,egresos,2020-11-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,egresos,2020-11-01,89,166,89,166,255
ATOCHA,internaciones,egresos,2020-11-01,40,69,40,69,109
AUCAPATA,internaciones,egresos,2020-11-01,0,2,0,2,2
AYATA,internaciones,egresos,2020-11-01,0,9,0,9,9
AYO AYO,internaciones,egresos,2020-11-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2020-11-01,9,48,9,48,57
AZURDUY,internaciones,egresos,2020-11-01,10,24,10,24,34
BATALLAS,internaciones,egresos,2020-11-01,0,11,0,11,11
BAURES,internaciones,egresos,2020-11-01,7,13,7,13,20
BELLA FLOR,internaciones,egresos,2020-11-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2020-11-01,65,137,65,137,202
BETANZOS,internaciones,egresos,2020-11-01,0,23,0,23,23
BOLIVAR,internaciones,egresos,2020-11-01,0,2,0,2,2
BOYUIBE,internaciones,egresos,2020-11-01,4,13,4,13,17
CABEZAS,internaciones,egresos,2020-11-01,3,6,3,6,9
CAIROMA,internaciones,egresos,2020-11-01,0,2,0,2,2
"CAIZA ""D""",internaciones,egresos,2020-11-01,1,8,1,8,9
CAJUATA,internaciones,egresos,2020-11-01,1,11,1,11,12
CALAMARCA,internaciones,egresos,2020-11-01,0,2,0,2,2
CAMARGO,internaciones,egresos,2020-11-01,28,60,28,60,88
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2020-11-01,0,2,0,2,2
CAMIRI,internaciones,egresos,2020-11-01,100,169,100,169,269
CAPINOTA,internaciones,egresos,2020-11-01,7,34,7,34,41
CAQUIAVIRI,internaciones,egresos,2020-11-01,0,3,0,3,3
CARACOLLO,internaciones,egresos,2020-11-01,0,17,0,17,17
CARANAVI,internaciones,egresos,2020-11-01,33,145,33,145,178
CARAPARI,internaciones,egresos,2020-11-01,0,0,0,0,0
CARIPUYO,internaciones,egresos,2020-11-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2020-11-01,5,13,5,13,18
CHALLAPATA,internaciones,egresos,2020-11-01,18,80,18,80,98
CHAQUI,internaciones,egresos,2020-11-01,0,7,0,7,7
CHARAGUA,internaciones,egresos,2020-11-01,22,75,22,75,97
CHAYANTA,internaciones,egresos,2020-11-01,0,6,0,6,6
CHIMORE,internaciones,egresos,2020-11-01,4,44,4,44,48
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2020-11-01,17,47,17,47,64
CHUMA,internaciones,egresos,2020-11-01,6,5,6,5,11
CKOCHAS,internaciones,egresos,2020-11-01,0,8,0,8,8
CLIZA,internaciones,egresos,2020-11-01,4,44,4,44,48
COBIJA,internaciones,egresos,2020-11-01,183,350,183,350,533
COCAPATA,internaciones,egresos,2020-11-01,0,13,0,13,13
COCHABAMBA,internaciones,egresos,2020-11-01,2355,4570,2355,4570,6925
COLCAPIRHUA,internaciones,egresos,2020-11-01,44,134,44,134,178
"COLCHA ""K""",internaciones,egresos,2020-11-01,1,8,1,8,9
COLOMI,internaciones,egresos,2020-11-01,2,27,2,27,29
COLPA BELGICA,internaciones,egresos,2020-11-01,5,9,5,9,14
COLQUECHACA,internaciones,egresos,2020-11-01,0,15,0,15,15
COLQUENCHA,internaciones,egresos,2020-11-01,0,7,0,7,7
COLQUIRI,internaciones,egresos,2020-11-01,0,6,0,6,6
COMANCHE,internaciones,egresos,2020-11-01,0,1,0,1,1
COMARAPA,internaciones,egresos,2020-11-01,1,52,1,52,53
CONCEPCION,internaciones,egresos,2020-11-01,11,52,11,52,63
COPACABANA,internaciones,egresos,2020-11-01,0,8,0,8,8
CORIPATA,internaciones,egresos,2020-11-01,0,22,0,22,22
CORO CORO,internaciones,egresos,2020-11-01,0,1,0,1,1
COROICO,internaciones,egresos,2020-11-01,18,75,18,75,93
COTAGAITA,internaciones,egresos,2020-11-01,2,6,2,6,8
COTOCA,internaciones,egresos,2020-11-01,82,148,82,148,230
CUATRO CAÑADAS,internaciones,egresos,2020-11-01,4,15,4,15,19
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2020-11-01,0,2,0,2,2
CUEVO,internaciones,egresos,2020-11-01,1,2,1,2,3
CULPINA,internaciones,egresos,2020-11-01,1,24,1,24,25
CURAHUARA DE CARANGAS,internaciones,egresos,2020-11-01,0,2,0,2,2
CURVA,internaciones,egresos,2020-11-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2020-11-01,0,7,0,7,7
EL ALTO,internaciones,egresos,2020-11-01,617,2359,617,2359,2976
EL PUENTE(STC),internaciones,egresos,2020-11-01,23,29,23,29,52
EL PUENTE(TJA),internaciones,egresos,2020-11-01,0,14,0,14,14
EL TORNO,internaciones,egresos,2020-11-01,41,127,41,127,168
EL VILLAR,internaciones,egresos,2020-11-01,0,3,0,3,3
ENTRE RIOS TRJ,internaciones,egresos,2020-11-01,6,17,6,17,23
ENTRE RIOS CBBA,internaciones,egresos,2020-11-01,4,48,4,48,52
ESCOMA,internaciones,egresos,2020-11-01,5,13,5,13,18
EUCALIPTUS,internaciones,egresos,2020-11-01,0,3,0,3,3
EXALTACION,internaciones,egresos,2020-11-01,3,8,3,8,11
FERNANDEZ ALONSO,internaciones,egresos,2020-11-01,7,20,7,20,27
FILADELFIA,internaciones,egresos,2020-11-01,4,3,4,3,7
GENERAL SAAVEDRA,internaciones,egresos,2020-11-01,5,14,5,14,19
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2020-11-01,0,3,0,3,3
GUANAY,internaciones,egresos,2020-11-01,0,15,0,15,15
GUAQUI,internaciones,egresos,2020-11-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2020-11-01,119,222,119,222,341
GUTIERREZ,internaciones,egresos,2020-11-01,13,45,13,45,58
HUACARETA,internaciones,egresos,2020-11-01,2,30,2,30,32
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2020-11-01,0,4,0,4,4
HUACHACALLA,internaciones,egresos,2020-11-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2020-11-01,87,99,87,99,186
HUARACAJE,internaciones,egresos,2020-11-01,2,12,2,12,14
HUAYLLAMARCA,internaciones,egresos,2020-11-01,1,5,1,5,6
ICLA,internaciones,egresos,2020-11-01,4,15,4,15,19
INCAHUASI,internaciones,egresos,2020-11-01,0,3,0,3,3
INQUISIVI,internaciones,egresos,2020-11-01,0,9,0,9,9
IRUPANA (VILLA DE LANZA),internaciones,egresos,2020-11-01,10,14,10,14,24
IXIAMAS,internaciones,egresos,2020-11-01,2,11,2,11,13
JESUS DE MACHACA,internaciones,egresos,2020-11-01,0,3,0,3,3
LA ASUNTA,internaciones,egresos,2020-11-01,6,64,6,64,70
LA GUARDIA,internaciones,egresos,2020-11-01,65,157,65,157,222
LA PAZ,internaciones,egresos,2020-11-01,2054,4110,2054,4110,6164
LAGUNILLAS,internaciones,egresos,2020-11-01,0,2,0,2,2
LAJA,internaciones,egresos,2020-11-01,0,8,0,8,8
LAS CARRERAS,internaciones,egresos,2020-11-01,0,4,0,4,4
LICOMA PAMPA,internaciones,egresos,2020-11-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2020-11-01,97,186,97,186,283
LLICA,internaciones,egresos,2020-11-01,0,6,0,6,6
LORETO,internaciones,egresos,2020-11-01,0,1,0,1,1
LURIBAY,internaciones,egresos,2020-11-01,0,3,0,3,3
MACHACAMARCA,internaciones,egresos,2020-11-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2020-11-01,6,14,6,14,20
MAGDALENA,internaciones,egresos,2020-11-01,13,38,13,38,51
MAIRANA,internaciones,egresos,2020-11-01,4,19,4,19,23
MAPIRI,internaciones,egresos,2020-11-01,9,39,9,39,48
MECAPACA,internaciones,egresos,2020-11-01,0,4,0,4,4
MINEROS,internaciones,egresos,2020-11-01,12,24,12,24,36
MIZQUE,internaciones,egresos,2020-11-01,9,37,9,37,46
MOCOMOCO,internaciones,egresos,2020-11-01,0,3,0,3,3
MOJINETE,internaciones,egresos,2020-11-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2020-11-01,1,13,1,13,14
