,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
QUILLACOLLO,internaciones,egresos,2016-05-01,57,347,57,347,404
QUIME,internaciones,egresos,2016-05-01,0,1,0,1,1
QUIRUSILLAS,internaciones,egresos,2016-05-01,1,0,1,0,1
RAVELO,internaciones,egresos,2016-05-01,0,3,0,3,3
REYES,internaciones,egresos,2016-05-01,5,30,5,30,35
RIBERALTA,internaciones,egresos,2016-05-01,279,689,279,689,968
ROBORE,internaciones,egresos,2016-05-01,39,91,39,91,130
RURRENABAQUE,internaciones,egresos,2016-05-01,50,97,50,97,147
SABAYA,internaciones,egresos,2016-05-01,0,1,0,1,1
SACABA,internaciones,egresos,2016-05-01,153,570,153,570,723
SACABAMBA,internaciones,egresos,2016-05-01,2,2,2,2,4
SACACA,internaciones,egresos,2016-05-01,0,10,0,10,10
SAIPINA,internaciones,egresos,2016-05-01,2,7,2,7,9
SALINAS DE GARCI MENDOZA,internaciones,egresos,2016-05-01,1,2,1,2,3
SAMAIPATA,internaciones,egresos,2016-05-01,5,12,5,12,17
SAN ANDRES,internaciones,egresos,2016-05-01,0,8,0,8,8
SAN ANTONIO DE LOMERIO,internaciones,egresos,2016-05-01,5,5,5,5,10
SAN BENITO,internaciones,egresos,2016-05-01,0,5,0,5,5
SAN BORJA,internaciones,egresos,2016-05-01,39,136,39,136,175
SAN BUENA VENTURA,internaciones,egresos,2016-05-01,15,33,15,33,48
SAN CARLOS,internaciones,egresos,2016-05-01,0,2,0,2,2
SAN IGNACIO,internaciones,egresos,2016-05-01,9,66,9,66,75
SAN IGNACIO DE VELASCO,internaciones,egresos,2016-05-01,91,230,91,230,321
SAN JAVIER(STC),internaciones,egresos,2016-05-01,5,31,5,31,36
SAN JOAQUIN,internaciones,egresos,2016-05-01,14,32,14,32,46
SAN JOSE DE CHIQUITOS,internaciones,egresos,2016-05-01,52,121,52,121,173
SAN JULIAN,internaciones,egresos,2016-05-01,35,156,35,156,191
SAN LORENZO(TJA),internaciones,egresos,2016-05-01,0,7,0,7,7
SAN LUCAS,internaciones,egresos,2016-05-01,11,37,11,37,48
SAN MATIAS,internaciones,egresos,2016-05-01,16,52,16,52,68
SAN MIGUEL DE VELASCO,internaciones,egresos,2016-05-01,7,22,7,22,29
SAN PEDRO,internaciones,egresos,2016-05-01,5,19,5,19,24
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2016-05-01,0,9,0,9,9
SAN PEDRO DE TIQUINA,internaciones,egresos,2016-05-01,0,2,0,2,2
SAN RAFAEL,internaciones,egresos,2016-05-01,8,19,8,19,27
SAN RAMON BENI,internaciones,egresos,2016-05-01,3,18,3,18,21
SAN RAMON SCZ,internaciones,egresos,2016-05-01,4,32,4,32,36
SANTA ANA,internaciones,egresos,2016-05-01,29,84,29,84,113
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2016-05-01,3764,7548,3764,7548,11312
SANTA ROSA,internaciones,egresos,2016-05-01,13,22,13,22,35
SANTA ROSA DEL SARA,internaciones,egresos,2016-05-01,4,19,4,19,23
SANTIAGO DE HUARI,internaciones,egresos,2016-05-01,0,5,0,5,5
SANTIAGO DE HUATA,internaciones,egresos,2016-05-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2016-05-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2016-05-01,0,3,0,3,3
SANTUARIO DE QUILLACAS,internaciones,egresos,2016-05-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2016-05-01,0,3,0,3,3
SENA,internaciones,egresos,2016-05-01,3,15,3,15,18
SICA SICA (VILLA AROMA),internaciones,egresos,2016-05-01,0,6,0,6,6
SIPE SIPE,internaciones,egresos,2016-05-01,0,40,0,40,40
SOPACHUY,internaciones,egresos,2016-05-01,1,11,1,11,12
SORATA,internaciones,egresos,2016-05-01,4,17,4,17,21
SUCRE,internaciones,egresos,2016-05-01,1247,2436,1247,2436,3683
TACACOMA,internaciones,egresos,2016-05-01,0,1,0,1,1
TACOPAYA,internaciones,egresos,2016-05-01,1,4,1,4,5
TAPACARI,internaciones,egresos,2016-05-01,1,5,1,5,6
TARABUCO,internaciones,egresos,2016-05-01,17,45,17,45,62
TARACO,internaciones,egresos,2016-05-01,0,2,0,2,2
TARATA,internaciones,egresos,2016-05-01,3,6,3,6,9
TARIJA,internaciones,egresos,2016-05-01,765,1114,765,1114,1879
TARVITA,internaciones,egresos,2016-05-01,6,29,6,29,35
TEOPONTE,internaciones,egresos,2016-05-01,7,12,7,12,19
TIAWANACU,internaciones,egresos,2016-05-01,0,8,0,8,8
TIPUANI,internaciones,egresos,2016-05-01,2,8,2,8,10
TIQUIPAYA,internaciones,egresos,2016-05-01,45,206,45,206,251
TIRAQUE (CBBA),internaciones,egresos,2016-05-01,0,15,0,15,15
TOCO,internaciones,egresos,2016-05-01,0,6,0,6,6
TOLATA,internaciones,egresos,2016-05-01,0,5,0,5,5
TOMINA,internaciones,egresos,2016-05-01,3,14,3,14,17
TORO TORO,internaciones,egresos,2016-05-01,1,5,1,5,6
TOTORA(CBBA),internaciones,egresos,2016-05-01,1,47,1,47,48
TOTORA(ORR),internaciones,egresos,2016-05-01,0,2,0,2,2
TRIGAL,internaciones,egresos,2016-05-01,2,6,2,6,8
TRINIDAD,internaciones,egresos,2016-05-01,340,831,340,831,1171
TUPIZA,internaciones,egresos,2016-05-01,141,226,141,226,367
UMALA,internaciones,egresos,2016-05-01,0,3,0,3,3
UNCIA,internaciones,egresos,2016-05-01,0,9,0,9,9
URUBICHA,internaciones,egresos,2016-05-01,15,15,15,15,30
UYUNI,internaciones,egresos,2016-05-01,21,126,21,126,147
VACAS,internaciones,egresos,2016-05-01,0,7,0,7,7
VALLEGRANDE,internaciones,egresos,2016-05-01,60,101,60,101,161
VIACHA,internaciones,egresos,2016-05-01,19,84,19,84,103
VILLA CHARCAS,internaciones,egresos,2016-05-01,2,19,2,19,21
VILLA MONTES,internaciones,egresos,2016-05-01,72,192,72,192,264
VILLA RIVERO,internaciones,egresos,2016-05-01,5,14,5,14,19
VILLA SERRANO,internaciones,egresos,2016-05-01,0,1,0,1,1
VILLA TUNARI,internaciones,egresos,2016-05-01,66,172,66,172,238
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2016-05-01,10,18,10,18,28
VILLAZON,internaciones,egresos,2016-05-01,64,161,64,161,225
VINTO,internaciones,egresos,2016-05-01,54,90,54,90,144
WALDO BALLIVIAN,internaciones,egresos,2016-05-01,0,1,0,1,1
WARNES,internaciones,egresos,2016-05-01,46,93,46,93,139
YACUIBA,internaciones,egresos,2016-05-01,228,466,228,466,694
YAMPARAEZ,internaciones,egresos,2016-05-01,0,10,0,10,10
YANACACHI,internaciones,egresos,2016-05-01,0,2,0,2,2
YAPACANI,internaciones,egresos,2016-05-01,50,142,50,142,192
YOTALA,internaciones,egresos,2016-05-01,1,14,1,14,15
ZUDAÑEZ,internaciones,egresos,2016-05-01,4,12,4,12,16
ACACIO,internaciones,egresos,2016-06-01,0,5,0,5,5
ACHACACHI,internaciones,egresos,2016-06-01,28,70,28,70,98
ACHOCALLA,internaciones,egresos,2016-06-01,0,6,0,6,6
AIQUILE,internaciones,egresos,2016-06-01,15,56,15,56,71
ALCALA,internaciones,egresos,2016-06-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2016-06-01,0,10,0,10,10
ANZALDO,internaciones,egresos,2016-06-01,8,10,8,10,18
APOLO,internaciones,egresos,2016-06-01,3,20,3,20,23
ARAMPAMPA,internaciones,egresos,2016-06-01,0,1,0,1,1
ARANI,internaciones,egresos,2016-06-01,2,11,2,11,13
ARBIETO,internaciones,egresos,2016-06-01,0,8,0,8,8
ARQUE,internaciones,egresos,2016-06-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,egresos,2016-06-01,51,147,51,147,198
ATOCHA,internaciones,egresos,2016-06-01,52,65,52,65,117
AYATA,internaciones,egresos,2016-06-01,0,1,0,1,1
AYO AYO,internaciones,egresos,2016-06-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2016-06-01,15,36,15,36,51
AZURDUY,internaciones,egresos,2016-06-01,10,10,10,10,20
BATALLAS,internaciones,egresos,2016-06-01,4,13,4,13,17
BAURES,internaciones,egresos,2016-06-01,7,12,7,12,19
BELLA FLOR,internaciones,egresos,2016-06-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2016-06-01,87,162,87,162,249
BETANZOS,internaciones,egresos,2016-06-01,1,22,1,22,23
BOLIVAR,internaciones,egresos,2016-06-01,0,2,0,2,2
BOYUIBE,internaciones,egresos,2016-06-01,10,21,10,21,31
BUENA VISTA,internaciones,egresos,2016-06-01,5,6,5,6,11
CABEZAS,internaciones,egresos,2016-06-01,6,10,6,10,16
"CAIZA ""D""",internaciones,egresos,2016-06-01,0,1,0,1,1
CAJUATA,internaciones,egresos,2016-06-01,0,14,0,14,14
CALAMARCA,internaciones,egresos,2016-06-01,0,6,0,6,6
CAMARGO,internaciones,egresos,2016-06-01,48,93,48,93,141
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2016-06-01,0,2,0,2,2
CAMIRI,internaciones,egresos,2016-06-01,168,362,168,362,530
CAPINOTA,internaciones,egresos,2016-06-01,8,39,8,39,47
CARACOLLO,internaciones,egresos,2016-06-01,33,11,33,11,44
CARANAVI,internaciones,egresos,2016-06-01,50,192,50,192,242
CARIPUYO,internaciones,egresos,2016-06-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2016-06-01,7,22,7,22,29
CATACORA,internaciones,egresos,2016-06-01,0,1,0,1,1
CHALLAPATA,internaciones,egresos,2016-06-01,45,113,45,113,158
CHARAGUA,internaciones,egresos,2016-06-01,33,95,33,95,128
CHAYANTA,internaciones,egresos,2016-06-01,2,8,2,8,10
CHIMORE,internaciones,egresos,2016-06-01,4,21,4,21,25
CHUA COCANI,internaciones,egresos,2016-06-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2016-06-01,38,79,38,79,117
CHUMA,internaciones,egresos,2016-06-01,2,4,2,4,6
CKOCHAS,internaciones,egresos,2016-06-01,0,1,0,1,1
CLIZA,internaciones,egresos,2016-06-01,33,76,33,76,109
COBIJA,internaciones,egresos,2016-06-01,220,447,220,447,667
COCAPATA,internaciones,egresos,2016-06-01,0,11,0,11,11
COCHABAMBA,internaciones,egresos,2016-06-01,3055,5393,3055,5393,8448
COLCAPIRHUA,internaciones,egresos,2016-06-01,54,151,54,151,205
"COLCHA ""K""",internaciones,egresos,2016-06-01,3,1,3,1,4
COLLANA,internaciones,egresos,2016-06-01,0,1,0,1,1
COLOMI,internaciones,egresos,2016-06-01,0,17,0,17,17
COLPA BELGICA,internaciones,egresos,2016-06-01,6,9,6,9,15
COLQUECHACA,internaciones,egresos,2016-06-01,0,7,0,7,7
COLQUENCHA,internaciones,egresos,2016-06-01,0,4,0,4,4
COLQUIRI,internaciones,egresos,2016-06-01,0,2,0,2,2
COMANCHE,internaciones,egresos,2016-06-01,0,1,0,1,1
COMARAPA,internaciones,egresos,2016-06-01,5,69,5,69,74
CONCEPCION,internaciones,egresos,2016-06-01,8,51,8,51,59
CORIPATA,internaciones,egresos,2016-06-01,0,10,0,10,10
CORO CORO,internaciones,egresos,2016-06-01,0,2,0,2,2
COROICO,internaciones,egresos,2016-06-01,38,72,38,72,110
COTAGAITA,internaciones,egresos,2016-06-01,1,8,1,8,9
COTOCA,internaciones,egresos,2016-06-01,45,88,45,88,133
CUATRO CAÑADAS,internaciones,egresos,2016-06-01,4,20,4,20,24
CUEVO,internaciones,egresos,2016-06-01,2,2,2,2,4
CULPINA,internaciones,egresos,2016-06-01,13,44,13,44,57
CURAHUARA DE CARANGAS,internaciones,egresos,2016-06-01,0,4,0,4,4
DESAGUADERO,internaciones,egresos,2016-06-01,0,6,0,6,6
EL ALTO,internaciones,egresos,2016-06-01,964,2725,964,2725,3689
EL PUENTE(STC),internaciones,egresos,2016-06-01,13,22,13,22,35
EL TORNO,internaciones,egresos,2016-06-01,185,357,185,357,542
EL VILLAR,internaciones,egresos,2016-06-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,egresos,2016-06-01,6,26,6,26,32
ENTRE RIOS CBBA,internaciones,egresos,2016-06-01,12,47,12,47,59
ESCOMA,internaciones,egresos,2016-06-01,5,12,5,12,17
EUCALIPTUS,internaciones,egresos,2016-06-01,0,3,0,3,3
FERNANDEZ ALONSO,internaciones,egresos,2016-06-01,17,28,17,28,45
FILADELFIA,internaciones,egresos,2016-06-01,0,1,0,1,1
GENERAL SAAVEDRA,internaciones,egresos,2016-06-01,7,21,7,21,28
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2016-06-01,0,3,0,3,3
GUANAY,internaciones,egresos,2016-06-01,4,42,4,42,46
GUAQUI,internaciones,egresos,2016-06-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2016-06-01,171,317,171,317,488
GUTIERREZ,internaciones,egresos,2016-06-01,16,27,16,27,43
HUACARETA,internaciones,egresos,2016-06-01,11,12,11,12,23
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2016-06-01,0,3,0,3,3
HUANUNI,internaciones,egresos,2016-06-01,90,85,90,85,175
HUARACAJE,internaciones,egresos,2016-06-01,0,17,0,17,17
HUARINA,internaciones,egresos,2016-06-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,egresos,2016-06-01,0,3,0,3,3
ICLA,internaciones,egresos,2016-06-01,0,3,0,3,3
INCAHUASI,internaciones,egresos,2016-06-01,3,12,3,12,15
IRUPANA (VILLA DE LANZA),internaciones,egresos,2016-06-01,10,26,10,26,36
IXIAMAS,internaciones,egresos,2016-06-01,6,15,6,15,21
JESUS DE MACHACA,internaciones,egresos,2016-06-01,0,6,0,6,6
LA ASUNTA,internaciones,egresos,2016-06-01,4,63,4,63,67
LA GUARDIA,internaciones,egresos,2016-06-01,54,127,54,127,181
LA PAZ,internaciones,egresos,2016-06-01,2514,5141,2514,5141,7655
LAGUNILLAS,internaciones,egresos,2016-06-01,0,5,0,5,5
LAJA,internaciones,egresos,2016-06-01,0,12,0,12,12
LAS CARRERAS,internaciones,egresos,2016-06-01,0,4,0,4,4
LICOMA PAMPA,internaciones,egresos,2016-06-01,0,3,0,3,3
LLALLAGUA,internaciones,egresos,2016-06-01,99,236,99,236,335
LLICA,internaciones,egresos,2016-06-01,0,2,0,2,2
LORETO,internaciones,egresos,2016-06-01,0,2,0,2,2
MACHACAMARCA,internaciones,egresos,2016-06-01,1,2,1,2,3
MACHARETI,internaciones,egresos,2016-06-01,5,15,5,15,20
MAGDALENA,internaciones,egresos,2016-06-01,35,52,35,52,87
MAIRANA,internaciones,egresos,2016-06-01,7,43,7,43,50
MALLA,internaciones,egresos,2016-06-01,1,0,1,0,1
MAPIRI,internaciones,egresos,2016-06-01,1,30,1,30,31
MECAPACA,internaciones,egresos,2016-06-01,0,4,0,4,4
MINEROS,internaciones,egresos,2016-06-01,2,19,2,19,21
MIZQUE,internaciones,egresos,2016-06-01,17,62,17,62,79
MOCOMOCO,internaciones,egresos,2016-06-01,0,2,0,2,2
MOJOCOYA,internaciones,egresos,2016-06-01,1,13,1,13,14
MONTEAGUDO,internaciones,egresos,2016-06-01,66,113,66,113,179
MONTERO,internaciones,egresos,2016-06-01,438,756,438,756,1194
MORO MORO,internaciones,egresos,2016-06-01,0,1,0,1,1
MOROCHATA,internaciones,egresos,2016-06-01,1,7,1,7,8
OCURI,internaciones,egresos,2016-06-01,1,8,1,8,9
OKINAWA,internaciones,egresos,2016-06-01,3,13,3,13,16
OMEREQUE,internaciones,egresos,2016-06-01,3,11,3,11,14
ORURO,internaciones,egresos,2016-06-01,1154,1891,1154,1891,3045
PADILLA,internaciones,egresos,2016-06-01,32,61,32,61,93
PAILON,internaciones,egresos,2016-06-01,32,101,32,101,133
PALCA,internaciones,egresos,2016-06-01,0,4,0,4,4
PALOS BLANCOS,internaciones,egresos,2016-06-01,9,41,9,41,50
PAMPA AULLAGAS,internaciones,egresos,2016-06-01,0,5,0,5,5
PAMPA GRANDE,internaciones,egresos,2016-06-01,2,9,2,9,11
PASORAPA,internaciones,egresos,2016-06-01,2,3,2,3,5
PATACAMAYA,internaciones,egresos,2016-06-01,2,35,2,35,37
PELECHUCO,internaciones,egresos,2016-06-01,0,1,0,1,1
POCOATA,internaciones,egresos,2016-06-01,0,4,0,4,4
POCONA,internaciones,egresos,2016-06-01,0,11,0,11,11
POJO (CBBA),internaciones,egresos,2016-06-01,3,8,3,8,11
POOPO,internaciones,egresos,2016-06-01,0,6,0,6,6
POROMA,internaciones,egresos,2016-06-01,1,10,1,10,11
PORONGO,internaciones,egresos,2016-06-01,2,12,2,12,14
PORTACHUELO,internaciones,egresos,2016-06-01,52,55,52,55,107
PORVENIR,internaciones,egresos,2016-06-01,2,4,2,4,6
POSTRER VALLE,internaciones,egresos,2016-06-01,0,1,0,1,1
POTOSI,internaciones,egresos,2016-06-01,726,1309,726,1309,2035
PRESTO,internaciones,egresos,2016-06-01,1,3,1,3,4
PUCARA,internaciones,egresos,2016-06-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2016-06-01,0,10,0,10,10
PUERTO ACOSTA,internaciones,egresos,2016-06-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,egresos,2016-06-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,egresos,2016-06-01,3,2,3,2,5
PUERTO QUIJARRO,internaciones,egresos,2016-06-01,12,19,12,19,31
PUERTO RICO,internaciones,egresos,2016-06-01,24,6,24,6,30
PUERTO SUAREZ,internaciones,egresos,2016-06-01,48,113,48,113,161
PUERTO VILLARROEL,internaciones,egresos,2016-06-01,89,244,89,244,333
PUNA,internaciones,egresos,2016-06-01,4,12,4,12,16
PUNATA,internaciones,egresos,2016-06-01,105,191,105,191,296
QUILLACOLLO,internaciones,egresos,2016-06-01,69,330,69,330,399
QUIRUSILLAS,internaciones,egresos,2016-06-01,0,1,0,1,1
RAVELO,internaciones,egresos,2016-06-01,0,4,0,4,4
REYES,internaciones,egresos,2016-06-01,8,41,8,41,49
RIBERALTA,internaciones,egresos,2016-06-01,232,648,232,648,880
ROBORE,internaciones,egresos,2016-06-01,28,75,28,75,103
RURRENABAQUE,internaciones,egresos,2016-06-01,84,94,84,94,178
SABAYA,internaciones,egresos,2016-06-01,0,1,0,1,1
SACABA,internaciones,egresos,2016-06-01,203,526,203,526,729
SACABAMBA,internaciones,egresos,2016-06-01,1,11,1,11,12
SACACA,internaciones,egresos,2016-06-01,1,12,1,12,13
SAIPINA,internaciones,egresos,2016-06-01,0,1,0,1,1
SALINAS DE GARCI MENDOZA,internaciones,egresos,2016-06-01,0,6,0,6,6
SAMAIPATA,internaciones,egresos,2016-06-01,4,21,4,21,25
SAN ANDRES,internaciones,egresos,2016-06-01,0,5,0,5,5
SAN ANDRES DE MACHACA,internaciones,egresos,2016-06-01,0,2,0,2,2
SAN ANTONIO DE LOMERIO,internaciones,egresos,2016-06-01,2,10,2,10,12
SAN BENITO,internaciones,egresos,2016-06-01,0,4,0,4,4
SAN BORJA,internaciones,egresos,2016-06-01,30,121,30,121,151
SAN BUENA VENTURA,internaciones,egresos,2016-06-01,1,5,1,5,6
SAN CARLOS,internaciones,egresos,2016-06-01,0,6,0,6,6
SAN IGNACIO,internaciones,egresos,2016-06-01,16,58,16,58,74
SAN IGNACIO DE VELASCO,internaciones,egresos,2016-06-01,101,214,101,214,315
SAN JAVIER(STC),internaciones,egresos,2016-06-01,7,35,7,35,42
SAN JOAQUIN,internaciones,egresos,2016-06-01,9,36,9,36,45
SAN JOSE DE CHIQUITOS,internaciones,egresos,2016-06-01,82,118,82,118,200
SAN JUAN DE YAPACANI,internaciones,egresos,2016-06-01,0,6,0,6,6
SAN JULIAN,internaciones,egresos,2016-06-01,43,145,43,145,188
SAN LORENZO(TJA),internaciones,egresos,2016-06-01,0,5,0,5,5
SAN LUCAS,internaciones,egresos,2016-06-01,9,38,9,38,47
SAN MATIAS,internaciones,egresos,2016-06-01,16,61,16,61,77
SAN MIGUEL DE VELASCO,internaciones,egresos,2016-06-01,5,30,5,30,35
SAN PEDRO,internaciones,egresos,2016-06-01,8,25,8,25,33
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2016-06-01,3,9,3,9,12
SAN PEDRO DE TIQUINA,internaciones,egresos,2016-06-01,0,4,0,4,4
SAN RAFAEL,internaciones,egresos,2016-06-01,5,16,5,16,21
SAN RAMON BENI,internaciones,egresos,2016-06-01,12,20,12,20,32
SAN RAMON SCZ,internaciones,egresos,2016-06-01,12,21,12,21,33
SANTA ANA,internaciones,egresos,2016-06-01,19,72,19,72,91
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2016-06-01,3572,6733,3572,6733,10305
SANTA ROSA,internaciones,egresos,2016-06-01,11,27,11,27,38
SANTA ROSA DEL SARA,internaciones,egresos,2016-06-01,14,37,14,37,51
SANTIAGO DE HUATA,internaciones,egresos,2016-06-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2016-06-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2016-06-01,0,7,0,7,7
SAPAHAQUI,internaciones,egresos,2016-06-01,0,2,0,2,2
SENA,internaciones,egresos,2016-06-01,2,10,2,10,12
SICA SICA (VILLA AROMA),internaciones,egresos,2016-06-01,0,4,0,4,4
SIPE SIPE,internaciones,egresos,2016-06-01,0,34,0,34,34
SOPACHUY,internaciones,egresos,2016-06-01,11,11,11,11,22
SORATA,internaciones,egresos,2016-06-01,3,18,3,18,21
SUCRE,internaciones,egresos,2016-06-01,1392,2549,1392,2549,3941
TACOPAYA,internaciones,egresos,2016-06-01,1,3,1,3,4
TAPACARI,internaciones,egresos,2016-06-01,2,2,2,2,4
TARABUCO,internaciones,egresos,2016-06-01,24,41,24,41,65
TARACO,internaciones,egresos,2016-06-01,0,2,0,2,2
TARATA,internaciones,egresos,2016-06-01,2,8,2,8,10
TARIJA,internaciones,egresos,2016-06-01,666,908,666,908,1574
TARVITA,internaciones,egresos,2016-06-01,11,32,11,32,43
TEOPONTE,internaciones,egresos,2016-06-01,0,14,0,14,14
TIAWANACU,internaciones,egresos,2016-06-01,0,12,0,12,12
TIPUANI,internaciones,egresos,2016-06-01,4,5,4,5,9
TIQUIPAYA,internaciones,egresos,2016-06-01,29,156,29,156,185
TIRAQUE (CBBA),internaciones,egresos,2016-06-01,0,24,0,24,24
TOCO,internaciones,egresos,2016-06-01,0,5,0,5,5
TOLATA,internaciones,egresos,2016-06-01,0,7,0,7,7
TOMINA,internaciones,egresos,2016-06-01,1,10,1,10,11
TORO TORO,internaciones,egresos,2016-06-01,0,6,0,6,6
TOTORA(CBBA),internaciones,egresos,2016-06-01,3,31,3,31,34
TOTORA(ORR),internaciones,egresos,2016-06-01,0,3,0,3,3
TRIGAL,internaciones,egresos,2016-06-01,1,3,1,3,4
TRINIDAD,internaciones,egresos,2016-06-01,370,776,370,776,1146
TUPIZA,internaciones,egresos,2016-06-01,170,211,170,211,381
UNCIA,internaciones,egresos,2016-06-01,2,20,2,20,22
URUBICHA,internaciones,egresos,2016-06-01,6,16,6,16,22
UYUNI,internaciones,egresos,2016-06-01,35,125,35,125,160
VACAS,internaciones,egresos,2016-06-01,0,1,0,1,1
VALLEGRANDE,internaciones,egresos,2016-06-01,113,91,113,91,204
VIACHA,internaciones,egresos,2016-06-01,35,143,35,143,178
VILLA CHARCAS,internaciones,egresos,2016-06-01,3,13,3,13,16
VILLA MONTES,internaciones,egresos,2016-06-01,69,167,69,167,236
VILLA RIVERO,internaciones,egresos,2016-06-01,1,8,1,8,9
VILLA SERRANO,internaciones,egresos,2016-06-01,0,1,0,1,1
VILLA TUNARI,internaciones,egresos,2016-06-01,81,183,81,183,264
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2016-06-01,3,12,3,12,15
VILLAZON,internaciones,egresos,2016-06-01,91,167,91,167,258
VINTO,internaciones,egresos,2016-06-01,38,116,38,116,154
VITICHI,internaciones,egresos,2016-06-01,0,1,0,1,1
WALDO BALLIVIAN,internaciones,egresos,2016-06-01,0,1,0,1,1
WARNES,internaciones,egresos,2016-06-01,1,1,1,1,2
YACO,internaciones,egresos,2016-06-01,0,2,0,2,2
YACUIBA,internaciones,egresos,2016-06-01,253,489,253,489,742
YAMPARAEZ,internaciones,egresos,2016-06-01,0,7,0,7,7
YANACACHI,internaciones,egresos,2016-06-01,0,3,0,3,3
YAPACANI,internaciones,egresos,2016-06-01,59,121,59,121,180
YOTALA,internaciones,egresos,2016-06-01,0,13,0,13,13
ZUDAÑEZ,internaciones,egresos,2016-06-01,7,16,7,16,23
ACACIO,internaciones,egresos,2016-07-01,2,2,2,2,4
ACHACACHI,internaciones,egresos,2016-07-01,36,71,36,71,107
ACHOCALLA,internaciones,egresos,2016-07-01,0,7,0,7,7
AIQUILE,internaciones,egresos,2016-07-01,28,54,28,54,82
ALCALA,internaciones,egresos,2016-07-01,0,4,0,4,4
ALTO BENI,internaciones,egresos,2016-07-01,0,11,0,11,11
ANTEQUERA,internaciones,egresos,2016-07-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2016-07-01,13,10,13,10,23
APOLO,internaciones,egresos,2016-07-01,4,19,4,19,23
ARAMPAMPA,internaciones,egresos,2016-07-01,1,1,1,1,2
ARANI,internaciones,egresos,2016-07-01,0,9,0,9,9
ARBIETO,internaciones,egresos,2016-07-01,2,14,2,14,16
ASCENCION DE GUARAYOS,internaciones,egresos,2016-07-01,61,131,61,131,192
ATOCHA,internaciones,egresos,2016-07-01,4,12,4,12,16
AYATA,internaciones,egresos,2016-07-01,1,1,1,1,2
AYO AYO,internaciones,egresos,2016-07-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2016-07-01,16,27,16,27,43
AZURDUY,internaciones,egresos,2016-07-01,6,24,6,24,30
BATALLAS,internaciones,egresos,2016-07-01,5,20,5,20,25
BAURES,internaciones,egresos,2016-07-01,10,18,10,18,28
BELLA FLOR,internaciones,egresos,2016-07-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2016-07-01,81,188,81,188,269
BETANZOS,internaciones,egresos,2016-07-01,1,14,1,14,15
BOYUIBE,internaciones,egresos,2016-07-01,6,24,6,24,30
BUENA VISTA,internaciones,egresos,2016-07-01,6,12,6,12,18
CABEZAS,internaciones,egresos,2016-07-01,2,7,2,7,9
CAIROMA,internaciones,egresos,2016-07-01,0,2,0,2,2
"CAIZA ""D""",internaciones,egresos,2016-07-01,0,3,0,3,3
CAJUATA,internaciones,egresos,2016-07-01,0,21,0,21,21
CALACOTO,internaciones,egresos,2016-07-01,0,1,0,1,1
CALAMARCA,internaciones,egresos,2016-07-01,2,9,2,9,11
CAMARGO,internaciones,egresos,2016-07-01,74,95,74,95,169
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2016-07-01,0,5,0,5,5
CAMIRI,internaciones,egresos,2016-07-01,177,391,177,391,568
CAPINOTA,internaciones,egresos,2016-07-01,6,36,6,36,42
CARACOLLO,internaciones,egresos,2016-07-01,0,1,0,1,1
CARANAVI,internaciones,egresos,2016-07-01,46,179,46,179,225
CARAPARI,internaciones,egresos,2016-07-01,0,7,0,7,7
CARIPUYO,internaciones,egresos,2016-07-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2016-07-01,9,17,9,17,26
CHALLAPATA,internaciones,egresos,2016-07-01,33,91,33,91,124
CHAQUI,internaciones,egresos,2016-07-01,0,5,0,5,5
