,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2016-02-01,2,18,2,18,20
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2016-02-01,0,5,0,5,5
GUANAY,internaciones,ingresos espontaneos,2016-02-01,12,36,12,36,48
GUAYARAMERIN,internaciones,ingresos espontaneos,2016-02-01,150,366,150,366,516
GUTIERREZ,internaciones,ingresos espontaneos,2016-02-01,18,38,18,38,56
HUACARETA,internaciones,ingresos espontaneos,2016-02-01,2,8,2,8,10
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2016-02-01,1,4,1,4,5
HUANUNI,internaciones,ingresos espontaneos,2016-02-01,69,91,69,91,160
HUARACAJE,internaciones,ingresos espontaneos,2016-02-01,3,20,3,20,23
HUARINA,internaciones,ingresos espontaneos,2016-02-01,0,1,0,1,1
HUATAJATA,internaciones,ingresos espontaneos,2016-02-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2016-02-01,1,1,1,1,2
ICLA,internaciones,ingresos espontaneos,2016-02-01,0,4,0,4,4
INCAHUASI,internaciones,ingresos espontaneos,2016-02-01,3,4,3,4,7
INQUISIVI,internaciones,ingresos espontaneos,2016-02-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2016-02-01,6,19,6,19,25
IXIAMAS,internaciones,ingresos espontaneos,2016-02-01,21,3,21,3,24
LA ASUNTA,internaciones,ingresos espontaneos,2016-02-01,5,54,5,54,59
LA GUARDIA,internaciones,ingresos espontaneos,2016-02-01,79,170,79,170,249
LA PAZ,internaciones,ingresos espontaneos,2016-02-01,1894,4302,1894,4302,6196
LAGUNILLAS,internaciones,ingresos espontaneos,2016-02-01,0,7,0,7,7
LAJA,internaciones,ingresos espontaneos,2016-02-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2016-02-01,44,174,44,174,218
LLICA,internaciones,ingresos espontaneos,2016-02-01,0,3,0,3,3
LURIBAY,internaciones,ingresos espontaneos,2016-02-01,0,1,0,1,1
MACHARETI,internaciones,ingresos espontaneos,2016-02-01,5,13,5,13,18
MAGDALENA,internaciones,ingresos espontaneos,2016-02-01,25,57,25,57,82
MAIRANA,internaciones,ingresos espontaneos,2016-02-01,7,41,7,41,48
MAPIRI,internaciones,ingresos espontaneos,2016-02-01,5,18,5,18,23
MINEROS,internaciones,ingresos espontaneos,2016-02-01,8,36,8,36,44
MIZQUE,internaciones,ingresos espontaneos,2016-02-01,6,43,6,43,49
MOCOMOCO,internaciones,ingresos espontaneos,2016-02-01,0,3,0,3,3
MOJOCOYA,internaciones,ingresos espontaneos,2016-02-01,2,7,2,7,9
MONTEAGUDO,internaciones,ingresos espontaneos,2016-02-01,57,119,57,119,176
MONTERO,internaciones,ingresos espontaneos,2016-02-01,313,515,313,515,828
MORO MORO,internaciones,ingresos espontaneos,2016-02-01,2,0,2,0,2
MOROCHATA,internaciones,ingresos espontaneos,2016-02-01,0,6,0,6,6
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2016-02-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2016-02-01,0,2,0,2,2
OMEREQUE,internaciones,ingresos espontaneos,2016-02-01,3,6,3,6,9
ORURO,internaciones,ingresos espontaneos,2016-02-01,1330,2133,1330,2133,3463
PADILLA,internaciones,ingresos espontaneos,2016-02-01,24,40,24,40,64
PAILON,internaciones,ingresos espontaneos,2016-02-01,32,86,32,86,118
PALCA,internaciones,ingresos espontaneos,2016-02-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2016-02-01,10,47,10,47,57
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2016-02-01,0,4,0,4,4
PAMPA GRANDE,internaciones,ingresos espontaneos,2016-02-01,0,15,0,15,15
PAPEL PAMPA,internaciones,ingresos espontaneos,2016-02-01,2,5,2,5,7
PASORAPA,internaciones,ingresos espontaneos,2016-02-01,4,8,4,8,12
PATACAMAYA,internaciones,ingresos espontaneos,2016-02-01,2,28,2,28,30
PELECHUCO,internaciones,ingresos espontaneos,2016-02-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2016-02-01,0,4,0,4,4
POCONA,internaciones,ingresos espontaneos,2016-02-01,0,10,0,10,10
POJO (CBBA),internaciones,ingresos espontaneos,2016-02-01,1,13,1,13,14
POOPO,internaciones,ingresos espontaneos,2016-02-01,0,2,0,2,2
POROMA,internaciones,ingresos espontaneos,2016-02-01,0,3,0,3,3
PORONGO,internaciones,ingresos espontaneos,2016-02-01,3,9,3,9,12
PORTACHUELO,internaciones,ingresos espontaneos,2016-02-01,51,143,51,143,194
PORVENIR,internaciones,ingresos espontaneos,2016-02-01,1,7,1,7,8
POSTRER VALLE,internaciones,ingresos espontaneos,2016-02-01,2,1,2,1,3
POTOSI,internaciones,ingresos espontaneos,2016-02-01,630,1262,630,1262,1892
PRESTO,internaciones,ingresos espontaneos,2016-02-01,1,7,1,7,8
PUCARA,internaciones,ingresos espontaneos,2016-02-01,0,3,0,3,3
PUCARANI,internaciones,ingresos espontaneos,2016-02-01,1,22,1,22,23
PUERTO ACOSTA,internaciones,ingresos espontaneos,2016-02-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2016-02-01,0,5,0,5,5
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2016-02-01,12,10,12,10,22
PUERTO RICO,internaciones,ingresos espontaneos,2016-02-01,14,23,14,23,37
PUERTO SILES,internaciones,ingresos espontaneos,2016-02-01,0,2,0,2,2
PUERTO SUAREZ,internaciones,ingresos espontaneos,2016-02-01,52,73,52,73,125
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2016-02-01,68,216,68,216,284
PUNA,internaciones,ingresos espontaneos,2016-02-01,0,9,0,9,9
PUNATA,internaciones,ingresos espontaneos,2016-02-01,58,143,58,143,201
QUIABAYA,internaciones,ingresos espontaneos,2016-02-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2016-02-01,40,240,40,240,280
QUIME,internaciones,ingresos espontaneos,2016-02-01,0,4,0,4,4
QUIRUSILLAS,internaciones,ingresos espontaneos,2016-02-01,0,4,0,4,4
RAVELO,internaciones,ingresos espontaneos,2016-02-01,0,4,0,4,4
REYES,internaciones,ingresos espontaneos,2016-02-01,6,40,6,40,46
RIBERALTA,internaciones,ingresos espontaneos,2016-02-01,249,497,249,497,746
ROBORE,internaciones,ingresos espontaneos,2016-02-01,35,81,35,81,116
RURRENABAQUE,internaciones,ingresos espontaneos,2016-02-01,39,78,39,78,117
SABAYA,internaciones,ingresos espontaneos,2016-02-01,0,2,0,2,2
SACABA,internaciones,ingresos espontaneos,2016-02-01,100,383,100,383,483
SACABAMBA,internaciones,ingresos espontaneos,2016-02-01,5,8,5,8,13
SACACA,internaciones,ingresos espontaneos,2016-02-01,0,11,0,11,11
SAIPINA,internaciones,ingresos espontaneos,2016-02-01,4,12,4,12,16
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2016-02-01,1,17,1,17,18
SAMAIPATA,internaciones,ingresos espontaneos,2016-02-01,9,30,9,30,39
SAN ANDRES,internaciones,ingresos espontaneos,2016-02-01,0,3,0,3,3
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2016-02-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2016-02-01,6,11,6,11,17
SAN BENITO,internaciones,ingresos espontaneos,2016-02-01,0,6,0,6,6
SAN BORJA,internaciones,ingresos espontaneos,2016-02-01,42,125,42,125,167
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2016-02-01,17,45,17,45,62
SAN CARLOS,internaciones,ingresos espontaneos,2016-02-01,0,9,0,9,9
SAN IGNACIO,internaciones,ingresos espontaneos,2016-02-01,17,48,17,48,65
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2016-02-01,81,224,81,224,305
SAN JAVIER(STC),internaciones,ingresos espontaneos,2016-02-01,16,47,16,47,63
SAN JOAQUIN,internaciones,ingresos espontaneos,2016-02-01,11,39,11,39,50
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2016-02-01,48,158,48,158,206
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2016-02-01,0,5,0,5,5
SAN JULIAN,internaciones,ingresos espontaneos,2016-02-01,28,128,28,128,156
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2016-02-01,0,5,0,5,5
SAN LUCAS,internaciones,ingresos espontaneos,2016-02-01,8,31,8,31,39
SAN MATIAS,internaciones,ingresos espontaneos,2016-02-01,29,44,29,44,73
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2016-02-01,6,25,6,25,31
SAN PEDRO,internaciones,ingresos espontaneos,2016-02-01,16,29,16,29,45
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2016-02-01,0,5,0,5,5
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2016-02-01,0,2,0,2,2
SAN RAFAEL,internaciones,ingresos espontaneos,2016-02-01,5,12,5,12,17
SAN RAMON BENI,internaciones,ingresos espontaneos,2016-02-01,14,28,14,28,42
SAN RAMON SCZ,internaciones,ingresos espontaneos,2016-02-01,10,36,10,36,46
SANTA ANA,internaciones,ingresos espontaneos,2016-02-01,29,83,29,83,112
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2016-02-01,3645,6224,3645,6224,9869
SANTA ROSA,internaciones,ingresos espontaneos,2016-02-01,7,13,7,13,20
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2016-02-01,21,63,21,63,84
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2016-02-01,0,4,0,4,4
SANTIVAÑES,internaciones,ingresos espontaneos,2016-02-01,0,5,0,5,5
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2016-02-01,0,1,0,1,1
SAPAHAQUI,internaciones,ingresos espontaneos,2016-02-01,0,3,0,3,3
SENA,internaciones,ingresos espontaneos,2016-02-01,0,16,0,16,16
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2016-02-01,0,5,0,5,5
SIPE SIPE,internaciones,ingresos espontaneos,2016-02-01,0,53,0,53,53
SOPACHUY,internaciones,ingresos espontaneos,2016-02-01,6,21,6,21,27
SORACACHI,internaciones,ingresos espontaneos,2016-02-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2016-02-01,3,13,3,13,16
SUCRE,internaciones,ingresos espontaneos,2016-02-01,1118,2223,1118,2223,3341
TACACOMA,internaciones,ingresos espontaneos,2016-02-01,0,3,0,3,3
TACOPAYA,internaciones,ingresos espontaneos,2016-02-01,1,4,1,4,5
TAPACARI,internaciones,ingresos espontaneos,2016-02-01,2,2,2,2,4
TARABUCO,internaciones,ingresos espontaneos,2016-02-01,12,45,12,45,57
TARATA,internaciones,ingresos espontaneos,2016-02-01,0,8,0,8,8
TARIJA,internaciones,ingresos espontaneos,2016-02-01,729,672,729,672,1401
TARVITA,internaciones,ingresos espontaneos,2016-02-01,6,23,6,23,29
TEOPONTE,internaciones,ingresos espontaneos,2016-02-01,0,11,0,11,11
TIPUANI,internaciones,ingresos espontaneos,2016-02-01,1,16,1,16,17
TIQUIPAYA,internaciones,ingresos espontaneos,2016-02-01,20,163,20,163,183
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2016-02-01,0,18,0,18,18
TOCO,internaciones,ingresos espontaneos,2016-02-01,0,4,0,4,4
TOLATA,internaciones,ingresos espontaneos,2016-02-01,3,4,3,4,7
TOMINA,internaciones,ingresos espontaneos,2016-02-01,1,6,1,6,7
TORO TORO,internaciones,ingresos espontaneos,2016-02-01,0,3,0,3,3
TOTORA(CBBA),internaciones,ingresos espontaneos,2016-02-01,8,34,8,34,42
TOTORA(ORR),internaciones,ingresos espontaneos,2016-02-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2016-02-01,4,1,4,1,5
TRINIDAD,internaciones,ingresos espontaneos,2016-02-01,389,967,389,967,1356
TUPIZA,internaciones,ingresos espontaneos,2016-02-01,147,151,147,151,298
UNCIA,internaciones,ingresos espontaneos,2016-02-01,0,14,0,14,14
URUBICHA,internaciones,ingresos espontaneos,2016-02-01,10,23,10,23,33
UYUNI,internaciones,ingresos espontaneos,2016-02-01,30,126,30,126,156
VACAS,internaciones,ingresos espontaneos,2016-02-01,0,10,0,10,10
VALLEGRANDE,internaciones,ingresos espontaneos,2016-02-01,59,104,59,104,163
VIACHA,internaciones,ingresos espontaneos,2016-02-01,78,90,78,90,168
VILA VILA,internaciones,ingresos espontaneos,2016-02-01,0,3,0,3,3
VILLA CHARCAS,internaciones,ingresos espontaneos,2016-02-01,0,5,0,5,5
VILLA MONTES,internaciones,ingresos espontaneos,2016-02-01,71,205,71,205,276
VILLA RIVERO,internaciones,ingresos espontaneos,2016-02-01,4,6,4,6,10
VILLA SERRANO,internaciones,ingresos espontaneos,2016-02-01,0,2,0,2,2
VILLA TUNARI,internaciones,ingresos espontaneos,2016-02-01,101,220,101,220,321
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2016-02-01,2,20,2,20,22
VILLAZON,internaciones,ingresos espontaneos,2016-02-01,55,177,55,177,232
VINTO,internaciones,ingresos espontaneos,2016-02-01,37,110,37,110,147
VITICHI,internaciones,ingresos espontaneos,2016-02-01,0,3,0,3,3
WARNES,internaciones,ingresos espontaneos,2016-02-01,48,110,48,110,158
YACUIBA,internaciones,ingresos espontaneos,2016-02-01,368,681,368,681,1049
YAMPARAEZ,internaciones,ingresos espontaneos,2016-02-01,0,6,0,6,6
YANACACHI,internaciones,ingresos espontaneos,2016-02-01,0,3,0,3,3
YAPACANI,internaciones,ingresos espontaneos,2016-02-01,94,224,94,224,318
ZUDAÑEZ,internaciones,ingresos espontaneos,2016-02-01,2,15,2,15,17
ACACIO,internaciones,ingresos espontaneos,2016-03-01,0,8,0,8,8
ACHACACHI,internaciones,ingresos espontaneos,2016-03-01,26,66,26,66,92
ACHOCALLA,internaciones,ingresos espontaneos,2016-03-01,0,5,0,5,5
AIQUILE,internaciones,ingresos espontaneos,2016-03-01,21,76,21,76,97
ALCALA,internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
ALTO BENI,internaciones,ingresos espontaneos,2016-03-01,0,15,0,15,15
ANCORAIMES,internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2016-03-01,8,8,8,8,16
APOLO,internaciones,ingresos espontaneos,2016-03-01,4,21,4,21,25
ARAMPAMPA,internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
ARANI,internaciones,ingresos espontaneos,2016-03-01,0,11,0,11,11
ARBIETO,internaciones,ingresos espontaneos,2016-03-01,0,11,0,11,11
ARQUE,internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2016-03-01,50,164,50,164,214
ATOCHA,internaciones,ingresos espontaneos,2016-03-01,15,21,15,21,36
AYATA,internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2016-03-01,0,4,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2016-03-01,12,42,12,42,54
AZURDUY,internaciones,ingresos espontaneos,2016-03-01,6,20,6,20,26
BATALLAS,internaciones,ingresos espontaneos,2016-03-01,0,13,0,13,13
BAURES,internaciones,ingresos espontaneos,2016-03-01,10,17,10,17,27
BERMEJO,internaciones,ingresos espontaneos,2016-03-01,105,194,105,194,299
BETANZOS,internaciones,ingresos espontaneos,2016-03-01,5,34,5,34,39
BOYUIBE,internaciones,ingresos espontaneos,2016-03-01,17,43,17,43,60
BUENA VISTA,internaciones,ingresos espontaneos,2016-03-01,9,21,9,21,30
CABEZAS,internaciones,ingresos espontaneos,2016-03-01,3,17,3,17,20
CAIROMA,internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
"CAIZA ""D""",internaciones,ingresos espontaneos,2016-03-01,0,3,0,3,3
CAJUATA,internaciones,ingresos espontaneos,2016-03-01,0,11,0,11,11
CALACOTO,internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
CALAMARCA,internaciones,ingresos espontaneos,2016-03-01,0,8,0,8,8
CAMARGO,internaciones,ingresos espontaneos,2016-03-01,47,88,47,88,135
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
CAMIRI,internaciones,ingresos espontaneos,2016-03-01,256,441,256,441,697
CAPINOTA,internaciones,ingresos espontaneos,2016-03-01,7,30,7,30,37
CAQUIAVIRI,internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2016-03-01,0,32,0,32,32
CARANAVI,internaciones,ingresos espontaneos,2016-03-01,38,154,38,154,192
CARAPARI,internaciones,ingresos espontaneos,2016-03-01,2,10,2,10,12
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2016-03-01,12,37,12,37,49
CATACORA,internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
CHALLAPATA,internaciones,ingresos espontaneos,2016-03-01,33,97,33,97,130
CHAQUI,internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2016-03-01,39,86,39,86,125
CHAYANTA,internaciones,ingresos espontaneos,2016-03-01,0,9,0,9,9
CHIMORE,internaciones,ingresos espontaneos,2016-03-01,0,10,0,10,10
CHIPAYA,internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
CHOQUE COTA,internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
CHUA COCANI,internaciones,ingresos espontaneos,2016-03-01,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2016-03-01,44,75,44,75,119
CHUMA,internaciones,ingresos espontaneos,2016-03-01,2,6,2,6,8
CKOCHAS,internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
CLIZA,internaciones,ingresos espontaneos,2016-03-01,19,69,19,69,88
COBIJA,internaciones,ingresos espontaneos,2016-03-01,151,262,151,262,413
COCAPATA,internaciones,ingresos espontaneos,2016-03-01,1,4,1,4,5
COCHABAMBA,internaciones,ingresos espontaneos,2016-03-01,3129,5368,3129,5368,8497
COLCAPIRHUA,internaciones,ingresos espontaneos,2016-03-01,38,99,38,99,137
"COLCHA ""K""",internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2016-03-01,1,25,1,25,26
COLPA BELGICA,internaciones,ingresos espontaneos,2016-03-01,9,13,9,13,22
COLQUECHACA,internaciones,ingresos espontaneos,2016-03-01,0,7,0,7,7
COLQUIRI,internaciones,ingresos espontaneos,2016-03-01,0,8,0,8,8
COMARAPA,internaciones,ingresos espontaneos,2016-03-01,8,48,8,48,56
CONCEPCION,internaciones,ingresos espontaneos,2016-03-01,12,44,12,44,56
COPACABANA,internaciones,ingresos espontaneos,2016-03-01,0,4,0,4,4
CORIPATA,internaciones,ingresos espontaneos,2016-03-01,0,10,0,10,10
CORO CORO,internaciones,ingresos espontaneos,2016-03-01,0,3,0,3,3
COROICO,internaciones,ingresos espontaneos,2016-03-01,24,56,24,56,80
CORQUE,internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
COTAGAITA,internaciones,ingresos espontaneos,2016-03-01,5,17,5,17,22
COTOCA,internaciones,ingresos espontaneos,2016-03-01,2,6,2,6,8
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2016-03-01,17,49,17,49,66
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2016-03-01,1,1,1,1,2
CUEVO,internaciones,ingresos espontaneos,2016-03-01,4,7,4,7,11
CULPINA,internaciones,ingresos espontaneos,2016-03-01,7,43,7,43,50
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
EL ALTO,internaciones,ingresos espontaneos,2016-03-01,759,2196,759,2196,2955
EL PUENTE(STC),internaciones,ingresos espontaneos,2016-03-01,8,27,8,27,35
EL PUENTE(TJA),internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
EL TORNO,internaciones,ingresos espontaneos,2016-03-01,275,487,275,487,762
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2016-03-01,3,27,3,27,30
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2016-03-01,2,41,2,41,43
ESCOMA,internaciones,ingresos espontaneos,2016-03-01,1,5,1,5,6
EUCALIPTUS,internaciones,ingresos espontaneos,2016-03-01,0,3,0,3,3
EXALTACION,internaciones,ingresos espontaneos,2016-03-01,5,10,5,10,15
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2016-03-01,8,24,8,24,32
FILADELFIA,internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2016-03-01,0,3,0,3,3
GUANAY,internaciones,ingresos espontaneos,2016-03-01,7,25,7,25,32
GUAYARAMERIN,internaciones,ingresos espontaneos,2016-03-01,164,368,164,368,532
GUTIERREZ,internaciones,ingresos espontaneos,2016-03-01,16,51,16,51,67
HUACARETA,internaciones,ingresos espontaneos,2016-03-01,20,61,20,61,81
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
HUANUNI,internaciones,ingresos espontaneos,2016-03-01,91,107,91,107,198
HUARACAJE,internaciones,ingresos espontaneos,2016-03-01,5,18,5,18,23
HUARINA,internaciones,ingresos espontaneos,2016-03-01,0,3,0,3,3
HUATAJATA,internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
HUMANATA,internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
ICLA,internaciones,ingresos espontaneos,2016-03-01,0,3,0,3,3
INCAHUASI,internaciones,ingresos espontaneos,2016-03-01,6,7,6,7,13
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2016-03-01,11,28,11,28,39
IXIAMAS,internaciones,ingresos espontaneos,2016-03-01,6,22,6,22,28
JESUS DE MACHACA,internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
LA ASUNTA,internaciones,ingresos espontaneos,2016-03-01,7,63,7,63,70
LA GUARDIA,internaciones,ingresos espontaneos,2016-03-01,63,150,63,150,213
LA PAZ,internaciones,ingresos espontaneos,2016-03-01,1853,4343,1853,4343,6196
LAGUNILLAS,internaciones,ingresos espontaneos,2016-03-01,0,4,0,4,4
LAJA,internaciones,ingresos espontaneos,2016-03-01,0,3,0,3,3
LAS CARRERAS,internaciones,ingresos espontaneos,2016-03-01,1,8,1,8,9
LICOMA PAMPA,internaciones,ingresos espontaneos,2016-03-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2016-03-01,46,179,46,179,225
LLICA,internaciones,ingresos espontaneos,2016-03-01,0,6,0,6,6
LURIBAY,internaciones,ingresos espontaneos,2016-03-01,0,4,0,4,4
MACHARETI,internaciones,ingresos espontaneos,2016-03-01,2,6,2,6,8
MAGDALENA,internaciones,ingresos espontaneos,2016-03-01,34,72,34,72,106
MAIRANA,internaciones,ingresos espontaneos,2016-03-01,3,41,3,41,44
MAPIRI,internaciones,ingresos espontaneos,2016-03-01,9,29,9,29,38
MECAPACA,internaciones,ingresos espontaneos,2016-03-01,0,1,0,1,1
MINEROS,internaciones,ingresos espontaneos,2016-03-01,1,27,1,27,28
MIZQUE,internaciones,ingresos espontaneos,2016-03-01,8,50,8,50,58
MOJOCOYA,internaciones,ingresos espontaneos,2016-03-01,1,8,1,8,9
MONTEAGUDO,internaciones,ingresos espontaneos,2016-03-01,46,129,46,129,175
MONTERO,internaciones,ingresos espontaneos,2016-03-01,457,869,457,869,1326
MOROCHATA,internaciones,ingresos espontaneos,2016-03-01,1,6,1,6,7
OCURI,internaciones,ingresos espontaneos,2016-03-01,0,8,0,8,8
OKINAWA,internaciones,ingresos espontaneos,2016-03-01,13,18,13,18,31
OMEREQUE,internaciones,ingresos espontaneos,2016-03-01,7,17,7,17,24
ORURO,internaciones,ingresos espontaneos,2016-03-01,1231,1993,1231,1993,3224
PADILLA,internaciones,ingresos espontaneos,2016-03-01,21,34,21,34,55
PAILON,internaciones,ingresos espontaneos,2016-03-01,35,93,35,93,128
PALCA,internaciones,ingresos espontaneos,2016-03-01,0,4,0,4,4
PALOS BLANCOS,internaciones,ingresos espontaneos,2016-03-01,15,55,15,55,70
