,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
COLLANA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
COLOMI,internaciones,ingresos espontaneos,2021-05-01,0,17,0,17,17
COLPA BELGICA,internaciones,ingresos espontaneos,2021-05-01,5,10,5,10,15
COLQUECHACA,internaciones,ingresos espontaneos,2021-05-01,0,14,0,14,14
COLQUENCHA,internaciones,ingresos espontaneos,2021-05-01,0,15,0,15,15
COLQUIRI,internaciones,ingresos espontaneos,2021-05-01,0,9,0,9,9
COMARAPA,internaciones,ingresos espontaneos,2021-05-01,9,46,9,46,55
CONCEPCION,internaciones,ingresos espontaneos,2021-05-01,19,70,19,70,89
COPACABANA,internaciones,ingresos espontaneos,2021-05-01,0,3,0,3,3
CORIPATA,internaciones,ingresos espontaneos,2021-05-01,0,13,0,13,13
CORO CORO,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
COROICO,internaciones,ingresos espontaneos,2021-05-01,16,21,16,21,37
COTAGAITA,internaciones,ingresos espontaneos,2021-05-01,3,13,3,13,16
COTOCA,internaciones,ingresos espontaneos,2021-05-01,81,257,81,257,338
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2021-05-01,28,39,28,39,67
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
CULPINA,internaciones,ingresos espontaneos,2021-05-01,3,17,3,17,20
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
DESAGUADERO,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
EL ALTO,internaciones,ingresos espontaneos,2021-05-01,577,1553,577,1553,2130
EL PUENTE(STC),internaciones,ingresos espontaneos,2021-05-01,29,31,29,31,60
EL PUENTE(TJA),internaciones,ingresos espontaneos,2021-05-01,0,4,0,4,4
EL TORNO,internaciones,ingresos espontaneos,2021-05-01,48,167,48,167,215
EL VILLAR,internaciones,ingresos espontaneos,2021-05-01,1,3,1,3,4
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2021-05-01,7,16,7,16,23
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2021-05-01,9,46,9,46,55
ESCOMA,internaciones,ingresos espontaneos,2021-05-01,6,10,6,10,16
EUCALIPTUS,internaciones,ingresos espontaneos,2021-05-01,0,4,0,4,4
EXALTACION,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2021-05-01,7,11,7,11,18
FILADELFIA,internaciones,ingresos espontaneos,2021-05-01,7,8,7,8,15
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2021-05-01,0,6,0,6,6
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2021-05-01,2,5,2,5,7
GUANAY,internaciones,ingresos espontaneos,2021-05-01,2,15,2,15,17
GUAQUI,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2021-05-01,73,199,73,199,272
GUTIERREZ,internaciones,ingresos espontaneos,2021-05-01,8,28,8,28,36
HUACARETA,internaciones,ingresos espontaneos,2021-05-01,2,16,2,16,18
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2021-05-01,0,3,0,3,3
HUANUNI,internaciones,ingresos espontaneos,2021-05-01,90,98,90,98,188
HUARACAJE,internaciones,ingresos espontaneos,2021-05-01,4,3,4,3,7
HUARINA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
HUATAJATA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
HUMANATA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2021-05-01,3,8,3,8,11
INCAHUASI,internaciones,ingresos espontaneos,2021-05-01,0,7,0,7,7
INQUISIVI,internaciones,ingresos espontaneos,2021-05-01,0,12,0,12,12
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2021-05-01,7,26,7,26,33
IXIAMAS,internaciones,ingresos espontaneos,2021-05-01,5,16,5,16,21
JESUS DE MACHACA,internaciones,ingresos espontaneos,2021-05-01,0,4,0,4,4
LA ASUNTA,internaciones,ingresos espontaneos,2021-05-01,7,67,7,67,74
LA GUARDIA,internaciones,ingresos espontaneos,2021-05-01,87,125,87,125,212
LA PAZ,internaciones,ingresos espontaneos,2021-05-01,2088,3090,2088,3090,5178
LAGUNILLAS,internaciones,ingresos espontaneos,2021-05-01,4,9,4,9,13
LAJA,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
LAS CARRERAS,internaciones,ingresos espontaneos,2021-05-01,1,8,1,8,9
LICOMA PAMPA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2021-05-01,117,195,117,195,312
LLICA,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
MACHACAMARCA,internaciones,ingresos espontaneos,2021-05-01,1,0,1,0,1
MACHARETI,internaciones,ingresos espontaneos,2021-05-01,6,11,6,11,17
MAGDALENA,internaciones,ingresos espontaneos,2021-05-01,25,34,25,34,59
MAIRANA,internaciones,ingresos espontaneos,2021-05-01,0,15,0,15,15
MAPIRI,internaciones,ingresos espontaneos,2021-05-01,0,32,0,32,32
MECAPACA,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2021-05-01,18,24,18,24,42
MIZQUE,internaciones,ingresos espontaneos,2021-05-01,14,50,14,50,64
MOCOMOCO,internaciones,ingresos espontaneos,2021-05-01,3,7,3,7,10
MOJOCOYA,internaciones,ingresos espontaneos,2021-05-01,1,6,1,6,7
MONTEAGUDO,internaciones,ingresos espontaneos,2021-05-01,38,75,38,75,113
MONTERO,internaciones,ingresos espontaneos,2021-05-01,317,418,317,418,735
MORO MORO,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
MOROCHATA,internaciones,ingresos espontaneos,2021-05-01,1,5,1,5,6
OCURI,internaciones,ingresos espontaneos,2021-05-01,1,9,1,9,10
OKINAWA,internaciones,ingresos espontaneos,2021-05-01,2,0,2,0,2
OMEREQUE,internaciones,ingresos espontaneos,2021-05-01,8,14,8,14,22
ORURO,internaciones,ingresos espontaneos,2021-05-01,897,1337,897,1337,2234
PADILLA,internaciones,ingresos espontaneos,2021-05-01,5,35,5,35,40
PAILON,internaciones,ingresos espontaneos,2021-05-01,33,73,33,73,106
PALCA,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
PALOS BLANCOS,internaciones,ingresos espontaneos,2021-05-01,5,18,5,18,23
PAMPA GRANDE,internaciones,ingresos espontaneos,2021-05-01,0,7,0,7,7
PAPEL PAMPA,internaciones,ingresos espontaneos,2021-05-01,0,3,0,3,3
PASORAPA,internaciones,ingresos espontaneos,2021-05-01,1,2,1,2,3
PATACAMAYA,internaciones,ingresos espontaneos,2021-05-01,2,30,2,30,32
POCOATA,internaciones,ingresos espontaneos,2021-05-01,0,7,0,7,7
POCONA,internaciones,ingresos espontaneos,2021-05-01,2,20,2,20,22
POJO (CBBA),internaciones,ingresos espontaneos,2021-05-01,1,15,1,15,16
POOPO,internaciones,ingresos espontaneos,2021-05-01,0,4,0,4,4
PORCO,internaciones,ingresos espontaneos,2021-05-01,0,12,0,12,12
POROMA,internaciones,ingresos espontaneos,2021-05-01,0,5,0,5,5
PORONGO,internaciones,ingresos espontaneos,2021-05-01,0,4,0,4,4
PORTACHUELO,internaciones,ingresos espontaneos,2021-05-01,25,78,25,78,103
PORVENIR,internaciones,ingresos espontaneos,2021-05-01,2,3,2,3,5
POTOSI,internaciones,ingresos espontaneos,2021-05-01,760,1148,760,1148,1908
PRESTO,internaciones,ingresos espontaneos,2021-05-01,4,7,4,7,11
PUCARANI,internaciones,ingresos espontaneos,2021-05-01,10,13,10,13,23
PUERTO ACOSTA,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2021-05-01,0,3,0,3,3
PUERTO RICO,internaciones,ingresos espontaneos,2021-05-01,8,19,8,19,27
PUERTO SILES,internaciones,ingresos espontaneos,2021-05-01,0,3,0,3,3
PUERTO SUAREZ,internaciones,ingresos espontaneos,2021-05-01,31,52,31,52,83
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2021-05-01,58,151,58,151,209
PUNA,internaciones,ingresos espontaneos,2021-05-01,0,7,0,7,7
PUNATA,internaciones,ingresos espontaneos,2021-05-01,82,153,82,153,235
QUIABAYA,internaciones,ingresos espontaneos,2021-05-01,0,4,0,4,4
QUILLACOLLO,internaciones,ingresos espontaneos,2021-05-01,157,349,157,349,506
QUIME,internaciones,ingresos espontaneos,2021-05-01,0,5,0,5,5
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2021-05-01,0,5,0,5,5
RAVELO,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
REYES,internaciones,ingresos espontaneos,2021-05-01,10,44,10,44,54
RIBERALTA,internaciones,ingresos espontaneos,2021-05-01,221,525,221,525,746
ROBORE,internaciones,ingresos espontaneos,2021-05-01,35,80,35,80,115
RURRENABAQUE,internaciones,ingresos espontaneos,2021-05-01,36,65,36,65,101
SABAYA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
SACABA,internaciones,ingresos espontaneos,2021-05-01,152,482,152,482,634
SACABAMBA,internaciones,ingresos espontaneos,2021-05-01,1,1,1,1,2
SACACA,internaciones,ingresos espontaneos,2021-05-01,0,10,0,10,10
SAIPINA,internaciones,ingresos espontaneos,2021-05-01,6,12,6,12,18
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2021-05-01,2,11,2,11,13
SAMAIPATA,internaciones,ingresos espontaneos,2021-05-01,5,6,5,6,11
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2021-05-01,3,3,3,3,6
SAN BENITO,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos espontaneos,2021-05-01,104,66,104,66,170
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2021-05-01,16,38,16,38,54
SAN CARLOS,internaciones,ingresos espontaneos,2021-05-01,2,8,2,8,10
SAN IGNACIO,internaciones,ingresos espontaneos,2021-05-01,28,59,28,59,87
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2021-05-01,64,229,64,229,293
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2021-05-01,1,1,1,1,2
SAN JAVIER(STC),internaciones,ingresos espontaneos,2021-05-01,10,54,10,54,64
SAN JOAQUIN,internaciones,ingresos espontaneos,2021-05-01,3,12,3,12,15
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2021-05-01,47,101,47,101,148
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2021-05-01,14,23,14,23,37
SAN JULIAN,internaciones,ingresos espontaneos,2021-05-01,106,146,106,146,252
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2021-05-01,0,8,0,8,8
SAN LUCAS,internaciones,ingresos espontaneos,2021-05-01,6,37,6,37,43
SAN MATIAS,internaciones,ingresos espontaneos,2021-05-01,15,51,15,51,66
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2021-05-01,14,18,14,18,32
SAN PEDRO,internaciones,ingresos espontaneos,2021-05-01,20,25,20,25,45
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2021-05-01,2,14,2,14,16
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2021-05-01,0,8,0,8,8
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2021-05-01,0,3,0,3,3
SAN RAFAEL,internaciones,ingresos espontaneos,2021-05-01,5,19,5,19,24
SAN RAMON BENI,internaciones,ingresos espontaneos,2021-05-01,4,21,4,21,25
SAN RAMON SCZ,internaciones,ingresos espontaneos,2021-05-01,18,34,18,34,52
SANTA ANA,internaciones,ingresos espontaneos,2021-05-01,18,68,18,68,86
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2021-05-01,3383,5840,3383,5840,9223
SANTA ROSA,internaciones,ingresos espontaneos,2021-05-01,17,32,17,32,49
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2021-05-01,12,18,12,18,30
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2021-05-01,0,6,0,6,6
SAPAHAQUI,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
SENA,internaciones,ingresos espontaneos,2021-05-01,0,14,0,14,14
SHINAOTA,internaciones,ingresos espontaneos,2021-05-01,15,57,15,57,72
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2021-05-01,0,12,0,12,12
SICAYA,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
SIPE SIPE,internaciones,ingresos espontaneos,2021-05-01,0,42,0,42,42
SOPACHUY,internaciones,ingresos espontaneos,2021-05-01,5,6,5,6,11
SORATA,internaciones,ingresos espontaneos,2021-05-01,3,10,3,10,13
SUCRE,internaciones,ingresos espontaneos,2021-05-01,886,1551,886,1551,2437
TACACOMA,internaciones,ingresos espontaneos,2021-05-01,0,9,0,9,9
TACOPAYA,internaciones,ingresos espontaneos,2021-05-01,3,5,3,5,8
TAPACARI,internaciones,ingresos espontaneos,2021-05-01,0,3,0,3,3
TARABUCO,internaciones,ingresos espontaneos,2021-05-01,30,51,30,51,81
TARACO,internaciones,ingresos espontaneos,2021-05-01,0,3,0,3,3
TARATA,internaciones,ingresos espontaneos,2021-05-01,0,6,0,6,6
TARIJA,internaciones,ingresos espontaneos,2021-05-01,679,970,679,970,1649
TARVITA,internaciones,ingresos espontaneos,2021-05-01,6,13,6,13,19
TEOPONTE,internaciones,ingresos espontaneos,2021-05-01,0,12,0,12,12
TIAHUANACU,internaciones,ingresos espontaneos,2021-05-01,0,5,0,5,5
TINGUIPAYA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
TIPUANI,internaciones,ingresos espontaneos,2021-05-01,0,5,0,5,5
TIQUIPAYA,internaciones,ingresos espontaneos,2021-05-01,46,151,46,151,197
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2021-05-01,0,15,0,15,15
TOCO,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2021-05-01,0,4,0,4,4
TOLEDO,internaciones,ingresos espontaneos,2021-05-01,0,4,0,4,4
TOMAVE,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
TOMINA,internaciones,ingresos espontaneos,2021-05-01,2,6,2,6,8
TORO TORO,internaciones,ingresos espontaneos,2021-05-01,0,5,0,5,5
TOTORA(CBBA),internaciones,ingresos espontaneos,2021-05-01,2,34,2,34,36
TRINIDAD,internaciones,ingresos espontaneos,2021-05-01,377,806,377,806,1183
TUPIZA,internaciones,ingresos espontaneos,2021-05-01,94,149,94,149,243
UMALA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2021-05-01,2,10,2,10,12
URIONDO (A. CONCEPCION),internaciones,ingresos espontaneos,2021-05-01,0,12,0,12,12
URUBICHA,internaciones,ingresos espontaneos,2021-05-01,7,28,7,28,35
UYUNI,internaciones,ingresos espontaneos,2021-05-01,54,87,54,87,141
VACAS,internaciones,ingresos espontaneos,2021-05-01,0,3,0,3,3
VALLEGRANDE,internaciones,ingresos espontaneos,2021-05-01,42,73,42,73,115
VIACHA,internaciones,ingresos espontaneos,2021-05-01,26,106,26,106,132
VILA VILA,internaciones,ingresos espontaneos,2021-05-01,0,3,0,3,3
VILLA CHARCAS,internaciones,ingresos espontaneos,2021-05-01,0,9,0,9,9
VILLA MONTES,internaciones,ingresos espontaneos,2021-05-01,62,155,62,155,217
VILLA NUEVA (LOMA ALTA),internaciones,ingresos espontaneos,2021-05-01,1,4,1,4,5
VILLA RIVERO,internaciones,ingresos espontaneos,2021-05-01,0,7,0,7,7
VILLA SERRANO,internaciones,ingresos espontaneos,2021-05-01,0,3,0,3,3
VILLA TUNARI,internaciones,ingresos espontaneos,2021-05-01,60,143,60,143,203
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2021-05-01,8,6,8,6,14
VILLAZON,internaciones,ingresos espontaneos,2021-05-01,34,98,34,98,132
VINTO,internaciones,ingresos espontaneos,2021-05-01,24,75,24,75,99
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2021-05-01,0,3,0,3,3
WARNES,internaciones,ingresos espontaneos,2021-05-01,61,189,61,189,250
YACO,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2021-05-01,156,285,156,285,441
YAMPARAEZ,internaciones,ingresos espontaneos,2021-05-01,0,5,0,5,5
YANACACHI,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2021-05-01,76,235,76,235,311
YOCALLA,internaciones,ingresos espontaneos,2021-05-01,0,2,0,2,2
YOTALA,internaciones,ingresos espontaneos,2021-05-01,0,1,0,1,1
ZUDAÑEZ,internaciones,ingresos espontaneos,2021-05-01,3,5,3,5,8
ACACIO,internaciones,ingresos espontaneos,2021-06-01,1,3,1,3,4
ACHACACHI,internaciones,ingresos espontaneos,2021-06-01,13,54,13,54,67
ACHOCALLA,internaciones,ingresos espontaneos,2021-06-01,0,2,0,2,2
AIQUILE,internaciones,ingresos espontaneos,2021-06-01,17,36,17,36,53
ALCALA,internaciones,ingresos espontaneos,2021-06-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos espontaneos,2021-06-01,0,8,0,8,8
ANCORAIMES,internaciones,ingresos espontaneos,2021-06-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2021-06-01,4,6,4,6,10
APOLO,internaciones,ingresos espontaneos,2021-06-01,4,26,4,26,30
ARANI,internaciones,ingresos espontaneos,2021-06-01,0,2,0,2,2
ARBIETO,internaciones,ingresos espontaneos,2021-06-01,0,5,0,5,5
ARQUE,internaciones,ingresos espontaneos,2021-06-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2021-06-01,80,142,80,142,222
ATOCHA,internaciones,ingresos espontaneos,2021-06-01,10,22,10,22,32
AUCAPATA,internaciones,ingresos espontaneos,2021-06-01,0,1,0,1,1
AYATA,internaciones,ingresos espontaneos,2021-06-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2021-06-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2021-06-01,4,35,4,35,39
AZURDUY,internaciones,ingresos espontaneos,2021-06-01,5,17,5,17,22
BATALLAS,internaciones,ingresos espontaneos,2021-06-01,0,1,0,1,1
BAURES,internaciones,ingresos espontaneos,2021-06-01,6,12,6,12,18
BELLA FLOR,internaciones,ingresos espontaneos,2021-06-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2021-06-01,54,79,54,79,133
BETANZOS,internaciones,ingresos espontaneos,2021-06-01,0,21,0,21,21
BOLIVAR,internaciones,ingresos espontaneos,2021-06-01,0,2,0,2,2
BOYUIBE,internaciones,ingresos espontaneos,2021-06-01,5,16,5,16,21
BUENA VISTA,internaciones,ingresos espontaneos,2021-06-01,14,18,14,18,32
CABEZAS,internaciones,ingresos espontaneos,2021-06-01,1,0,1,0,1
CAIROMA,internaciones,ingresos espontaneos,2021-06-01,1,0,1,0,1
"CAIZA ""D""",internaciones,ingresos espontaneos,2021-06-01,0,6,0,6,6
CAJUATA,internaciones,ingresos espontaneos,2021-06-01,1,13,1,13,14
CALAMARCA,internaciones,ingresos espontaneos,2021-06-01,0,8,0,8,8
CAMARGO,internaciones,ingresos espontaneos,2021-06-01,32,35,32,35,67
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2021-06-01,1,7,1,7,8
CAMIRI,internaciones,ingresos espontaneos,2021-06-01,78,153,78,153,231
CAPINOTA,internaciones,ingresos espontaneos,2021-06-01,4,16,4,16,20
CARACOLLO,internaciones,ingresos espontaneos,2021-06-01,0,20,0,20,20
CARANAVI,internaciones,ingresos espontaneos,2021-06-01,24,98,24,98,122
CARIPUYO,internaciones,ingresos espontaneos,2021-06-01,0,3,0,3,3
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2021-06-01,9,23,9,23,32
CHALLAPATA,internaciones,ingresos espontaneos,2021-06-01,29,93,29,93,122
CHAQUI,internaciones,ingresos espontaneos,2021-06-01,0,8,0,8,8
CHARAGUA,internaciones,ingresos espontaneos,2021-06-01,27,32,27,32,59
CHAYANTA,internaciones,ingresos espontaneos,2021-06-01,0,3,0,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2021-06-01,19,37,19,37,56
CHUMA,internaciones,ingresos espontaneos,2021-06-01,0,2,0,2,2
CKOCHAS,internaciones,ingresos espontaneos,2021-06-01,6,9,6,9,15
CLIZA,internaciones,ingresos espontaneos,2021-06-01,8,26,8,26,34
COBIJA,internaciones,ingresos espontaneos,2021-06-01,193,320,193,320,513
COCAPATA,internaciones,ingresos espontaneos,2021-06-01,0,11,0,11,11
COCHABAMBA,internaciones,ingresos espontaneos,2021-06-01,2365,3261,2365,3261,5626
COLCAPIRHUA,internaciones,ingresos espontaneos,2021-06-01,55,95,55,95,150
"COLCHA ""K""",internaciones,ingresos espontaneos,2021-06-01,3,2,3,2,5
COLLANA,internaciones,ingresos espontaneos,2021-06-01,0,1,0,1,1
COLOMI,internaciones,ingresos espontaneos,2021-06-01,0,20,0,20,20
COLPA BELGICA,internaciones,ingresos espontaneos,2021-06-01,4,5,4,5,9
COLQUECHACA,internaciones,ingresos espontaneos,2021-06-01,0,17,0,17,17
COLQUENCHA,internaciones,ingresos espontaneos,2021-06-01,0,5,0,5,5
COLQUIRI,internaciones,ingresos espontaneos,2021-06-01,0,6,0,6,6
COMARAPA,internaciones,ingresos espontaneos,2021-06-01,7,46,7,46,53
CONCEPCION,internaciones,ingresos espontaneos,2021-06-01,18,58,18,58,76
CORIPATA,internaciones,ingresos espontaneos,2021-06-01,0,9,0,9,9
CORO CORO,internaciones,ingresos espontaneos,2021-06-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2021-06-01,21,32,21,32,53
COTAGAITA,internaciones,ingresos espontaneos,2021-06-01,2,2,2,2,4
COTOCA,internaciones,ingresos espontaneos,2021-06-01,108,262,108,262,370
CUEVO,internaciones,ingresos espontaneos,2021-06-01,0,1,0,1,1
CULPINA,internaciones,ingresos espontaneos,2021-06-01,6,16,6,16,22
DESAGUADERO,internaciones,ingresos espontaneos,2021-06-01,0,1,0,1,1
EL ALTO,internaciones,ingresos espontaneos,2021-06-01,588,1454,588,1454,2042
EL CHORO,internaciones,ingresos espontaneos,2021-06-01,0,1,0,1,1
EL PUENTE(STC),internaciones,ingresos espontaneos,2021-06-01,23,35,23,35,58
EL PUENTE(TJA),internaciones,ingresos espontaneos,2021-06-01,0,4,0,4,4
EL TORNO,internaciones,ingresos espontaneos,2021-06-01,57,143,57,143,200
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2021-06-01,6,17,6,17,23
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2021-06-01,13,51,13,51,64
ESCOMA,internaciones,ingresos espontaneos,2021-06-01,3,8,3,8,11
EUCALIPTUS,internaciones,ingresos espontaneos,2021-06-01,0,6,0,6,6
EXALTACION,internaciones,ingresos espontaneos,2021-06-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2021-06-01,3,15,3,15,18
FILADELFIA,internaciones,ingresos espontaneos,2021-06-01,10,8,10,8,18
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2021-06-01,1,4,1,4,5
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2021-06-01,1,7,1,7,8
GUANAY,internaciones,ingresos espontaneos,2021-06-01,3,13,3,13,16
GUAQUI,internaciones,ingresos espontaneos,2021-06-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos espontaneos,2021-06-01,70,181,70,181,251
GUTIERREZ,internaciones,ingresos espontaneos,2021-06-01,6,20,6,20,26
HUACARETA,internaciones,ingresos espontaneos,2021-06-01,2,12,2,12,14
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2021-06-01,0,1,0,1,1
HUACHACALLA,internaciones,ingresos espontaneos,2021-06-01,0,4,0,4,4
