,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
ALALAY,internaciones,egresos,2021-10-01,0,1,0,1,1
ALCALA,internaciones,egresos,2021-10-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2021-10-01,0,9,0,9,9
ANCORAIMES,internaciones,egresos,2021-10-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2021-10-01,6,9,6,9,15
APOLO,internaciones,egresos,2021-10-01,2,19,2,19,21
ARANI,internaciones,egresos,2021-10-01,0,1,0,1,1
ARBIETO,internaciones,egresos,2021-10-01,0,11,0,11,11
ARQUE,internaciones,egresos,2021-10-01,1,0,1,0,1
ASCENCION DE GUARAYOS,internaciones,egresos,2021-10-01,81,199,81,199,280
ATOCHA,internaciones,egresos,2021-10-01,10,26,10,26,36
AYATA,internaciones,egresos,2021-10-01,0,3,0,3,3
AYO AYO,internaciones,egresos,2021-10-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2021-10-01,7,24,7,24,31
AZURDUY,internaciones,egresos,2021-10-01,5,17,5,17,22
BATALLAS,internaciones,egresos,2021-10-01,0,5,0,5,5
BAURES,internaciones,egresos,2021-10-01,14,23,14,23,37
BELLA FLOR,internaciones,egresos,2021-10-01,0,2,0,2,2
BERMEJO,internaciones,egresos,2021-10-01,91,131,91,131,222
BETANZOS,internaciones,egresos,2021-10-01,0,29,0,29,29
BOLIVAR,internaciones,egresos,2021-10-01,0,3,0,3,3
BOLPEBRA,internaciones,egresos,2021-10-01,0,1,0,1,1
BOYUIBE,internaciones,egresos,2021-10-01,1,4,1,4,5
BUENA VISTA,internaciones,egresos,2021-10-01,10,23,10,23,33
CABEZAS,internaciones,egresos,2021-10-01,3,6,3,6,9
CAIROMA,internaciones,egresos,2021-10-01,0,2,0,2,2
"CAIZA ""D""",internaciones,egresos,2021-10-01,1,6,1,6,7
CAJUATA,internaciones,egresos,2021-10-01,0,14,0,14,14
CALAMARCA,internaciones,egresos,2021-10-01,0,4,0,4,4
CAMARGO,internaciones,egresos,2021-10-01,49,75,49,75,124
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2021-10-01,1,1,1,1,2
CAMIRI,internaciones,egresos,2021-10-01,126,287,126,287,413
CAPINOTA,internaciones,egresos,2021-10-01,9,45,9,45,54
CARACOLLO,internaciones,egresos,2021-10-01,0,20,0,20,20
CARANAVI,internaciones,egresos,2021-10-01,24,138,24,138,162
CARAPARI,internaciones,egresos,2021-10-01,0,0,0,0,0
CARIPUYO,internaciones,egresos,2021-10-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2021-10-01,12,24,12,24,36
CHALLAPATA,internaciones,egresos,2021-10-01,21,93,21,93,114
CHAQUI,internaciones,egresos,2021-10-01,0,3,0,3,3
CHARAGUA,internaciones,egresos,2021-10-01,51,83,51,83,134
CHAYANTA,internaciones,egresos,2021-10-01,0,6,0,6,6
CHIMORE,internaciones,egresos,2021-10-01,3,47,3,47,50
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2021-10-01,24,79,24,79,103
CHUMA,internaciones,egresos,2021-10-01,2,5,2,5,7
CHUQUIHUTA AYLLU JUCUMANI,internaciones,egresos,2021-10-01,0,1,0,1,1
CKOCHAS,internaciones,egresos,2021-10-01,1,8,1,8,9
CLIZA,internaciones,egresos,2021-10-01,12,63,12,63,75
COBIJA,internaciones,egresos,2021-10-01,185,446,185,446,631
COCAPATA,internaciones,egresos,2021-10-01,1,5,1,5,6
COCHABAMBA,internaciones,egresos,2021-10-01,3188,4757,3188,4757,7945
COLCAPIRHUA,internaciones,egresos,2021-10-01,32,127,32,127,159
"COLCHA ""K""",internaciones,egresos,2021-10-01,2,2,2,2,4
COLLANA,internaciones,egresos,2021-10-01,1,0,1,0,1
COLOMI,internaciones,egresos,2021-10-01,0,22,0,22,22
COLPA BELGICA,internaciones,egresos,2021-10-01,1,4,1,4,5
COLQUECHACA,internaciones,egresos,2021-10-01,0,17,0,17,17
COLQUENCHA,internaciones,egresos,2021-10-01,0,8,0,8,8
COLQUIRI,internaciones,egresos,2021-10-01,0,3,0,3,3
COMARAPA,internaciones,egresos,2021-10-01,9,46,9,46,55
CONCEPCION,internaciones,egresos,2021-10-01,10,71,10,71,81
COPACABANA,internaciones,egresos,2021-10-01,0,2,0,2,2
CORIPATA,internaciones,egresos,2021-10-01,0,4,0,4,4
CORO CORO,internaciones,egresos,2021-10-01,0,3,0,3,3
COROICO,internaciones,egresos,2021-10-01,32,90,32,90,122
COTAGAITA,internaciones,egresos,2021-10-01,2,8,2,8,10
COTOCA,internaciones,egresos,2021-10-01,97,291,97,291,388
CUATRO CAÑADAS,internaciones,egresos,2021-10-01,9,25,9,25,34
CUEVO,internaciones,egresos,2021-10-01,0,1,0,1,1
CULPINA,internaciones,egresos,2021-10-01,4,27,4,27,31
CURAHUARA DE CARANGAS,internaciones,egresos,2021-10-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2021-10-01,0,5,0,5,5
EL ALTO,internaciones,egresos,2021-10-01,917,2494,917,2494,3411
EL PUENTE(STC),internaciones,egresos,2021-10-01,31,48,31,48,79
EL PUENTE(TJA),internaciones,egresos,2021-10-01,0,3,0,3,3
EL TORNO,internaciones,egresos,2021-10-01,73,148,73,148,221
EL VILLAR,internaciones,egresos,2021-10-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,egresos,2021-10-01,7,31,7,31,38
ENTRE RIOS CBBA,internaciones,egresos,2021-10-01,10,56,10,56,66
ESCOMA,internaciones,egresos,2021-10-01,5,13,5,13,18
EUCALIPTUS,internaciones,egresos,2021-10-01,0,1,0,1,1
EXALTACION,internaciones,egresos,2021-10-01,1,1,1,1,2
FERNANDEZ ALONSO,internaciones,egresos,2021-10-01,23,39,23,39,62
FILADELFIA,internaciones,egresos,2021-10-01,4,6,4,6,10
GENERAL SAAVEDRA,internaciones,egresos,2021-10-01,2,10,2,10,12
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2021-10-01,1,4,1,4,5
GUANAY,internaciones,egresos,2021-10-01,6,16,6,16,22
GUAQUI,internaciones,egresos,2021-10-01,0,1,0,1,1
GUAYARAMERIN,internaciones,egresos,2021-10-01,90,204,90,204,294
GUTIERREZ,internaciones,egresos,2021-10-01,10,21,10,21,31
HUACARETA,internaciones,egresos,2021-10-01,1,15,1,15,16
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2021-10-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2021-10-01,76,107,76,107,183
HUARACAJE,internaciones,egresos,2021-10-01,11,14,11,14,25
HUARINA,internaciones,egresos,2021-10-01,0,1,0,1,1
HUATAJATA,internaciones,egresos,2021-10-01,0,2,0,2,2
ICLA,internaciones,egresos,2021-10-01,2,8,2,8,10
INCAHUASI,internaciones,egresos,2021-10-01,0,2,0,2,2
INQUISIVI,internaciones,egresos,2021-10-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,egresos,2021-10-01,7,22,7,22,29
IXIAMAS,internaciones,egresos,2021-10-01,2,13,2,13,15
JESUS DE MACHACA,internaciones,egresos,2021-10-01,0,5,0,5,5
LA ASUNTA,internaciones,egresos,2021-10-01,12,66,12,66,78
LA GUARDIA,internaciones,egresos,2021-10-01,45,133,45,133,178
LA PAZ,internaciones,egresos,2021-10-01,2463,4613,2463,4613,7076
LAGUNILLAS,internaciones,egresos,2021-10-01,1,4,1,4,5
LAS CARRERAS,internaciones,egresos,2021-10-01,0,1,0,1,1
LICOMA PAMPA,internaciones,egresos,2021-10-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2021-10-01,89,179,89,179,268
LLICA,internaciones,egresos,2021-10-01,0,2,0,2,2
LURIBAY,internaciones,egresos,2021-10-01,2,4,2,4,6
MACHACAMARCA,internaciones,egresos,2021-10-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2021-10-01,12,13,12,13,25
MAGDALENA,internaciones,egresos,2021-10-01,18,54,18,54,72
MAIRANA,internaciones,egresos,2021-10-01,11,45,11,45,56
MAPIRI,internaciones,egresos,2021-10-01,0,30,0,30,30
MECAPACA,internaciones,egresos,2021-10-01,0,2,0,2,2
MINEROS,internaciones,egresos,2021-10-01,20,63,20,63,83
MIZQUE,internaciones,egresos,2021-10-01,15,74,15,74,89
MOCOMOCO,internaciones,egresos,2021-10-01,0,4,0,4,4
MOJINETE,internaciones,egresos,2021-10-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2021-10-01,1,5,1,5,6
MONTEAGUDO,internaciones,egresos,2021-10-01,76,163,76,163,239
MONTERO,internaciones,egresos,2021-10-01,339,801,339,801,1140
MORO MORO,internaciones,egresos,2021-10-01,1,0,1,0,1
MOROCHATA,internaciones,egresos,2021-10-01,0,2,0,2,2
OCURI,internaciones,egresos,2021-10-01,1,10,1,10,11
OMEREQUE,internaciones,egresos,2021-10-01,1,11,1,11,12
ORURO,internaciones,egresos,2021-10-01,853,1586,853,1586,2439
PADILLA,internaciones,egresos,2021-10-01,14,49,14,49,63
PAILON,internaciones,egresos,2021-10-01,42,73,42,73,115
PALCA,internaciones,egresos,2021-10-01,0,4,0,4,4
PALOS BLANCOS,internaciones,egresos,2021-10-01,3,52,3,52,55
PAMPA GRANDE,internaciones,egresos,2021-10-01,0,5,0,5,5
PAPEL PAMPA,internaciones,egresos,2021-10-01,0,3,0,3,3
PASORAPA,internaciones,egresos,2021-10-01,3,6,3,6,9
PATACAMAYA,internaciones,egresos,2021-10-01,2,36,2,36,38
PELECHUCO,internaciones,egresos,2021-10-01,0,2,0,2,2
POCOATA,internaciones,egresos,2021-10-01,0,5,0,5,5
POCONA,internaciones,egresos,2021-10-01,1,14,1,14,15
POJO (CBBA),internaciones,egresos,2021-10-01,2,21,2,21,23
POOPO,internaciones,egresos,2021-10-01,0,1,0,1,1
PORCO,internaciones,egresos,2021-10-01,0,8,0,8,8
POROMA,internaciones,egresos,2021-10-01,0,4,0,4,4
PORTACHUELO,internaciones,egresos,2021-10-01,175,100,175,100,275
PORVENIR,internaciones,egresos,2021-10-01,0,1,0,1,1
POSTRER VALLE,internaciones,egresos,2021-10-01,1,1,1,1,2
POTOSI,internaciones,egresos,2021-10-01,761,1249,761,1249,2010
PRESTO,internaciones,egresos,2021-10-01,4,7,4,7,11
PUCARA,internaciones,egresos,2021-10-01,2,1,2,1,3
PUCARANI,internaciones,egresos,2021-10-01,2,12,2,12,14
PUERTO ACOSTA,internaciones,egresos,2021-10-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2021-10-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2021-10-01,16,37,16,37,53
PUERTO RICO,internaciones,egresos,2021-10-01,9,16,9,16,25
PUERTO SUAREZ,internaciones,egresos,2021-10-01,26,30,26,30,56
PUERTO VILLARROEL,internaciones,egresos,2021-10-01,76,251,76,251,327
PUNA,internaciones,egresos,2021-10-01,0,8,0,8,8
PUNATA,internaciones,egresos,2021-10-01,116,274,116,274,390
QUIABAYA,internaciones,egresos,2021-10-01,0,5,0,5,5
QUILLACOLLO,internaciones,egresos,2021-10-01,126,473,126,473,599
QUIME,internaciones,egresos,2021-10-01,0,3,0,3,3
RAQAYPAMPA(ETA),internaciones,egresos,2021-10-01,1,3,1,3,4
RAVELO,internaciones,egresos,2021-10-01,0,5,0,5,5
REYES,internaciones,egresos,2021-10-01,13,44,13,44,57
RIBERALTA,internaciones,egresos,2021-10-01,186,531,186,531,717
ROBORE,internaciones,egresos,2021-10-01,21,85,21,85,106
RURRENABAQUE,internaciones,egresos,2021-10-01,35,83,35,83,118
SABAYA,internaciones,egresos,2021-10-01,2,1,2,1,3
SACABA,internaciones,egresos,2021-10-01,179,494,179,494,673
SACABAMBA,internaciones,egresos,2021-10-01,2,3,2,3,5
SACACA,internaciones,egresos,2021-10-01,0,11,0,11,11
SAIPINA,internaciones,egresos,2021-10-01,0,12,0,12,12
SALINAS DE GARCI MENDOZA,internaciones,egresos,2021-10-01,0,5,0,5,5
SAMAIPATA,internaciones,egresos,2021-10-01,0,6,0,6,6
SAN ANDRES,internaciones,egresos,2021-10-01,0,5,0,5,5
SAN ANTONIO DE LOMERIO,internaciones,egresos,2021-10-01,5,13,5,13,18
SAN BORJA,internaciones,egresos,2021-10-01,46,124,46,124,170
SAN BUENA VENTURA,internaciones,egresos,2021-10-01,17,54,17,54,71
SAN CARLOS,internaciones,egresos,2021-10-01,0,5,0,5,5
SAN IGNACIO,internaciones,egresos,2021-10-01,18,68,18,68,86
SAN IGNACIO DE VELASCO,internaciones,egresos,2021-10-01,92,251,92,251,343
SAN JAVIER(STC),internaciones,egresos,2021-10-01,11,52,11,52,63
SAN JOAQUIN,internaciones,egresos,2021-10-01,5,30,5,30,35
SAN JOSE DE CHIQUITOS,internaciones,egresos,2021-10-01,55,121,55,121,176
SAN JUAN DE YAPACANI,internaciones,egresos,2021-10-01,3,3,3,3,6
SAN JULIAN,internaciones,egresos,2021-10-01,128,167,128,167,295
SAN LORENZO(TJA),internaciones,egresos,2021-10-01,0,4,0,4,4
SAN LUCAS,internaciones,egresos,2021-10-01,24,39,24,39,63
SAN MATIAS,internaciones,egresos,2021-10-01,13,42,13,42,55
SAN MIGUEL DE VELASCO,internaciones,egresos,2021-10-01,8,25,8,25,33
SAN PEDRO,internaciones,egresos,2021-10-01,10,36,10,36,46
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2021-10-01,0,8,0,8,8
SAN PEDRO DE MACHA,internaciones,egresos,2021-10-01,0,18,0,18,18
SAN RAFAEL,internaciones,egresos,2021-10-01,9,19,9,19,28
SAN RAMON BENI,internaciones,egresos,2021-10-01,0,12,0,12,12
SAN RAMON SCZ,internaciones,egresos,2021-10-01,15,31,15,31,46
SANTA ANA,internaciones,egresos,2021-10-01,13,69,13,69,82
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2021-10-01,3772,7212,3772,7212,10984
SANTA ROSA,internaciones,egresos,2021-10-01,27,31,27,31,58
SANTA ROSA DEL SARA,internaciones,egresos,2021-10-01,15,31,15,31,46
SANTIAGO DE CALLAPA,internaciones,egresos,2021-10-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,egresos,2021-10-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2021-10-01,0,4,0,4,4
SANTIVAÑES,internaciones,egresos,2021-10-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2021-10-01,0,4,0,4,4
SENA,internaciones,egresos,2021-10-01,0,7,0,7,7
SHINAOTA,internaciones,egresos,2021-10-01,15,58,15,58,73
SICA SICA (VILLA AROMA),internaciones,egresos,2021-10-01,0,12,0,12,12
SICAYA,internaciones,egresos,2021-10-01,0,4,0,4,4
SIPE SIPE,internaciones,egresos,2021-10-01,0,56,0,56,56
SOPACHUY,internaciones,egresos,2021-10-01,7,18,7,18,25
SORATA,internaciones,egresos,2021-10-01,3,13,3,13,16
SUCRE,internaciones,egresos,2021-10-01,848,1778,848,1778,2626
TACACOMA,internaciones,egresos,2021-10-01,0,4,0,4,4
TACOPAYA,internaciones,egresos,2021-10-01,1,13,1,13,14
TARABUCO,internaciones,egresos,2021-10-01,30,79,30,79,109
TARACO,internaciones,egresos,2021-10-01,0,1,0,1,1
TARATA,internaciones,egresos,2021-10-01,0,5,0,5,5
TARIJA,internaciones,egresos,2021-10-01,777,1294,777,1294,2071
TARVITA,internaciones,egresos,2021-10-01,5,19,5,19,24
TEOPONTE,internaciones,egresos,2021-10-01,0,6,0,6,6
TIAHUANACU,internaciones,egresos,2021-10-01,0,6,0,6,6
TINGUIPAYA,internaciones,egresos,2021-10-01,0,2,0,2,2
TIPUANI,internaciones,egresos,2021-10-01,0,7,0,7,7
TIQUIPAYA,internaciones,egresos,2021-10-01,40,203,40,203,243
TIRAQUE (CBBA),internaciones,egresos,2021-10-01,0,11,0,11,11
TOCO,internaciones,egresos,2021-10-01,0,2,0,2,2
TOLATA,internaciones,egresos,2021-10-01,2,4,2,4,6
TOMAVE,internaciones,egresos,2021-10-01,2,6,2,6,8
TOMINA,internaciones,egresos,2021-10-01,1,8,1,8,9
TORO TORO,internaciones,egresos,2021-10-01,0,4,0,4,4
TOTORA(CBBA),internaciones,egresos,2021-10-01,2,35,2,35,37
TOTORA(ORR),internaciones,egresos,2021-10-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2021-10-01,1,1,1,1,2
TRINIDAD,internaciones,egresos,2021-10-01,371,844,371,844,1215
TUPIZA,internaciones,egresos,2021-10-01,71,147,71,147,218
TURCO,internaciones,egresos,2021-10-01,0,1,0,1,1
UNCIA,internaciones,egresos,2021-10-01,1,16,1,16,17
URUBICHA,internaciones,egresos,2021-10-01,11,18,11,18,29
UYUNI,internaciones,egresos,2021-10-01,42,104,42,104,146
VACAS,internaciones,egresos,2021-10-01,0,2,0,2,2
VALLEGRANDE,internaciones,egresos,2021-10-01,48,95,48,95,143
VIACHA,internaciones,egresos,2021-10-01,30,132,30,132,162
VILA VILA,internaciones,egresos,2021-10-01,2,4,2,4,6
VILLA CHARCAS,internaciones,egresos,2021-10-01,0,10,0,10,10
VILLA MONTES,internaciones,egresos,2021-10-01,61,144,61,144,205
VILLA RIVERO,internaciones,egresos,2021-10-01,2,2,2,2,4
VILLA SERRANO,internaciones,egresos,2021-10-01,0,5,0,5,5
VILLA TUNARI,internaciones,egresos,2021-10-01,101,250,101,250,351
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2021-10-01,2,13,2,13,15
VILLAZON,internaciones,egresos,2021-10-01,35,137,35,137,172
VINTO,internaciones,egresos,2021-10-01,35,137,35,137,172
VITICHI,internaciones,egresos,2021-10-01,0,1,0,1,1
WALDO BALLIVIAN,internaciones,egresos,2021-10-01,0,1,0,1,1
WARNES,internaciones,egresos,2021-10-01,14,144,14,144,158
YACO,internaciones,egresos,2021-10-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2021-10-01,201,353,201,353,554
YAMPARAEZ,internaciones,egresos,2021-10-01,0,3,0,3,3
YANACACHI,internaciones,egresos,2021-10-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2021-10-01,107,199,107,199,306
YOTALA,internaciones,egresos,2021-10-01,0,8,0,8,8
ZUDAÑEZ,internaciones,egresos,2021-10-01,5,18,5,18,23
ACACIO,internaciones,egresos,2021-11-01,0,5,0,5,5
ACHACACHI,internaciones,egresos,2021-11-01,10,82,10,82,92
ACHOCALLA,internaciones,egresos,2021-11-01,0,19,0,19,19
AIQUILE,internaciones,egresos,2021-11-01,27,55,27,55,82
ALALAY,internaciones,egresos,2021-11-01,0,2,0,2,2
ALCALA,internaciones,egresos,2021-11-01,0,2,0,2,2
ALTO BENI,internaciones,egresos,2021-11-01,0,6,0,6,6
ANCORAIMES,internaciones,egresos,2021-11-01,0,1,0,1,1
ANDAMARCA,internaciones,egresos,2021-11-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2021-11-01,8,10,8,10,18
APOLO,internaciones,egresos,2021-11-01,1,19,1,19,20
ARANI,internaciones,egresos,2021-11-01,0,1,0,1,1
ARBIETO,internaciones,egresos,2021-11-01,0,9,0,9,9
ARQUE,internaciones,egresos,2021-11-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,egresos,2021-11-01,100,176,100,176,276
ATOCHA,internaciones,egresos,2021-11-01,15,17,15,17,32
AYATA,internaciones,egresos,2021-11-01,2,3,2,3,5
AYO AYO,internaciones,egresos,2021-11-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2021-11-01,1,24,1,24,25
AZURDUY,internaciones,egresos,2021-11-01,8,21,8,21,29
BATALLAS,internaciones,egresos,2021-11-01,0,5,0,5,5
BAURES,internaciones,egresos,2021-11-01,9,8,9,8,17
BELLA FLOR,internaciones,egresos,2021-11-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2021-11-01,70,113,70,113,183
BETANZOS,internaciones,egresos,2021-11-01,0,15,0,15,15
BOLIVAR,internaciones,egresos,2021-11-01,0,2,0,2,2
BOYUIBE,internaciones,egresos,2021-11-01,7,8,7,8,15
BUENA VISTA,internaciones,egresos,2021-11-01,22,14,22,14,36
CABEZAS,internaciones,egresos,2021-11-01,3,14,3,14,17
CAIROMA,internaciones,egresos,2021-11-01,0,3,0,3,3
"CAIZA ""D""",internaciones,egresos,2021-11-01,0,1,0,1,1
CAJUATA,internaciones,egresos,2021-11-01,1,4,1,4,5
CALAMARCA,internaciones,egresos,2021-11-01,0,9,0,9,9
CAMARGO,internaciones,egresos,2021-11-01,31,69,31,69,100
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2021-11-01,0,4,0,4,4
CAMIRI,internaciones,egresos,2021-11-01,30,31,30,31,61
CAPINOTA,internaciones,egresos,2021-11-01,11,23,11,23,34
CAQUIAVIRI,internaciones,egresos,2021-11-01,0,3,0,3,3
CARACOLLO,internaciones,egresos,2021-11-01,1,28,1,28,29
CARANAVI,internaciones,egresos,2021-11-01,30,159,30,159,189
CARAPARI,internaciones,egresos,2021-11-01,0,0,0,0,0
CARIPUYO,internaciones,egresos,2021-11-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,egresos,2021-11-01,15,20,15,20,35
CHALLAPATA,internaciones,egresos,2021-11-01,26,98,26,98,124
CHAQUI,internaciones,egresos,2021-11-01,0,5,0,5,5
CHARAGUA,internaciones,egresos,2021-11-01,41,101,41,101,142
CHAYANTA,internaciones,egresos,2021-11-01,0,10,0,10,10
CHIMORE,internaciones,egresos,2021-11-01,6,54,6,54,60
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2021-11-01,23,42,23,42,65
CHUMA,internaciones,egresos,2021-11-01,2,7,2,7,9
CKOCHAS,internaciones,egresos,2021-11-01,4,8,4,8,12
CLIZA,internaciones,egresos,2021-11-01,12,65,12,65,77
COBIJA,internaciones,egresos,2021-11-01,161,381,161,381,542
COCAPATA,internaciones,egresos,2021-11-01,0,8,0,8,8
COCHABAMBA,internaciones,egresos,2021-11-01,3027,4853,3027,4853,7880
COLCAPIRHUA,internaciones,egresos,2021-11-01,44,126,44,126,170
"COLCHA ""K""",internaciones,egresos,2021-11-01,0,1,0,1,1
COLLANA,internaciones,egresos,2021-11-01,0,1,0,1,1
COLOMI,internaciones,egresos,2021-11-01,0,20,0,20,20
COLPA BELGICA,internaciones,egresos,2021-11-01,1,6,1,6,7
COLQUECHACA,internaciones,egresos,2021-11-01,0,15,0,15,15
COLQUENCHA,internaciones,egresos,2021-11-01,0,8,0,8,8
COLQUIRI,internaciones,egresos,2021-11-01,0,2,0,2,2
COMARAPA,internaciones,egresos,2021-11-01,7,43,7,43,50
CONCEPCION,internaciones,egresos,2021-11-01,15,94,15,94,109
COPACABANA,internaciones,egresos,2021-11-01,0,4,0,4,4
CORIPATA,internaciones,egresos,2021-11-01,0,13,0,13,13
CORO CORO,internaciones,egresos,2021-11-01,0,2,0,2,2
COROICO,internaciones,egresos,2021-11-01,21,75,21,75,96
COTAGAITA,internaciones,egresos,2021-11-01,2,22,2,22,24
COTOCA,internaciones,egresos,2021-11-01,99,164,99,164,263
CUATRO CAÑADAS,internaciones,egresos,2021-11-01,13,27,13,27,40
CUEVO,internaciones,egresos,2021-11-01,0,1,0,1,1
CULPINA,internaciones,egresos,2021-11-01,5,30,5,30,35
CURAHUARA DE CARANGAS,internaciones,egresos,2021-11-01,0,2,0,2,2
DESAGUADERO,internaciones,egresos,2021-11-01,0,3,0,3,3
EL ALTO,internaciones,egresos,2021-11-01,863,2381,863,2381,3244
EL CHORO,internaciones,egresos,2021-11-01,0,1,0,1,1
EL PUENTE(STC),internaciones,egresos,2021-11-01,29,31,29,31,60
EL PUENTE(TJA),internaciones,egresos,2021-11-01,0,6,0,6,6
EL TORNO,internaciones,egresos,2021-11-01,54,151,54,151,205
EL VILLAR,internaciones,egresos,2021-11-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,egresos,2021-11-01,15,17,15,17,32
ENTRE RIOS CBBA,internaciones,egresos,2021-11-01,8,56,8,56,64
ESCOMA,internaciones,egresos,2021-11-01,5,19,5,19,24
EUCALIPTUS,internaciones,egresos,2021-11-01,0,3,0,3,3
EXALTACION,internaciones,egresos,2021-11-01,0,4,0,4,4
FERNANDEZ ALONSO,internaciones,egresos,2021-11-01,3,12,3,12,15
FILADELFIA,internaciones,egresos,2021-11-01,4,4,4,4,8
GENERAL SAAVEDRA,internaciones,egresos,2021-11-01,5,15,5,15,20
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2021-11-01,0,3,0,3,3
GUANAY,internaciones,egresos,2021-11-01,3,20,3,20,23
GUAQUI,internaciones,egresos,2021-11-01,0,5,0,5,5
GUAYARAMERIN,internaciones,egresos,2021-11-01,82,188,82,188,270
GUTIERREZ,internaciones,egresos,2021-11-01,7,28,7,28,35
HUACARETA,internaciones,egresos,2021-11-01,5,16,5,16,21
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2021-11-01,0,3,0,3,3
HUANUNI,internaciones,egresos,2021-11-01,95,137,95,137,232
HUARACAJE,internaciones,egresos,2021-11-01,5,15,5,15,20
HUARINA,internaciones,egresos,2021-11-01,1,4,1,4,5
HUATAJATA,internaciones,egresos,2021-11-01,0,1,0,1,1
ICLA,internaciones,egresos,2021-11-01,0,17,0,17,17
INCAHUASI,internaciones,egresos,2021-11-01,0,10,0,10,10
INQUISIVI,internaciones,egresos,2021-11-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2021-11-01,6,20,6,20,26
IXIAMAS,internaciones,egresos,2021-11-01,8,24,8,24,32
JESUS DE MACHACA,internaciones,egresos,2021-11-01,0,3,0,3,3
LA ASUNTA,internaciones,egresos,2021-11-01,2,71,2,71,73
LA GUARDIA,internaciones,egresos,2021-11-01,60,121,60,121,181
LA PAZ,internaciones,egresos,2021-11-01,2300,4553,2300,4553,6853
LAGUNILLAS,internaciones,egresos,2021-11-01,1,7,1,7,8
LAJA,internaciones,egresos,2021-11-01,0,2,0,2,2
LAS CARRERAS,internaciones,egresos,2021-11-01,0,3,0,3,3
LLALLAGUA,internaciones,egresos,2021-11-01,89,204,89,204,293
LLICA,internaciones,egresos,2021-11-01,0,1,0,1,1
LURIBAY,internaciones,egresos,2021-11-01,0,7,0,7,7
MACHARETI,internaciones,egresos,2021-11-01,5,12,5,12,17
MAGDALENA,internaciones,egresos,2021-11-01,21,49,21,49,70
MAIRANA,internaciones,egresos,2021-11-01,7,36,7,36,43
MAPIRI,internaciones,egresos,2021-11-01,7,15,7,15,22
MECAPACA,internaciones,egresos,2021-11-01,0,6,0,6,6
MINEROS,internaciones,egresos,2021-11-01,17,33,17,33,50
MIZQUE,internaciones,egresos,2021-11-01,22,62,22,62,84
MOCOMOCO,internaciones,egresos,2021-11-01,1,4,1,4,5
MOJOCOYA,internaciones,egresos,2021-11-01,0,7,0,7,7
MONTEAGUDO,internaciones,egresos,2021-11-01,72,121,72,121,193
MONTERO,internaciones,egresos,2021-11-01,468,827,468,827,1295
MORO MORO,internaciones,egresos,2021-11-01,1,1,1,1,2
MOROCHATA,internaciones,egresos,2021-11-01,0,4,0,4,4
OCURI,internaciones,egresos,2021-11-01,0,10,0,10,10
OKINAWA,internaciones,egresos,2021-11-01,0,4,0,4,4
OMEREQUE,internaciones,egresos,2021-11-01,2,6,2,6,8
ORURO,internaciones,egresos,2021-11-01,838,1587,838,1587,2425
PADILLA,internaciones,egresos,2021-11-01,18,48,18,48,66
PAILON,internaciones,egresos,2021-11-01,65,63,65,63,128
PALCA,internaciones,egresos,2021-11-01,1,2,1,2,3
