municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,65,65
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,3,3
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,2,2
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,23,23
TOTORA(ORR),atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,5,5
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,280,280
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,47,47
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,11,11
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,4,4
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,38,38
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,17,17
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,55,55
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,53,53
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,1,1
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,5,5
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,100,100
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,35,35
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,60,60
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,6,6
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,35,35
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,107,107
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2021-09-01,81,81
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,34,34
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,26,26
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,61,61
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,10,10
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,7,7
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,3,3
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,27,27
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,27,27
BOLPEBRA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,13,13
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,11,11
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,7,7
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,11,11
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,23,23
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,13,13
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,62,62
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,3,3
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,58,58
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,3,3
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,32,32
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,6,6
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,37,37
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,76,76
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1123,1123
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,37,37
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,26,26
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,44,44
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,29,29
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,91,91
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,23,23
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,12,12
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1120,1120
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,11,11
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,13,13
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,13,13
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,22,22
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,5,5
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,5,5
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,2,2
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,70,70
HUACHACALLA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,2,2
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,13,13
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,3,3
JESUS DE MACHACA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,74,74
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1001,1001
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,3,3
LAS CARRERAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,52,52
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,7,7
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,24,24
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,25,25
MOCOMOCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
MOJINETE,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,44,44
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,248,248
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,5,5
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,421,421
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,10,10
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,24,24
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,15,15
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,24,24
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,13,13
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,14,14
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,361,361
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,9,9
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,7,7
PUERTO SILES,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,119,119
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,70,70
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,199,199
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,8,8
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,14,14
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,257,257
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,17,17
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,38,38
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,210,210
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,11,11
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,3,3
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,56,56
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,29,29
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,106,106
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,31,31
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,10,10
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,35,35
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,56,56
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,6,6
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,12,12
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,15,15
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,7,7
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,5,5
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,7,7
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,15,15
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1588,1588
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,6,6
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,9,9
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,306,306
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,16,16
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,308,308
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,83,83
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,6,6
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,5,5
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,24,24
TOTORA(ORR),atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,1,1
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,271,271
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,46,46
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,12,12
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,2,2
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,35,35
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,30,30
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,41,41
VILA VILA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,49,49
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,4,4
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,82,82
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,42,42
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,60,60
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,7,7
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,48,48
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,115,115
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2021-10-01,90,90
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,38,38
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,21,21
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,47,47
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,8,8
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,33,33
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,14,14
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,4,4
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,8,8
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,13,13
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,19,19
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,6,6
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,12,12
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,19,19
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,93,93
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,5,5
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,3,3
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,49,49
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,5,5
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,13,13
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,4,4
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,36,36
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,73,73
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1077,1077
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,46,46
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,6,6
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,20,20
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,36,36
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,32,32
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,14,14
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,66,66
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,20,20
CULPINA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,17,17
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1079,1079
EL CHORO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,3,3
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,5,5
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,68,68
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,9,9
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,20,20
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,10,10
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,4,4
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,67,67
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,4,4
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,2,2
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,35,35
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,2,2
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,9,9
INGAVI (HUMAITA),atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,77,77
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,980,980
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,3,3
LAS CARRERAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,3,3
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,65,65
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,14,14
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,13,13
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,24,24
MOCOMOCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,24,24
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,245,245
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,9,9
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,411,411
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,15,15
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,25,25
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,2,2
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,33,33
PAZÑA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,16,16
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,30,30
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,2,2
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,383,383
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,5,5
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,8,8
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,7,7
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,113,113
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,8,8
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,57,57
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,198,198
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,6,6
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,2,2
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,239,239
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,22,22
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,31,31
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,75,75
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,6,6
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,8,8
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,3,3
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,3,3
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,64,64
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,15,15
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,91,91
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,24,24
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,13,13
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,35,35
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,50,50
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,6,6
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,18,18
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,21,21
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,6,6
SAN PEDRO DE MACHA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,7,7
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,8,8
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1514,1514
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,4,4
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,8,8
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,7,7
SORACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,1,1
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,293,293
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,12,12
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,313,313
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,3,3
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,49,49
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,5,5
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,4,4
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,2,2
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,20,20
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,244,244
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,45,45
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,5,5
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,3,3
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,36,36
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,25,25
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,38,38
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,62,62
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,5,5
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,87,87
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,42,42
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,67,67
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2021-11-01,4,4
