municipality,group,variable,month,Nacidos vivos,TOTAL
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
GUANAY,atencion de partos en servicio,nacidos vivos,2005-02-01,13,13
GUAQUI,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2005-02-01,98,98
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2005-02-01,5,5
HUACARETA,atencion de partos en servicio,nacidos vivos,2005-02-01,8,8
HUACHACALLA,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos,2005-02-01,31,31
HUARACAJE,atencion de partos en servicio,nacidos vivos,2005-02-01,7,7
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
ICHOCA,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
ICLA,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
INCAHUASI,atencion de partos en servicio,nacidos vivos,2005-02-01,21,21
INQUISIVI,atencion de partos en servicio,nacidos vivos,2005-02-01,9,9
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2005-02-01,6,6
IXIAMAS,atencion de partos en servicio,nacidos vivos,2005-02-01,6,6
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2005-02-01,13,13
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2005-02-01,30,30
LA PAZ,atencion de partos en servicio,nacidos vivos,2005-02-01,1280,1280
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
LAJA,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
LICOMA PAMPA,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2005-02-01,55,55
LLICA,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
LORETO,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
LURIBAY,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
MACHARETI,atencion de partos en servicio,nacidos vivos,2005-02-01,5,5
MAGDALENA,atencion de partos en servicio,nacidos vivos,2005-02-01,18,18
MAIRANA,atencion de partos en servicio,nacidos vivos,2005-02-01,12,12
MAPIRI,atencion de partos en servicio,nacidos vivos,2005-02-01,15,15
MECAPACA,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
MINEROS,atencion de partos en servicio,nacidos vivos,2005-02-01,24,24
MIZQUE,atencion de partos en servicio,nacidos vivos,2005-02-01,22,22
MOCOMOCO,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2005-02-01,6,6
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2005-02-01,44,44
MONTERO,atencion de partos en servicio,nacidos vivos,2005-02-01,232,232
MORO MORO,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
MOROCHATA,atencion de partos en servicio,nacidos vivos,2005-02-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
OCURI,atencion de partos en servicio,nacidos vivos,2005-02-01,8,8
OKINAWA,atencion de partos en servicio,nacidos vivos,2005-02-01,24,24
OMEREQUE,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
ORURO,atencion de partos en servicio,nacidos vivos,2005-02-01,403,403
PADCAYA,atencion de partos en servicio,nacidos vivos,2005-02-01,7,7
PADILLA,atencion de partos en servicio,nacidos vivos,2005-02-01,19,19
PAILON,atencion de partos en servicio,nacidos vivos,2005-02-01,19,19
PALCA,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2005-02-01,23,23
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2005-02-01,7,7
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
PASORAPA,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2005-02-01,16,16
PAZÑA,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
POCOATA,atencion de partos en servicio,nacidos vivos,2005-02-01,12,12
POCONA,atencion de partos en servicio,nacidos vivos,2005-02-01,16,16
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2005-02-01,8,8
POOPO,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
PORCO,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
POROMA,atencion de partos en servicio,nacidos vivos,2005-02-01,8,8
PORONGO,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2005-02-01,31,31
PORVENIR,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
POTOSI,atencion de partos en servicio,nacidos vivos,2005-02-01,252,252
PRESTO,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
PUCARANI,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2005-02-01,13,13
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2005-02-01,16,16
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2005-02-01,32,32
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2005-02-01,88,88
PUNA,atencion de partos en servicio,nacidos vivos,2005-02-01,18,18
PUNATA,atencion de partos en servicio,nacidos vivos,2005-02-01,57,57
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2005-02-01,120,120
QUIME,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
QUIRUSILLAS,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
RAVELO,atencion de partos en servicio,nacidos vivos,2005-02-01,12,12
REYES,atencion de partos en servicio,nacidos vivos,2005-02-01,23,23
RIBERALTA,atencion de partos en servicio,nacidos vivos,2005-02-01,182,182
ROBORE,atencion de partos en servicio,nacidos vivos,2005-02-01,35,35
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2005-02-01,29,29
SABAYA,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
SACABA,atencion de partos en servicio,nacidos vivos,2005-02-01,170,170
SACABAMBA,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
SACACA,atencion de partos en servicio,nacidos vivos,2005-02-01,8,8
SAIPINA,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2005-02-01,5,5
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2005-02-01,11,11
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2005-02-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2005-02-01,9,9
SAN BENITO,atencion de partos en servicio,nacidos vivos,2005-02-01,8,8
SAN BORJA,atencion de partos en servicio,nacidos vivos,2005-02-01,57,57
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2005-02-01,11,11
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2005-02-01,32,32
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2005-02-01,25,25
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2005-02-01,83,83
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2005-02-01,13,13
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2005-02-01,10,10
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2005-02-01,33,33
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2005-02-01,17,17
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2005-02-01,84,84
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2005-02-01,10,10
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2005-02-01,39,39
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2005-02-01,12,12
SAN PABLO DE LIPEZ,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2005-02-01,22,22
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
SAN RAMON,atencion de partos en servicio,nacidos vivos,2005-02-01,12,12
SAN RAMON,atencion de partos en servicio,nacidos vivos,2005-02-01,14,14
SANTA ANA,atencion de partos en servicio,nacidos vivos,2005-02-01,36,36
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2005-02-01,3214,3214
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2005-02-01,9,9
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2005-02-01,36,36
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
SAPAHAQUI,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
SENA,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2005-02-01,10,10
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2005-02-01,26,26
SOPACHUY,atencion de partos en servicio,nacidos vivos,2005-02-01,5,5
SORACACHI,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
SORATA,atencion de partos en servicio,nacidos vivos,2005-02-01,8,8
SUCRE,atencion de partos en servicio,nacidos vivos,2005-02-01,375,375
TACACHI,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
TACACOMA,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
TACOPAYA,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
TAPACARI,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
TARABUCO,atencion de partos en servicio,nacidos vivos,2005-02-01,25,25
TARATA,atencion de partos en servicio,nacidos vivos,2005-02-01,6,6
TARIJA,atencion de partos en servicio,nacidos vivos,2005-02-01,301,301
TARVITA,atencion de partos en servicio,nacidos vivos,2005-02-01,19,19
TEOPONTE,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
TIAWANACU,atencion de partos en servicio,nacidos vivos,2005-02-01,7,7
TIPUANI,atencion de partos en servicio,nacidos vivos,2005-02-01,13,13
TIQUIPAYA,atencion de partos en servicio,nacidos vivos,2005-02-01,38,38
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos,2005-02-01,71,71
TOCO,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
TOLATA,atencion de partos en servicio,nacidos vivos,2005-02-01,6,6
TOLEDO,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
TOMAVE,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
TOMINA,atencion de partos en servicio,nacidos vivos,2005-02-01,3,3
TORO TORO,atencion de partos en servicio,nacidos vivos,2005-02-01,7,7
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2005-02-01,16,16
TRIGAL,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos,2005-02-01,239,239
TUPIZA,atencion de partos en servicio,nacidos vivos,2005-02-01,58,58
TURCO,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
UNCIA,atencion de partos en servicio,nacidos vivos,2005-02-01,36,36
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2005-02-01,9,9
URUBICHA,atencion de partos en servicio,nacidos vivos,2005-02-01,11,11
UYUNI,atencion de partos en servicio,nacidos vivos,2005-02-01,34,34
VACAS,atencion de partos en servicio,nacidos vivos,2005-02-01,11,11
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2005-02-01,18,18
VIACHA,atencion de partos en servicio,nacidos vivos,2005-02-01,11,11
VILA VILA,atencion de partos en servicio,nacidos vivos,2005-02-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2005-02-01,44,44
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2005-02-01,11,11
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2005-02-01,73,73
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2005-02-01,5,5
VILLAZON,atencion de partos en servicio,nacidos vivos,2005-02-01,28,28
VINTO,atencion de partos en servicio,nacidos vivos,2005-02-01,44,44
VITICHI,atencion de partos en servicio,nacidos vivos,2005-02-01,6,6
WARNES,atencion de partos en servicio,nacidos vivos,2005-02-01,81,81
YACUIBA,atencion de partos en servicio,nacidos vivos,2005-02-01,124,124
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2005-02-01,13,13
YANACACHI,atencion de partos en servicio,nacidos vivos,2005-02-01,2,2
YAPACANI,atencion de partos en servicio,nacidos vivos,2005-02-01,67,67
YOCALLA,atencion de partos en servicio,nacidos vivos,2005-02-01,4,4
YOTALA,atencion de partos en servicio,nacidos vivos,2005-02-01,15,15
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2005-02-01,16,16
ACACIO,atencion de partos en servicio,nacidos vivos,2005-03-01,3,3
ACHACACHI,atencion de partos en servicio,nacidos vivos,2005-03-01,20,20
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2005-03-01,7,7
AIQUILE,atencion de partos en servicio,nacidos vivos,2005-03-01,36,36
ALALAY,atencion de partos en servicio,nacidos vivos,2005-03-01,4,4
ALCALA,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2005-03-01,4,4
ANDAMARCA,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
ANZALDO,atencion de partos en servicio,nacidos vivos,2005-03-01,4,4
APOLO,atencion de partos en servicio,nacidos vivos,2005-03-01,9,9
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2005-03-01,3,3
ARANI,atencion de partos en servicio,nacidos vivos,2005-03-01,6,6
ARBIETO,atencion de partos en servicio,nacidos vivos,2005-03-01,1,1
ARQUE,atencion de partos en servicio,nacidos vivos,2005-03-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2005-03-01,47,47
ATOCHA,atencion de partos en servicio,nacidos vivos,2005-03-01,17,17
AYO AYO,atencion de partos en servicio,nacidos vivos,2005-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2005-03-01,24,24
AZURDUY,atencion de partos en servicio,nacidos vivos,2005-03-01,11,11
BATALLAS,atencion de partos en servicio,nacidos vivos,2005-03-01,4,4
BAURES,atencion de partos en servicio,nacidos vivos,2005-03-01,9,9
BERMEJO,atencion de partos en servicio,nacidos vivos,2005-03-01,65,65
BETANZOS,atencion de partos en servicio,nacidos vivos,2005-03-01,29,29
BOLIVAR,atencion de partos en servicio,nacidos vivos,2005-03-01,4,4
BOLPEBRA,atencion de partos en servicio,nacidos vivos,2005-03-01,1,1
BOYUIBE,atencion de partos en servicio,nacidos vivos,2005-03-01,5,5
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2005-03-01,13,13
CABEZAS,atencion de partos en servicio,nacidos vivos,2005-03-01,61,61
CAIROMA,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2005-03-01,4,4
CAJUATA,atencion de partos en servicio,nacidos vivos,2005-03-01,9,9
CAMARGO,atencion de partos en servicio,nacidos vivos,2005-03-01,33,33
CAMIRI,atencion de partos en servicio,nacidos vivos,2005-03-01,86,86
CAPINOTA,atencion de partos en servicio,nacidos vivos,2005-03-01,16,16
CAQUIAVIRI,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
CARACOLLO,atencion de partos en servicio,nacidos vivos,2005-03-01,17,17
CARANAVI,atencion de partos en servicio,nacidos vivos,2005-03-01,66,66
CARAPARI,atencion de partos en servicio,nacidos vivos,2005-03-01,9,9
CARIPUYO,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2005-03-01,8,8
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2005-03-01,19,19
CHAQUI,atencion de partos en servicio,nacidos vivos,2005-03-01,3,3
CHARAGUA,atencion de partos en servicio,nacidos vivos,2005-03-01,50,50
CHAYANTA,atencion de partos en servicio,nacidos vivos,2005-03-01,13,13
CHIMORE,atencion de partos en servicio,nacidos vivos,2005-03-01,22,22
CHIPAYA,atencion de partos en servicio,nacidos vivos,2005-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2005-03-01,24,24
CLIZA,atencion de partos en servicio,nacidos vivos,2005-03-01,17,17
COBIJA,atencion de partos en servicio,nacidos vivos,2005-03-01,101,101
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2005-03-01,1238,1238
COIPASA,atencion de partos en servicio,nacidos vivos,2005-03-01,1,1
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2005-03-01,30,30
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
COLLANA,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
COLOMI,atencion de partos en servicio,nacidos vivos,2005-03-01,33,33
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2005-03-01,9,9
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2005-03-01,7,7
COLQUENCHA,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
COLQUIRI,atencion de partos en servicio,nacidos vivos,2005-03-01,8,8
COMARAPA,atencion de partos en servicio,nacidos vivos,2005-03-01,29,29
CONCEPCION,atencion de partos en servicio,nacidos vivos,2005-03-01,41,41
COPACABANA,atencion de partos en servicio,nacidos vivos,2005-03-01,4,4
CORIPATA,atencion de partos en servicio,nacidos vivos,2005-03-01,14,14
CORO CORO,atencion de partos en servicio,nacidos vivos,2005-03-01,1,1
COROICO,atencion de partos en servicio,nacidos vivos,2005-03-01,19,19
CORQUE,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
COTAGAITA,atencion de partos en servicio,nacidos vivos,2005-03-01,23,23
COTOCA,atencion de partos en servicio,nacidos vivos,2005-03-01,90,90
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2005-03-01,19,19
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
CULPINA,atencion de partos en servicio,nacidos vivos,2005-03-01,27,27
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2005-03-01,6,6
EL ALTO,atencion de partos en servicio,nacidos vivos,2005-03-01,1031,1031
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2005-03-01,16,16
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2005-03-01,10,10
EL TORNO,atencion de partos en servicio,nacidos vivos,2005-03-01,70,70
EL VILLAR,atencion de partos en servicio,nacidos vivos,2005-03-01,7,7
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2005-03-01,10,10
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2005-03-01,29,29
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2005-03-01,3,3
EXALTACION,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2005-03-01,18,18
FILADELFIA,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2005-03-01,25,25
GUANAY,atencion de partos en servicio,nacidos vivos,2005-03-01,20,20
GUAQUI,atencion de partos en servicio,nacidos vivos,2005-03-01,2,2
