municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,118,118
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,403,403
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,899,899
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,224,224
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,1435,1435
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,3417,3417
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,84,84
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,280,280
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,196,196
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,19301,19301
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,532,532
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,272,272
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,280,280
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,28,28
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,28,28
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,168,168
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,224,224
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,48,48
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,280,280
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,280,280
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,224,224
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,84,84
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,73,73
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,621,621
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,28,28
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,2100,2100
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,106,106
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,12628,12628
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,308,308
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,28,28
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,54,54
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,28,28
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,720,720
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,290,290
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,632,632
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,1568,1568
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,140,140
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,1456,1456
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,2380,2380
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,112,112
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,56,56
REYES,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,168,168
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,3388,3388
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,1262,1262
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,424,424
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,2548,2548
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,112,112
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,280,280
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,154,154
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,140,140
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,56,56
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,39,39
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,646,646
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,196,196
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,391,391
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,2072,2072
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,310,310
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,952,952
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,81,81
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,1685,1685
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,850,850
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,588,588
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,112,112
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,252,252
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,140,140
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,84,84
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,168,168
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,280,280
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,252,252
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,420,420
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,54955,54955
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,168,168
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,286,286
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,25,25
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,252,252
SAPAHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,28,28
SENA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,109,109
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,596,596
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,28,28
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,338,338
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,224,224
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,36083,36083
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,112,112
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,728,728
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,112,112
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,532,532
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,56,56
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,15597,15597
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,227,227
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,28,28
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,308,308
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,84,84
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,84,84
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,28,28
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,178,178
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,308,308
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,280,280
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,756,756
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,112,112
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,6272,6272
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,1988,1988
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,84,84
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,112,112
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,1120,1120
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,56,56
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,244,244
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,1960,1960
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,112,112
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,140,140
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,896,896
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,56,56
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,320,320
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,2188,2188
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,280,280
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,1316,1316
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,756,756
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,1,1
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,952,952
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,3613,3613
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,280,280
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,1494,1494
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,7,7
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2019-02-01,196,196
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,558,558
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,1023,1023
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,31,31
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,31,31
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,319,319
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,279,279
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,31,31
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,62,62
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,2015,2015
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,852,852
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,821,821
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,445,445
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,2453,2453
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,620,620
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,62,62
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,525,525
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,340,340
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,31,31
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,1457,1457
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,3291,3291
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,465,465
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,186,186
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,868,868
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,352,352
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,806,806
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2019-03-01,248,248
