municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,52,52
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,10,10
ARQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,546,546
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,293,293
AUCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,8,8
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,77,77
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,50,50
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,857,857
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,8,8
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,63,63
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,84,84
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,199,199
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,351,351
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,8,8
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,963,963
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,112,112
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,52,52
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,347,347
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,10,10
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,296,296
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,250,250
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,8,8
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,146,146
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,5,5
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,41,41
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,2428,2428
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,2,2
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,34481,34481
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,350,350
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,14,14
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,3,3
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,66,66
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,3,3
COLQUENCHA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,210,210
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,92,92
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,329,329
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,38,38
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,834,834
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,55,55
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,43,43
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,159,159
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,11493,11493
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,57,57
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,532,532
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,77,77
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,15,15
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,87,87
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,4,4
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,20,20
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,87,87
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,15,15
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1208,1208
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,147,147
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,61,61
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,813,813
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,29,29
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,2,2
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,5,5
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,32,32
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,7,7
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,17,17
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,53,53
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,47,47
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1061,1061
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,51659,51659
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,20,20
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,694,694
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,8,8
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,101,101
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,32,32
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,27,27
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,58,58
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,151,151
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,748,748
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,3021,3021
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,11,11
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,10,10
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,7640,7640
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,371,371
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,92,92
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,137,137
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,47,47
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,8,8
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,5,5
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,7,7
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,30,30
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,558,558
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,6,6
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,8770,8770
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,123,123
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,219,219
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,27,27
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,189,189
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,780,780
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,852,852
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1208,1208
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,70,70
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,3250,3250
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,293,293
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,387,387
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1156,1156
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,37,37
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,3,3
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,32,32
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,78,78
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,591,591
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,228,228
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,191,191
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,960,960
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,95,95
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,77,77
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,282,282
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,20,20
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,996,996
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,59,59
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,113,113
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,83,83
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,139,139
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,70,70
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,72,72
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,35,35
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,159,159
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,34881,34881
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,100,100
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,60,60
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
SANTIVAÑES,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,67,67
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,34,34
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,17,17
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,28238,28238
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,11,11
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,390,390
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,11418,11418
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,155,155
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,288,288
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,9,9
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,14,14
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,55,55
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,4776,4776
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1912,1912
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,1,1
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,29,29
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,520,520
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,337,337
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,617,617
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,496,496
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,762,762
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,41,41
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,657,657
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,92,92
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,609,609
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,2067,2067
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,668,668
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,16,16
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-10-01,29,29
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,138,138
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,68,68
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,4,4
ANDAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,12,12
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,324,324
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,300,300
AUCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,2,2
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,40,40
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,91,91
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,43,43
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,730,730
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,84,84
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,34,34
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,193,193
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,2,2
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,401,401
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,10,10
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,1078,1078
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,73,73
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,2,2
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,52,52
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,237,237
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,11,11
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,23,23
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,231,231
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,241,241
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,22,22
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,114,114
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,6,6
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,5,5
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,75,75
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,2231,2231
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,1,1
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,37695,37695
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,317,317
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,24,24
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,168,168
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,116,116
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,225,225
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,51,51
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,859,859
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,118,118
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,35,35
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,172,172
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,9498,9498
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,47,47
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,316,316
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,32,32
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,57,57
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,5,5
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,49,49
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,4,4
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,6,6
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,3,3
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,70,70
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,28,28
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,715,715
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,81,81
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,16,16
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,8,8
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,610,610
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,40,40
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,57,57
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,10,10
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,29,29
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,78,78
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,79,79
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,468,468
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,49624,49624
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,22,22
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,6,6
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,698,698
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,8,8
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,220,220
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,40,40
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,30,30
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,49,49
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,152,152
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,774,774
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,2722,2722
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,58,58
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,4,4
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,5,5
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,10578,10578
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,293,293
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,219,219
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,163,163
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,12,12
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,35,35
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,2,2
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,12,12
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,27,27
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,591,591
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,11234,11234
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,61,61
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,3,3
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,277,277
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,40,40
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,211,211
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,657,657
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,955,955
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,913,913
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,60,60
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,2687,2687
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,322,322
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,270,270
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,1078,1078
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,2,2
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,27,27
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,37,37
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,42,42
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,616,616
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,108,108
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,209,209
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,935,935
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,85,85
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,62,62
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,302,302
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,9,9
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,1089,1089
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,50,50
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,63,63
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,64,64
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,75,75
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,1,1
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,60,60
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,82,82
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,7,7
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,124,124
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,41767,41767
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,94,94
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,88,88
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,60,60
SIPE SIPE,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,1,1
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2019-11-01,27,27
