municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,54,54
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,42,42
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,73,73
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,29,29
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,4,4
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,25,25
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,49,49
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,9,9
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,5,5
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,25,25
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,48,48
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,1542,1542
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,4,4
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,29,29
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,11,11
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,8,8
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,10,10
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,14,14
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,28,28
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,39,39
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,21,21
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,14,14
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,86,86
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,10,10
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,20,20
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,31,31
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,562,562
TACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,2,2
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,20,20
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,17,17
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,10,10
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,6,6
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,35,35
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,21,21
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,10,10
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,12,12
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,273,273
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,29,29
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,12,12
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,44,44
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,22,22
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,104,104
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,18,18
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,13,13
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,1,1
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,12,12
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,10,10
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,19,19
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,15,15
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,14,14
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,35,35
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,3,3
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,4,4
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,55,55
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,96,96
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,6,6
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,12,12
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,39,39
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,19,19
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,12,12
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,25,25
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,13,13
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,35,35
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,71,71
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,12,12
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,28,28
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,79,79
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,20,20
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,17,17
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,173,173
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,14,14
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,74,74
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,122,122
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,15,15
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,247,247
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,6,6
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,130,130
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,15,15
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,9,9
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,81,81
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,26,26
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,13,13
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,14,14
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-10-01,11,11
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,52,52
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,36,36
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,46,46
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,3,3
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,14,14
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,22,22
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,6,6
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,11,11
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,27,27
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,8,8
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,3,3
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,43,43
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,27,27
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,15,15
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,4,4
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,6,6
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,43,43
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,20,20
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,25,25
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,5,5
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,3,3
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,70,70
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,43,43
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,9,9
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,8,8
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,17,17
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,53,53
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,15,15
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,28,28
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,17,17
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,29,29
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,92,92
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,29,29
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,7,7
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,20,20
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,102,102
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,26,26
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,14,14
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,9,9
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,36,36
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,13,13
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,50,50
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,21,21
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,46,46
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,29,29
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,15,15
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,17,17
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,11,11
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,103,103
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,29,29
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,569,569
COIPASA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,72,72
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,28,28
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,5,5
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,27,27
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,11,11
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,66,66
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,11,11
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,27,27
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,13,13
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,5,5
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,47,47
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,21,21
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,14,14
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,9,9
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,21,21
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,13,13
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,111,111
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,36,36
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,3,3
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,10,10
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,23,23
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,4,4
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,3,3
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,1340,1340
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,23,23
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,16,16
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,104,104
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,40,40
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,60,60
ESCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,4,4
ESMERALDA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,3,3
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,21,21
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,18,18
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,12,12
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,20,20
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,33,33
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,24,24
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,3,3
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,37,37
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,22,22
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,15,15
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,5,5
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,3,3
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,6,6
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,8,8
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,28,28
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,18,18
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,12,12
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,8,8
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,15,15
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,73,73
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,151,151
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,670,670
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,11,11
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,21,21
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,12,12
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,87,87
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,7,7
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,36,36
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,15,15
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,4,4
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,12,12
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,27,27
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,30,30
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,5,5
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,20,20
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,15,15
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,20,20
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,60,60
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,14,14
MOJINETE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,16,16
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,35,35
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,199,199
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,22,22
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,21,21
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,9,9
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,405,405
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,24,24
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,21,21
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,36,36
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,44,44
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,44,44
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,7,7
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,8,8
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,4,4
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,4,4
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,47,47
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,5,5
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,12,12
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,40,40
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,22,22
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,26,26
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,16,16
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,24,24
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,20,20
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,32,32
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,39,39
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,35,35
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2017-11-01,1,1
