municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,12,12
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,15,15
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,19,19
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,25,25
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,23,23
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,6,6
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,76,76
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,9,9
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,13,13
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,25,25
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,465,465
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,9,9
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,10,10
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,12,12
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,31,31
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,12,12
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,5,5
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,6,6
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,311,311
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,29,29
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,20,20
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,14,14
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,22,22
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,25,25
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,78,78
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,21,21
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,3,3
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,7,7
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,7,7
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,17,17
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,17,17
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,20,20
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,12,12
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,4,4
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,93,93
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,56,56
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,3,3
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,32,32
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,23,23
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,7,7
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,24,24
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,10,10
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,19,19
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,54,54
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,3,3
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,18,18
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,64,64
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,15,15
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,15,15
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,125,125
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,13,13
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,63,63
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,57,57
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,9,9
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,91,91
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,5,5
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,144,144
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,6,6
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,8,8
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,91,91
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,12,12
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,9,9
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-01-01,12,12
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,4,4
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,34,34
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,23,23
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,29,29
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,11,11
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,16,16
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,4,4
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,10,10
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,36,36
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,11,11
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,16,16
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,41,41
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,20,20
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,3,3
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,7,7
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,9,9
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,11,11
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,30,30
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,25,25
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,11,11
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,4,4
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,4,4
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,9,9
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,46,46
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,39,39
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,7,7
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,8,8
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,16,16
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,61,61
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,12,12
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,9,9
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,4,4
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,14,14
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,23,23
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,3,3
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,52,52
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,23,23
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,8,8
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,23,23
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,64,64
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,25,25
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,40,40
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,10,10
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,41,41
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,16,16
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,21,21
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,18,18
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,7,7
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,19,19
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,17,17
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,94,94
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,24,24
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,289,289
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,44,44
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,17,17
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,3,3
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,29,29
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,49,49
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,12,12
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,13,13
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,6,6
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,28,28
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,7,7
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,29,29
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,13,13
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,6,6
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,12,12
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,21,21
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,8,8
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,33,33
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,55,55
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,26,26
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,3,3
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,6,6
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,22,22
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,8,8
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,5,5
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,764,764
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,15,15
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,12,12
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,87,87
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,30,30
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,64,64
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,1,1
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,20,20
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,16,16
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,12,12
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,10,10
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,10,10
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,61,61
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,15,15
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,17,17
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,5,5
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,25,25
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,3,3
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,7,7
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,3,3
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,3,3
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,5,5
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,9,9
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,19,19
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,9,9
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,15,15
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,7,7
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,15,15
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,30,30
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,105,105
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,674,674
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,19,19
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,61,61
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,7,7
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,9,9
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,7,7
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,9,9
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,4,4
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,6,6
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,21,21
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,15,15
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,58,58
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,53,53
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,13,13
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,30,30
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,191,191
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,15,15
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,18,18
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,18,18
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,18,18
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,269,269
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,33,33
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,10,10
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,58,58
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,27,27
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,50,50
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,10,10
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2017-02-01,5,5
