municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,17,17
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,16,16
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,19,19
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,19,19
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,41,41
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,83,83
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,79,79
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,69,69
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,67,67
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,231,231
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,74,74
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,149,149
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,3,3
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,2,2
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,123,123
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,15,15
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,16,16
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,352,352
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,25,25
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,46,46
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,55,55
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,23,23
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,23,23
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,2,2
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,13,13
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,138,138
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,4,4
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,5,5
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,151,151
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,69,69
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,4,4
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,45,45
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,198,198
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,373,373
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,19,19
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,73,73
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,25,25
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,18,18
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,98,98
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,3,3
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,125,125
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,114,114
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,48,48
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,164,164
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,22,22
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,73,73
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,32,32
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,13,13
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,136,136
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,31,31
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,58,58
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,166,166
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,77,77
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,70,70
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,41,41
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,110,110
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,104,104
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,30,30
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,92,92
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,6,6
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,1568,1568
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,54,54
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,9,9
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,192,192
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,23,23
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,15,15
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,51,51
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,13,13
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,66,66
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,550,550
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,133,133
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,176,176
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,14,14
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,867,867
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,58,58
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,5,5
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,98,98
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,228,228
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,108,108
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,136,136
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,28,28
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,1118,1118
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,21,21
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,173,173
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,43,43
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,66,66
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,97,97
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,19,19
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,38,38
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,7,7
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,12,12
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,65,65
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,75,75
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,7,7
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,29,29
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,37,37
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,4,4
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,560,560
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,9,9
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,49,49
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,12,12
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,16,16
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,65,65
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,261,261
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,61,61
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,92,92
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,217,217
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,8,8
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,85,85
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,17,17
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,98,98
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,260,260
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,33,33
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,23,23
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,59,59
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,1,1
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,17,17
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,2564,2564
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,35,35
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,20,20
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,43,43
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,29,29
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,33,33
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,24,24
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,23,23
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,30,30
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,118,118
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,25,25
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,313,313
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,41,41
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,79,79
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,32,32
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,745,745
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,5,5
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,35,35
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,49,49
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,54,54
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,4,4
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,187,187
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,87,87
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,16,16
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,54,54
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,1000,1000
TARVITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,93,93
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,55,55
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,66,66
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,167,167
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,46,46
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,144,144
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,113,113
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,9,9
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,2,2
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,33,33
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,26,26
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,92,92
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,44,44
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,69,69
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,126,126
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,36,36
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,8,8
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,343,343
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,14,14
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,14,14
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,32,32
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,146,146
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,1,1
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,21,21
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,193,193
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,59,59
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,87,87
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,257,257
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,39,39
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,106,106
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,355,355
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,16,16
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,69,69
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,71,71
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,207,207
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,64,64
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,319,319
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,368,368
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,37,37
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,14,14
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,20,20
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,42,42
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,548,548
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,41,41
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,17,17
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,102,102
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,49,49
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,42,42
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-11-01,57,57
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,27,27
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,119,119
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,125,125
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,5,5
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,15,15
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,68,68
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,36,36
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,17,17
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,10,10
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,28,28
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,110,110
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,37,37
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,62,62
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,152,152
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,78,78
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,13,13
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,59,59
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,25,25
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,44,44
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,103,103
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,88,88
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,94,94
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,25,25
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,13,13
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,10,10
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,23,23
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,1,1
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,216,216
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,21,21
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,16,16
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,39,39
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,19,19
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,59,59
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,61,61
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,74,74
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,32,32
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,14,14
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,62,62
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,111,111
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,12,12
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,173,173
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,110,110
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,40,40
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,116,116
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,3,3
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,2,2
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,111,111
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,39,39
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,14,14
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,10,10
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,251,251
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,52,52
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,17,17
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,9,9
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,98,98
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,205,205
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,12,12
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,1,1
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,38,38
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,58,58
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,91,91
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,96,96
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,147,147
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,1292,1292
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,2,2
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,91,91
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2017-12-01,75,75
