municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-01-01,2,2
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-01-01,63,63
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-01-01,9,9
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-01-01,20,20
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-01-01,4,4
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-01-01,1,1
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-01-01,14,14
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-01-01,4,4
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-01-01,12,12
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-01-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-01-01,10,10
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,38,38
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,8,8
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,23,23
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,10,10
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,14,14
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,4,4
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,5,5
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,151,151
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,12,12
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,11,11
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,5,5
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,49,49
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,11,11
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,5,5
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,8,8
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,40,40
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,12,12
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,5,5
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,19,19
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,6,6
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,21,21
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,23,23
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,4,4
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,6,6
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,6,6
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,18,18
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,8,8
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,10,10
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,13,13
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,15,15
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,46,46
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,18,18
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,4,4
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,19,19
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,99,99
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,6,6
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,45,45
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,3,3
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,30,30
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,13,13
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,26,26
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,36,36
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,17,17
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,6,6
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,9,9
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,33,33
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,77,77
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,10,10
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,500,500
COIPASA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,55,55
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,19,19
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,3,3
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,20,20
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,39,39
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,17,17
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,9,9
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,19,19
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,46,46
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,8,8
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,8,8
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,17,17
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,20,20
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,5,5
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,13,13
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,15,15
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,22,22
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,10,10
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1030,1030
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,8,8
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,4,4
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,50,50
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,18,18
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,11,11
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,16,16
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,3,3
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,22,22
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,22,22
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,52,52
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,22,22
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,7,7
HUACHACALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,18,18
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,3,3
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,7,7
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,4,4
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,10,10
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,14,14
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,21,21
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,16,16
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,52,52
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,57,57
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,678,678
LA RIVERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,11,11
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,3,3
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,48,48
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,10,10
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,15,15
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,18,18
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,18,18
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,33,33
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,13,13
MOJINETE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,9,9
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,57,57
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,88,88
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,29,29
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,3,3
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,21,21
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,27,27
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,4,4
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,424,424
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,9,9
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,6,6
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,50,50
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,9,9
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,8,8
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,7,7
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,20,20
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,10,10
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,35,35
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,22,22
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,21,21
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,49,49
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,42,42
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,5,5
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,28,28
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,4,4
POSTRER VALLE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,186,186
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,8,8
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,21,21
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,5,5
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,14,14
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,18,18
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,10,10
PUERTO SILES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,22,22
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,114,114
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,35,35
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,42,42
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,7,7
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,199,199
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,13,13
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,5,5
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,24,24
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,44,44
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,19,19
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,33,33
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,4,4
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,190,190
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,5,5
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,14,14
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,6,6
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,4,4
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,1,1
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,11,11
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,2,2
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2017-02-01,3,3
