municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,107,107
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,22,22
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,39,39
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,47,47
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,39,39
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,8,8
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,2,2
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,28,28
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,55,55
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,12,12
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,12,12
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,19,19
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,15,15
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,1575,1575
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,44,44
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,10,10
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,8,8
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,11,11
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,8,8
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,12,12
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,27,27
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,49,49
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,19,19
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,3,3
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,75,75
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,5,5
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,13,13
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,27,27
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,509,509
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,15,15
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,7,7
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,5,5
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,34,34
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,23,23
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,4,4
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,14,14
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,258,258
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,28,28
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,23,23
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,18,18
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,49,49
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,12,12
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,180,180
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,28,28
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,10,10
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,3,3
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,26,26
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,10,10
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,16,16
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,18,18
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,9,9
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,2,2
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,134,134
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,129,129
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,4,4
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,12,12
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,37,37
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,19,19
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,8,8
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,36,36
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,17,17
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,15,15
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,59,59
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,28,28
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,103,103
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,13,13
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,13,13
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,125,125
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,19,19
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,57,57
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,62,62
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,238,238
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,12,12
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,170,170
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,14,14
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,11,11
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,86,86
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,18,18
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,8,8
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,9,9
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-09-01,9,9
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,5,5
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,36,36
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,34,34
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,24,24
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,6,6
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,1,1
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,28,28
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,21,21
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,4,4
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,1,1
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,10,10
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,38,38
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,6,6
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,13,13
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,33,33
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,40,40
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,14,14
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,9,9
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,13,13
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,34,34
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,16,16
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,17,17
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,12,12
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,6,6
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,3,3
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,6,6
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,73,73
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,44,44
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,9,9
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,4,4
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,12,12
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,30,30
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,79,79
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,17,17
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,17,17
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,10,10
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,3,3
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,24,24
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,17,17
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,2,2
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,63,63
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,29,29
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,9,9
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,27,27
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,92,92
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,39,39
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,9,9
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,53,53
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,17,17
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,53,53
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,21,21
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,47,47
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,23,23
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,19,19
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,20,20
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,23,23
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,122,122
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,27,27
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,534,534
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,70,70
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,20,20
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,3,3
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,43,43
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,15,15
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,56,56
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,14,14
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,20,20
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,2,2
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,42,42
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,90,90
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,20,20
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,21,21
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,3,3
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,20,20
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,6,6
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,18,18
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,124,124
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,38,38
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,3,3
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,27,27
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,1,1
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,1,1
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,6,6
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,1239,1239
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,24,24
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,14,14
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,107,107
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,10,10
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,38,38
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,79,79
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,8,8
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,11,11
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,9,9
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,21,21
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,22,22
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,38,38
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,15,15
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,32,32
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,67,67
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,43,43
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,28,28
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,17,17
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,13,13
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,1,1
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,1,1
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,7,7
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,14,14
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,19,19
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,20,20
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,27,27
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,26,26
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,13,13
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,91,91
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,200,200
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,819,819
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,11,11
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,25,25
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,5,5
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,81,81
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,2,2
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,7,7
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,15,15
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,4,4
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,17,17
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,28,28
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,20,20
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,3,3
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,20,20
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,10,10
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,58,58
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,60,60
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,14,14
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,4,4
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,41,41
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,265,265
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,3,3
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,3,3
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,18,18
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,13,13
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,13,13
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,497,497
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,29,29
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,18,18
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,123,123
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,30,30
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,61,61
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,24,24
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,5,5
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,67,67
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,5,5
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,13,13
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,28,28
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,11,11
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2017-10-01,19,19
