municipality,group,variable,month,Niñas(os) de 2 años a menores de 5 años con 1ra dosis vitamina A,TOTAL
SAN LORENZO(TJA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,75,75
SAN LUCAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,103,103
SAN MATIAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,40,40
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,62,62
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,13,13
SAN PEDRO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,86,86
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,136,136
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,14,14
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,12,12
SAN PEDRO(PND),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,19,19
SAN RAFAEL,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,11,11
SAN RAMON BENI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,17,17
SAN RAMON SCZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,35,35
SANTA ANA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,30,30
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,3467,3467
SANTA ROSA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,34,34
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,64,64
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,10,10
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,42,42
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,14,14
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,9,9
SANTIVAÑES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,15,15
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,18,18
SAPAHAQUI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,36,36
SENA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,36,36
SHINAOTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,104,104
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,66,66
SICAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,14,14
SIPE SIPE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,156,156
SOPACHUY,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,21,21
SORACACHI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,35,35
SORATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,59,59
SUCRE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,1012,1012
TACACHI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,5,5
TACACOMA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,34,34
TACOBAMBA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,64,64
TACOPAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,33,33
TAHUA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,4,4
TAPACARI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,86,86
TARABUCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,57,57
TARACO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,16,16
TARATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,16,16
TARIJA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,904,904
TARVITA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,39,39
TEOPONTE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,33,33
TIAWANACU,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,27,27
TINGUIPAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,132,132
TIPUANI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,35,35
TIQUIPAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,242,242
TIRAQUE (CBBA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,66,66
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,1,1
TOCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,27,27
TODOS SANTOS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,3,3
TOLATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,24,24
TOLEDO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,18,18
TOMAVE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,120,120
TOMINA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,42,42
TORO TORO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,54,54
TOTORA(CBBA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,45,45
TOTORA(ORR),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,15,15
TRIGAL,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,7,7
TRINIDAD,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,124,124
TUPIZA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,176,176
TURCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,13,13
UMALA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,15,15
UNCIA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,90,90
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,50,50
URUBICHA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,21,21
UYUNI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,67,67
VACAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,43,43
VALLEGRANDE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,41,41
VIACHA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,188,188
VILA VILA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,20,20
VILLA CHARCAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,69,69
VILLA MONTES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,168,168
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,8,8
VILLA RIVERO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,42,42
VILLA SERRANO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,44,44
VILLA TUNARI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,331,331
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,31,31
VILLAZON,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,183,183
VINTO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,143,143
VITICHI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,57,57
WALDO BALLIVIAN,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,11,11
WARNES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,302,302
YACO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,11,11
YACUIBA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,348,348
YAMPARAEZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,28,28
YANACACHI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,12,12
YAPACANI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,144,144
YOCALLA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,54,54
YOTALA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,26,26
YUNCHARA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,17,17
ZUDAÑEZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-09-01,38,38
ACACIO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,15,15
ACHACACHI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,92,92
ACHOCALLA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,39,39
AIQUILE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,60,60
ALALAY,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,13,13
ALCALA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,16,16
ALTO BENI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,55,55
ANCORAIMES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,34,34
ANDAMARCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,11,11
ANTEQUERA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,13,13
ANZALDO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,16,16
APOLO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,64,64
ARAMPAMPA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,11,11
ARANI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,45,45
ARBIETO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,82,82
ARQUE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,58,58
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,24,24
ATOCHA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,27,27
AUCAPATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,11,11
AYATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,22,22
AYO AYO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,64,64
AZURDUY,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,58,58
BATALLAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,37,37
BAURES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,15,15
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,6,6
BELLA FLOR,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,18,18
BERMEJO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,93,93
BETANZOS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,129,129
BOLIVAR,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,23,23
BOLPEBRA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,8,8
BOYUIBE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,24,24
BUENA VISTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,42,42
CABEZAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,158,158
CAIROMA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,20,20
"CAIZA ""D""",micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,46,46
CAJUATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,31,31
CALACOTO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,7,7
CALAMARCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,23,23
CAMARGO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,63,63
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,10,10
CAMIRI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,77,77
CAPINOTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,83,83
CAQUIAVIRI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,33,33
CARACOLLO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,70,70
CARANAVI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,167,167
CARANGAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,1,1
CARAPARI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,51,51
CARIPUYO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,30,30
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,15,15
CATACORA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,7,7
CHACARILLA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,5,5
CHALLAPATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,184,184
CHAQUI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,22,22
CHARAGUA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,106,106
CHARAÑA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,6,6
CHAYANTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,40,40
CHIMORE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,82,82
CHIPAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,3,3
CHUA COCANI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,40,40
CHUMA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,28,28
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,30,30
CKOCHAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,72,72
CLIZA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,60,60
COBIJA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,234,234
COCAPATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,103,103
COCHABAMBA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,950,950
COIPASA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,5,5
COLCAPIRHUA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,118,118
"COLCHA ""K""",micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,78,78
COLLANA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,10,10
COLOMI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,62,62
COLPA BELGICA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,17,17
COLQUECHACA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,144,144
COLQUENCHA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,36,36
COLQUIRI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,28,28
COMANCHE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,7,7
COMARAPA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,38,38
COMBAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,7,7
CONCEPCION,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,76,76
COPACABANA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,31,31
CORIPATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,246,246
CORO CORO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,15,15
COROICO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,45,45
CORQUE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,26,26
COTAGAITA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,69,69
COTOCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,134,134
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,98,98
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,1,1
CUEVO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,19,19
CULPINA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,79,79
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,11,11
CURVA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,7,7
DESAGUADERO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,18,18
EL ALTO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,2654,2654
EL CHORO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,10,10
EL PUENTE(STC),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,51,51
EL PUENTE(TJA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,37,37
EL TORNO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,196,196
EL VILLAR,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,18,18
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,99,99
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,143,143
ESCARA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,4,4
ESCOMA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,14,14
EUCALIPTUS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,10,10
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,16,16
EXALTACION,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,43,43
FILADELFIA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,20,20
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,50,50
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,16,16
GUANAY,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,61,61
GUAQUI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,19,19
GUAYARAMERIN,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,108,108
GUTIERREZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,53,53
HUACARETA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,19,19
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,10,10
HUACHACALLA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,3,3
HUANUNI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,51,51
HUARACAJE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,12,12
HUARINA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,20,20
HUATAJATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,17,17
HUAYLLAMARCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,13,13
HUMANATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 1ra dosis vitamina a,2017-10-01,12,12
