municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,18,18
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,19,19
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,3,3
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,12,12
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,449,449
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,20,20
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,12,12
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,13,13
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,39,39
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,8,8
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,99,99
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,15,15
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,2,2
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,5,5
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,1,1
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,11,11
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,9,9
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,12,12
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,19,19
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,2,2
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,414,414
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,70,70
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,3,3
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,5,5
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,24,24
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,4,4
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,3,3
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,42,42
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,7,7
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,36,36
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,61,61
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,5,5
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,21,21
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,48,48
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,5,5
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,5,5
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,8,8
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,136,136
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,13,13
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,54,54
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,77,77
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,19,19
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,3,3
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,109,109
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,8,8
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,203,203
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,3,3
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,7,7
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,100,100
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,8,8
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,12,12
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,6,6
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-03-01,8,8
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,10,10
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,44,44
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,15,15
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,27,27
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,3,3
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,14,14
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,10,10
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,8,8
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,29,29
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,3,3
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,11,11
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,11,11
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,12,12
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,69,69
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,7,7
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,3,3
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,7,7
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,35,35
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,14,14
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,15,15
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,9,9
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,3,3
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,49,49
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,41,41
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,11,11
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,4,4
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,14,14
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,36,36
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,12,12
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,6,6
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,6,6
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,6,6
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,15,15
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,13,13
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,3,3
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,66,66
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,21,21
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,3,3
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,21,21
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,57,57
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,15,15
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,9,9
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,2,2
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,2,2
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,51,51
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,9,9
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,49,49
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,4,4
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,20,20
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,29,29
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,2,2
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
CHUA COCANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,7,7
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,39,39
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,15,15
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,15,15
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,32,32
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,127,127
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,27,27
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1032,1032
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,39,39
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,7,7
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,21,21
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,50,50
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,15,15
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,18,18
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,30,30
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,38,38
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,8,8
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,19,19
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,26,26
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,4,4
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,22,22
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,109,109
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,16,16
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,6,6
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,11,11
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1565,1565
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,9,9
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,9,9
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,130,130
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,18,18
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,44,44
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,8,8
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,7,7
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,8,8
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,9,9
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,20,20
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,3,3
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,193,193
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,24,24
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,21,21
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,14,14
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,8,8
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,3,3
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,4,4
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,8,8
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,5,5
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,5,5
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,16,16
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,16,16
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,9,9
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,57,57
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,68,68
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1252,1252
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,8,8
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,19,19
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,2,2
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,69,69
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,6,6
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,13,13
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,2,2
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,10,10
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,29,29
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,21,21
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,3,3
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,22,22
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,7,7
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,13,13
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,42,42
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,10,10
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,5,5
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,48,48
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,100,100
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2017-04-01,1,1
