municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,2,2
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,7,7
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,18,18
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,9,9
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,1,1
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,12,12
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,4,4
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,66,66
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,8,8
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,22,22
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,83,83
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,11,11
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,40,40
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,63,63
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,14,14
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,5,5
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,57,57
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,5,5
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,85,85
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,17,17
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,106,106
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,22,22
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,19,19
YUNCHARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-01-01,5,5
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,21,21
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,27,27
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,25,25
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,4,4
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,16,16
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,7,7
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,4,4
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,54,54
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,8,8
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,8,8
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,7,7
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,33,33
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,11,11
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,8,8
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,22,22
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,30,30
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,22,22
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,13,13
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,6,6
CALACOTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,24,24
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,4,4
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,14,14
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,23,23
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,16,16
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,56,56
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,19,19
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,6,6
CATACORA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,39,39
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,30,30
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,45,45
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,8,8
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,27,27
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,8,8
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,9,9
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,17,17
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,25,25
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,58,58
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,21,21
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,257,257
COIPASA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,14,14
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,17,17
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,11,11
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,50,50
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,16,16
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
COMANCHE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,6,6
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,27,27
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,8,8
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,31,31
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,4,4
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,599,599
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,20,20
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,4,4
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,63,63
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,31,31
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,24,24
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,6,6
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,12,12
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,9,9
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,44,44
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,24,24
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,12,12
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,4,4
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,24,24
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,8,8
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,10,10
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,24,24
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,329,329
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,623,623
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,6,6
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,14,14
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,7,7
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,56,56
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,8,8
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,4,4
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,8,8
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,17,17
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,25,25
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,10,10
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,29,29
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,48,48
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,28,28
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,10,10
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,15,15
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,249,249
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,11,11
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,11,11
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,71,71
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,18,18
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,30,30
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,6,6
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,4,4
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,163,163
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,4,4
PELECHUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,46,46
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,8,8
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,10,10
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,7,7
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,11,11
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,16,16
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,8,8
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,7,7
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,306,306
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,8,8
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,20,20
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,9,9
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,5,5
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,16,16
PUERTO SILES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,101,101
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,23,23
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,20,20
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,380,380
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2017-02-01,2,2
