municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,30,30
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,12,12
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,8,8
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,15,15
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,249,249
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,27,27
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,11,11
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,17,17
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,21,21
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,6,6
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,131,131
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,15,15
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,2,2
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,9,9
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,3,3
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,1,1
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,26,26
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,19,19
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,20,20
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,25,25
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,6,6
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,206,206
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,67,67
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,4,4
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,6,6
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,45,45
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,21,21
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,2,2
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,2,2
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,14,14
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,10,10
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,113,113
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,12,12
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,31,31
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,61,61
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,4,4
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,10,10
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,16,16
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,137,137
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,17,17
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,67,67
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,43,43
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,3,3
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,116,116
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,7,7
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,117,117
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,11,11
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,6,6
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,68,68
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,12,12
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,17,17
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-01-01,16,16
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,3,3
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,57,57
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,17,17
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,37,37
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,8,8
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,4,4
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,20,20
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,16,16
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,4,4
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,4,4
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,8,8
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,39,39
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,11,11
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,30,30
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,25,25
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,69,69
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,14,14
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,7,7
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,13,13
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,33,33
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,17,17
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,24,24
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,11,11
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,4,4
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,8,8
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,74,74
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,45,45
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,2,2
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,3,3
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,7,7
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,42,42
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,41,41
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,14,14
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,1,1
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,15,15
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,5,5
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,27,27
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,33,33
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,6,6
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,61,61
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,39,39
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,7,7
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,34,34
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,89,89
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,27,27
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,14,14
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,15,15
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,2,2
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,5,5
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,58,58
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,13,13
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,54,54
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,3,3
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,26,26
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,45,45
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,2,2
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,14,14
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,14,14
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,1,1
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,37,37
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,91,91
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,21,21
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,606,606
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,66,66
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,18,18
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,3,3
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,44,44
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,6,6
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,18,18
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,66,66
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,48,48
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,8,8
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,19,19
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,6,6
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,10,10
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,18,18
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,17,17
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,8,8
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,20,20
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,2,2
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,31,31
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,168,168
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,41,41
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,9,9
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,37,37
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,6,6
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,5,5
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,8,8
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,870,870
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,11,11
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,25,25
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,131,131
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,37,37
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,39,39
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,3,3
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,8,8
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,21,21
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,21,21
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,20,20
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,14,14
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,105,105
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,21,21
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,25,25
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,5,5
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,30,30
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,9,9
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,9,9
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,6,6
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,6,6
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,3,3
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,10,10
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,15,15
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,6,6
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,19,19
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,19,19
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2016-02-01,32,32
