municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,384,384
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,5,5
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,32,32
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,11,11
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,17,17
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,6,6
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,6,6
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,31,31
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,9,9
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,22,22
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,139,139
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,17,17
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,34,34
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,49,49
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,235,235
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,4,4
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,31,31
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,5,5
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,39,39
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,20,20
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,107,107
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,16,16
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,24,24
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,50,50
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,40,40
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,11,11
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,6,6
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,32,32
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,50,50
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,9,9
SAN PEDRO DE QUEMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,6,6
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,4,4
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,16,16
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,5,5
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,26,26
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,5,5
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,3634,3634
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,11,11
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,48,48
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,10,10
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,5,5
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,9,9
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,15,15
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,5,5
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,18,18
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,25,25
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,45,45
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,29,29
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,9,9
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,91,91
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,9,9
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,12,12
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,36,36
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,601,601
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,5,5
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,13,13
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,12,12
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,1,1
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,37,37
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,13,13
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,7,7
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,15,15
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,348,348
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,18,18
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,18,18
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,21,21
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,40,40
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,19,19
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,101,101
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,35,35
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,12,12
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,6,6
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,8,8
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,15,15
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,9,9
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,27,27
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,19,19
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,6,6
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,2,2
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,562,562
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,73,73
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,5,5
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,10,10
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,28,28
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,6,6
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,18,18
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,36,36
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,6,6
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,14,14
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,166,166
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,6,6
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,21,21
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,107,107
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,7,7
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,20,20
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,12,12
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,184,184
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,21,21
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,79,79
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,82,82
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,8,8
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,3,3
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,110,110
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,8,8
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,134,134
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,5,5
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,14,14
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,167,167
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,10,10
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,17,17
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,11,11
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-09-01,14,14
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,6,6
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,55,55
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,28,28
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,38,38
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,1,1
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,13,13
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,18,18
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,5,5
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,9,9
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,27,27
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,3,3
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,26,26
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,28,28
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,22,22
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,88,88
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,16,16
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,10,10
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,10,10
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,39,39
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,11,11
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,38,38
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,10,10
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,6,6
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,48,48
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,48,48
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,12,12
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,5,5
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,8,8
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,18,18
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,55,55
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,22,22
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,12,12
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,19,19
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,5,5
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,34,34
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,14,14
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,104,104
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,36,36
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,10,10
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,31,31
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,96,96
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,35,35
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,17,17
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,21,21
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,4,4
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,79,79
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,8,8
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,74,74
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,3,3
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,36,36
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,69,69
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,3,3
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,36,36
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,12,12
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,15,15
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,26,26
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,166,166
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,42,42
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,844,844
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,90,90
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,15,15
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,4,4
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,43,43
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,10,10
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,63,63
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,21,21
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,22,22
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,32,32
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,4,4
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,56,56
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,25,25
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,36,36
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,6,6
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,27,27
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,9,9
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,24,24
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,170,170
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,34,34
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,1,1
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,3,3
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,22,22
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,3,3
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,4,4
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,13,13
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,1598,1598
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,17,17
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,17,17
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,165,165
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,1,1
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,28,28
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,86,86
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,12,12
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,1,1
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,1,1
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,8,8
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,24,24
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,14,14
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,15,15
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,35,35
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,14,14
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,98,98
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,25,25
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,4,4
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,46,46
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,9,9
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,9,9
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,3,3
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,5,5
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,6,6
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,1,1
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,7,7
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,19,19
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,18,18
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,19,19
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,126,126
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,181,181
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,1623,1623
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,14,14
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,32,32
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,3,3
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,57,57
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,5,5
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,8,8
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,13,13
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,10,10
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,10,10
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,22,22
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,18,18
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,4,4
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,45,45
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,15,15
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,48,48
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,51,51
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,18,18
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,1,1
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,5,5
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,44,44
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,249,249
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,4,4
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,23,23
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,3,3
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,24,24
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,22,22
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,10,10
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,644,644
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,26,26
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,8,8
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,73,73
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,46,46
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,57,57
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,15,15
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,9,9
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,2,2
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,68,68
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,8,8
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,8,8
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,42,42
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,15,15
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,27,27
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2016-10-01,16,16
