municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,2,2
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,17,17
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,45,45
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,4,4
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,3,3
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,4,4
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,6,6
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,8,8
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,20,20
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,51,51
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,1194,1194
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,27,27
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,10,10
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,4,4
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,6,6
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,5,5
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,4,4
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,5,5
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,7,7
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,8,8
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,7,7
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,40,40
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,29,29
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,1,1
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,43,43
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,4,4
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,5,5
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,23,23
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,596,596
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,3,3
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,15,15
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,9,9
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,33,33
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,16,16
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,2,2
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,5,5
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,286,286
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,13,13
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,9,9
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,17,17
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,28,28
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,8,8
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,105,105
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,27,27
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,2,2
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,4,4
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,5,5
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,3,3
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,8,8
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,6,6
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,24,24
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,25,25
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,7,7
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,2,2
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,332,332
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,83,83
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,3,3
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,13,13
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,29,29
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,10,10
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,8,8
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,49,49
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,8,8
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,35,35
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,53,53
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,4,4
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,14,14
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,39,39
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,1,1
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,11,11
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,6,6
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,155,155
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,13,13
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,54,54
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,53,53
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,9,9
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,139,139
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,8,8
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,161,161
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,6,6
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,7,7
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,105,105
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,7,7
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,8,8
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,3,3
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-04-01,10,10
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,2,2
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,53,53
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,7,7
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,28,28
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,2,2
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,4,4
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,8,8
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,18,18
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,2,2
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,2,2
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,5,5
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,31,31
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,8,8
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,8,8
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,14,14
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,58,58
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,6,6
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,3,3
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,3,3
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,25,25
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,13,13
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,14,14
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,4,4
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,49,49
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,33,33
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,7,7
BOLPEBRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,2,2
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,8,8
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,7,7
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,35,35
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,6,6
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,6,6
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,16,16
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,3,3
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,12,12
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,20,20
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,3,3
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,69,69
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,31,31
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,7,7
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,17,17
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,87,87
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,8,8
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,17,17
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,7,7
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,2,2
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,58,58
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,7,7
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,42,42
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,15,15
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,26,26
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,5,5
CHUA COCANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,22,22
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,11,11
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,14,14
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,30,30
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,142,142
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,15,15
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,468,468
COIPASA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,44,44
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,12,12
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,24,24
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,2,2
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,48,48
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,9,9
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,20,20
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,26,26
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,29,29
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,7,7
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,12,12
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,7,7
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,22,22
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,9,9
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,25,25
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,112,112
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,20,20
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,3,3
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,25,25
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,6,6
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,4,4
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,8,8
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,1476,1476
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,8,8
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,14,14
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,93,93
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,19,19
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,29,29
ESCARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,1,1
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,5,5
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,9,9
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,15,15
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,12,12
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,18,18
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,9,9
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,184,184
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,17,17
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2016-05-01,3,3
