municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,7,7
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,22,22
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,7,7
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,5,5
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,21,21
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,15,15
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,15,15
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,38,38
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,25,25
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,23,23
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,16,16
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,16,16
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,28,28
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,21,21
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,21,21
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,13,13
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,539,539
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,16,16
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,38,38
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,13,13
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,19,19
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,18,18
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,4,4
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,33,33
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,19,19
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,27,27
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,79,79
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,17,17
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,63,63
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,379,379
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,16,16
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,1,1
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,19,19
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,56,56
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,415,415
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,33,33
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,3,3
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,6,6
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,317,317
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,7,7
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,35,35
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,15,15
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,17,17
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,7,7
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,5,5
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,22,22
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,7,7
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,17,17
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,117,117
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,21,21
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,42,42
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,48,48
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,131,131
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,10,10
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,6,6
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,14,14
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,32,32
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,29,29
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,109,109
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,25,25
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,29,29
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,54,54
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,25,25
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,20,20
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,26,26
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,58,58
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,13,13
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,12,12
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,13,13
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,14,14
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,10,10
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,30,30
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,1769,1769
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,22,22
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,24,24
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,25,25
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,7,7
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,8,8
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,8,8
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,12,12
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,33,33
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,46,46
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,41,41
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,5,5
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,27,27
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,15,15
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,18,18
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,31,31
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,726,726
TACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,2,2
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,26,26
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,15,15
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,26,26
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,25,25
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,6,6
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,16,16
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,346,346
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,18,18
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,49,49
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,41,41
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,13,13
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,114,114
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,14,14
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,7,7
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,1,1
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,8,8
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,11,11
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,23,23
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,13,13
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,22,22
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,6,6
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,8,8
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,148,148
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,84,84
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,6,6
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,10,10
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,36,36
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,17,17
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,13,13
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,21,21
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,16,16
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,25,25
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,118,118
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,3,3
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,22,22
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,123,123
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,7,7
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,7,7
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,18,18
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,190,190
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,13,13
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,88,88
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,115,115
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,21,21
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,3,3
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,53,53
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,10,10
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,206,206
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,7,7
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,12,12
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,156,156
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,24,24
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,14,14
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,15,15
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,3,3
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-04-01,5,5
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,11,11
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,59,59
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,35,35
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,36,36
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,4,4
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,4,4
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,20,20
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,15,15
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,11,11
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,27,27
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,10,10
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,29,29
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,39,39
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,33,33
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,15,15
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,10,10
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,11,11
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,14,14
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,44,44
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,27,27
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,17,17
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,18,18
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,2,2
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,68,68
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,55,55
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,8,8
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,4,4
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,8,8
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,20,20
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,60,60
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,17,17
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,17,17
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,20,20
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,20,20
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,7,7
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,37,37
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,42,42
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,15,15
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,40,40
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,144,144
CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,3,3
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,24,24
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,15,15
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,16,16
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,67,67
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,17,17
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2016-05-01,78,78
