municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,20,20
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,20,20
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,38,38
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,25,25
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,6,6
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,60,60
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,11,11
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,17,17
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,33,33
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,502,502
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,14,14
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,9,9
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,12,12
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,43,43
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,12,12
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,8,8
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,12,12
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,285,285
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,27,27
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,12,12
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,17,17
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,27,27
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,10,10
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,119,119
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,26,26
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,2,2
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,9,9
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,4,4
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,1,1
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,32,32
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,19,19
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,19,19
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,24,24
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,6,6
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,154,154
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,66,66
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,4,4
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,6,6
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,44,44
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,21,21
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,7,7
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,40,40
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,14,14
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,22,22
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,108,108
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,12,12
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,31,31
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,65,65
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,9,9
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,16,16
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,124,124
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,15,15
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,69,69
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,52,52
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,11,11
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,162,162
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,7,7
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,131,131
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,10,10
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,6,6
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,67,67
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,9,9
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,17,17
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-01-01,16,16
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,3,3
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,50,50
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,17,17
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,39,39
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,8,8
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,4,4
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,20,20
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,16,16
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,4,4
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,4,4
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,8,8
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,36,36
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,10,10
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,30,30
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,32,32
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,25,25
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,60,60
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,14,14
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,7,7
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,13,13
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,39,39
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,17,17
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,24,24
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,2,2
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,3,3
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,7,7
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,55,55
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,45,45
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,11,11
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,2,2
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,7,7
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,28,28
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,52,52
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,11,11
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,15,15
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,2,2
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,21,21
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,33,33
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,6,6
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,64,64
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,40,40
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,6,6
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,34,34
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,97,97
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,29,29
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,14,14
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,10,10
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,1,1
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,5,5
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,65,65
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,16,16
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,42,42
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,3,3
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,25,25
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,37,37
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,2,2
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,22,22
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,16,16
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,12,12
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,35,35
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,146,146
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,21,21
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,664,664
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,68,68
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,17,17
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,5,5
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,39,39
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,6,6
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,68,68
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,15,15
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,39,39
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,8,8
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,32,32
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,6,6
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,48,48
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,18,18
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,24,24
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,9,9
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,20,20
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,2,2
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,32,32
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,99,99
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,43,43
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,9,9
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,37,37
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,6,6
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,5,5
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,8,8
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,1227,1227
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,13,13
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,24,24
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,88,88
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,36,36
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,41,41
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,3,3
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,8,8
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,20,20
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,26,26
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,23,23
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,24,24
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,14,14
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,96,96
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,17,17
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,27,27
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,5,5
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,2,2
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,35,35
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2016-02-01,9,9
