municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,103,103
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,18,18
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,5,5
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,324,324
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,3,3
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,25,25
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,47,47
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,166,166
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,40,40
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,21,21
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,167,167
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,64,64
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,8,8
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,235,235
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,20,20
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,105,105
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,17,17
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,52,52
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,70,70
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,342,342
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,72,72
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,317,317
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,239,239
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,66,66
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,13,13
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,10,10
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,21,21
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,46,46
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,4,4
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,2,2
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,57,57
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,43,43
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,19,19
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-01-01,55,55
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,30,30
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,179,179
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,18,18
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,21,21
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,66,66
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,32,32
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,18,18
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,30,30
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,64,64
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,35,35
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,92,92
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,19,19
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,97,97
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,42,42
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,50,50
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,18,18
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,64,64
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,92,92
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,89,89
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,22,22
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,12,12
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,12,12
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,38,38
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,139,139
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,244,244
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,45,45
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,8,8
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,1,1
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,93,93
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,2,2
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,29,29
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,45,45
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,55,55
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,14,14
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,87,87
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,124,124
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,25,25
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,73,73
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,145,145
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,51,51
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,144,144
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,352,352
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,122,122
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,41,41
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,5,5
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,14,14
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,269,269
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,73,73
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,67,67
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,7,7
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,129,129
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,149,149
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,18,18
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,9,9
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,5,5
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,40,40
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,100,100
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,119,119
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,97,97
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,397,397
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,122,122
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,1523,1523
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,195,195
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,68,68
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,23,23
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,161,161
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,12,12
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,307,307
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,63,63
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,31,31
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,65,65
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,86,86
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,29,29
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,27,27
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,142,142
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,99,99
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,2,2
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,13,13
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,17,17
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,169,169
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,4,4
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,16,16
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,29,29
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,13,13
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,22,22
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,68,68
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,91,91
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,2,2
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,31,31
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,196,196
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,211,211
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,17,17
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,22,22
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,10,10
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,59,59
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,20,20
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,55,55
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,57,57
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,38,38
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,2,2
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,79,79
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,28,28
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,5,5
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,129,129
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,24,24
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,33,33
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,12,12
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,12,12
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,60,60
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,96,96
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,277,277
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,372,372
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,48,48
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,1,1
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2016-02-01,124,124
