municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,10,10
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,26,26
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,7,7
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,10,10
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,17,17
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,8,8
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,114,114
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,25,25
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,210,210
COIPASA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,50,50
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,10,10
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,14,14
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,33,33
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,8,8
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
COMANCHE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
COMBAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,9,9
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,4,4
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,10,10
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,20,20
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,36,36
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,4,4
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,9,9
CURVA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,846,846
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,83,83
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,24,24
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,35,35
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,10,10
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,18,18
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,96,96
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,83,83
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,4,4
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,27,27
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,15,15
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,18,18
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,21,21
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,58,58
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,277,277
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,585,585
LA RIVERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,30,30
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,12,12
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,50,50
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,11,11
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,53,53
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,50,50
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,35,35
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,40,40
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,80,80
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,25,25
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,19,19
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,4,4
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,386,386
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,13,13
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,19,19
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,93,93
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,17,17
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,9,9
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,4,4
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,138,138
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
PELECHUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,27,27
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,15,15
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,10,10
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,15,15
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,12,12
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,299,299
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
PUCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,17,17
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,13,13
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,8,8
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,17,17
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,11,11
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,58,58
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,142,142
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,24,24
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,18,18
QUIABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,331,331
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,17,17
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,165,165
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,75,75
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,77,77
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,99,99
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,32,32
SAIPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,12,12
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,10,10
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,12,12
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,7,7
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,7,7
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,9,9
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,72,72
SAN BUENA VENTURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,26,26
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,40,40
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,151,151
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,7,7
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,43,43
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,23,23
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,19,19
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,11,11
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,24,24
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,17,17
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,13,13
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,40,40
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,12,12
SAN RAMON SCZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,23,23
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,4,4
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1142,1142
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,13,13
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,9,9
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,7,7
SAPAHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,17,17
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,12,12
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,130,130
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,29,29
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,8,8
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,9,9
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,271,271
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,13,13
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
TAPACARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
TARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,12,12
TARACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
TARATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
TARIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,134,134
TARVITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,9,9
TEOPONTE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
TIAWANACU,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,4,4
TINGUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,63,63
TIPUANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
TIQUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,23,23
TIRAQUE (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,9,9
TOLATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
TOLEDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
TOMAVE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
TOMINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,11,11
TORO TORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,16,16
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,21,21
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,5,5
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,347,347
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,70,70
TURCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,27,27
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,10,10
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,13,13
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,13,13
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,12,12
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,42,42
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,2,2
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,7,7
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,42,42
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,9,9
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,8,8
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,63,63
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,1,1
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,35,35
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,90,90
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,97,97
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,11,11
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,102,102
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,4,4
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,50,50
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,20,20
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,3,3
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-11-01,10,10
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,6,6
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,37,37
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,7,7
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,30,30
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,3,3
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,1,1
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,2,2
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,7,7
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,25,25
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,6,6
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,15,15
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,7,7
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,54,54
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,10,10
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,7,7
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,15,15
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,24,24
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,2,2
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,11,11
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,4,4
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,7,7
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2016-12-01,16,16
