municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,23,23
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,7,7
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,8,8
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,15,15
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,11,11
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,7,7
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,15,15
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,15,15
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,26,26
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,22,22
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,5,5
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,84,84
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,13,13
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,23,23
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,31,31
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,458,458
TACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,15,15
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,21,21
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,15,15
TAHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,2,2
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,34,34
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,25,25
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,6,6
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,21,21
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,338,338
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,25,25
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,26,26
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,26,26
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,49,49
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,17,17
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,109,109
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,27,27
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,9,9
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,6,6
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,5,5
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,18,18
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,16,16
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,19,19
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,25,25
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,6,6
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,3,3
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,202,202
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,104,104
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,7,7
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,11,11
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,36,36
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,20,20
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,13,13
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,42,42
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,13,13
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,20,20
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,121,121
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,32,32
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,97,97
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,11,11
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,14,14
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,141,141
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,11,11
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,66,66
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,59,59
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,6,6
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,5,5
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,187,187
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,11,11
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,137,137
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,12,12
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,13,13
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,76,76
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,9,9
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,10,10
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,7,7
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-01-01,14,14
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,8,8
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,49,49
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,37,37
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,42,42
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,8,8
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,17,17
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,15,15
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,8,8
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,8,8
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,15,15
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,26,26
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,12,12
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,16,16
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,38,38
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,24,24
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,62,62
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,9,9
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,4,4
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,9,9
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,47,47
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,14,14
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,19,19
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,11,11
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,3,3
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,4,4
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,3,3
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,59,59
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,40,40
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,10,10
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,5,5
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,33,33
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,44,44
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,23,23
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,17,17
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,21,21
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,21,21
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,24,24
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,4,4
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,80,80
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,49,49
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,8,8
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,32,32
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,116,116
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,47,47
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,5,5
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,3,3
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,53,53
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,13,13
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,78,78
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,7,7
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,25,25
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,32,32
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,38,38
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,21,21
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,15,15
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,42,42
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,111,111
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,30,30
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,684,684
COIPASA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,76,76
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,9,9
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,44,44
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,11,11
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,62,62
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,12,12
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,41,41
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,25,25
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,43,43
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,19,19
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,26,26
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,12,12
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,28,28
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,24,24
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,107,107
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,32,32
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,11,11
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,32,32
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,10,10
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,1331,1331
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,8,8
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,14,14
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,17,17
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,100,100
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,9,9
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,40,40
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,77,77
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,9,9
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,13,13
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,4,4
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,27,27
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,9,9
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,12,12
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,13,13
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,12,12
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,91,91
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,34,34
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,22,22
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,8,8
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,25,25
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,10,10
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,4,4
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,6,6
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,7,7
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,3,3
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,8,8
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,23,23
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,6,6
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,25,25
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,28,28
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,11,11
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,16,16
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,79,79
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,178,178
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,896,896
LA RIVERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,21,21
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,9,9
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,4,4
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,104,104
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,4,4
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,9,9
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,8,8
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,19,19
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,27,27
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,19,19
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,24,24
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,27,27
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,39,39
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,68,68
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,28,28
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,16,16
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,39,39
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,225,225
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,7,7
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2016-02-01,4,4
