municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,12,12
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,12,12
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,16,16
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,21,21
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,17,17
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,16,16
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,15,15
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,8,8
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,9,9
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,27,27
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,12,12
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,32,32
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,169,169
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,11,11
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,8,8
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,71,71
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,8,8
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,147,147
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,9,9
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,36,36
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,354,354
LA RIVERA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,10,10
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,14,14
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,9,9
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,29,29
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,8,8
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,11,11
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,94,94
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,9,9
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,8,8
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,29,29
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,8,8
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,122,122
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,10,10
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,103,103
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,17,17
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,10,10
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,7,7
REYES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,34,34
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,28,28
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,5,5
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,30,30
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,30,30
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,11,11
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,12,12
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,10,10
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,16,16
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,28,28
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,269,269
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
SENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,14,14
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,13,13
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,23,23
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,4,4
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,87,87
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,2,2
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,20,20
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,25,25
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,11,11
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,12,12
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,1,1
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,16,16
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,6,6
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2016-02-01,23,23
