municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,10,10
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,9,9
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,7,7
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,17,17
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,12,12
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,20,20
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,22,22
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,7,7
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,87,87
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,10,10
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,9,9
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,16,16
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,360,360
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,29,29
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,13,13
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,6,6
TAHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,2,2
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,21,21
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,16,16
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,5,5
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,19,19
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,292,292
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,21,21
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,19,19
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,21,21
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,29,29
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,17,17
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,98,98
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,18,18
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,7,7
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,4,4
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,2,2
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,12,12
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,7,7
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,15,15
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,14,14
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,5,5
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,90,90
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,36,36
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,8,8
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,35,35
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,25,25
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,21,21
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,13,13
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,6,6
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,24,24
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,80,80
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,24,24
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,93,93
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,12,12
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,16,16
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,126,126
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,10,10
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,59,59
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,65,65
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,12,12
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,4,4
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,134,134
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,3,3
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,102,102
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,10,10
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,8,8
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,73,73
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,2,2
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,5,5
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-01-01,6,6
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,29,29
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,13,13
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,34,34
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,5,5
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,18,18
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,18,18
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,4,4
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,6,6
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,29,29
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,9,9
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,18,18
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,29,29
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,12,12
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,21,21
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,11,11
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,15,15
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,22,22
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,19,19
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,19,19
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,5,5
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,4,4
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,50,50
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,30,30
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,6,6
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,7,7
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,19,19
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,41,41
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,16,16
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,16,16
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,15,15
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,15,15
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,26,26
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,35,35
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,26,26
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,10,10
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,22,22
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,71,71
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,26,26
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,5,5
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,5,5
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,35,35
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,13,13
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,51,51
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,11,11
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,40,40
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,8,8
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,7,7
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,20,20
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,21,21
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,91,91
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,24,24
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,376,376
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,50,50
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,21,21
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,32,32
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,56,56
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,11,11
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,19,19
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,23,23
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,6,6
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,31,31
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,5,5
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,14,14
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,7,7
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,25,25
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,30,30
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,71,71
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,21,21
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,7,7
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,34,34
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,5,5
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,5,5
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,884,884
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,7,7
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,16,16
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,17,17
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,89,89
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,37,37
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,42,42
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,9,9
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,27,27
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,9,9
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,8,8
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,22,22
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,11,11
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,77,77
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,17,17
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,19,19
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,8,8
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,14,14
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,7,7
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,3,3
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,7,7
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,4,4
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,11,11
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,18,18
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,6,6
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,13,13
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,21,21
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,56,56
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,160,160
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,621,621
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,17,17
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,5,5
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,76,76
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,10,10
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,3,3
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,10,10
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,14,14
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,13,13
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,40,40
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,33,33
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,21,21
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,13,13
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,36,36
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,156,156
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,1,1
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,11,11
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,16,16
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2016-02-01,10,10
