municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,31,31
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,26,26
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,5,5
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,528,528
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,9,9
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,33,33
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,21,21
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,9,9
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,7,7
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,31,31
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,328,328
PUERTO ACOSTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,13,13
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,5,5
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,101,101
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,5,5
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,51,51
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,189,189
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,8,8
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,13,13
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,262,262
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,31,31
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,29,29
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,186,186
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,9,9
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,3,3
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,3,3
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,50,50
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,14,14
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,2,2
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,30,30
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,86,86
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,22,22
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,55,55
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,17,17
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,22,22
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,6,6
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,12,12
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,7,7
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1778,1778
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,7,7
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,3,3
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,5,5
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,6,6
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,306,306
TACOPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,2,2
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,9,9
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,306,306
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,61,61
TOLEDO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,4,4
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,3,3
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,16,16
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,18,18
TOTORA(ORR),atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,3,3
TRIGAL,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,193,193
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,55,55
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,13,13
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,5,5
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,33,33
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,31,31
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,52,52
VILA VILA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,3,3
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,48,48
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,1,1
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,63,63
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,33,33
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,59,59
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,5,5
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,84,84
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,99,99
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2022-11-01,60,60
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,38,38
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,25,25
ANDAMARCA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,53,53
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,9,9
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,2,2
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,22,22
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,11,11
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,5,5
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,6,6
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,9,9
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,8,8
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,20,20
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,2,2
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,16,16
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,11,11
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,79,79
CARAPARI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,2,2
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,6,6
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,5,5
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,42,42
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,2,2
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
CHIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
CHOQUE COTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,11,11
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,23,23
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,89,89
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1088,1088
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,24,24
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,3,3
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,5,5
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,17,17
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,37,37
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,10,10
CORQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,2,2
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,3,3
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,66,66
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,18,18
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,747,747
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,5,5
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,56,56
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,10,10
ENTRE RIOS CBBA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,17,17
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,6,6
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
GAIOC JATUN AYLLU YURA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,4,4
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,75,75
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,11,11
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,91,91
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,705,705
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,84,84
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,25,25
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,9,9
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,22,22
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,24,24
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,22,22
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,2,2
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,484,484
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,23,23
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,37,37
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,5,5
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,23,23
POOPO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,2,2
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,18,18
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,5,5
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,32,32
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,361,361
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,6,6
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,25,25
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,2,2
PUERTO SILES,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,118,118
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,15,15
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,55,55
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,178,178
QUIRUSILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,4,4
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,27,27
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,254,254
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,36,36
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,34,34
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,4,4
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,198,198
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,4,4
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,3,3
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,3,3
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,57,57
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,17,17
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,4,4
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,31,31
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,91,91
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,40,40
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,9,9
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,39,39
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,50,50
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,6,6
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,20,20
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,24,24
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,6,6
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,6,6
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,8,8
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1868,1868
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,13,13
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,11,11
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,4,4
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,317,317
TACOPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,2,2
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,11,11
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,329,329
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,53,53
TOLEDO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,5,5
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,6,6
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,26,26
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,227,227
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,43,43
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,16,16
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,4,4
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,35,35
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,29,29
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,76,76
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,54,54
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,1,1
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,4,4
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,79,79
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,34,34
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,55,55
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,3,3
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,118,118
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,114,114
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2022-12-01,71,71
