municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,1,1
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,15,15
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,1,1
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,20,20
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,4,4
INCAHUASI,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,1,1
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,16,16
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,54,54
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,636,636
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,43,43
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,5,5
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,16,16
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,14,14
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,23,23
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,47,47
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,41,41
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,2,2
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,538,538
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,7,7
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,8,8
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,39,39
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,16,16
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,12,12
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,19,19
POCOATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,7,7
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,16,16
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,13,13
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,3,3
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,20,20
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,5,5
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,398,398
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,15,15
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,8,8
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,3,3
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,104,104
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,7,7
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,55,55
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,185,185
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,18,18
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,502,502
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,31,31
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,27,27
SABAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,2,2
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,161,161
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,8,8
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,13,13
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,3,3
SAN AGUSTIN,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,8,8
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,6,6
SAN BENITO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,1,1
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,52,52
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,16,16
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,28,28
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,41,41
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,97,97
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,34,34
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,5,5
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,56,56
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,11,11
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,25,25
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,18,18
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,11,11
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,16,16
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,1,1
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,7,7
SANTA ANA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,33,33
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,1787,1787
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,5,5
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,2,2
SICAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,4,4
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,52,52
SOPACHUY,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,14,14
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,363,363
TACOBAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,3,3
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,18,18
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,408,408
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,13,13
TINGUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,6,6
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,42,42
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,18,18
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,9,9
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,4,4
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,18,18
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,321,321
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,66,66
TURCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,1,1
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,9,9
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,7,7
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,33,33
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,26,26
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,58,58
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,2,2
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,71,71
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,10,10
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,80,80
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,4,4
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,46,46
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,35,35
YACO,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,2,2
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,33,33
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,75,75
YOCALLA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,2,2
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2018-08-01,9,9
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,21,21
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,26,26
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,2,2
APOLO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,10,10
ARAMPAMPA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,2,2
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,35,35
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
AUCAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,13,13
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,3,3
BATALLAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,8,8
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,3,3
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,47,47
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,2,2
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,5,5
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,19,19
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,6,6
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,19,19
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,18,18
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,12,12
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,6,6
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,56,56
CARIPUYO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,8,8
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,5,5
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,40,40
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,3,3
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,33,33
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,31,31
CHUMA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,6,6
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,8,8
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,26,26
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,113,113
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1007,1007
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,54,54
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,2,2
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,17,17
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,35,35
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,33,33
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,28,28
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,67,67
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,17,17
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,2,2
CUEVO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
CURVA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1110,1110
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,9,9
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,94,94
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,15,15
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,7,7
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,2,2
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,5,5
GENERAL SAAVEDRA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
GUTIERREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,4,4
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,14,14
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,19,19
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,2,2
IXIAMAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,11,11
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,64,64
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,888,888
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,2,2
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,57,57
LORETO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
MACHARETI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,18,18
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,12,12
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,16,16
MOJINETE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,43,43
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,18,18
MOROCHATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,9,9
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,630,630
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,11,11
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,24,24
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,29,29
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,15,15
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,4,4
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,28,28
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,9,9
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,3,3
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,20,20
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,2,2
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,369,369
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,6,6
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,13,13
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,114,114
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,8,8
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,84,84
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,168,168
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,13,13
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,194,194
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,20,20
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,25,25
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,164,164
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,4,4
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,10,10
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,5,5
SAMAIPATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,6,6
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,4,4
SAN BENITO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,6,6
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,65,65
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,23,23
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,29,29
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,26,26
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,78,78
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,32,32
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,20,20
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,57,57
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,4,4
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,33,33
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,17,17
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,15,15
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,11,11
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,6,6
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,13,13
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,11,11
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1366,1366
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,9,9
SICAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,5,5
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,26,26
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,365,365
TACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,15,15
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,317,317
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,13,13
TINGUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,50,50
TIRAQUE (CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,16,16
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,5,5
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,7,7
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,4,4
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,15,15
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,289,289
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,64,64
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,4,4
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,4,4
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,30,30
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,30,30
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,46,46
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,75,75
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,65,65
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,5,5
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,48,48
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,28,28
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,1,1
YACO,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,2,2
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,31,31
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,97,97
YOTALA,atencion de partos en servicios,rn con alojamiento conjunto,2018-09-01,8,8
ACACIO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,5,5
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,19,19
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,41,41
APOLO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,9,9
ARANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,2,2
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,41,41
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
AYATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,16,16
AZURDUY,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,5,5
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,2,2
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,58,58
BOYUIBE,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,5,5
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,4,4
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,21,21
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,3,3
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,15,15
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,19,19
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,17,17
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,11,11
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,65,65
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,5,5
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,34,34
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,3,3
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,10,10
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,5,5
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,27,27
CHUMA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,6,6
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,3,3
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,42,42
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,124,124
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,1050,1050
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2018-10-01,64,64
