municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,8,8
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,12,12
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,2,2
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,7,7
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,7,7
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,8,8
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,9,9
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,78,78
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,22,22
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,37,37
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,87,87
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,114,114
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,2,2
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,25,25
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,10,10
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,43,43
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,4,4
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,67,67
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,17,17
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,10,10
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,53,53
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,13,13
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,13,13
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,5,5
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,16,16
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,43,43
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,7,7
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,2,2
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,4,4
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,10,10
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,15,15
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,41,41
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,390,390
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,25,25
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,33,33
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,6,6
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,17,17
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,8,8
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,3,3
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,12,12
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,10,10
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,41,41
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,22,22
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,64,64
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,21,21
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,12,12
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,24,24
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,434,434
TACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,1,1
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,8,8
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,14,14
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,17,17
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,32,32
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,29,29
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,3,3
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,5,5
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,372,372
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,17,17
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,6,6
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,23,23
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,33,33
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,13,13
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,98,98
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,39,39
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,8,8
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,6,6
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,2,2
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,14,14
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,16,16
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,21,21
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,30,30
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,7,7
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,221,221
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,66,66
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,9,9
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,16,16
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,11,11
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,10,10
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,42,42
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,11,11
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,29,29
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,51,51
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,4,4
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,24,24
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,64,64
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,6,6
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,8,8
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,165,165
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,12,12
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,47,47
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,9,9
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,9,9
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,1,1
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,80,80
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,14,14
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,122,122
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,7,7
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,5,5
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,69,69
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,2,2
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,12,12
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,3,3
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-10-01,11,11
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,64,64
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,12,12
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,49,49
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,17,17
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,15,15
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,10,10
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,23,23
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,6,6
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,11,11
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,11,11
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,20,20
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,52,52
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,9,9
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,16,16
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,41,41
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,11,11
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,19,19
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,10,10
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,48,48
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,36,36
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,15,15
BOLPEBRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,12,12
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,19,19
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,6,6
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,8,8
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,11,11
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,36,36
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,58,58
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,36,36
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,22,22
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,100,100
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,6,6
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,56,56
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,56,56
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,20,20
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,19,19
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,36,36
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,14,14
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,26,26
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,23,23
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,158,158
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,18,18
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,823,823
COIPASA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,42,42
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,10,10
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,25,25
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,53,53
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,12,12
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,45,45
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,34,34
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,23,23
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,15,15
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,14,14
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,21,21
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,101,101
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,10,10
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,6,6
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,30,30
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1262,1262
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,8,8
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,11,11
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,12,12
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,83,83
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,28,28
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,27,27
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,6,6
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,10,10
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,14,14
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,13,13
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,17,17
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,13,13
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,172,172
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,22,22
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,18,18
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,19,19
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,8,8
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,10,10
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,10,10
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,18,18
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,52,52
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,79,79
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1609,1609
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,30,30
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,69,69
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,9,9
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,20,20
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,6,6
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,23,23
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,43,43
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,19,19
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,16,16
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,63,63
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,74,74
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,23,23
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,8,8
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,8,8
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,530,530
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,19,19
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,24,24
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,43,43
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,15,15
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,30,30
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,4,4
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,7,7
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,3,3
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,40,40
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,6,6
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,32,32
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,10,10
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,14,14
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,10,10
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,24,24
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,14,14
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,30,30
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2011-11-01,5,5
