municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-03-01,183,183
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-03-01,13,13
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-03-01,12,12
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-03-01,10,10
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-03-01,23,23
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,17,17
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,109,109
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,14,14
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,54,54
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,6,6
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,9,9
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,26,26
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,26,26
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,6,6
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,2,2
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,21,21
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,34,34
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,4,4
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,37,37
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,19,19
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,44,44
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,5,5
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,19,19
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,2,2
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,18,18
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,59,59
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,23,23
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,25,25
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,2,2
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,3,3
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,2,2
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,4,4
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,52,52
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,55,55
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,9,9
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,9,9
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,8,8
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,10,10
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,19,19
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,18,18
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,14,14
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,13,13
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,5,5
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,19,19
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,48,48
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,4,4
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,89,89
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,41,41
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,19,19
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,19,19
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,117,117
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,24,24
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,28,28
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,15,15
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,3,3
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,1,1
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,26,26
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,14,14
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,63,63
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,6,6
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,20,20
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,43,43
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,39,39
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,28,28
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,29,29
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,24,24
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,111,111
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,26,26
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,1532,1532
COIPASA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,1,1
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,54,54
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,13,13
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,3,3
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,48,48
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,13,13
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,76,76
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,22,22
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,36,36
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,11,11
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,33,33
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,4,4
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,47,47
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,22,22
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,35,35
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,29,29
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,32,32
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,9,9
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,44,44
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,108,108
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,34,34
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,2,2
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,8,8
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,37,37
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,11,11
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,6,6
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,9,9
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,1675,1675
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,8,8
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,11,11
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,24,24
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,110,110
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,5,5
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,41,41
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,72,72
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,17,17
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,3,3
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,7,7
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,42,42
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,13,13
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,15,15
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,27,27
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,7,7
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,102,102
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,40,40
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,1,1
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,1,1
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,13,13
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,6,6
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,10,10
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,3,3
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,7,7
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,5,5
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,23,23
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,34,34
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,1,1
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,23,23
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,28,28
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,23,23
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,25,25
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,119,119
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,188,188
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,1477,1477
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,15,15
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,22,22
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,4,4
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,5,5
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,71,71
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,4,4
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,8,8
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,22,22
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,5,5
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,16,16
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,8,8
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,27,27
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,3,3
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,48,48
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,17,17
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,52,52
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,52,52
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,16,16
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,3,3
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,20,20
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,66,66
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,318,318
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,8,8
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,41,41
NAZACARA DE PACAJES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,1,1
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,48,48
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,38,38
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,13,13
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,554,554
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,21,21
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,21,21
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,61,61
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,29,29
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,55,55
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,9,9
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,13,13
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,8,8
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,2,2
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,41,41
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,9,9
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,15,15
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,42,42
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,37,37
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,18,18
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,11,11
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,41,41
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,24,24
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,22,22
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,16,16
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,4,4
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2011-04-01,302,302
