municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,90,90
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,337,337
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,168,168
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1519,1519
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,108,108
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,75,75
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,19,19
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,128,128
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,6,6
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,129,129
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,50,50
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,92,92
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,15,15
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,9,9
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,21,21
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,39,39
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,9,9
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,4,4
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,22,22
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,4,4
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,169,169
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,109,109
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,10,10
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,35,35
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,10,10
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,15,15
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,23,23
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1139,1139
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,17,17
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,75,75
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,81,81
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,72,72
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,21,21
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,5,5
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,343,343
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,15,15
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,23,23
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,53,53
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,41,41
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,86,86
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,51,51
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,2,2
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,32,32
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,2,2
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,25,25
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,26,26
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,18,18
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,62,62
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1,1
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,18,18
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,14,14
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,11,11
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,31,31
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,41,41
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,67,67
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,17,17
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,63,63
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,49,49
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,44,44
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1,1
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,50,50
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,31,31
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,49,49
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,15,15
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,7,7
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,259,259
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,16,16
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,12,12
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,41,41
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,11,11
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,39,39
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,39,39
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,78,78
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,11,11
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,54,54
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,5,5
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,78,78
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,107,107
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,71,71
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,4,4
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,45,45
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,11,11
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,141,141
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,15,15
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,54,54
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,10,10
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,8,8
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,13,13
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,94,94
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,37,37
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,54,54
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,89,89
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,36,36
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,3,3
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,52,52
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,24,24
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,19,19
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,97,97
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,27,27
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,27,27
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,145,145
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,78,78
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,74,74
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,36,36
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,87,87
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,15,15
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,7,7
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,52,52
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,30,30
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,2,2
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1264,1264
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,7,7
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,176,176
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,33,33
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,51,51
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,2,2
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,55,55
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,6,6
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,75,75
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,190,190
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,106,106
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,166,166
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,9,9
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,631,631
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,24,24
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,6,6
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,61,61
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,91,91
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,8,8
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,38,38
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,63,63
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,17,17
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,321,321
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,16,16
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,139,139
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,49,49
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,34,34
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,74,74
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,11,11
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,27,27
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,16,16
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,5,5
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,55,55
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,37,37
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,141,141
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,23,23
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,14,14
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,4,4
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,507,507
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1,1
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,28,28
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,23,23
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,97,97
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,32,32
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,43,43
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,232,232
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,59,59
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,9,9
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,25,25
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,236,236
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,28,28
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,158,158
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,12,12
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,30,30
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,46,46
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,37,37
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1065,1065
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,15,15
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,37,37
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,23,23
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,13,13
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,31,31
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,19,19
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,37,37
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,40,40
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,174,174
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,28,28
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,118,118
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,43,43
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,51,51
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,37,37
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1568,1568
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,2,2
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,57,57
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,60,60
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,36,36
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,8,8
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,168,168
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,94,94
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1,1
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,54,54
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,631,631
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,58,58
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,95,95
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,4,4
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,112,112
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,152,152
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,4,4
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,31,31
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,2,2
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,10,10
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,19,19
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,59,59
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,41,41
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,73,73
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,119,119
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,21,21
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,4,4
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,6,6
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,194,194
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,13,13
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,41,41
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,129,129
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,16,16
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,53,53
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,168,168
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,45,45
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,96,96
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,36,36
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,107,107
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,244,244
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,32,32
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,44,44
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,586,586
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,7,7
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,143,143
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,310,310
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,14,14
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,1,1
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,14,14
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,306,306
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,45,45
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,8,8
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,335,335
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,35,35
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,52,52
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,35,35
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,7,7
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-10-01,36,36
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,34,34
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,16,16
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,111,111
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,9,9
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,19,19
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,67,67
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,43,43
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,23,23
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,10,10
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,27,27
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,13,13
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,21,21
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,38,38
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,146,146
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,56,56
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,50,50
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,41,41
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,28,28
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2021-11-01,53,53
