municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-03-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-03-01,8,8
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-03-01,250,250
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-03-01,7,7
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-03-01,118,118
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-03-01,5,5
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-03-01,4,4
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-03-01,86,86
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-03-01,15,15
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-03-01,12,12
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-03-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-03-01,11,11
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,4,4
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,43,43
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,37,37
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,35,35
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,1,1
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,3,3
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,10,10
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,18,18
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,2,2
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,7,7
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,32,32
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,9,9
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,17,17
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,37,37
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,21,21
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,24,24
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,18,18
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,8,8
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,9,9
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,38,38
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,18,18
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,21,21
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,10,10
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,5,5
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,29,29
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,36,36
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,9,9
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,2,2
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,18,18
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,59,59
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,13,13
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,8,8
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,19,19
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,6,6
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,9,9
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,12,12
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,5,5
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,17,17
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,27,27
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,5,5
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,25,25
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,54,54
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,21,21
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,8,8
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,1,1
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,55,55
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,13,13
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,45,45
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,5,5
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,17,17
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,49,49
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,3,3
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,17,17
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,17,17
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,21,21
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,26,26
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,92,92
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,35,35
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,593,593
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,35,35
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,13,13
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,6,6
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,32,32
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,16,16
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,16,16
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,14,14
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,21,21
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,6,6
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,25,25
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,37,37
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,17,17
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,22,22
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,7,7
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,24,24
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,11,11
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,17,17
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,86,86
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,25,25
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,4,4
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,8,8
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,40,40
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,5,5
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,4,4
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,6,6
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,1064,1064
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,11,11
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,15,15
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,87,87
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,27,27
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,68,68
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,5,5
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,8,8
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,20,20
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,6,6
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,11,11
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,10,10
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,60,60
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,24,24
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,9,9
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,25,25
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,4,4
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,8,8
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,1,1
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,5,5
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,9,9
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,6,6
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,15,15
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,2,2
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,22,22
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,8,8
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,10,10
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,54,54
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,189,189
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,743,743
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,12,12
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,19,19
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,4,4
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,64,64
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,2,2
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,2,2
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,12,12
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,3,3
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,25,25
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,14,14
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,4,4
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,48,48
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,19,19
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,20,20
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,25,25
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,23,23
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,26,26
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,173,173
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,4,4
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,4,4
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,10,10
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,19,19
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,5,5
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,437,437
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,20,20
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,14,14
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,24,24
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,33,33
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,34,34
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,19,19
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,6,6
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,26,26
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,5,5
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,9,9
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,24,24
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,15,15
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,14,14
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,7,7
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2021-04-01,28,28
