municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,17,17
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,104,104
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,202,202
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,65,65
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,99,99
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,190,190
CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,2,2
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,157,157
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,65,65
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,43,43
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,11,11
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,14,14
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,301,301
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,131,131
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,15,15
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,136,136
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,270,270
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,30,30
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,19,19
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,19,19
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,15,15
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,80,80
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,86,86
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,153,153
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,129,129
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,476,476
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,270,270
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,2487,2487
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,7,7
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,147,147
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,121,121
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,4,4
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,213,213
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,11,11
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,187,187
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,128,128
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,124,124
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,24,24
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,11,11
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,38,38
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,126,126
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,63,63
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,12,12
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,52,52
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,4,4
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,67,67
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,130,130
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,10,10
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,45,45
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,202,202
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,31,31
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,33,33
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,32,32
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,1245,1245
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,26,26
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,94,94
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,125,125
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,44,44
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,39,39
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,368,368
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,4,4
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,32,32
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,38,38
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,5,5
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,15,15
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,110,110
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,56,56
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,70,70
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,96,96
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,19,19
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,112,112
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,53,53
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,23,23
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,8,8
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,153,153
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,26,26
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,7,7
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,45,45
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,16,16
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,27,27
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,61,61
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,157,157
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,15,15
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,167,167
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,34,34
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,94,94
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,49,49
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,19,19
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,143,143
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,31,31
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,20,20
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,496,496
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,27,27
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,6,6
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,41,41
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,37,37
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,58,58
MAGDALENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,1,1
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,8,8
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,30,30
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,35,35
MECAPACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,71,71
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,19,19
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,177,177
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,127,127
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,10,10
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,92,92
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,17,17
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,154,154
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,19,19
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,76,76
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,9,9
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,11,11
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,5,5
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,166,166
OKINAWA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,52,52
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,770,770
PADCAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,3,3
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,4,4
PALCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,143,143
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,31,31
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,78,78
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,32,32
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,20,20
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,165,165
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,60,60
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,68,68
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,256,256
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,148,148
POJO (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,103,103
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,39,39
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,139,139
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,127,127
PORONGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,5,5
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,83,83
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,7,7
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,579,579
PUCARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,284,284
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,71,71
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,92,92
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,59,59
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,48,48
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,170,170
PUERTO RICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,34,34
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,25,25
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,48,48
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,205,205
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,183,183
QUIABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,16,16
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,1149,1149
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,44,44
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,8,8
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,102,102
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,180,180
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,4,4
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,117,117
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,92,92
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,36,36
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,1413,1413
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,32,32
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,235,235
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,83,83
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,76,76
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,83,83
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,8,8
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,5,5
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,23,23
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,14,14
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,83,83
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,91,91
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,298,298
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,23,23
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2021-12-01,21,21
